May	May	vmb	May	may	0
will	will	vmb	will	will	0
pass	pass	vvi	pass	pass	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
impertinent	impertinent	j	impertinent	impertinent	0
and	and	cc	and	and	0
superfluous	superfluous	j	superfluous	superfluous	0
Lines	Lines	n2	Lines	line	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
my	my	po11	my	my	0
Plantation	Plantation	n1	Plantation	plantation	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
pruned	pruned	vvn	pruned	prune	0
from	from	p-acp	from	from	0
Errors	Errors	n2	Errors	error	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
clean	clean	j	clean	clean	0
from	from	p-acp	from	from	0
Weeds	Weeds	n2	Weeds	weed	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
'tis	'tis	pn31|vbz	it's	it|be	0
possible	possible	j	possible	possible	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
some	some	d	some	some	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
some	some	d	some	some	0
may	may	vmb	may	may	0
term	term	vvi	term	term	0
as	as	c-acp	as	as	0
ill	ill	j-jn	ill	ill	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
all	all	d	all	all	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
are	are	vbr	are	be	0
so	so	av	so	so	0
well	well	av	well	well	0
known	known	vvn	known	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
both	both	d	both	both	0
it	it	pn31	it	it	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
such	such	d	such	such	0
shelter	shelter	n1	shelter	shelter	0
and	and	cc	and	and	0
support	support	vvi	support	support	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
favourable	favourable	j	favourable	favourable	0
Aspect	Aspect	n1	Aspect	aspect	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
fear	fear	vvi	fear	fear	0
the	the	dt	the	the	0
Storms	Storms	n2	Storms	storm	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ignorant	ignorant	j	ignorant	ignorant	0
or	or	cc	or	or	0
negligent	negligent	j	negligent	negligent	0
Planters	Planters	n2	Planters	planter	0
.	.	.	.	.	1
And	And	cc	And	and	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
Art	Art	n1	Art	art	0
of	of	pp-f	of	of	0
Raising	Raising	vvg	Raising	raise	0
and	and	cc	and	and	0
Improving	Improving	vvg	Improving	improve	0
of	of	pp-f	of	of	0
Trees	Trees	n2	Trees	tree	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
ever	ever	av	ever	ever	0
been	been	vbn	been	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
truly	truly	av-j	truly	true	0
Noble	Noble	j	Noble	noble	0
,	,	,	,	,	0
Wise	Wise	j	Wise	wise	0
,	,	,	,	,	0
Ingenious	Ingenious	j	Ingenious	ingenious	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
refined	refined	j-vvn	refined	refine	0
Spirits	Spirits	n2	Spirits	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
from	from	p-acp	from	from	0
Age	Age	n1	Age	age	0
to	to	p-acp	to	to	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
chiefly	chiefly	av-jn	chiefly	chief	0
maintained	maintained	vvn	maintained	maintain	0
and	and	cc	and	and	0
practised	practised	vvn	practised	practise	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
this	this	d	this	this	0
Property	Property	n1	Property	property	0
is	is	vbz	is	be	0
Naturally	Naturally	av-j	Naturally	natural	0
inherent	inherent	j	inherent	inherent	0
in	in	p-acp	in	in	0
You	You	pn22	You	you	0
,	,	,	,	,	0
(	(	(	(	(	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
a	a	dt	a	a	0
great	great	j	great	great	0
Lover	Lover	n1	Lover	lover	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
most	most	av-ds	most	most	0
skilfull	skilfull	j	skilful	skilful	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
)	)	)	)	)	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
presume	presume	vvb	presume	presume	0
to	to	p-acp	to	to	0
Dedicate	Dedicate	j	Dedicate	dedicate	0
these	these	d	these	these	0
my	my	po11	my	my	0
Observations	Observations	n2	Observations	observation	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
;	;	;	;	;	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
know	know	vvn	know	know	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
this	this	d	this	this	0
my	my	po11	my	my	0
Opinion	Opinion	n1	Opinion	opinion	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
Ability	Ability	n1	Ability	ability	0
and	and	cc	and	and	0
Prompti	Prompti	np1	Prompti	Prompti	0
∣	∣	sy	∣	∣	0
tude	tude	n1	tude	tude	0
in	in	p-acp	in	in	0
promoting	promoting	j-vvg	promoting	promote	0
the	the	dt	the	the	0
Planting	Planting	vvg	Planting	plant	0
and	and	cc	and	and	0
Im	Im	p-acp	Im	in	0
∣	∣	sy	∣	∣	0
proving	proving	vvg	proving	prove	0
of	of	pp-f	of	of	0
Forrest-trees	Forrest-trees	n2	Forrest-trees	forrest-tree	0
,	,	,	,	,	0
is	is	vbz	is	be	0
surely	surely	av-j	surely	sure	0
ground	ground	n1	ground	ground	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
the	the	dt	the	the	0
Large	Large	j	Large	large	0
Plantation	Plantation	n1	Plantation	plantation	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
will	will	vmb	will	will	0
abundantly	abundantly	av-j	abundantly	abundant	0
testifie	testifie	vvi	testify	testify	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beg	beg	vvb	beg	beg	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Pardon	Pardon	n1	Pardon	pardon	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
sumption	sumption	n1	sumption	sumption	0
,	,	,	,	,	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
hopes	hopes	n2	hope's	hope	0
that	that	cst	that	that	0
my	my	po11	my	my	0
good	good	j	good	good	0
Meaning	Meaning	vvg	Meaning	mean	0
may	may	vmb	may	may	0
obtain	obtain	vvi	obtain	obtain	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
my	my	po11	my	my	0
good	good	j	good	good	0
Wishes	Wishes	n2	Wishes	wish	0
and	and	cc	and	and	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
vices	vices	n2	vices	vice	0
is	is	vbz	is	be	0
all	all	d	all	all	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
contribute	contribute	vvi	contribute	contribute	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
,	,	,	,	,	0
these	these	d	these	these	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
wanting	wanting	vvg	wanting	want	0
from	from	p-acp	from	from	0
My	My	po11	My	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
Excellencies	Excellencies	n2	Excellencies	excellency	0
most	most	av-ds	most	most	0
Humble	Humble	j	Humble	humble	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
Obedient	Obedient	j	Obedient	obedient	0
Servant	Servant	n1	Servant	servant	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
You	You	pn22	You	you	0
whilest	whilest	cs	whilst	while	0
I	I	pns11	I	i	0
bear	bear	vvb	bear	bear	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	1
