Worthy	Worthy	j	Worthy	worthy	0
Office	Office	n1	Office	office	0
of	of	pp-f	of	of	0
Mayor	Mayor	n1	Mayor	mayor	0
(	(	(	(	(	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
too	too	av	too	too	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
don	don	n1	dONE	don	0
the	the	dt	the	the	0
same	same	d	same	same	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
own	own	d	own	own	0
Reluctancy	Reluctancy	n1	Reluctancy	reluctancy	0
)	)	)	)	)	0
and	and	cc	and	and	0
also	also	av	also	also	0
represent	represent	vvi	represent	represent	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
this	this	d	this	this	0
famous	famous	j	famous	famous	0
City	City	n1	City	city	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Highest	Highest	js	Highest	high	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
parliament	parliament	n1	parliament	parliament	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
also	also	av	also	also	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	vvi	cause	cause	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
great	great	j	great	great	0
Examples	Examples	n2	Examples	example	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
Sobriety	Sobriety	n1	Sobriety	sobriety	0
,	,	,	,	,	0
and	and	cc	and	and	0
Goodness	Goodness	n1	Goodness	goodness	0
of	of	pp-f	of	of	0
Temper	Temper	vvi	Temper	temper	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	vvg	following	follow	0
sheets	sheets	n2	sheets	sheet	0
obser	obser	n1	obser	obser	0
∣	∣	sy	∣	∣	0
ved	ved	j	ved	ved	0
)	)	)	)	)	0
this	this	d	this	this	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
in	in	p-acp	in	in	0
mens	mens	ng2	men's	man	0
youth	youth	n1	youth	youth	0
doth	doth	vdz	does	do	0
much	much	d	much	much	0
tutour	tutour	vvi	tutor	tutor	0
,	,	,	,	,	0
and	and	cc	and	and	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
heads	heads	n2	heads	head	0
and	and	cc	and	and	0
conductors	conductors	n2	conductors	conductor	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
busied	busied	vvn	busied	busy	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Oc	Oc	n1	Oc	oc	0
∣	∣	sy	∣	∣	0
cupation	cupation	n1	cupation	cupation	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
Entitutled	Entitutled	vvn	Entitutled	entitutle	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
those	those	d	those	those	0
Discourses	Discourses	n2	Discourses	discourse	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
tend	tend	vvi	tend	tend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Moral	Moral	j	Moral	moral	0
or	or	cc	or	or	0
Spiri	Spiri	fw-la	Spiri	spiri	0
∣	∣	sy	∣	∣	0
ual	ual	j-jn	ual	ual	0
Improvements	Improvements	n2	Improvements	improvement	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
You	You	pn22	You	you	0
will	will	vmb	will	will	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
discourses	discourses	n2	discourses	discourse	0
see	see	vvb	see	see	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
reflect	reflect	vvi	reflect	reflect	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
blushing	blushing	j-vvg	blushing	blush	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
way	way	n1	way	way	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
youth	youth	n1	youth	youth	0
trained	trained	vvn	trained	train	0
up	up	a-acp	up	up	0
;	;	;	;	;	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
eminently	eminently	av-j	eminently	eminent	0
served	served	vvn	served	serve	0
your	your	po22	your	your	0
Generation	Generation	n1	Generation	generation	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
fall	fall	vvb	fallen	fall	0
asleep	asleep	j	asleep	asleep	0
.	.	.	.	.	1
The	The	dt	The	the	0
employment	employment	n1	employment	employment	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lives	Lives	n2	Lives	life	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
making	making	vvg	making	make	0
Silver	Silver	n1	Silver	silver	0
∣	∣	sy	∣	∣	0
shrines	shrines	vvz	shrines	shrine	0
for	for	p-acp	for	for	0
Diana	Diana	np1	Diana	Diana	0
;	;	;	;	;	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
service	service	n1	service	service	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Luxury	Luxury	n1	Luxury	luxury	0
,	,	,	,	,	0
Pride	Pride	n1	Pride	pride	0
and	and	cc	and	and	0
Wantoness	Wantoness	n1	Wantonness	wantonness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Generation	Generation	n1	Generation	generation	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
lived	lived	vvd	lived	live	0
;	;	;	;	;	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
an	an	dt	and	a	0
Apocryphal	Apocryphal	j	Apocryphal	apocryphal	0
'	'	'	'	'	0
Employment	Employment	n1	Employment	employment	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
Employment	Employment	n1	Employment	employment	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
Dorcas	Dorcas	np1	Dorcas	Dorcas	0
,	,	,	,	,	0
only	only	av-j	only	only	0
you	you	pn22	you	you	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
Stuffe	Stuffe	vvb	Stuff	stuff	0
which	which	r-crq	which	which	0
possibly	possibly	av-j	possibly	possible	0
other	other	j-jn	other	other	0
pious	pious	j	pious	pious	0
and	and	cc	and	and	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
vout	vout	j	vout	vout	0
Souls	Souls	np1	Souls	Souls	0
made	made	vvd	made	make	0
up	up	a-acp	up	up	0
.	.	.	.	.	1
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
an	an	dt	and	a	0
Employment	Employment	n1	Employment	employment	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
end	end	n1	end	end	0
and	and	cc	and	and	0
design	design	n1	design	design	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
warantably	warantably	av-j	warantably	warantable	0
go	go	vvi	go	go	0
,	,	,	,	,	0
and	and	cc	and	and	0
pray	pray	vvb	pray	pray	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Blessing	Blessing	n1	Blessing	blessing	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
evening	evening	n1	evening	evening	0
say	say	vvb	say	say	0
,	,	,	,	,	0
Prosper	Prosper	vvb	Prosper	prosper	0
thou	thou	pns21	thou	thou	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
hand	hand	n1	hand	hand	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Lord	Lord	n1	Lord	lord	0
Prosper	Prosper	vvb	Prosper	prosper	0
thou	thou	pns21	thou	thou	0
our	our	po12	our	our	0
han	han	n1	han	han	0
∣	∣	sy	∣	∣	0
dy-work	dy-work	n1	dy-work	dy-work	0
.	.	.	.	.	1
An	An	dt	And	a	0
Employment	Employment	n1	Employment	employment	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
kept	kept	vvn	kept	keep	0
you	you	pn22	you	you	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
watching	watching	vvg	watching	watch	0
over	over	p-acp	over	over	0
your	your	po22	your	your	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
brought	brought	vvn	brought	bring	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Livelihood	Livelihood	n1	Livelihood	livelihood	0
,	,	,	,	,	0
and	and	cc	and	and	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Station	Station	n1	Station	station	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
if	if	cs	if	if	0
beneath	beneath	p-acp	beneath	beneath	0
Envy	Envy	n1	Envy	envy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
above	above	p-acp	above	above	0
Pity	Pity	n1	Pity	pity	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
hath	hath	vhz	hath	have	0
enabled	enabled	vvn	enabled	enable	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
ploy	ploy	vvi	ploy	ploy	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
portions	portions	n2	portions	portion	0
to	to	p-acp	to	to	0
six	six	crd	six	six	0
and	and	cc	and	and	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
seven	seven	crd	seven	seven	0
?	?	?	?	?	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
look	look	vvi	look	look	0
back	back	av	back	back	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
regret	regret	n1	regret	regret	0
and	and	cc	and	and	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Labours	Labours	n2	Labours	labour	0
;	;	;	;	;	0
seeing	seeing	vvg	seeing	see	0
many	many	d	many	many	0
a	a	dt	a	a	0
sober	sober	j	sober	sober	0
Tradesman	Tradesman	n1	Tradesman	tradesman	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
bred	bred	vvn	bred	breed	0
,	,	,	,	,	0
many	many	d	many	many	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
person	person	n1	person	person	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
clothed	clothed	vvn	clothed	clothe	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
days	days	n2	days	day	0
(	(	(	(	(	0
my	my	po11	my	my	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
honoured	honoured	j-vvn	honoured	honour	0
Friends	Friends	n2	Friends	friend	0
)	)	)	)	)	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
measure	measure	n1	measure	measure	0
past	past	p-acp	passed	past	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
look	look	vvb	look	look	0
back	back	av	back	back	0
u	u	sy	u	u	0
∣	∣	sy	∣	∣	0
pon	pon	n1	pon	pon	0
them	them	pno32	them	they	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
say	say	vvi	say	say	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
past	past	vvn	passed	pass	0
Swifter	Swifter	jc	Swifter	swift	0
than	than	cs	than	than	0
your	your	po22	your	your	0
Shuttles	Shuttles	n2	Shuttles	shuttle	0
;	;	;	;	;	0
your	your	po22	your	your	0
week	week	n1	week	week	0
is	is	vbz	is	be	0
almost	almost	av	almost	almost	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
end	end	n1	end	end	0
,	,	,	,	,	0
&	&	cc	&	and	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
many	many	d	many	many	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Stuff	Stuff	vvb	Stuff	stuff	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
week	week	n1	week	week	0
brought	brought	vvn	brought	bring	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
must	must	vmb	must	must	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
few	few	d	few	few	0
weeks	weeks	n2	weeks	week	0
,	,	,	,	,	0
or	or	cc	or	or	0
months	months	n2	months	month	0
,	,	,	,	,	0
or	or	cc	or	or	0
years	years	n2	years	year	0
;	;	;	;	;	0
be	be	vbb	be	be	0
gathered	gathered	vvn	gathered	gather	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
&	&	cc	&	and	0
be	be	vbi	be	be	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
works	works	n2	works	work	0
will	will	vmb	will	will	0
follow	follow	vvi	follow	follow	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
must	must	vmb	must	must	0
carry	carry	vvi	carry	carry	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
&	&	cc	&	and	0
earth	earth	n1	earth	earth	0
the	the	dt	the	the	0
Web	Web	n1	Web	web	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
Weaved	Weaved	vvd	Weaved	weave	0
.	.	.	.	.	1
May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
to	to	pc-acp	to	to	0
bless	bless	vvi	bless	bless	0
these	these	d	these	these	0
Discourses	Discourses	n2	Discourses	discourse	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
both	both	d	both	both	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
but	but	p-acp	but	but	0
any	any	d	any	any	0
way	way	n1	way	way	0
conduce	conduce	vvi	conduce	conduce	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
aug	aug	vvi	aug	aug	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
your	your	po22	your	your	0
comfort	comfort	n1	comfort	comfort	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
reflection	reflection	n1	reflection	reflection	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
work	work	n1	work	work	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
already	already	av	already	already	0
done	done	vdn	done	do	0
:	:	:	:	:	0
or	or	cc	or	or	0
help	help	vvb	help	help	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
throw	throw	vvi	throw	throw	0
your	your	po22	your	your	0
Shuttles	Shuttles	n2	Shuttles	shuttle	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rem	rem	vvg	remembering	remember	0
∣	∣	sy	∣	∣	0
nant	nant	n1	nant	nant	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
cary	cary	vvi	carry	carry	0
all	all	d	all	all	0
home	home	n1-an	home	home	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
hear	hear	vvi	hear	hear	0
that	that	cst	that	that	0
blessed	blessed	j-vvn	blessed	bless	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
Well	Well	av	Well	well	0
done	done	vdn	done	do	0
good	good	j	good	good	0
and	and	cc	and	and	0
faithful	faithful	j	faithful	faithful	0
servant	servant	n1	servant	servant	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
been	been	vbn	been	be	0
faithful	faithful	j	faithful	faithful	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
little	little	j	little	little	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
thee	thee	pno21	thee	thou	0
a	a	dt	a	a	0
ruler	ruler	n1	ruler	ruler	0
over	over	p-acp	over	over	0
much	much	d	much	much	0
;	;	;	;	;	0
enter	enter	vvb	enter	enter	0
thou	thou	pns21	thou	thou	0
into	into	p-acp	into	into	0
thy	thy	po21	thy	thy	0
masters	masters	ng1	master's	master	0
joy	joy	n1	joy	joy	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
,	,	,	,	,	1
