GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
time	time	n1	time	time	0
and	and	cc	and	and	0
great	great	j	great	great	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
my	my	po11	my	my	0
unhappy	unhappy	j	unhappy	unhappy	0
memory	memory	n1	memory	memory	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
retain	retain	vvi	retain	retain	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
)	)	)	)	)	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
manner	manner	n1	manner	manner	0
lost	lost	vvn	lost	lose	0
as	as	a-acp	as	as	0
wel	wel	av	well	well	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
unto	unto	p-acp	unto	unto	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
remedy	remedy	vvi	remedy	remedy	0
this	this	d	this	this	0
inconvenience	inconvenience	n1	inconvenience	inconvenience	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
so	so	av	so	so	0
call	call	vvi	call	call	0
it	it	pn31	it	it	0
,	,	,	,	,	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
constant	constant	j	constant	constant	0
attendance	attendance	n1	attendance	attendance	0
,	,	,	,	,	0
&	&	cc	&	and	0
pains	pains	n2	pains	pain	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
many	many	d	many	many	0
years	years	n2	years	year	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
gether	gether	av	gether	gether	0
taken	taken	vvi	taken	take	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
now	now	av	now	now	0
upper	upper	j	upper	upper	0
Bench	Bench	n1	Bench	bench	0
Bar	Bar	n1	Bar	bar	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
very	very	av	very	very	0
litle	litle	j	little	little	0
profit	profit	n1	profit	profit	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
or	or	cc	or	or	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
than	than	cs	than	than	0
some	some	d	some	some	0
small	small	j	small	small	0
improvement	improvement	n1	improvement	improvement	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
practical	practical	j	practical	practical	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
law	law	n1	law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
pursuance	pursuance	n1	pursuance	pursuance	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
antient	antient	j	ancient	ancient	0
Moral	Moral	j	Moral	moral	0
Axiome	Axiome	n1	Axiom	axiom	0
,	,	,	,	,	0
Omne	Omne	fw-la	Omne	omne	0
agens	agens	fw-la	agens	agens	0
agit	agit	fw-fr	agit	agit	0
propter	propter	fw-la	propter	propter	0
aliquem	aliquem	fw-la	aliquem	aliquem	0
sinem	sinem	fw-la	sinem	sinem	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
encou	encou	uh	encou	encou	0
∣	∣	sy	∣	∣	0
raged	raged	vvd	raged	rage	0
to	to	p-acp	to	to	0
continue	continue	vvi	continue	continue	0
my	my	po11	my	my	0
travail	travail	n1	travail	travail	0
,	,	,	,	,	0
and	and	cc	and	and	0
expence	expence	n1	expense	expense	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gathering	gathering	vvg	gathering	gather	0
together	together	av	together	together	0
,	,	,	,	,	0
transcribing	transcribing	vvg	transcribing	transcribe	0
,	,	,	,	,	0
and	and	cc	and	and	0
putting	putting	vvg	putting	put	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
method	method	n1	method	method	0
you	you	pn22	you	you	0
now	now	av	now	now	0
behold	behold	vvi	behold	behold	0
them	them	pno32	them	they	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
as	as	c-acp	as	as	0
then	then	av	then	then	0
not	not	xx	not	not	0
having	having	vhg	having	have	0
any	any	d	any	any	0
intent	intent	n1	intent	intent	0
or	or	cc	or	or	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
publique	publique	j	public	public	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
only	only	av-j	only	only	0
more	more	av-dc	more	more	0
readily	readily	av-j	readily	ready	0
usefull	usefull	j	useful	useful	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Friends	Friends	n2	Friends	friend	0
and	and	cc	and	and	0
Acquaintance	Acquaintance	n1	Acquaintance	acquaintance	0
as	as	c-acp	as	as	0
should	should	vmd	should	shall	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
desire	desire	vvi	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
impart	impart	vvi	impart	impart	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
not	not	xx	not	not	0
answering	answering	vvg	answering	answer	0
the	the	dt	the	the	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
and	and	cc	and	and	0
importunities	importunities	n2	importunities	importunity	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
neer	neer	av-j	near	near	0
relations	relations	n2	relations	relation	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
intimate	intimate	j	intimate	intimate	0
Friends	Friends	n2	Friends	friend	0
and	and	cc	and	and	0
Acquaintance	Acquaintance	n1	Acquaintance	acquaintance	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
knowing	knowing	vvg	knowing	know	0
into	into	p-acp	into	into	0
whose	whose	rg-crq	whose	who	0
hands	hands	n2	hands	hand	0
my	my	po11	my	my	0
papers	papers	n2	papers	paper	0
might	might	vmd	might	may	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
how	how	c-crq	how	how	0
my	my	po11	my	my	0
self	self	n1	self	self	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
be	be	vbb	be	be	0
injured	injured	vvn	injured	injure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
publishing	publishing	vvg	publishing	publish	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
after	after	p-acp	after	after	0
my	my	po11	my	my	0
decease	decease	n1	decease	decease	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
uncertain	uncertain	j	uncertain	uncertain	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
happen	happen	vvi	happen	happen	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
believe	believe	vvi	believe	believe	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
many	many	d	many	many	0
years	years	n2	years	year	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
declining	declining	j-vvg	declining	decline	0
years	years	n2	years	year	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
more	more	av-dc	more	more	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
weak	weak	j	weak	weak	0
and	and	cc	and	and	0
crasy	crasy	j	crasy	crazy	0
constitution	constitution	n1	constitution	constitution	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Body	Body	n1	Body	body	0
much	much	d	much	much	0
macerated	macerated	j-vvn	macerated	macerate	0
by	by	p-acp	by	by	0
sharp	sharp	j	sharp	sharp	0
,	,	,	,	,	0
and	and	cc	and	and	0
tedious	tedious	j	tedious	tedious	0
sicknesses	sicknesses	n2	sicknesses	sickness	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
some	some	d	some	some	0
testimony	testimony	n1	testimony	testimony	0
behind	behind	p-acp	behind	behind	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
slighted	slighted	vvn	slighted	slight	0
,	,	,	,	,	0
or	or	cc	or	or	0
wholy	wholy	av-jn	wholly	whole	0
neglected	neglected	vvn	neglected	neglect	0
my	my	po11	my	my	0
calling	calling	n1	calling	calling	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
have	have	vhb	have	have	0
ever	ever	av	ever	ever	0
had	had	vhn	had	have	0
an	an	dt	and	a	0
honourable	honourable	j	honourable	honourable	0
esteem	esteem	n1	esteem	esteem	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
hitherto	hitherto	av	hitherto	hitherto	0
reaped	reaped	vvn	reaped	reap	0
but	but	p-acp	but	but	0
little	little	j	little	little	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
benefit	benefit	n1	benefit	benefit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
too	too	av	too	too	0
too	too	av	too	too	0
many	many	d	many	many	0
do	do	vdb	do	do	0
so	so	av	so	so	0
eagerly	eagerly	av-j	eagerly	eager	0
hunt	hunt	vvi	hunt	hunt	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
doing	doing	vdg	doing	do	0
something	something	pi	something	something	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
lived	lived	vvn	lived	live	0
altogether	altogether	av	altogether	altogether	0
a	a	dt	a	a	0
drone	drone	n1	drone	drone	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
many	many	d	many	many	0
years	years	n2	years	year	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
a	a	dt	a	a	0
Society	Society	n1	Society	society	0
amidst	amidst	p-acp	amid	amid	0
so	so	av	so	so	0
many	many	d	many	many	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dishonour	dishonour	n1	dishonour	dishonour	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
one	one	crd	one	one	0
reproach	reproach	n1	reproach	reproach	0
;	;	;	;	;	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
resolve	resolve	vvi	resolve	resolve	0
(	(	(	(	(	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
unavoi	unavoi	n1	unavoi	unavoi	0
∣	∣	sy	∣	∣	0
dable	dable	vvi	dabble	dabble	0
censures	censures	n2	censures	censure	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
confident	confident	j	confident	confident	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
meet	meet	vvi	meet	meet	0
withal	withal	av	withal	withal	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
e	e	uh	e	e	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
or	or	cc	or	or	0
could	could	vmd	could	can	0
say	say	vvi	say	say	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
them	them	pno32	them	they	0
,	,	,	,	,	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
publicati	publicati	fw-la	publicati	publicati	0
∣	∣	sy	∣	∣	0
on	on	pi	on	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
age	age	n1	age	age	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cases	Cases	n2	Cases	case	0
,	,	,	,	,	0
and	and	cc	and	and	0
matters	matters	n2	matters	matter	0
herein	herein	av	herein	herein	0
reported	reported	vvn	reported	report	0
are	are	vbr	are	be	0
yet	yet	av	yet	yet	0
fresh	fresh	j	fresh	fresh	0
(	(	(	(	(	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
memories	memories	n2	memories	memory	0
of	of	pp-f	of	of	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
trace	trace	vvi	trace	trace	0
me	me	pno11	me	i	0
where	where	c-crq	where	where	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
step	step	vvb	step	step	0
awry	awry	av	awry	awry	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
them	them	pno32	them	they	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
just	just	j	just	just	0
in	in	p-acp	in	in	0
vindicating	vindicating	vvg	vindicating	vindicate	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
truely	truely	av-j	truly	true	0
and	and	cc	and	and	0
faithfully	faithfully	av-j	faithfully	faithful	0
reported	reported	vvn	reported	report	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
favourable	favourable	j	favourable	favourable	0
in	in	p-acp	in	in	0
censuring	censuring	vvg	censuring	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
passing	passing	vvg	passing	pass	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
slips	slips	n2	slips	slip	0
and	and	cc	and	and	0
misprisions	misprisions	n2	misprisions	misprision	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
herein	herein	av	herein	herein	0
meet	meet	vvi	meet	meet	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
caused	caused	vvd	caused	cause	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Printers	Printers	n2	Printers	printer	0
negligence	negligence	n1	negligence	negligence	0
,	,	,	,	,	0
or	or	cc	or	or	0
my	my	po11	my	my	0
own	own	d	own	own	0
mis	mis	fw-fr	mis	mis	0
∣	∣	sy	∣	∣	0
apprehension	apprehension	n1	apprehension	apprehension	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
and	and	cc	and	and	0
things	things	n2	things	thing	0
delivered	delivered	vvn	delivered	deliver	0
and	and	cc	and	and	0
spoken	spoken	vvn	spoken	speak	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
as	as	a-acp	as	as	0
neer	neer	av-j	near	near	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
expressions	expressions	n2	expressions	expression	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
first	first	ord	first	first	0
uttered	uttered	vvn	uttered	utter	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
avoid	avoid	vvb	avoid	avoid	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
injuring	injuring	vvg	injuring	injure	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
herein	herein	av	herein	herein	0
concerned	concerned	vvn	concerned	concern	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
putting	putting	vvg	putting	put	0
another	another	j-jn	another	another	0
sense	sense	n1	sense	sense	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
than	than	cs	than	than	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
intended	intended	vvd	intended	intend	0
;	;	;	;	;	0
and	and	cc	and	and	0
this	this	d	this	this	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
old	old	j	old	old	0
way	way	n1	way	way	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
what	what	q-crq	what	what	0
ever	ever	av	ever	ever	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
objected	objected	vvn	objected	object	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
and	and	cc	and	and	0
cleerest	cleerest	js	clearest	clear	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
reporting	reporting	vvg	reporting	report	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
make	make	vvb	make	make	0
it	it	pn31	it	it	0
their	their	po32	their	their	0
businesse	businesse	n1	business	business	0
to	to	pc-acp	to	to	0
censure	censure	vvi	censure	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
or	or	cc	or	or	0
understand	understand	vvi	understand	understand	0
books	books	n2	books	book	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
say	say	vvi	say	say	0
nothing	nothing	pix	nothing	nothing	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
leave	leave	vvb	leave	leave	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
abound	abound	vvi	abound	abound	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
one	one	crd	one	one	0
sense	sense	n1	sense	sense	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
any	any	d	any	any	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
own	own	d	own	own	0
phansies	phansies	n2	fancies	fancy	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
these	these	d	these	these	0
Reports	Reports	n2	Reports	report	0
speak	speak	vvb	speak	speak	0
English	English	np1	English	English	0
,	,	,	,	,	0
not	not	xx	not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
thereby	thereby	av	thereby	thereby	0
generally	generally	av-j	generally	general	0
more	more	av-dc	more	more	0
usefull	usefull	j	useful	useful	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
always	always	av	always	always	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
am	am	vbm	am	be	0
of	of	pp-f	of	of	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
that	that	cst	that	that	0
that	that	d	that	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
Law	Law	n1	Law	law	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
English	English	jp	English	english	0
hath	hath	vhz	hath	have	0
only	only	av-j	only	only	0
occasioned	occasioned	vvn	occasioned	occasion	0
the	the	dt	the	the	0
making	making	n-vvg	making	make	0
of	of	pp-f	of	of	0
unquiet	unquiet	j	unquiet	unquiet	0
spirits	spirits	n2	spirits	spirit	0
conten	conten	vvi	conten	conten	0
∣	∣	sy	∣	∣	0
tiously	tiously	av-j	tiously	tious	0
knowing	knowing	vvg	knowing	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
offend	offend	vvi	offend	offend	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
obedinece	obedinece	n1	obedinece	obedinece	0
to	to	p-acp	to	to	0
authority	authority	n1	authority	authority	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
stop	stop	vvi	stop	stop	0
the	the	dt	the	the	0
mouths	mouths	n2	mouths	mouth	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
English	English	jp	English	english	0
age	age	n1	age	age	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
as	as	a-acp	as	as	0
confusedly	confusedly	av-vvn	confusedly	confuse	0
different	different	j	different	different	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Minds	Minds	n2	Minds	mind	0
and	and	cc	and	and	0
Iudgements	Iudgements	n2	Judgements	judgement	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
builders	builders	n2	builders	builder	0
of	of	pp-f	of	of	0
Babel	Babel	np1	Babel	Babel	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
languages	languages	n2	languages	language	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
do	do	vdb	do	do	0
think	think	vvi	think	think	0
