ALthough	ALthough	cs	ALthough	although	0
in	in	p-acp	in	in	0
maner	maner	n1	manner	manner	0
compelled	compelled	vvd	compelled	compel	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
shewe	shewe	vvi	show	show	0
som	som	d	some	some	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
dewe	dewe	n1	dew	dew	0
seruyce	seruyce	n1	service	service	0
toward	toward	p-acp	towards	towards	0
gods	gods	ng1	gods	god	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
towarde	towarde	p-acp	toward	toward	0
your	your	po22	your	your	0
fauourable	fauourable	j	favourable	favourable	0
goodnes	goodnes	n1	goodness	goodness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
settynge	settynge	vvg	setting	set	0
forth	forth	av	forth	forth	0
this	this	d	this	this	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
symple	symple	j	simple	simple	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vnto	vnto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
your	your	po22	your	your	0
much	much	d	much	much	0
and	and	cc	and	and	0
manyfolde	manyfolde	j	manifold	manifold	0
fauour	fauour	n1	favour	favour	0
hath	hath	vhz	hath	have	0
constrayned	constrayned	vvn	constrained	constrain	0
&	&	cc	&	and	0
bound	bound	vvn	bound	bind	0
me	me	pno11	me	i	0
,	,	,	,	,	0
next	next	ord	next	next	0
vnto	vnto	p-acp	unto	unto	0
almyghty	almyghty	j-jn	almighty	almighty	0
god	god	n1	god	god	0
&	&	cc	&	and	0
my	my	po11	my	my	0
souerayne	souerayne	j-jn	sovereign	sovereign	0
Lorde	Lorde	n1	Lord	lord	0
the	the	dt	the	the	0
kyng	kyng	n1	king	king	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
prest	prest	j-vvn	pressed	press	0
&	&	cc	&	and	0
assidious	assidious	j	assidious	assidious	0
seruyce	seruyce	n1	service	service	0
al	al	d	all	all	0
my	my	po11	my	my	0
lyfe	lyfe	n1	life	life	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
of	of	pp-f	of	of	0
tyme	tyme	n1	time	time	0
in	in	p-acp	in	in	0
experience	experience	n1	experience	experience	0
that	that	cst	that	that	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
taketh	taketh	vvz	takes	take	0
no	no	dx	no	no	0
smale	smale	j	small	small	0
estimacion	estimacion	n1	estimation	estimation	0
wt	wt	p-acp	with	with	0
the	the	dt	the	the	0
commen	commen	j	come	common	0
people	people	n1	people	people	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
aucthor	aucthor	n1	author	author	0
and	and	cc	and	and	0
specially	specially	av-j	specially	special	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
vnto	vnto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
dedicated	dedicated	vvn	dedicated	dedicate	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
this	this	d	this	this	0
my	my	po11	my	my	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
grosse	grosse	j	gross	gross	0
enterpryse	enterpryse	n1	enterprise	enterprise	0
dedicated	dedicated	vvn	dedicated	dedicate	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
lordeshyppes	lordeshyppes	n2	lordeshyppes	lordeshyppe	0
name	name	n1	name	name	0
,	,	,	,	,	0
nod	nod	vvb	nod	nod	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
exquisite	exquisite	j	exquisite	exquisite	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
exacte	exacte	vvb	exact	exact	0
a	a	dt	a	a	0
iudge	iudge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
wold	wold	vmd	would	will	0
desyre	desyre	vvi	desire	desire	0
)	)	)	)	)	0
&	&	cc	&	and	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
wyse	wyse	j	wise	wise	0
&	&	cc	&	and	0
learned	learned	j	learned	learned	0
a	a	dt	a	a	0
patrone	patrone	n1	patron	patron	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
commyttyng	commyttyng	vvg	commyttyng	commyttyng	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
wysest	wysest	js	wisest	wise	0
iudgemēt	iudgemēt	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kynges	kynges	n2	kings	king	0
most	most	av-ds	most	most	0
sapient	sapient	j	sapient	sapient	0
councell	councell	n1	council	council	0
,	,	,	,	,	0
wherof	wherof	c-crq	whereof	whereof	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
yf	yf	cs	if	if	0
so	so	av	so	so	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
sholde	sholde	vmd	should	shall	0
seme	seme	vvi	seem	seem	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
same	same	d	same	same	0
a	a	dt	a	a	0
thynge	thynge	n1	thing	thing	0
worthy	worthy	j	worthy	worthy	0
or	or	cc	or	or	0
mete	mete	j	meet	meet	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
common	common	j	common	common	0
vsage	vsage	n1	usage	usage	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
approued	approued	j-vvn	approved	approve	0
,	,	,	,	,	0
it	it	pn31	it	it	0
myght	myght	vmd	might	may	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
auidite	auidite	n1	auidite	auidite	0
be	be	vbi	be	be	0
receyued	receyued	vvn	received	receive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pe	pe	zz	pe	pe	0
¦	¦	sy	¦	¦	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
not	not	xx	not	not	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
tokē	tokē	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
good	good	j	good	good	0
wyl	wyl	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
desyre	desyre	vvi	desire	desire	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
bare	bare	vvd	bore	bear	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
a	a	dt	a	a	0
thyng	thyng	n1	thing	thing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
of	of	pp-f	of	of	0
som	som	d	some	some	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
perfect	perfect	j	perfect	perfect	0
iudgement	iudgement	n1	judgement	judgement	0
and	and	cc	and	and	0
lyterature	lyterature	n1	lyterature	lyterature	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
of	of	pp-f	of	of	0
fyce	fyce	n1	fice	fice	0
and	and	cc	and	and	0
seruyce	seruyce	n1	service	service	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
vnto	vnto	p-acp	unto	unto	0
goddes	goddes	n2	gods	god	0
syncere	syncere	j	sincere	sincere	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
lordeshyppes	lordeshyppes	n2	lordeshyppes	lordeshyppe	0
sauourable	sauourable	j	sauourable	sauourable	0
goodnes	goodnes	n1	goodness	goodness	0
.	.	.	.	.	1
