Dear	Dear	j-jn	Dear	dear	0
Abra	Abra	np1	Abra	Abra	0
∣	∣	sy	∣	∣	0
ham's	ham's	ng1	ham's	ham	0
Bosom	Bosom	n1	Bosom	bosom	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
his	his	po31	his	his	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
carried	carried	vvd	carried	carry	0
and	and	cc	and	and	0
lodged	lodged	vvn	lodged	lodge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bosom	Bosom	n1	Bosom	bosom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
raised	raised	vvn	raised	raise	0
again	again	av	again	again	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
joyful	joyful	j	joyful	joyful	0
Resurrection	Resurrection	n1	Resurrection	resurrection	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
hereafter	hereafter	av	hereafter	hereafter	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
at	at	p-acp	at	at	0
present	present	n1	present	present	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Happiness	Happiness	n1	Happiness	happiness	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
Two	Two	crd	Two	two	0
Things	Things	n2	Things	thing	0
,	,	,	,	,	0
the	the	dt	the	the	0
believing	believing	vvg	believing	believe	0
Considera	Considera	fw-la	Considera	considera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
should	should	vmd	should	shall	0
drie	drie	vvi	dry	dry	0
your	your	po22	your	your	0
weeping	weeping	j-vvg	weeping	weep	0
Eyes	Eyes	n2	Eyes	eye	0
,	,	,	,	,	0
relieve	relieve	vvb	relieve	relieve	0
your	your	po22	your	your	0
mourning	mourning	j-vvg	mourning	mourn	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
comfort	comfort	vvb	comfort	comfort	0
your	your	po22	your	your	0
Sorrowful	Sorrowful	j	Sorrowful	sorrowful	0
Hearts	Hearts	n2	Hearts	heart	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
Mother	Mother	n1	Mother	mother	0
I	I	pns11	I	i	0
send	send	vvb	send	send	0
this	this	d	this	this	0
short	short	j	short	short	0
following	following	j-vvg	following	follow	0
Advice	Advice	n1	Advice	advice	0
:	:	:	:	:	0
1.	1.	crd	1.	1.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
sor	sor	p-acp	sor	for	0
∣	∣	sy	∣	∣	0
row	row	n1	row	row	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Son's	Son's	ng1	Son's	son	0
Body	Body	n1	Body	body	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Grave	Grave	j	Grave	grave	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
rejoice	rejoice	vvb	rejoice	rejoice	0
that	that	cst	that	that	0
his	his	po31	his	his	0
Soul	Soul	n1	Soul	soul	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
Heaven	Heaven	n1	Heaven	heaven	0
:	:	:	:	:	0
Not	Not	xx	Not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
mourn	mourn	vvi	mourn	mourn	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
bear	bear	vvi	bear	bear	0
,	,	,	,	,	0
bring	bring	vvb	bring	bring	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
bring	bring	vvb	bring	bring	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
is	is	vbz	is	be	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
be	be	vbi	be	be	0
comforted	comforted	vvn	comforted	comfort	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
taken	taken	vvn	taken	take	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
himself	himself	px31	himself	himself	0
:	:	:	:	:	0
As	As	p-acp	As	as	0
know	know	vvi	know	know	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
Happy	Happy	j	Happy	happy	0
,	,	,	,	,	0
than	than	cs	than	than	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
continued	continued	vvn	continued	continue	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
again	again	av	again	again	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
And	And	cc	And	and	0
let	let	vvb	let	let	0
this	this	d	this	this	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
Sorrowful	Sorrowful	j	Sorrowful	sorrowful	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
World	World	n1	World	world	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
his	his	po31	his	his	0
Soul	Soul	n1	Soul	soul	0
is	is	vbz	is	be	0
now	now	av	now	now	0
trium	trium	fw-la	trium	trium	0
∣	∣	sy	∣	∣	0
phant	phant	n1	phant	phant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
better	better	jc	better	better	0
World	World	n1	World	world	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
you	you	pn22	you	you	0
loved	loved	vvd	loved	love	0
your	your	po22	your	your	0
Son	Son	n1	Son	son	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
grieve	grieve	vvi	grieve	grieve	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
ferment	ferment	n1	ferment	ferment	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
That	That	cst	That	that	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
Greatness	Greatness	n1	Greatness	greatness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Age	Age	n1	Age	age	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
clear	clear	vvi	clear	clear	0
your	your	po22	your	your	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
vidences	vidences	n2	vidences	vidence	0
for	for	p-acp	for	for	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
▪	▪	▪	▪	▪	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
more	more	av-dc	more	more	0
comfortable	comfortable	j	comfortable	comfortable	0
Departure	Departure	n1	Departure	departure	0
;	;	;	;	;	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
sure	sure	j	sure	sure	0
your	your	po22	your	your	0
Body	Body	n1	Body	body	0
must	must	vmb	must	must	0
go	go	vvi	go	go	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Son's	Son's	ng1	Son's	son	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
sure	sure	j	sure	sure	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Soul	Soul	n1	Soul	soul	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
daily	daily	av-j	daily	daily	0
remember	remember	vvb	remember	remember	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
almost	almost	av	almost	almost	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Journey's	Journey's	n1|vbz	Journey's	journey|be	0
End	End	vvb	End	end	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Course	Course	n1	Course	course	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
so	so	av	so	so	0
near	near	av-j	near	near	0
the	the	dt	the	the	0
Door	Door	n1	Door	door	0
of	of	pp-f	of	of	0
Eternity	Eternity	n1	Eternity	eternity	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
longer	longer	av-jc	longer	long	0
in	in	p-acp	in	in	0
Time	Time	n1	Time	time	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
move	move	vvi	move	move	0
so	so	av	so	so	0
speedily	speedily	av-j	speedily	speedy	0
in	in	p-acp	in	in	0
Natural	Natural	j	Natural	natural	0
Motion	Motion	n1	Motion	motion	0
,	,	,	,	,	0
run	run	vvb	run	run	0
more	more	av-dc	more	more	0
swiftly	swiftly	av-j	swiftly	swift	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Spi	Spi	np1	Spi	Spi	0
∣	∣	sy	∣	∣	0
ritual	ritual	j	ritual	ritual	0
Race	Race	n1	Raze	race	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
fall	fall	vvi	fallen	fall	0
short	short	j	short	short	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Joy	Joy	n1	Joy	joy	0
and	and	cc	and	and	0
Crown	Crown	n1	Crown	crown	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
That	That	cst	That	that	0
since	since	p-acp	since	since	0
your	your	po22	your	your	0
Son	Son	n1	Son	son	0
(	(	(	(	(	0
now	now	av	now	now	0
gone	gone	vvn	gone	go	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
such	such	d	such	such	0
competent	competent	j	competent	competent	0
Provision	Provision	n1	Provision	provision	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
spend	spend	vvi	spend	spend	0
your	your	po22	your	your	0
Breath	Breath	n1	Breath	breath	0
in	in	p-acp	in	in	0
asking	asking	vvg	asking	ask	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
eat	eat	vvi	eat	eat	0
,	,	,	,	,	0
or	or	cc	or	or	0
what	what	q-crq	what	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
drink	drink	vvi	drink	drink	0
,	,	,	,	,	0
or	or	cc	or	or	0
wherewithal	wherewithal	c-crq	wherewithal	wherewithal	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
be	be	vbi	be	be	0
clothed	clothed	vvn	clothed	clothe	0
?	?	?	?	?	1
Your	Your	po22	Your	your	0
Enquiries	Enquiries	n2	Enquiries	inquiry	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
How	How	q-crq	How	how	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
love	love	vvi	love	love	0
God	God	np1	God	God	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
please	please	vvb	please	please	0
him	him	pno31	him	he	0
better	better	jc	better	better	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
prepared	prepared	vvn	prepared	prepare	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
Eternal	Eternal	j	Eternal	eternal	0
State	State	n1	State	state	0
?	?	?	?	?	1
Since	Since	p-acp	Since	since	0
now	now	av	now	now	0
you	you	pn22	you	you	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
cark	cark	vvi	cark	cark	0
for	for	p-acp	for	for	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
take	take	vvb	take	take	0
more	more	dc	more	more	0
Care	Care	n1	Care	care	0
for	for	p-acp	for	for	0
Heaven	Heaven	n1	Heaven	heaven	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
That	That	cst	That	that	0
since	since	c-acp	since	since	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
more	more	dc	more	more	0
Benefit	Benefit	n1	Benefit	benefit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Sense	Sense	n1	Sense	sense	0
of	of	pp-f	of	of	0
Seeing	Seeing	vvg	Seeing	see	0
,	,	,	,	,	0
than	than	cs	than	than	0
of	of	pp-f	of	of	0
Hear	Hear	np1	Hear	Hear	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
supply	supply	vvb	supply	supply	0
the	the	dt	the	the	0
Defect	Defect	n1	Defect	defect	0
of	of	pp-f	of	of	0
Hearing	Hearing	vvg	Hearing	hear	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
diligent	diligent	j	diligent	diligent	0
Reading	Reading	n-vvg	Reading	read	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
hear	hear	vvi	hear	hear	0
Men	Men	n2	Men	man	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
Dis	Dis	zf	Dis	this	0
∣	∣	sy	∣	∣	0
coursing	coursing	j-vvg	coursing	course	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	n1	more	moor	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Praying	Praying	vvg	Praying	pray	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
Converse	Converse	vvi	Converse	converse	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
have	have	vhi	have	have	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Creature	Creature	n1	Creature	creature	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
Communion	Communion	n1	Communion	communion	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
desire	desire	vvi	desire	desire	0
,	,	,	,	,	0
get	get	vvb	get	get	0
,	,	,	,	,	0
and	and	cc	and	and	0
maintain	maintain	vvi	maintain	maintain	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
Rest	Rest	n1	Rest	rest	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
Remembrancer	Remembrancer	n1	Remembrancer	remembrancer	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
get	get	vvb	get	get	0
a	a	dt	a	a	0
sanctified	sanctified	j-vvn	sanctified	sanctify	0
Improvement	Improvement	n1	Improvement	improvement	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Breach	Breach	n1	Breach	breach	0
by	by	p-acp	by	by	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
so	so	av	so	so	0
mind	mind	n1	mind	mind	0
Temporal	Temporal	j	Temporal	temporal	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
forget	forget	vvi	forget	forget	0
your	your	po22	your	your	0
Eternal	Eternal	j	Eternal	eternal	0
Concerns	Concerns	vvz	Concerns	concern	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
watch	watch	vvi	watch	watch	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
always	always	av	always	always	0
ready	ready	j	ready	ready	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
might	might	vmd	might	may	0
come	come	vvi	come	come	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
Hour	Hour	n1	Hour	hour	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
think	think	vvb	think	think	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
pare	pare	vvb	pare	pare	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
others	others	ng2-jn	others	other	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
gone	gone	vvn	gone	go	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Power	Power	n1	Power	power	0
of	of	pp-f	of	of	0
Godliness	Godliness	n1	Godliness	godliness	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Hearts	Hearts	n2	Hearts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
monstrate	monstrate	vvb	monstrate	monstrate	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Lives	Lives	n2	Lives	life	0
:	:	:	:	:	0
Seriously	Seriously	av-j	Seriously	serious	0
and	and	cc	and	and	0
believingly	believingly	av-vvg	believingly	believe	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
Day	Day	n1	Day	day	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
in	in	p-acp	in	in	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
look	look	vvb	look	look	0
into	into	p-acp	into	into	0
Eter	Eter	n1	Eater	eater	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
be	be	vbi	be	be	0
Good	Good	j	Good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
Good	Good	j	Good	good	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
Part	Part	n1	Part	part	0
)	)	)	)	)	0
ye	ye	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
Eye-witnesses	Eye-witnesses	n2	Eyewitnesses	eye-witness	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
live	live	vvi	live	live	0
Holily	Holily	av-j	Holily	holy	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
might	might	vmd	might	may	0
die	die	vvi	die	die	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
Peacably	Peacably	av-j	Peaceably	peaceable	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
Triumphantly	Triumphantly	av-j	Triumphantly	triumphant	0
;	;	;	;	;	0
as	as	a-acp	as	as	0
