Madam	Madam	n1	Madam	madam	0
neighbours	neighbours	n2	neighbours	neighbour	0
can	can	vmb	can	can	0
speake	speake	vvi	speak	speak	0
foorth	foorth	av	forth	forth	0
them	them	pno32	them	they	0
)	)	)	)	)	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
discreetly	discreetly	av-j	discreetly	discreet	0
humble	humble	j	humble	humble	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
sayd	sayd	vvn	said	say	0
so	so	av	so	so	0
much	much	av-d	much	much	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
now	now	av	now	now	0
be	be	vbi	be	be	0
bold	bold	j	bold	bold	0
(	(	(	(	(	0
good	good	j	good	good	0
Madame	Madame	n1	Madame	madam	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
adde	adde	vvi	add	add	0
one	one	crd	one	one	0
Counsell	Counsell	n1	Counsel	counsel	0
after	after	p-acp	after	after	0
many	many	d	many	many	0
Commendations	Commendations	n2	Commendations	commendation	0
,	,	,	,	,	0
(	(	(	(	(	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
but	but	p-acp	but	but	0
such	such	d	such	such	0
a	a	dt	a	a	0
one	one	crd	one	one	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
most	most	av-ds	most	most	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
)	)	)	)	)	0
giue	giue	vvb	give	give	0
mee	mee	pno11	me	i	0
leaue	leaue	n1	leave	leave	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
that	that	cst	that	that	0
al	al	d	all	all	0
this	this	d	this	this	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
Engage	Engage	vvb	Engage	engage	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
stands	stands	vvz	stands	stand	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
liged	liged	vvn	liged	lige	0
to	to	p-acp	to	to	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
owe	owe	vvb	owe	owe	0
him	him	pno31	him	he	0
,	,	,	,	,	0
aboue	aboue	p-acp	above	above	0
most	most	ds	most	most	0
women	women	n2	women	woman	0
,	,	,	,	,	0
a	a	dt	a	a	0
daily	daily	j	daily	daily	0
thankeful	thankeful	j	thankful	thankful	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
domesticke	domesticke	j-jn	domestic	domestic	0
and	and	cc	and	and	0
worldly	worldly	j	worldly	worldly	0
blessings	blessings	n2	blessings	blessing	0
.	.	.	.	.	1
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
endowed	endowed	vvn	endowed	endow	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
plentifull	plentifull	j	plentiful	plentiful	0
fortune	fortune	n1	fortune	fortune	0
:	:	:	:	:	0
And	And	cc	And	and	0
aboue	aboue	p-acp	above	above	0
that	that	d	that	that	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
well	well	n1	well	well	0
∣	∣	sy	∣	∣	0
chosen	chosen	n-vvn	chosen	choose	0
and	and	cc	and	and	0
a	a	dt	a	a	0
towardly	towardly	j	towardly	towardly	0
Gen	Gen	np1	Gen	Gen	0
∣	∣	sy	∣	∣	0
tleman	tleman	n1	tleman	tleman	0
,	,	,	,	,	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
early	early	j	early	early	0
hopes	hopes	n2	hope's	hope	0
and	and	cc	and	and	0
prayses	prayses	n2	praises	praise	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Country	Country	n1	Country	country	0
;	;	;	;	;	0
a	a	dt	a	a	0
yoake-fellow	yoake-fellow	n1	yokefellow	yoke-fellow	0
equall	equall	j-jn	equal	equal	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Selfe	Selfe	n1	Self	self	0
in	in	p-acp	in	in	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
youth	youth	n1	youth	youth	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
personage	personage	n1	personage	personage	0
:	:	:	:	:	0
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
increase	increase	vvi	increase	increase	0
all	all	d	all	all	0
these	these	d	these	these	0
blessings	blessings	n2	blessings	blessing	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
God	God	n1	God	god	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
creast	creast	n1	crest	crest	0
you	you	pn22	you	you	0
both	both	d	both	both	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
sweete	sweete	j	sweet	sweet	0
&	&	cc	&	and	0
numerous	numerous	j	numerous	numerous	0
Issue	Issue	n1	Issue	issue	0
,	,	,	,	,	0
euen	euen	av	even	even	0
so	so	av	so	so	0
nu	nu	fw-la	nu	nu	0
∣	∣	sy	∣	∣	0
merous	merous	j	merous	merous	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Oliue	Oliue	n1	Olive	olive	0
bran	bran	n1	bran	bran	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
are	are	vbr	are	be	0
already	already	av	already	already	0
round	round	av-j	round	round	0
about	about	p-acp	about	about	0
your	your	po22	your	your	0
table	table	n1	table	table	0
:	:	:	:	:	0
So	So	av	So	so	0
that	that	d	that	that	0
(	(	(	(	(	0
blessed	blessed	j-vvn	blessed	bless	0
be	be	vbb	be	be	0
God	God	n1	God	god	0
)	)	)	)	)	0
neyther	neyther	dx	neither	neither	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
both	both	d	both	both	0
are	are	vbr	are	be	0
likely	likely	j	likely	likely	0
to	to	pc-acp	to	to	0
want	want	vvi	want	want	0
Heyres	Heyres	n2	Heirs	heir	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
they	they	pns32	they	they	0
,	,	,	,	,	0
Inheritances	Inheritances	n2	Inheritances	inheritance	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
hath	hath	vhz	hath	have	0
God	God	np1	God	God	0
blest	blest	vvn	blessed	bless	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
Ioseph	Ioseph	np1	Ioseph	Joseph	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
blessings	blessings	n2	blessings	blessing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Heauen	Heauen	n1	Heaven	heaven	0
Gen.	Gen.	np1	Gen.	Gen.	1
49.	49.	crd	49.	49.	0
25	25	crd	25	25	0
aboue	aboue	p-acp	above	above	0
,	,	,	,	,	0
and	and	cc	and	and	0
blessings	blessings	n2	blessings	blessing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Deepe	Deepe	j-jn	Deep	deep	0
beneath	beneath	p-acp	beneath	beneath	0
,	,	,	,	,	0
blessings	blessings	n2	blessings	blessing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
brests	brests	n2	breasts	breast	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
womb	womb	n1	womb	womb	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
could	could	vmd	could	can	0
God	God	np1	God	God	0
haue	haue	vhi	have	have	0
done	done	vdn	done	do	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Vine	Vine	n1	Vine	vine	0
?	?	?	?	?	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
remaines	remaines	vvz	remains	remain	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Lady	Lady	n1	Lady	lady	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
to	to	p-acp	to	to	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
cultiuate	cultiuate	vvi	cultivate	cultivate	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
pune	pune	fw-la	pune	pune	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
water	water	vvi	water	water	0
both	both	d	both	both	0
Stock	Stock	n1	Stock	stock	0
and	and	cc	and	and	0
Cyon	Cyon	np1	Cyon	Cyon	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
reli	reli	j	reli	reli	0
∣	∣	sy	∣	∣	0
gious	gious	j	gious	gious	0
industry	industry	n1	industry	industry	0
?	?	?	?	?	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
addicted	addicted	vvn	addicted	addict	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Closet	Closet	n1	Closet	closet	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
priuate	priuate	j	private	private	0
Reading	Reading	n-vvg	Reading	read	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
like	like	vvb	like	like	0
Hearing	Hearing	vvg	Hearing	hear	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
here	here	av	here	here	0
∣	∣	sy	∣	∣	0
tofare	tofare	n1	tofare	tofare	0
serued	serued	vvd	served	serve	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
thankfulnesse	thankfulnesse	n1	thankfulness	thankfulness	0
therfore	therfore	av	therefore	therefore	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
salt	salt	n1	salt	salt	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ea	ea	fw-la	ea	ea	0
∣	∣	sy	∣	∣	0
tē	tē	crd	tē	ten	0
,	,	,	,	,	0
here	here	av	here	here	0
make	make	vvb	make	make	0
present	present	j	present	present	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
fit	fit	j	fit	fit	0
instrument	instrument	n1	instrument	instrument	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Spiri	Spiri	n1	Spiri	spiri	0
∣	∣	sy	∣	∣	0
tuall	tuall	j	tuall	tuall	0
culture	culture	n1	culture	culture	0
,	,	,	,	,	0
St.	St.	n1	St.	saint	1
Austens	Austens	vvz	Austens	austen	0
own	own	d	own	own	0
Pruning	Pruning	vvg	Pruning	prune	0
knife	knife	n1	knife	knife	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
Hee	Hee	pns31	He	he	0
cut	cut	vvd	cut	cut	0
off	off	a-acp	off	off	0
his	his	po31	his	his	0
sinnes	sinnes	n2	sins	sin	0
by	by	p-acp	by	by	0
Repen	Repen	np1	Repen	Repen	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
:	:	:	:	:	0
an	an	dt	and	a	0
exercise	exercise	n1	exercise	exercise	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Closet	Closet	n1	Closet	closet	0
deuotion	deuotion	n1	devotion	devotion	0
;	;	;	;	;	0
the	the	dt	the	the	0
deuout	deuout	j	devout	devout	0
st	st	zz	st	st	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
St.	St.	n1	St.	saint	1
Austen	Austen	np1	Austen	Austen	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
vsefullest	vsefullest	js	usefullest	usefull	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
Confessi	Confessi	np1	Confessi	Confessi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
vnto	vnto	p-acp	unto	unto	0
Saluation	Saluation	n1	Salvation	salvation	0
.	.	.	.	.	1
I	I	sy	I	i	0
Rom.	Rom.	np1	Rom.	Rom.	0
10.	10.	crd	10.	10.	0
10	10	crd	10	10	0
direct	direct	vvb	direct	direct	0
not	not	xx	not	not	0
this	this	d	this	this	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
chance	chance	n1	chance	chance	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
vpon	vpon	p-acp	upon	upon	0
deli	deli	j	deli	deli	0
∣	∣	sy	∣	∣	0
borate	borate	vvi	borate	borate	0
choyce	choyce	n1	choice	choice	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
priuy	priuy	j	privy	privy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
that	that	cst	that	that	0
euen	euen	av	even	even	0
this	this	d	this	this	0
Subiect	Subiect	n-jn	Subject	subject	0
of	of	pp-f	of	of	0
Priuate	Priuate	j	Private	private	0
Confessions	Confessions	n2	Confessions	confession	0
will	will	vmb	will	will	0
much	much	av-d	much	much	0
please	please	vvi	please	please	0
you	you	pn22	you	you	0
.	.	.	.	.	1
It	It	pn31	It	it	0
will	will	vmb	will	will	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
do	do	vdb	do	do	0
your	your	po22	your	your	0
soule	soule	n1	soul	soul	0
good	good	j	good	good	0
;	;	;	;	;	0
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
seech	seech	vvi	seech	seech	0
you	you	pn22	you	you	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
partake	partake	vvb	partake	partake	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gaine	gaine	n1	gain	gain	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Goodnesse	Goodnesse	n1	Goodness	goodness	0
:	:	:	:	:	0
Countenance	Countenance	n1	Countenance	countenance	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
intreate	intreate	vvb	entreat	entreat	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Nime	Nime	n1	Nime	nime	0
,	,	,	,	,	0
and	and	cc	and	and	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
priui	priui	fw-la	priui	priui	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Ladies	Ladies	ng1	Ladies	lady	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
no	no	dx	no	no	0
man	man	n1	man	man	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
so	so	av	so	so	0
vnmannerly	vnmannerly	j	unmannerly	unmannerly	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
viv	viv	vvi	viv	viv	0
∣	∣	sy	∣	∣	0
late	late	j	late	late	0
.	.	.	.	.	1
God	God	np1	God	God	0
blesse	blesse	vvb	bless	bless	0
your	your	po22	your	your	0
Hono	Hono	fw-la	Hono	hono	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
Husband	Husband	n1	Husband	husband	0
,	,	,	,	,	0
and	and	cc	and	and	0
Selfe	Selfe	n1	Self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
Kinred	Kinred	n1	Kindred	kindred	0
,	,	,	,	,	0
and	and	cc	and	and	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Grace	Grace	n1	Grace	grace	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
Glory	Glory	n1	Glory	glory	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
prayes	prayes	vvz	prays	pray	0
he	he	pns31	he	he	0
affecti	affecti	n1	affection	affection	0
∣	∣	sy	∣	∣	0
onately	onately	av-j	onately	onate	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
still	still	av	still	still	0
remaines	remaines	vvz	remains	remain	0
,	,	,	,	,	0
Madame	Madame	n1	Madame	madam	0
,	,	,	,	,	1
