THe	THe	dt	THe	the	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
monuments	monuments	n2	monuments	monument	0
off	off	p-acp	off	off	0
those	those	d	those	those	0
times	times	n2	times	time	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
allwaies	allwaies	av	always	always	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
fort	fort	n1	fort	fort	0
off	off	p-acp	off	off	0
gouernement	gouernement	n1	government	government	0
left	left	vvn	left	leave	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
was	was	vbds	was	be	0
first	first	ord	first	first	0
suffred	suffred	vvn	suffered	suffer	0
to	to	p-acp	to	to	0
decaie	decaie	n1	decay	decay	0
/	/	/	/	/	0
so	so	av	so	so	0
the	the	dt	the	the	0
purenes	purenes	n1	pureness	pureness	0
of	of	pp-f	of	of	0
doctri	doctri	fw-la	doctri	doctri	0
∣	∣	sy	∣	∣	0
ne	ne	zz	ne	ne	0
decreased	decreased	vvn	decreased	decrease	0
:	:	:	:	:	0
vntill	vntill	c-acp	until	until	0
the	the	dt	the	the	0
churche	churche	n1	church	church	0
yt	yt	pn31	that	it	0
selfe	selfe	n1	self	self	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
a	a	dt	a	a	0
few	few	d	few	few	0
stones	stones	n2	stones	stone	0
here	here	av	here	here	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
scattered	scattered	vvn	scattered	scatter	0
)	)	)	)	)	0
was	was	vbds	was	be	0
browght	browght	vvn	brought	bring	0
to	to	p-acp	to	to	0
heapes	heapes	n2	heaps	heap	0
off	off	p-acp	off	off	0
dust	dust	n1	dust	dust	0
.	.	.	.	.	1
Yf	Yf	cs	If	if	0
y	y	pn22	y	you	0
be	be	vbb	be	be	0
as	as	a-acp	as	as	0
∣	∣	sy	∣	∣	0
ked	ked	j-vvn-u	ked	k	0
/	/	/	/	/	0
why	why	uh-crq	why	why	0
the	the	dt	the	the	0
discipline	discipline	n1	discipline	discipline	0
hauing	hauing	vhg	having	have	0
right	right	n-jn	right	right	0
to	to	pc-acp	to	to	0
entre	entre	vvi	enter	enter	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
:	:	:	:	:	0
findeth	findeth	vvz	finds	find	0
not	not	xx	not	not	0
alwaies	alwaies	av	always	always	0
/	/	/	/	/	0
that	that	cst	that	that	0
fauour	fauour	n1	favour	favour	0
amongest	amongest	p-acp	amongst	amongst	0
men	men	n2	men	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
cause	cause	n1	cause	cause	0
s	s	sy	s	s	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
parant	parant	j	parant	parant	0
/	/	/	/	/	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
Satan	Satan	np1	Satan	Satan	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
gain	gain	vvi	gain	gain	0
this	this	d	this	this	0
first	first	ord	first	first	0
point	point	n1	point	point	0
to	to	pc-acp	to	to	0
houlde	houlde	vvi	hold	hold	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
owt	owt	av	out	out	0
off	off	p-acp	off	off	0
a	a	dt	a	a	0
city	city	n1	city	city	0
or	or	cc	or	or	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
:	:	:	:	:	0
he	he	pns31	he	he	0
sweareth	sweareth	vvz	sweareth	swear	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
/	/	/	/	/	0
that	that	cst	that	that	0
yt	yt	pn31	that	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
there	there	a-acp	there	there	0
with	with	p-acp	with	with	0
smallest	smallest	js	smallest	small	0
fruict	fruict	n1	fruit	fruit	0
/	/	/	/	/	0
and	and	cc	and	and	0
shortest	shortest	js	shortest	short	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tinuance	tinuance	n1	tinuance	tinuance	0
.	.	.	.	.	1
Wherin	Wherin	c-crq	Wherein	wherein	0
let	let	n1	let	let	0
(	(	(	(	(	0
I	I	pns11	I	i	0
beseche	beseche	vvb	beseech	beseech	0
yow	yow	pn22	you	you	0
)	)	)	)	)	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
:	:	:	:	:	0
his	his	png31	his	he	0
doings	doings	n2-vdg	doings	do	0
/	/	/	/	/	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
wal	wal	n1	wall	wall	0
off	off	p-acp	off	off	0
Ierusalem	Ierusalem	np1	Ierusalem	Jerusalem	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
bestirred	bestirred	vvd	bestirred	bestir	0
himself	himself	px31	himself	himself	0
so	so	av	so	so	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
hindering	hindering	vvg	hindering	hinder	0
that	that	d	that	that	0
materiall	materiall	j-jn	material	material	0
wal	wal	n1	wall	wall	0
:	:	:	:	:	0
it	it	pn31	it	it	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
les	les	av-dc	less	less	0
meruaile	meruaile	vvb	marvel	marvel	0
/	/	/	/	/	0
yf	yf	cs	if	if	0
for	for	p-acp	for	for	0
hinderance	hinderance	n1	hindrance	hindrance	0
off	off	p-acp	off	off	0
this	this	d	this	this	0
spirituall	spirituall	j	spiritual	spiritual	0
he	he	pns31	he	he	0
trudge	trudge	vvb	trudge	trudge	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
fro	fro	av	from	fro	0
/	/	/	/	/	0
open	open	j	open	open	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
pack	pack	n1	pack	pack	0
off	off	a-acp	off	off	0
subtilties	subtilties	n2	subtleties	subtlety	0
/	/	/	/	/	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
yt	yt	pn31	that	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
prouerb	prouerb	n1	proverb	proverb	0
bestovv	bestovv	vvi	bestow	bestow	0
both	both	d	both	both	0
vet	vet	zz	vet	vet	0
and	and	cc	and	and	0
dry	dry	j	dry	dry	0
.	.	.	.	.	1
And	And	cc	And	and	0
first	first	ord	first	first	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
persons	persons	n2	persons	person	0
he	he	pns31	he	he	0
vseth	vseth	vvz	uses	use	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
fight	fight	n1	fight	fight	0
against	against	p-acp	against	against	0
both	both	d	both	both	0
:	:	:	:	:	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
much	much	d	much	much	0
vnlike	vnlike	j	unlike	unlike	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
in	in	p-acp	in	in	0
steed	steed	n1	steed	steed	0
off	off	p-acp	off	off	0
a	a	dt	a	a	0
bastard	bastard	n1	bastard	bastard	0
kinde	kinde	j	kind	kind	0
off	off	p-acp	off	off	0
Esr.	Esr.	np1	Esr.	Esr.	0
4.	4.	crd	4.	4.	0
12	12	crd	12	12	1
Neh.	Neh.	np1	Neh.	Neh.	0
6.	6.	crd	6.	6.	0
1.	1.	crd	1.	1.	1
Israelites	Israelites	np1	Israelites	Israelites	0
/	/	/	/	/	0
Apostataes	Apostataes	n2	Apostates	apostate	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
tru	tru	j	true	true	0
seruice	seruice	n1	service	service	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
foreine	foreine	j	foreign	foreign	0
enemies	enemies	n2	enemies	enemy	0
)	)	)	)	)	0
:	:	:	:	:	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
now	now	av	now	now	0
the	the	dt	the	the	0
Papistes	Papistes	njp2	Papists	papist	0
/	/	/	/	/	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
shal	shal	vmb	shall	shall	0
appear	appear	vvi	appear	appear	0
)	)	)	)	)	0
he	he	pns31	he	he	0
set	set	vvd	set	set	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
forward	forward	av-j	forward	forward	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
battail	battail	n1	battle	battle	0
/	/	/	/	/	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
discipline	discipline	n1	discipline	discipline	0
now	now	av	now	now	0
propounded	propounded	vvn	propounded	propound	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
now	now	av	now	now	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
whiche	whiche	r-crq	which	which	0
couered	couered	vvn	covered	cover	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
name	name	n1	name	name	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
gospel	gospel	n1	gospel	gospel	0
and	and	cc	and	and	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
teachers	teachers	n2	teachers	teacher	0
theroff	theroff	vvb	theroff	theroff	0
/	/	/	/	/	0
giue	giue	vvi	give	give	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
daungerous	daungerous	j	dangerous	dangerous	0
assault	assault	n1	assault	assault	0
then	then	av	then	then	0
the	the	dt	the	the	0
Papi	Papi	np1	Papi	Papi	0
∣	∣	sy	∣	∣	0
stes	stes	n1	stes	stes	0
:	:	:	:	:	0
So	So	av	So	so	0
were	were	vbdr	were	be	0
there	there	a-acp	there	there	0
then	then	av	then	then	0
euen	euen	av-j	even	even	0
off	off	p-acp	off	off	0
the	the	dt	the	the	0
Neh.	Neh.	np1	Neh.	Neh.	1
6.	6.	crd	6.	6.	0
10.	10.	crd	10.	10.	0
17.	17.	crd	17.	17.	0
18.	18.	crd	18.	18.	0
19.	19.	crd	19.	19	1
Iewes	Iewes	npg1	Iewes	Jew	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
gouerners	gouerners	n2	governors	governor	0
and	and	cc	and	and	0
Prophetes	Prophetes	ng1	Prophets	prophets	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
secretly	secretly	av-jn	secretly	secret	0
and	and	cc	and	and	0
openly	openly	av-j	openly	open	0
oppo	oppo	n1	oppo	oppo	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
practises	practises	n2	practises	practise	0
/	/	/	/	/	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
so	so	av	so	so	0
like	like	av-j	like	like	0
in	in	p-acp	in	in	0
bothe	bothe	d	both	both	0
:	:	:	:	:	0
that	that	cst	that	that	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
open	open	vvi	open	open	0
their	their	po32	their	their	0
eies	eies	n2	eyes	eye	0
/	/	/	/	/	0
maie	maie	vmb	may	may	0
easely	easely	av-j	easily	easy	0
espie	espie	vvi	espy	espy	0
the	the	dt	the	the	0
same	same	d	same	same	0
worke	worke	n1	work	work	0
∣	∣	sy	∣	∣	0
man	man	n1	man	man	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
then	then	av	then	then	0
placed	placed	vvn	placed	place	0
their	their	po32	their	their	0
cheef	cheef	j-jn	chief	chief	0
strenght	strenght	n1	strength	strength	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cusations	cusations	n2	cusations	cusation	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
that	that	cst	that	that	0
yf	yf	cs	if	if	0
it	it	pn31	it	it	0
vvere	vvere	vbdr	were	be	0
Esr.	Esr.	np1	Esr.	Esr.	0
4.	4.	crd	4.	4.	0
12	12	crd	12	12	0
&c.	&c.	av	etc.	etc	0
Neh.	Neh.	np1	Neh.	Neh.	1
2.	2.	crd	2.	2.	0
19.	19.	crd	19.	19	0
suffered	suffered	vvn	suffered	suffer	0
to	to	pc-acp	to	to	0
laie	laie	vvi	lay	lay	0
the	the	dt	the	the	0
foundaciōs	foundaciōs	n2	foundations	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vval	vval	n1	wall	wall	0
it	it	pn31	it	it	0
vvould	vvould	vmd	would	will	0
moue	moue	vvi	move	move	0
seditiō	seditiō	n1	sedition	sedition	0
,	,	,	,	,	0
and	and	cc	and	and	0
rebel	rebel	vvi	rebel	rebel	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
the	the	dt	the	the	0
Kinge	Kinge	n1	King	king	0
:	:	:	:	:	0
euen	euen	av	even	even	0
so	so	av	so	so	0
our	our	po12	our	our	0
aduersary	aduersary	n1	adversary	adversary	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
arme	arme	vvi	arm	arm	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
aga	aga	n1	agam	aga	0
∣	∣	sy	∣	∣	0
inst	inst	wd	inst	inst	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
/	/	/	/	/	0
soundeth	soundeth	vvz	soundeth	sound	0
nothing	nothing	pix	nothing	nothing	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
rebellion	rebellion	n1	rebellion	rebellion	0
/	/	/	/	/	0
sedition	sedition	np1-n	sedition	sedition	0
/	/	/	/	/	0
and	and	cc	and	and	0
suche	suche	d	such	such	0
like	like	av-j	like	like	0
.	.	.	.	.	1
Yf	Yf	cs	If	if	0
this	this	d	this	this	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
discrie	discrie	vvi	descry	descry	0
/	/	/	/	/	0
or	or	cc	or	or	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
giue	giue	vvi	give	give	0
warning	warning	vvg	warning	warn	0
off	off	a-acp	off	off	0
this	this	d	this	this	0
vnfaithfull	vnfaithfull	j	unfaithful	unfaithful	0
dealing	dealing	n-vvg	dealing	deal	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
may	may	vmb	may	may	0
.	.	.	.	.	1
That	That	cst	That	that	0
these	these	d	these	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
weapons	weapons	n2	weapons	weapon	0
off	off	p-acp	off	off	0
the	the	dt	the	the	0
papistes	papistes	njp2	papists	papist	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
not	not	xx	not	not	0
able	able	j	able	able	0
amongest	amongest	p-acp	amongst	amongst	0
vs	vs	pno12	us	we	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
great	great	j	great	great	0
succes	succes	n1	success	success	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
vsed	vsed	vvn	used	use	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
as	as	p-acp	as	as	0
those	those	d	those	those	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
knowne	knowne	vvn	known	know	0
enemies	enemies	n2	enemies	enemy	0
:	:	:	:	:	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
ministred	ministred	vvn	ministered	minister	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
D.	D.	n1	D.	duke	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
thro	thro	a-acp	through	through	0
∣	∣	sy	∣	∣	0
wne	wne	zz	wne	wne	0
owte	owte	n1	owte	owte	0
off	off	a-acp	off	off	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
mouthe	mouthe	n1	mouth	mouth	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
/	/	/	/	/	0
they	they	pns32	they	they	0
mi	mi	fw-mi	mi	mi	0
∣	∣	sy	∣	∣	0
ght	ght	n1	ght	ght	0
be	be	vbi	be	be	0
thowght	thowght	n1	thought	thought	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
bene	bene	vbn	be	be	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
defence	defence	n1	defence	defence	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
ged	ged	vvn	ged	ge	0
for	for	p-acp	for	for	0
ouerthrow	ouerthrow	n1	overthrow	overthrow	0
of	of	pp-f	of	of	0
yt	yt	pn31	that	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
where	where	c-crq	where	where	0
Brentius	Brentius	np1	Brentius	Brentius	0
teacheth	teacheth	vvz	teaches	teach	0
/	/	/	/	/	0
that	that	cst	that	that	0
the	the	dt	the	the	0
ministers	ministers	n2	ministers	minister	0
owght	owght	pi	ought	aught	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
dominion	dominion	n1	dominion	dominion	0
ouer	ouer	p-acp	over	over	0
the	the	dt	the	the	0
churches	churches	n2	churches	church	0
like	like	av-j	like	like	0
princes	princes	n2	princes	prince	0
:	:	:	:	:	0
Hosius	Hosius	np1	Hosius	Hosius	0
accuseth	accuseth	vvz	accuseth	accuse	0
him	him	pno31	him	he	0
/	/	/	/	/	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
meane	meane	vvb	mean	mean	0
/	/	/	/	/	0
he	he	pns31	he	he	0
vvent	vvent	vvd	went	go	0
about	about	a-acp	about	about	0
to	to	p-acp	to	to	0
Lib.	Lib.	np1	Lib.	Lib.	0
de	de	fw-fr	de	de	0
haeres	haeres	fw-la	haeres	haeres	0
.	.	.	.	.	0
nost	nost	j	nost	nost	0
.	.	.	.	.	0
tep	tep	vvb	tep	tep	0
.	.	.	.	.	0
displace	displace	vvb	displace	displace	0
Caesar	Caesar	np1	Caesar	Caesar	0
.	.	.	.	.	1
And	And	cc	And	and	0
vpon	vpon	p-acp	upon	upon	0
like	like	j	like	like	0
occasion	occasion	n1	occasion	occasion	0
/	/	/	/	/	0
that	that	cst	that	that	0
vve	vve	pns12	we	we	0
vvo	vvo	fw-la	vvo	vvo	0
∣	∣	sy	∣	∣	0
uld	uld	n1	uld	uld	0
l.	l.	n1	l.	l.	1
2.	2.	crd	2.	2.	0
de	de	zz	de	de	0
le	le	zz	le	le	0
¦	¦	sy	¦	¦	0
git	git	fw-fr	git	git	0
.	.	.	.	.	0
iudic	iudic	j	judaic	judaic	0
.	.	.	.	.	0
rerū	rerū	fw-la	rerū	rerū	0
eccl	eccl	fw-mi	eccl	eccl	0
.	.	.	.	.	0
ouerthrovv	ouerthrovv	n1	overthrow	overthrow	0
al	al	d	all	all	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
and	and	cc	and	and	0
superiority	superiority	n1	superiority	superiority	0
:	:	:	:	:	0
that	that	d	that	that	0
men	men	n2	men	man	0
might	might	vmd	might	may	0
doe	doe	vdi	do	do	0
)	)	)	)	)	0
vvat	vvat	fw-la	vvat	vvat	0
they	they	pns32	they	they	0
liste	liste	vvb	list	list	0
.	.	.	.	.	1
That	That	cst	That	that	0
yf	yf	cs	if	if	0
the	the	dt	the	the	0
Almans	Almans	njp2	Almans	almain	0
,	,	,	,	,	0
had	had	vhd	had	have	0
once	once	a-acp	once	once	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
de	de	fw-mi	de	de	0
cathol	cathol	j-jn	cathol	cathol	0
.	.	.	.	.	0
ec	ec	fw-la	ec	ec	0
¦	¦	sy	¦	¦	0
cles	cles	zz	cles	cles	0
.	.	.	.	.	0
shaken	shaken	vvn	shaken	shake	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
:	:	:	:	:	0
they	they	pns32	they	they	0
vvould	vvould	vmd	would	will	0
shake	shake	vvi	shake	shake	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
Caesar	Caesar	np1	Caesar	Caesar	0
sone	sone	av	soon	soon	0
after	after	a-acp	after	after	0
.	.	.	.	.	1
Yf	Yf	cs	If	if	0
these	these	d	these	these	0
be	be	vbb	be	be	0
compared	compared	vvn	compared	compare	0
with	with	p-acp	with	with	0
diuers	diuers	j	diverse	diverse	0
off	off	p-acp	off	off	0
the	the	dt	the	the	0
D.	D.	np1	D.	D.	0
accusations	accusations	n2	accusations	accusation	0
/	/	/	/	/	0
and	and	cc	and	and	0
namely	namely	av	namely	namely	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
page	page	n1	page	page	0
455.	455.	crd	455.	455.	0
lin	lin	zz	lin	lin	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
yt	yt	pn31	that	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
meruail	meruail	vvb	marvel	marvel	0
that	that	cst	that	that	0
(	(	(	(	(	0
onles	onles	cs	unless	unless	0
he	he	pns31	he	he	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
point	point	n1	point	point	0
taught	taught	vvn	taught	teach	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
spirit	spirit	n1	spirit	spirit	0
Hosius	Hosius	np1	Hosius	Hosius	0
