AS	AS	p-acp	AS	as	0
Highnesse	Highnesse	n1	Highness	highness	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
bounde	bounde	vvn	bound	bind	0
,	,	,	,	,	0
naming	naming	vvg	naming	name	0
them	them	pno32	them	they	0
Englishe	Englishe	jp	English	english	0
enimies	enimies	n2	enemies	enemy	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
maye	maye	vmb	may	may	0
verye	verye	av	very	very	0
well	well	av	well	well	0
)	)	)	)	)	0
for	for	c-acp	for	for	0
Englishe	Englishe	jp	English	english	0
friendes	friendes	n2	friends	friend	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
:	:	:	:	:	0
whych	whych	r-crq	which	which	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
suasion	suasion	n1	suasion	suasion	0
is	is	vbz	is	be	0
necessarie	necessarie	j	necessary	necessary	0
,	,	,	,	,	0
reasonable	reasonable	j	reasonable	reasonable	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
profitable	profitable	j	profitable	profitable	0
for	for	p-acp	for	for	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
hurtfull	hurtfull	j	hurtful	hurtful	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
beefore	beefore	a-acp	before	before	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
aucthorized	aucthorized	vvn	authorized	authorize	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
greate	greate	j	great	great	0
releefe	releefe	n1	relief	relief	0
and	and	cc	and	and	0
succour	succour	n1	succour	succour	0
of	of	pp-f	of	of	0
youre	youre	po22	your	your	0
subiectes	subiectes	n2-jn	subjects	subject	0
:	:	:	:	:	0
So	So	av	So	so	0
this	this	d	this	this	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
nowe	nowe	av	now	now	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
subiectes	subiectes	n2-jn	subjects	subject	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
lowed	lowed	j	lowed	lowed	0
and	and	cc	and	and	0
practised	practised	vvn	practised	practise	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
ioy	ioy	n1	joy	joy	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
penned	penned	vvn	penned	pen	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
dedicated	dedicated	vvn	dedicated	dedicate	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
to	to	pc-acp	to	to	0
peruse	peruse	vvi	peruse	peruse	0
.	.	.	.	.	1
Beseeching	Beseeching	vvg	Beseeching	beseech	0
youre	youre	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
therein	therein	av	therein	therein	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
my	my	po11	my	my	0
boldenesse	boldenesse	n1	boldness	boldness	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
presumption	presumption	n1	presumption	presumption	0
)	)	)	)	)	0
for	for	c-acp	for	for	0
thoughe	thoughe	cs	though	though	0
it	it	pn31	it	it	0
bee	bee	vbb	be	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
learnedly	learnedly	av-j	learnedly	learned	0
,	,	,	,	,	0
so	so	av	so	so	0
cunningly	cunningly	av-jn	cunningly	cunning	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
finely	finely	av-j	finely	fine	0
framed	framed	vvn	framed	frame	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
requisite	requisite	j	requisite	requisite	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
excel	excel	vvi	excel	excel	0
∣	∣	sy	∣	∣	0
lēcie	lēcie	n1	lencie	lencie	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
plainly	plainly	av-j	plainly	plain	0
,	,	,	,	,	0
so	so	av	so	so	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
zealously	zealously	av-j	zealously	zealous	0
done	done	vdn	done	do	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
meete	meete	j	meet	meet	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
subiects	subiects	n2-jn	subjects	subject	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
doubting	doubting	vvg	doubting	doubt	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
stedfastlye	stedfastlye	av-j	steadfastly	steadfast	0
trusting	trusting	vvg	trusting	trust	0
,	,	,	,	,	0
though	though	cs	though	though	0
al	al	d	all	all	0
thereby	thereby	av	thereby	thereby	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
allured	allured	vvn	allured	allure	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
errour	errour	n1	error	error	0
,	,	,	,	,	0
that	that	cst	that	that	0
many	many	d	many	many	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
wonne	wonne	vvn	won	win	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
make	make	vvb	make	make	0
not	not	xx	not	not	0
thē	thē	pno32	them	they	0
see	see	vvi	see	see	0
,	,	,	,	,	0
that	that	cst	that	that	0
wincke	wincke	vvb	wink	wink	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
nonce	nonce	n1	nonce	nonce	0
,	,	,	,	,	0
it	it	pn31	it	it	0
wil	wil	vmb	will	will	0
cause	cause	vvi	cause	cause	0
thē	thē	pno32	them	they	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
,	,	,	,	,	0
that	that	cst	that	that	0
wil	wil	vmb	will	will	0
open	open	vvi	open	open	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
procure	procure	vvb	procure	procure	0
not	not	xx	not	not	0
the	the	dt	the	the	0
obstinate	obstinate	j	obstinate	obstinate	0
and	and	cc	and	and	0
determined	determined	j-vvn	determined	determine	0
Papistes	Papistes	njp2	Papists	papist	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
Englishe	Englishe	jp	English	english	0
Enimies	Enimies	n2	Enemies	enemy	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
enforce	enforce	vvi	enforce	enforce	0
thousandes	thousandes	crd	thousandes	thousand	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
seduced	seduced	vvn	seduced	seduce	0
sorte	sorte	n1	sort	sort	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
Englishe	Englishe	jp	English	english	0
friendes	friendes	n2	friends	friend	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
friendes	friendes	n2	friends	friend	0
to	to	p-acp	to	to	0
England	England	np1	England	England	0
.	.	.	.	.	0
)	)	)	)	)	1
And	And	cc	And	and	0
thoughe	thoughe	cs	though	though	0
there	there	pc-acp	there	there	0
might	might	vmd	might	may	0
seeme	seeme	vvi	seem	seem	0
in	in	p-acp	in	in	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
too	too	av	too	too	0
muche	muche	d	much	much	0
boldenesse	boldenesse	n1	boldness	boldness	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
craue	craue	vvi	crave	crave	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
this	this	d	this	this	0
presently	presently	av-j	presently	present	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
to	to	pc-acp	to	to	0
view	view	vvi	view	view	0
and	and	cc	and	and	0
peruse	peruse	vvi	peruse	peruse	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
leysure	leysure	n1	leisure	leisure	0
conueniently	conueniently	av-j	conveniently	convenient	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
I	I	pns11	I	i	0
truste	truste	vvi	trust	trust	0
wil	wil	vmb	will	will	0
much	much	av-d	much	much	0
profite	profite	vvi	profit	profit	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
writ	writ	vvn	writ	write	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
it	it	pn31	it	it	0
:	:	:	:	:	0
so	so	av	so	so	0
your	your	po22	your	your	0
Graces	Graces	n2	Graces	grace	0
reading	reading	vvg	reading	read	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
woulde	woulde	vmd	would	will	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
reioyce	reioyce	vvb	rejoice	rejoice	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
I	I	pns11	I	i	0
dedicate	dedicate	vvb	dedicate	dedicate	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
I	I	pns11	I	i	0
firmely	firmely	av-j	firmly	firm	0
beleeue	beleeue	vvb	believe	believe	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
thereby	thereby	av	thereby	thereby	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
better	better	av-jc	better	better	0
honoured	honoured	vvn	honoured	honour	0
,	,	,	,	,	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
more	more	av-dc	more	more	0
embraced	embraced	vvn	embraced	embrace	0
,	,	,	,	,	0
Papistrie	Papistrie	n1	Papistry	papistry	0
more	more	av-dc	more	more	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
temned	temned	j	temned	temned	0
,	,	,	,	,	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
better	better	av-jc	better	better	0
obeyed	obeyed	vvn	obeyed	obey	0
,	,	,	,	,	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
of	of	pp-f	of	of	0
manye	manye	d	many	many	0
more	more	n1	more	moor	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
,	,	,	,	,	0
your	your	po22	your	your	0
power	power	n1	power	power	0
more	more	av-dc	more	more	0
augmented	augmented	vvn	augmented	augment	0
,	,	,	,	,	0
treason	treason	n1	treason	treason	0
lesse	lesse	av-dc	less	less	0
practised	practised	vvn	practised	practise	0
,	,	,	,	,	0
forraine	forraine	j	foreign	foreign	0
foes	foes	n2	foes	foe	0
more	more	av-dc	more	more	0
discouraged	discouraged	vvn	discouraged	discourage	0
,	,	,	,	,	0
your	your	po22	your	your	0
louing	louing	j-vvg	loving	love	0
subiects	subiects	n2-jn	subjects	subject	0
more	more	n1	more	moor	0
comforted	comforted	vvn	comforted	comfort	0
,	,	,	,	,	0
Englishe	Englishe	jp	English	english	0
eni	eni	fw-la	eni	eni	0
∣	∣	sy	∣	∣	0
mies	mies	np2-n	mies	mie	0
more	more	av-dc	more	more	0
diminished	diminished	vvn	diminished	diminish	0
,	,	,	,	,	0
Englishe	Englishe	jp	English	english	0
friendes	friendes	n2	friends	friend	0
more	more	av-dc	more	more	0
encreased	encreased	vvn	increased	increase	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
youre	youre	po22	your	your	0
Realme	Realme	n1	Realm	realm	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
the	the	dt	the	the	0
better	better	jc	better	better	0
strengthned	strengthned	vvn	strengthened	strengthen	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
craue	craue	vvb	crave	crave	0
therefore	therefore	av	therefore	therefore	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
parte	parte	n1	part	part	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Beseeching	Beseeching	vvg	Beseeching	beseech	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
respect	respect	vvi	respect	respect	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
estate	estate	n1	estate	estate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
person	person	n1	person	person	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
partie	partie	n1	party	party	0
,	,	,	,	,	0
not	not	xx	not	not	0
the	the	dt	the	the	0
cunning	cunning	n-jn	cunning	cunning	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
contriuer	contriuer	n1	contriver	contriver	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
intent	intent	n1	intent	intent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
writer	writer	n1	writer	writer	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
howe	howe	c-crq	how	how	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
couched	couched	vvn	couched	couch	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
what	what	q-crq	what	what	0
ende	ende	n1	end	end	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
framed	framed	vvn	framed	frame	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
therein	therein	av	therein	therein	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
mislike	mislike	vvi	mislike	mislike	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
therefore	therefore	av	therefore	therefore	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
protesting	protesting	vvg	protesting	protest	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
wrote	wrote	vvd	wrote	write	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
not	not	xx	not	not	0
purposely	purposely	av	purposely	purposely	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
negligently	negligently	av-j	negligently	negligent	0
:	:	:	:	:	0
and	and	cc	and	and	0
not	not	xx	not	not	0
wil	wil	np1	wil	Will	0
∣	∣	sy	∣	∣	0
lingly	lingly	av-j	lingly	ling	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ignorantly	ignorantly	av-j	ignorantly	ignorant	0
:	:	:	:	:	0
Hoping	Hoping	vvg	Hoping	hope	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
godly	godly	j	godly	godly	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
will	will	vmb	will	will	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
strue	strue	vvb	strue	strue	0
all	all	d	all	all	0
things	things	n2	things	thing	0
therein	therein	av	therein	therein	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
beste	beste	js	best	best	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
wreast	wreast	vvi	wrest	wer	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
an	an	dt	and	a	0
ouerweening	ouerweening	j-vvg	overweening	overween	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
wittes	wittes	n2	wits	wit	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
are	are	vbr	are	be	0
rather	rather	av	rather	rather	0
curious	curious	j	curious	curious	0
carpers	carpers	n2	carpers	carper	0
,	,	,	,	,	0
than	than	cs	than	than	0
profitable	profitable	j	profitable	profitable	0
doers	doers	n2	doers	doer	0
,	,	,	,	,	0
(	(	(	(	(	0
whereof	whereof	c-crq	whereof	whereof	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
few	few	d	few	few	0
)	)	)	)	)	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
muche	muche	av-d	much	much	0
weigh	weigh	vvi	weigh	weigh	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
impossible	impossible	j	impossible	impossible	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
so	so	av	so	so	0
circumspectly	circumspectly	av-j	circumspectly	circumspect	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
tisfie	tisfie	vvi	tisfie	tisfie	0
or	or	cc	or	or	0
please	please	vvi	please	please	0
euery	euery	d	every	every	0
precise	precise	j	precise	precise	0
head	head	n1	head	head	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
chosen	chosen	vvn	chosen	choose	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
goodnesse	goodnesse	n1	goodness	goodness	0
for	for	p-acp	for	for	0
fooles	fooles	n2	fools	fool	0
to	to	pc-acp	to	to	0
mislike	mislike	vvi	mislike	mislike	0
,	,	,	,	,	0
than	than	cs	than	than	0
toyes	toyes	n2	toys	toy	0
and	and	cc	and	and	0
tryfles	tryfles	n2	trifles	trifle	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
to	to	pc-acp	to	to	0
deride	deride	vvi	deride	deride	0
:	:	:	:	:	0
not	not	xx	not	not	0
ignoraunte	ignoraunte	j	ignorant	ignorant	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
moe	moe	dc	more	more	0
finde-faultes	finde-faultes	n2	find-faults	find-fault	0
than	than	cs	than	than	0
mende-faultes	mende-faultes	n2	mend-faults	mend-fault	0
,	,	,	,	,	0
and	and	cc	and	and	0
moe	moe	dc	more	more	0
that	that	d	that	that	0
are	are	vbr	are	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
detract	detract	vvi	detract	detract	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
doings	doings	n2-vdg	doings	do	0
,	,	,	,	,	0
than	than	cs	than	than	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
:	:	:	:	:	0
whereof	whereof	c-crq	whereof	whereof	0
some	some	d	some	some	0
thinke	thinke	vvb	think	think	0
they	they	pns32	they	they	0
deserue	deserue	vvb	deserve	deserve	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
commended	commended	vvn	commended	commend	0
(	(	(	(	(	0
so	so	av	so	so	0
much	much	d	much	much	0
they	they	pns32	they	they	0
fancie	fancie	vvi	fancy	fancy	0
their	their	po32	their	their	0
follie	follie	n1	folly	folly	0
)	)	)	)	)	0
for	for	c-acp	for	for	0
discommen	discommen	vvn	discommen	discommen	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
minute	minute	n1	minute	minute	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
houre	houre	n1	hour	hour	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
the	the	dt	the	the	0
Writer	Writer	n1	Writer	writer	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
study	study	n1	study	study	0
and	and	cc	and	and	0
paine	paine	n1	pain	pain	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
greate	greate	j	great	great	0
profite	profite	n1	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
continuall	continuall	j	continual	continual	0
commoditie	commoditie	n1	commodity	commodity	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
thousandes	thousandes	crd	thousandes	thousand	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
a	a	dt	a	a	0
framing	framing	vvg	framing	frame	0
and	and	cc	and	and	0
finishing	finishing	vvg	finishing	finish	0
twoo	twoo	crd	twoo	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
yeares	yeares	n2	years	year	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
greate	greate	j	great	great	0
sorte	sorte	n1	sort	sort	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
will	will	vmb	will	will	0
fauour	fauour	vvi	favour	favour	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
hate	hate	vvi	hate	hate	0
mee	mee	pno11	me	i	0
:	:	:	:	:	0
Euen	Euen	av	Even	even	0
so	so	av	so	so	0
(	(	(	(	(	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
)	)	)	)	)	0
that	that	cst	that	that	0
