IN	IN	p-acp	IN	in	0
like	like	j	like	like	0
stuffe	stuffe	n1	stuff	stuff	0
.	.	.	.	.	1
And	And	cc	And	and	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
with	with	p-acp	with	with	0
did	did	vdd	did	do	0
he	he	pns31	he	he	0
driue	driue	vvi	driven	drive	0
with	with	p-acp	with	with	0
might	might	n1	might	might	0
and	and	cc	and	and	0
maine	maine	n1	main	main	0
to	to	pc-acp	to	to	0
deface	deface	vvi	deface	deface	0
the	the	dt	the	the	0
true	true	j	true	true	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
grace	grace	n1	grace	grace	0
to	to	pc-acp	to	to	0
professe	professe	vvi	profess	profess	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
gospell	gospell	n1	gospel	gospel	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Church	Church	n1	Church	church	0
hee	hee	pns31	he	he	0
woulde	woulde	vmd	would	will	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
face	face	n1	face	face	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
those	those	d	those	those	0
rotten	rotten	j-vvn	rotten	rot	0
pillers	pillers	n2	pillars	pillar	0
of	of	pp-f	of	of	0
visibilitie	visibilitie	n1	visibility	visibility	0
,	,	,	,	,	0
personall	personall	j	personal	personal	0
successi	successi	n1	successi	successi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
ordinarie	ordinarie	j	ordinary	ordinary	0
calling	calling	n-vvg	calling	call	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sorte	sorte	n1	sort	sort	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
claimeth	claimeth	vvz	claimeth	claim	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
Rome	Rome	n1	Room	room	0
.	.	.	.	.	1
I	I	pns11	I	i	0
founde	founde	vvd	found	find	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
booke	booke	n1	book	book	0
a	a	dt	a	a	0
verie	verie	j	very	very	0
short	short	j	short	short	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
pithie	pithie	j	pithy	pithy	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swere	swere	vvb	swear	swear	0
made	made	vvn	made	make	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
latter	latter	d	latter	latter	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Car	Car	n1	Car	car	0
∣	∣	sy	∣	∣	0
dinalls	dinalls	ng1	dinalls	dinalls	0
oration	oration	n1	oration	oration	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
read	read	vvn	read	read	0
it	it	pn31	it	it	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
did	did	vdd	did	do	0
easily	easily	av-j	easily	easy	0
holde	holde	vvi	hold	hold	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
liked	liked	vvd	liked	like	0
it	it	pn31	it	it	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
(	(	(	(	(	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
)	)	)	)	)	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
skill	skill	n1	skill	skill	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
translator	translator	n1	translator	translator	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
French	French	jp	French	french	0
tongue	tongue	n1	tongue	tongue	0
;	;	;	;	;	0
neither	neither	av-dx	neither	neither	0
doe	doe	vdb	do	do	0
I	I	pns11	I	i	0
take	take	vvi	take	take	0
vppon	vppon	p-acp	upon	upon	0
me	me	pno11	me	i	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
truely	truely	av-j	truly	true	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
in	in	p-acp	in	in	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
matter	matter	n1	matter	matter	0
conteined	conteined	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
an	an	zz	an	an	0
∣	∣	sy	∣	∣	0
swere	swere	vvb	swear	swear	0
.	.	.	.	.	1
That	That	cst	That	that	0
little	little	j	little	little	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
added	added	vvn	added	add	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
French	French	jp	French	french	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
.	.	.	.	.	1
This	This	d	This	this	0
I	I	pns11	I	i	0
giue	giue	vvb	give	give	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
now	now	av	now	now	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
A	A	dt	A	a	0
briefe	briefe	j	brief	brief	0
confession	confession	n1	confession	confession	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
christian	christian	njp	christian	christian	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
founde	founde	vvd	found	find	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
booke	booke	n1	book	book	0
;	;	;	;	;	0
And	And	cc	And	and	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
more	more	av-dc	more	more	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
intend	intend	vvb	intend	intend	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
hereafter	hereafter	av	hereafter	hereafter	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
volumes	volumes	n2	volumes	volume	0
accordinge	accordinge	vvg	according	accord	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
promise	promise	n1	promise	promise	0
.	.	.	.	.	1
This	This	d	This	this	0
little	little	j	little	little	0
scrappe	scrappe	n1	scrap	scrap	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
large	large	j	large	large	0
French	French	jp	French	french	0
booke	booke	n1	book	book	0
I	I	pns11	I	i	0
sende	sende	vvb	send	send	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
not	not	xx	not	not	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
neede	neede	vvb	need	need	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
vnder	vnder	p-acp	under	under	0
∣	∣	sy	∣	∣	0
stand	stand	vvi	stand	stand	0
the	the	dt	the	the	0
French	French	jp	French	french	0
tongue	tongue	n1	tongue	tongue	0
much	much	av-d	much	much	0
better	better	jc	better	better	0
than	than	cs	than	than	0
I	I	pns11	I	i	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
giue	giue	vvb	give	give	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
remaine	remaine	vvi	remain	remain	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
dutie	dutie	n1	duty	duty	0
of	of	pp-f	of	of	0
thankefulnesse	thankefulnesse	n1	thankfulness	thankfulness	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
great	great	j	great	great	0
good	good	j	good	good	0
will	will	n1	will	will	0
alwayes	alwayes	av	always	always	0
borne	borne	vvn	born	bear	0
towards	towards	p-acp	towards	towards	0
me	me	pno11	me	i	0
;	;	;	;	;	0
&	&	cc	&	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
Englished	Englished	vvn	Englished	english	0
scraps	scraps	n2	scraps	scrap	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
prouoked	prouoked	vvn	provoked	provoke	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
leasure	leasure	n1	leisure	leisure	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
booke	booke	n1	book	book	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
communicate	communicate	vvi	communicate	communicate	0
in	in	p-acp	in	in	0
Englishe	Englishe	jp	English	english	0
,	,	,	,	,	0
some	some	d	some	some	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
good	good	j	good	good	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
French	French	jp	French	french	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
thinke	thinke	vvb	think	think	0
good	good	j	good	good	0
.	.	.	.	.	1
Accept	Accept	vvb	Accept	accept	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
labour	labour	n1	labour	labour	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
indeuour	indeuour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
goodnes	goodnes	n1	goodness	goodness	0
ayding	ayding	vvg	aiding	aid	0
me	me	pno11	me	i	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
goodnes	goodnes	n1	goodness	goodness	0
,	,	,	,	,	0
and	and	cc	and	and	0
directi	directi	n1	directi	directi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
commende	commende	vvi	commend	commend	0
you	you	pn22	you	you	0
.	.	.	.	.	1
