Much	Much	av-d	Much	much	0
Commu	Commu	np1	Commu	Commu	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
)	)	)	)	)	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Son	Son	n1	Son	son	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Heaven	Heaven	n1	Heaven	heaven	0
of	of	pp-f	of	of	0
Heavens	Heavens	n2	Heavens	heaven	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Saints	Saints	n2	Saints	saint	0
Triumphant	Triumphant	j	Triumphant	triumphant	0
,	,	,	,	,	0
and	and	cc	and	and	0
Heaven	Heaven	n1	Heaven	heaven	0
here	here	av	here	here	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
side	side	n1	side	side	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Saints	Saints	n2	Saints	saint	0
Militant	Militant	j	Militant	militant	0
,	,	,	,	,	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
pectants	pectants	n2	pectants	pectant	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
hereafter	hereafter	av	hereafter	hereafter	0
.	.	.	.	.	1
Vnutterable	Vnutterable	j	Unutterable	unutterable	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Contentment	Contentment	n1	Contentment	contentment	0
that	that	cst	that	that	0
man	man	n1	man	man	0
finds	finds	vvz	finds	find	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
times	times	av	times	time	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Cordiall	Cordiall	j	Cordial	cordial	0
acquaintance	acquaintance	n1	acquaintance	acquaintance	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
Antient	Antient	j	Ancient	ancient	0
,	,	,	,	,	0
Fast	Fast	j	Fast	fast	0
and	and	cc	and	and	0
Religious	Religious	j	Religious	religious	0
Friend	Friend	n1	Friend	friend	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
freely	freely	av-j	freely	free	0
,	,	,	,	,	0
and	and	cc	and	and	0
fully	fully	av-j	fully	full	0
unbosome	unbosome	vvi	unbosom	unbosom	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
receive	receive	vvi	receive	receive	0
suitable	suitable	j	suitable	suitable	0
,	,	,	,	,	0
and	and	cc	and	and	0
seasonable	seasonable	j	seasonable	seasonable	0
advice	advice	n1	advice	advice	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
candor	candor	n1	candor	candour	0
and	and	cc	and	and	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
fullnesse	fullnesse	n1	fullness	fullness	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
occasions	occasions	n2	occasions	occasion	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
if	if	cs	if	if	0
words	words	n2	words	word	0
cannot	cannot	vmbx	cannot	can	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
life	life	n1	life	life	0
hold	hold	vvb	hold	hold	0
out	out	av	out	out	0
that	that	d	that	that	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
that	that	cst	that	that	0
man	man	n1	man	man	0
findeth	findeth	vvz	finds	find	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
verse	verse	n1	verse	verse	0
with	with	p-acp	with	with	0
man	man	n1	man	man	0
,	,	,	,	,	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
any	any	d	any	any	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
fully	fully	av-j	fully	full	0
to	to	pc-acp	to	to	0
display	display	vvi	display	display	0
that	that	d	that	that	0
heart-ravishing	heart-ravishing	j	heart-ravishing	heart-ravishing	0
delight	delight	n1	delight	delight	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
renewed	renewed	j-vvn	renewed	renew	0
soul	soul	n1	soul	soul	0
meeteth	meeteth	vvz	meeteth	meet	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
it	it	pn31	it	it	0
nou	nou	av	now	now	0
∣	∣	sy	∣	∣	0
risheth	risheth	vvz	risheth	rish	0
humble	humble	vvb	humble	humble	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
Communion	Communion	n1	Communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
high	high	j	high	high	0
and	and	cc	and	and	0
lofty	lofty	j	lofty	lofty	0
one	one	pi	one	one	0
that	that	cst	that	that	0
inhabiteth	inhabiteth	vvz	inhabiteth	inhabit	0
Eternity	Eternity	n1	Eternity	eternity	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
greed	greed	vvn	greed	agree	0
on	on	p-acp	on	on	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
holy	holy	j	holy	holy	0
familiarity	familiarity	n1	familiarity	familiarity	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
is	is	vbz	is	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
spirituall	spirituall	j	spiritual	spiritual	0
solace	solace	n1	solace	solace	0
;	;	;	;	;	0
though	though	cs	though	though	0
all	all	d	all	all	0
my	my	po11	my	my	0
language	language	n1	language	language	0
be	be	vbb	be	be	0
too	too	av	too	too	0
short	short	j	short	short	0
,	,	,	,	,	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pleatly	pleatly	av-j	pleatly	pleat	0
to	to	pc-acp	to	to	0
describe	describe	vvi	describe	describe	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
satisfactory	satisfactory	j	satisfactory	satisfactory	0
and	and	cc	and	and	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tentfull	tentfull	j	tentfull	tentfull	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
.	.	.	.	.	1
How	How	q-crq	How	how	0
sweet	sweet	j	sweet	sweet	0
are	are	vbr	are	be	0
those	those	d	those	those	0
holy	holy	j	holy	holy	0
Parlies	Parlies	n2	Parlies	parley	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
praier	praier	n1	prayer	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
pleasant	pleasant	j	pleasant	pleasant	0
their	their	po32	their	their	0
returns	returns	n2	returns	return	0
?	?	?	?	?	0
far	far	av-j	far	far	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
santer	santer	jc	santer	sant	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
gracious	gracious	j	gracious	gracious	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
returns	returns	n2	returns	return	0
of	of	pp-f	of	of	0
ships	ships	n2	ships	ship	0
(	(	(	(	(	0
richly	richly	av-j	richly	rich	0
laden	laden	vvn	laden	lade	0
with	with	p-acp	with	with	0
rarest	rarest	js	rarest	rare	0
Commodities	Commodities	n2	Commodities	commodity	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Carnall	Carnall	j	Carnal	carnal	0
heart	heart	n1	heart	heart	0
;	;	;	;	;	0
how	how	q-crq	how	how	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
lightfull	lightfull	j	lightful	lightful	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
droppings	droppings	n2	droppings	dropping	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
the	the	dt	the	the	0
souls	souls	n2	souls	soul	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
become	become	vvn	become	become	0
as	as	c-acp	as	as	0
watered	watered	vvn	watered	water	0
Gardens	Gardens	n2	Gardens	garden	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
so	so	av	so	so	0
many	many	d	many	many	0
Edens	Edens	np1	Edens	Edens	0
,	,	,	,	,	0
and	and	cc	and	and	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
of	of	pp-f	of	of	0
joy	joy	n1	joy	joy	0
and	and	cc	and	and	0
gladnesse	gladnesse	n1	gladness	gladness	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
bones	bones	n2	bones	bone	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
hath	hath	vhz	hath	have	0
bro	bro	fw-ge	bro	bro	0
∣	∣	sy	∣	∣	0
ken	ken	vvb	ken	ken	0
begin	begin	vvb	begin	begin	0
to	to	pc-acp	to	to	0
rejoice	rejoice	vvi	rejoice	rejoice	0
?	?	?	?	?	1
How	How	np1	How	How	0
ensuring	ensuring	vvg	ensuring	ensure	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Incomes	Incomes	n2	Incomes	income	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
sealing	sealing	j-vvg	sealing	seal	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
truely	truely	av-j	truly	true	0
penitent	penitent	j-jn	penitent	penitent	0
and	and	cc	and	and	0
beleeving	beleeving	j-vvg	believing	believe	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
looking	looking	vvg	looking	look	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Eye	Eye	n1	Eye	eye	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
)	)	)	)	)	0
whom	whom	r-crq	whom	who	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
peirced	peirced	vvn	pierced	peirce	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
in	in	p-acp	in	in	0
heavinesse	heavinesse	n1	heaviness	heaviness	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
receives	receives	vvz	receives	receive	0
the	the	dt	the	the	0
pledge	pledge	n1	pledge	pledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Remission	Remission	n1	Remission	remission	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Covenant-Mercies	Covenant-Mercies	n2	Covenant-Mercies	covenant-mercy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
more	more	av-dc	more	more	0
exhilerates	exhilerates	vvz	exhilarates	exhilarate	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
heart	heart	n1	heart	heart	0
reviving	reviving	vvg	reviving	revive	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Pardon	Pardon	n1	Pardon	pardon	0
doth	doth	vdz	does	do	0
,	,	,	,	,	0
a	a	dt	a	a	0
condemned	condemned	j-vvn	condemned	condemn	0
Malefactor	Malefactor	n1	Malefactor	malefactor	0
?	?	?	?	?	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
account	account	n1	account	account	0
that	that	cst	that	that	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
David	David	np1	David	David	0
was	was	vbds	was	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
Pantings	Pantings	n2	Pantings	pant	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Hart	Hart	n1	Heart	hart	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
water	water	n1	water	water	0
∣	∣	sy	∣	∣	0
brooks	brooks	np2-n	brooks	brook	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
appear	appear	vvi	appear	appear	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
soul-revi	soul-revi	j	soul-revi	soul-revi	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Marquesse	Marquesse	n1	Marquess	marquess	0
of	of	pp-f	of	of	0
Vico	Vico	np1	Vico	Vico	0
Galea	Galea	np1	Galea	Galea	0
∣	∣	sy	∣	∣	0
tius	tius	n2	tius	tiu	0
that	that	cst	that	that	0
eminent	eminent	j	eminent	eminent	0
Confessor	Confessor	n1	Confessor	confessor	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
offered	offered	vvd	offered	offer	0
Golden	Golden	j	Golden	golden	0
Mountains	Mountains	n2	Mountains	mountain	0
of	of	pp-f	of	of	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
Riches	Riches	n2	Riches	riches	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
resolutely	resolutely	av-j	resolutely	resolute	0
did	did	vdd	did	do	0
he	he	pns31	he	he	0
reply	reply	vvi	reply	reply	0
,	,	,	,	,	0
their	their	po32	their	their	0
mony	mony	n1	money	money	0
perish	perish	vvi	perish	perish	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
think	think	vvb	think	think	0
all	all	d	all	all	0
the	the	dt	the	the	0
honours	honours	n2	honours	honour	0
of	of	pp-f	of	of	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
worth	worth	j	worth	worth	0
one	one	crd	one	one	0
hours	hours	n2	hours	hour	0
Communion	Communion	n1	Communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
at	at	p-acp	at	at	0
Geneva	Geneva	np1	Geneva	Geneva	0
,	,	,	,	,	0
a	a	dt	a	a	0
place	place	n1	place	place	0
wherein	wherein	c-crq	wherein	wherein	0
Religion	Religion	n1	Religion	religion	0
flourished	flourished	vvd	flourished	flourish	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
how	how	c-crq	how	how	0
abundant	abundant	j	abundant	abundant	0
that	that	d	that	that	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
experimentall	experimentall	j	experimental	experimental	0
Christian	Christian	np1	Christian	Christian	0
was	was	vbds	was	be	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
owe	owe	vvb	owe	owe	0
your	your	po22	your	your	0
extraction	extraction	n1	extraction	extraction	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
bran	bran	n1	bran	bran	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
root	root	n1	root	root	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
nourishing	nourishing	vvg	nourishing	nourish	0
communion	communion	n1	communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
sweet	sweet	j	sweet	sweet	0
hee	hee	pns31	he	he	0
found	found	vvd	found	find	0
it	it	pn31	it	it	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
death	death	n1	death	death	0
,	,	,	,	,	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
relate	relate	vvi	relate	relate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
speciall	speciall	j	special	special	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
full	full	j	full	full	0
well	well	uh	well	well	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
quainted	quainted	vvn	quainted	quaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Conversation	Conversation	n1	Conversation	conversation	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
comfortable	comfortable	j	comfortable	comfortable	0
departure	departure	n1	departure	departure	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
end	end	n1	end	end	0
.	.	.	.	.	1
My	My	po11	My	my	0
sute	sute	n1	suit	suit	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
is	is	vbz	is	be	0
Honoured	Honoured	vvn	Honoured	honour	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
Who	Who	r-crq	Who	who	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
such	such	d	such	such	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
minent	minent	j	minent	minent	0
progresse	progresse	n1	progress	progress	0
in	in	p-acp	in	in	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
Labor	Labor	n1	Labour	labour	0
yet	yet	av	yet	yet	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
your	your	po22	your	your	0
deceased	deceased	j-vvn	deceased	decease	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
walking	walking	vvg	walking	walk	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
waies	waies	n2	ways	way	0
of	of	pp-f	of	of	0
holiest	holiest	js	holiest	holy	0
Communion	Communion	n1	Communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
treading	treading	vvg	treading	tread	0
dayly	dayly	av-j	daily	daily	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
steps	steps	n2	steps	step	0
of	of	pp-f	of	of	0
Soul	Soul	n1	Soul	soul	0
resigna	resigna	fw-la	resigna	resigna	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
Patience	Patience	n1	Patience	patience	0
,	,	,	,	,	0
Charity	Charity	n1	Charity	charity	0
,	,	,	,	,	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
Christian	Christian	njp	Christian	christian	0
graces	graces	n2	graces	grace	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
he	he	pns31	he	he	0
left	left	vvd	left	leave	0
an	an	dt	and	a	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
emplary	emplary	j	emplary	emplary	0
Copy	Copy	n1	Copy	copy	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
hopefull	hopefull	j	hopeful	hopeful	0
Issue	Issue	n1	Issue	issue	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
after	after	a-acp	after	after	0
.	.	.	.	.	1
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
suggest	suggest	vvi	suggest	suggest	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
constancy	constancy	n1	constancy	constancy	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Crowning	Crowning	vvg	Crowning	crown	0
grace	grace	n1	grace	grace	0
.	.	.	.	.	1
Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
Though	Though	cs	Though	though	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
attain	attain	vvi	attain	attain	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
little	little	j	little	little	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
a	a	dt	a	a	0
fourth	fourth	ord	fourth	four	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
days	days	n2	days	day	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Indulgent	Indulgent	j	Indulgent	indulgent	0
Grand-Father	Grand-Father	n1	Grand-Father	grandfather	0
arrived	arrived	vvn	arrived	arrive	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Coheir	Coheir	n1	Coheir	coheir	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Estate	Estate	n1	Estate	estate	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
