MOST	MOST	av-ds	MOST	most	0
I	I	pns11	I	i	0
grant	grant	vvb	grant	grant	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	p-acp	to	to	0
pensill	pensill	n1	pencil	pencil	0
them	them	pno32	them	they	0
forth	forth	av	forth	forth	0
;	;	;	;	;	0
Who	Who	r-crq	Who	who	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
time	time	n1	time	time	0
reputed	reputed	vvn	reputed	repute	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
enemies	enemies	n2	enemies	enemy	0
)	)	)	)	)	0
euill	euill	j-jn	evil	evil	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
remarka	remarka	fw-mi	remarka	remarka	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
good	good	j	good	good	0
;	;	;	;	;	0
And	And	cc	And	and	0
whose	whose	r-crq	whose	who	0
Centrall	Centrall	np1	Centrall	Centrall	0
cogitations	cogitations	n2	cogitations	cogitation	0
were	were	vbdr	were	be	0
euer	euer	av	ever	ever	0
fixed	fixed	vvn	fixed	fix	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
gayning	gayning	vvg	gaining	gain	0
of	of	pp-f	of	of	0
Soules	Soules	n2	Souls	soul	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
aboue	aboue	a-acp	above	above	0
I	I	pns11	I	i	0
intima	intima	fw-la	intima	intima	0
∣	∣	sy	∣	∣	0
ted	ted	n-vvn	ted	t	0
)	)	)	)	)	0
he	he	pns31	he	he	0
dyed	dyed	vvd	died	die	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
:	:	:	:	:	0
Who	Who	r-crq	Who	who	0
now	now	av	now	now	0
ioyeth	ioyeth	vvz	joyeth	joy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
then	then	av	then	then	0
lamented	lamented	vvd	lamented	lament	0
;	;	;	;	;	0
and	and	cc	and	and	0
laugheth	laugheth	vvz	laugheth	laugh	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
wept	wept	vvd	wept	weep	0
:	:	:	:	:	0
Ps.	Ps.	np1	Ps.	Ps.	1
125.	125.	crd	125.	125.	1
Qui	Qui	np1	Qui	Qui	0
seminant	seminant	j	seminant	seminant	0
in	in	p-acp	in	in	0
lachrimis	lachrimis	fw-la	lachrimis	lachrimis	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
exultatione	exultatione	n1	exultation	exultation	0
metent	metent	j	metent	metent	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
more	more	av-dc	more	more	0
peculiar	peculiar	j	peculiar	peculiar	0
dedication	dedication	n1	dedication	dedication	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
Trans	Trans	ng1	Trans	trans	0
∣	∣	sy	∣	∣	0
lation	lation	n1	lation	lation	0
(	(	(	(	(	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
reasons	reasons	n2	reasons	reason	0
aboue	aboue	p-acp	above	above	0
sett-downe	sett-downe	j	setdown	setdown	0
)	)	)	)	)	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
respectfull	respectfull	j	respectful	respectful	0
affection	affection	n1	affection	affection	0
towards	towards	p-acp	towards	towards	0
your	your	po22	your	your	0
Order	Order	n1	Order	order	0
inuiteth	inuiteth	vvz	inviteth	invit	0
me	me	pno11	me	i	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
to	to	av	too	too	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
affection	affection	n1	affection	affection	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
grounded	grounded	vvn	grounded	ground	0
without	without	p-acp	without	without	0
iust	iust	j	just	just	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Men	Men	n2	Men	man	0
(	(	(	(	(	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
your	your	po22	your	your	0
Order	Order	n1	Order	order	0
)	)	)	)	)	0
designed	designed	vvd	designed	design	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
payre	payre	n1	pair	pair	0
&	&	cc	&	and	0
re-edifye	re-edifye	j	re-edifye	re-edifye	0
the	the	dt	the	the	0
decayed	decayed	j-vvn	decayed	decay	0
Walls	Walls	n2	Walls	wall	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cittie	Cittie	n1	City	city	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
whose	whose	qg-crq	whose	who	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
uince	uince	np1	uince	uince	0
and	and	cc	and	and	0
charge	charge	n1	charge	charge	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
re-estate	re-estate	n1	re-estate	re-estate	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
Church	Church	n1	Church	church	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
Countries	Countries	n2	Countries	country	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
she	she	pns31	she	she	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
ti	ti	zz	ti	ti	0
∣	∣	sy	∣	∣	0
mes	mes	fw-fr	mes	mes	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
vnworthily	vnworthily	av-j	unworthily	unworthy	0
exiled	exiled	vvn	exiled	exile	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
withall	withall	av	withal	withal	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Idiome	Idiome	n1	Idiom	idiom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
Esay	Esay	np1	Esay	Easie	0
.	.	.	.	.	1
c	c	sy	c	c	0
.	.	.	.	.	1
54.	54.	crd	54.	54.	0
enlarge	enlarge	vvb	enlarge	enlarge	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Tents	Tents	n2	Tents	tent	0
,	,	,	,	,	0
and	and	cc	and	and	0
spreade	spreade	vvi	spread	spread	0
out	out	av	out	out	0
the	the	dt	the	the	0
cur	cur	n1	cur	cur	0
∣	∣	sy	∣	∣	0
tayns	tayns	n2	tayns	tayn	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
habitation	habitation	n1	habitation	habitation	0
,	,	,	,	,	0
euen	euen	av	even	even	0
amōg	amōg	p-acp	among	among	0
the	the	dt	the	the	0
Gentils	Gentils	n2-j	Gentiles	gentile	0
:	:	:	:	:	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
function	function	n1	function	function	0
in	in	p-acp	in	in	0
Catholike	Catholike	jp	Catholic	catholic	0
Countryes	Countryes	n2	Countries	country	0
is	is	vbz	is	be	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
organize	organize	vvi	organize	organize	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
)	)	)	)	)	0
the	the	dt	the	the	0
Soule	Soule	n1	Soul	soul	0
of	of	pp-f	of	of	0
youth	youth	n1	youth	youth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
receaue	receaue	vvi	receive	receive	0
the	the	dt	the	the	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
formation	formation	n1	formation	formation	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
and	and	cc	and	and	0
Pietie	Pietie	n1	Piety	piety	0
:	:	:	:	:	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
doe	doe	vdb	do	do	0
indoctrinate	indoctrinate	j	indoctrinate	indoctrinate	0
your	your	po22	your	your	0
Peni	Peni	np1	Peni	Peni	0
∣	∣	sy	∣	∣	0
tents	tents	n2	tents	tent	0
and	and	cc	and	and	0
followers	followers	n2	followers	follower	0
(	(	(	(	(	0
howsoe	howsoe	vvn	howsoe	howsoe	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
Hresie	Hresie	n1	Hresie	hresie	0
and	and	cc	and	and	0
her	her	po31	her	her	0
Attendāts	Attendāts	n2-jn	Attendants	attendant	0
barke	barke	vvi	bark	bark	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
Allegiance	Allegiance	n1	Allegiance	allegiance	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Tempo	Tempo	fw-it	Tempo	tempo	0
∣	∣	sy	∣	∣	0
rall	rall	n1	rall	rall	0
Soueraignes	Soueraignes	n2-jn	Sovereigns	sovereign	0
;	;	;	;	;	0
And	And	cc	And	and	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
not	not	xx	not	not	0
vndeseruedly	vndeseruedly	av-j	undeservedly	undeserved	0
was	was	vbds	was	be	0
that	that	d	that	that	0
worthie	worthie	j-jn	worthy	worthy	0
Souldier	Souldier	n1	Soldier	soldier	0
,	,	,	,	,	0
the	the	dt	the	the	0
old	old	j	old	old	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
Parma	Parma	np1	Parma	Parma	0
(	(	(	(	(	0
once	once	c-acp	once	once	0
Gouer	Gouer	np1	Gouer	Gouer	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Low-Countryes	Low-Countryes	n2	Low-Countryes	low-countrye	0
)	)	)	)	)	0
accustomed	accustomed	vvd	accustomed	accustom	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
That	That	cst	That	that	0
for	for	p-acp	for	for	0
keeping	keeping	vvg	keeping	keep	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Towne	Towne	n1	Town	town	0
in	in	p-acp	in	in	0
dutie	dutie	n1	duty	duty	0
and	and	cc	and	and	0
Loyaltie	Loyaltie	n1	Loyalty	loyalty	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ciuil	Ciuil	j	Civil	civil	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
haue	haue	vhi	have	have	0
it	it	pn31	it	it	0
fortifyed	fortifyed	vvn	fortified	fortify	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Colledge	Colledge	n1	College	college	0
of	of	pp-f	of	of	0
Iesuits	Iesuits	np2	Iesuits	Jesuit	0
,	,	,	,	,	0
then	then	av	then	then	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Garrison	Garrison	n1	Garrison	garrison	0
of	of	pp-f	of	of	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
one	one	crd	one	one	0
(	(	(	(	(	0
sayd	sayd	vvd	said	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
Obedience	Obedience	n1	Obedience	obedience	0
is	is	vbz	is	be	0
procured	procured	vvn	procured	procure	0
chiefly	chiefly	av-jn	chiefly	chief	0
through	through	p-acp	through	through	0
seruile	seruile	j	servile	servile	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
through	through	p-acp	through	through	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Soule's	Soule's	n1|vbz	Soul's	soul|be	0
perdition	perdition	n1	perdition	perdition	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
Inherencie	Inherencie	n1	Inherency	inherency	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
euen	euen	av-j	even	even	0
by	by	p-acp	by	by	0
Production	Production	n1	Production	production	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
iustly	iustly	av-j	justly	just	0
stiled	stiled	vvn	styled	style	0
Literate	Literate	j	Literate	literate	0
and	and	cc	and	and	0
Vertuous	Vertuous	j	Virtuous	virtuous	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
you	you	pn22	you	you	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
plant	plant	vvi	plant	plant	0
these	these	d	these	these	0
Qua	Qua	fw-la	Qua	qua	0
∣	∣	sy	∣	∣	0
lities	lities	n2	lities	lity	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
enioy	enioy	vvb	enjoy	enjoy	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
yourselues	yourselues	px22	yourselves	yourselves	0
.	.	.	.	.	1
So	So	np1	So	So	0
desi	desi	fw-la	desi	desi	0
∣	∣	sy	∣	∣	0
rous	rous	fw-la	rous	rous	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
spreade	spreade	vvi	spread	spread	0
and	and	cc	and	and	0
fructifie	fructifie	vvi	fructify	fructify	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
worthie	worthie	j	worthy	worthy	0
and	and	cc	and	and	0
charitable	charitable	j	charitable	charitable	0
Actions	Actions	n2	Actions	action	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
here	here	av	here	here	0
your	your	po22	your	your	0
remuneration	remuneration	n1	remuneration	remuneration	0
and	and	cc	and	and	0
Reward	Reward	n1	Reward	reward	0
?	?	?	?	?	1
Giue	Giue	vvb	Give	give	0
eare	eare	n1	ear	ear	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
&	&	cc	&	and	0
exult	exult	vvi	exult	exult	0
:	:	:	:	:	0
Daniel	Daniel	np1	Daniel	Daniel	0
c	c	sy	c	c	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	1
Qui	Qui	np1	Qui	Qui	0
docti	docti	fw-la	docti	docti	0
fuerint	fuerint	fw-la	fuerint	fuerint	0
,	,	,	,	,	0
fulgebunt	fulgebunt	fw-la	fulgebunt	fulgebunt	0
quasi	quasi	fw-la	quasi	quasi	0
splendor	splendor	n1	splendour	splendour	0
firmamenti	firmamenti	fw-la	firmamenti	firmamenti	0
;	;	;	;	;	0
Et	Et	fw-la	Et	et	0
qui	qui	fw-la	qui	qui	0
ad	ad	fw-la	ad	ad	0
iustitiam	iustitiam	fw-la	iustitiam	iustitiam	0
erudiunt	erudiunt	fw-la	erudiunt	erudiunt	0
multos	multos	fw-la	multos	multos	0
,	,	,	,	,	0
quasi	quasi	fw-la	quasi	quasi	0
stellae	stellae	fw-la	stellae	stellae	0
in	in	p-acp	in	in	0
perpetuas	perpetuas	fw-la	perpetuas	perpetuas	0
aeternitates	aeternitates	vvz	aeternitates	aeternitate	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
by	by	p-acp	by	by	0
anie	anie	d	any	any	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
were	were	vbdr	were	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
that	that	cst	that	that	0
besides	besides	a-acp	beside	beside	0
yourselues	yourselues	px22	yourselves	yourselves	0
,	,	,	,	,	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
fur	fur	n1	fur	fur	0
∣	∣	sy	∣	∣	0
nished	nished	vvn	nished	nish	0
with	with	p-acp	with	with	0
manie	manie	d	many	many	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
most	most	av-ds	most	most	0
painefully	painefully	av-j	painfully	painful	0
labour	labour	vvi	labour	labour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Vineyard	Vineyard	n1	Vineyard	vineyard	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
much	much	d	much	much	0
enriching	enriching	vvg	enriching	enrich	0
and	and	cc	and	and	0
cultiua	cultiua	fw-la	cultiua	cultiua	0
∣	∣	sy	∣	∣	0
ting	ting	n1	ting	thing	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
pious	pious	j	pious	pious	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
uours	uours	n2	uours	uour	0
