WORTHY	WORTHY	j	WORTHY	worthy	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thour	thour	n1	thour	thour	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
following	following	j-vvg	following	follow	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
whilest	whilest	cs	whilst	while	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
vpon	vpon	p-acp	upon	upon	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
no	no	dx	no	no	0
better	better	jc	better	better	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
publish	publish	vvi	publish	publish	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
worthy	worthy	j	worthy	worthy	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.4	11.4	crd	11.4	11.4	0
.	.	.	.	.	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
)	)	)	)	)	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
liue	liue	vvi	live	live	0
and	and	cc	and	and	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
bee	bee	vbb	be	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sayd	sayd	vvn	said	say	0
of	of	pp-f	of	of	0
Abell	Abell	np1	Abell	Abel	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
everlasting	everlasting	j	everlasting	everlasting	0
and	and	cc	and	and	0
honourable	honourable	j	honourable	honourable	0
remembrance	remembrance	n1	remembrance	remembrance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
ende	ende	n1	end	end	0
,	,	,	,	,	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
published	published	vvn	published	publish	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
)	)	)	)	)	0
two	two	crd	two	two	0
Sermons	Sermons	n2	Sermons	sermon	0
given	given	vvn	given	give	0
me	me	pno11	me	i	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Executors	Executors	n2	Executors	executor	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Study	Study	n1	Study	study	0
,	,	,	,	,	0
perfected	perfected	vvn	perfected	perfect	0
,	,	,	,	,	0
and	and	cc	and	and	0
written	written	vvn	written	write	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
own	own	d	own	own	0
hand	hand	n1	hand	hand	0
faire	faire	j	fair	fair	0
and	and	cc	and	and	0
legible	legible	j	legible	legible	0
,	,	,	,	,	0
aboue	aboue	p-acp	above	above	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
purposed	purposed	vvn	purposed	purpose	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
fitted	fitted	vvn	fitted	fit	0
them	them	pno32	them	they	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
vnto	vnto	p-acp	unto	unto	0
:	:	:	:	:	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
Sermons	Sermons	n2	Sermons	sermon	0
is	is	vbz	is	be	0
this	this	d	this	this	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowing	lowing	vvg	lowing	low	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
bolde	bolde	j	bold	bold	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
protecti	protecti	n1	protecti	protecti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
.	.	.	.	.	1
It	It	pn31	It	it	0
needeth	needeth	vvz	needs	need	0
not	not	xx	not	not	0
a	a	dt	a	a	0
Let	Let	vvi	Let	let	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
or	or	cc	or	or	0
Epistle	Epistle	n1	Epistle	epistle	0
of	of	pp-f	of	of	0
Recommendation	Recommendation	n1	Recommendation	recommendation	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
able	able	j	able	able	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
speake	speake	vvi	speak	speak	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
Method	Method	n1	Method	method	0
and	and	cc	and	and	0
Matter	Matter	n1	Matter	matter	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
say	say	vvi	say	say	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Text	Text	n1	Text	text	0
is	is	vbz	is	be	0
Methodically	Methodically	av-j	Methodically	methodical	0
,	,	,	,	,	0
genuinely	genuinely	av-jn	genuinely	genuine	0
,	,	,	,	,	0
and	and	cc	and	and	0
naturally	naturally	av-j	naturally	natural	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
so	so	av	so	so	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
is	is	vbz	is	be	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	fw-fr	cellent	cellent	0
,	,	,	,	,	0
and	and	cc	and	and	0
divers	divers	j	diverse	diverse	0
passages	passages	n2	passages	passage	0
therein	therein	av	therein	therein	0
not	not	xx	not	not	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
dinary	dinary	n1	dinary	dinary	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
skilfull	skilfull	j	skilful	skilful	0
Workeman	Workeman	n1	Workman	workman	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
ordinarily	ordinarily	av-jn	ordinarily	ordinary	0
gifted	gifted	vvn	gifted	gift	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
fitted	fitted	vvn	fitted	fit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Worke	Worke	n1	Work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ministery	Ministery	n1	Ministry	ministry	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
appoynted	appoynted	vvd	appointed	appoint	0
him	him	pno31	him	he	0
vnto	vnto	p-acp	unto	unto	0
.	.	.	.	.	1
The	The	dt	The	the	0
reason	reason	n1	reason	reason	0
why	why	c-crq	why	why	0
I	I	pns11	I	i	0
attempt	attempt	vvb	attempt	attempt	0
the	the	dt	the	the	0
perfor	perfor	j	perfor	perfor	0
∣	∣	sy	∣	∣	0
mance	mance	n1	mance	mance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Dutie	Dutie	n1	Duty	duty	0
first	first	ord	first	first	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
that	that	cst	that	that	0
loved	loved	vvd	loved	love	0
me	me	pno11	me	i	0
dearely	dearely	av-jn	dearly	dear	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
time	time	n1	time	time	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
honoured	honoured	vvd	honoured	honour	0
me	me	pno11	me	i	0
much	much	av-d	much	much	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
high	high	j	high	high	0
esteeme	esteeme	n1	esteem	esteem	0
,	,	,	,	,	0
&	&	cc	&	and	0
reverent	reverent	j	reverend	reverent	0
speech	speech	n1	speech	speech	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
countenancing	countenancing	vvg	countenancing	countenance	0
and	and	cc	and	and	0
incou	incou	fw-gr	incou	incou	0
∣	∣	sy	∣	∣	0
raging	raging	j-vvg	raging	rage	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Ministery	Ministery	n1	Ministry	ministry	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
nine	nine	crd	nine	nine	0
yeares	yeares	n2	years	year	0
last	last	ord	last	last	0
past	past	vvn	passed	pass	0
;	;	;	;	;	0
during	during	p-acp	during	during	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
,	,	,	,	,	0
I	I	pns11	I	i	0
exercised	exercised	vvd	exercised	exercise	0
my	my	po11	my	my	0
Ministery	Ministery	n1	Ministry	ministry	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
approbation	approbation	n1	approbation	approbation	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
comfort	comfort	vvi	comfort	comfort	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
often	often	av	often	often	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
fessed	fessed	n-vvn	fessed	fess	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
lege	lege	fw-la	lege	lege	0
talionis	talionis	fw-la	talionis	talionis	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
honoured	honoured	vvd	honoured	honour	0
me	me	pno11	me	i	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
bolde	bolde	j	bold	bold	0
,	,	,	,	,	0
and	and	cc	and	and	0
beene	beene	vbn	been	be	0
moved	moved	vvn	moved	move	0
to	to	p-acp	to	to	0
Dedicate	Dedicate	j	Dedicate	dedicate	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
for	for	p-acp	for	for	0
two	two	crd	two	two	0
reasons	reasons	n2	reasons	reason	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
first	first	ord	first	first	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
honourable	honourable	j	honourable	honourable	0
esteeme	esteeme	n1	esteem	esteem	0
and	and	cc	and	and	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
is	is	vbz	is	be	0
seated	seated	vvn	seated	seat	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
religious	religious	j	religious	religious	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
in	in	fw-la	in	in	0
particular	particular	j	particular	particular	0
and	and	cc	and	and	0
speciall	speciall	j	special	special	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
I	I	pns11	I	i	0
perswade	perswade	vvb	persuade	persuade	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
esteeme	esteeme	vvi	esteem	esteem	0
and	and	cc	and	and	0
respect	respect	vvi	respect	respect	0
a	a	dt	a	a	0
Fatherles	Fatherles	j	Fatherless	fatherless	0
childe	childe	n1	child	child	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
,	,	,	,	,	0
now	now	av	now	now	0
tendered	tendered	vvn	tendered	tender	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
a	a	dt	a	a	0
friend	friend	n1	friend	friend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
and	and	cc	and	and	0
the	the	dt	the	the	0
living	living	j-vvg	living	live	0
)	)	)	)	)	0
and	and	cc	and	and	0
affoord	affoord	vvb	afford	afford	0
it	it	pn31	it	it	0
all	all	d	all	all	0
the	the	dt	the	the	0
countenance	countenance	n1	countenance	countenance	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
kinde	kinde	j	kind	kind	0
receiuing	receiuing	n-vvg	receiving	receive	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
wayes	wayes	n2	ways	way	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
whom	whom	r-crq	whom	who	0
you	you	pn22	you	you	0
oft	oft	av	oft	oft	0
desired	desired	vvd	desired	desire	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
bin	bin	vbn	been	be	0
familiarly	familiarly	av-jn	familiarly	familiar	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
entertained	entertained	vvn	entertained	entertain	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
long	long	av-j	long	long	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
faithfull	faithfull	j	faithful	faithful	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
Servants	Servants	n2	Servants	servant	0
.	.	.	.	.	1
The	The	dt	The	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
reason	reason	n1	reason	reason	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
take	take	vvi	take	take	0
occasion	occasion	n1	occasion	occasion	0
hereby	hereby	av	hereby	hereby	0
,	,	,	,	,	0
publiquely	publiquely	av-j	publicly	public	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
my	my	po11	my	my	0
vnfained	vnfained	j	unfeigned	unfeigned	0
thankfulnesse	thankfulnesse	n1	thankfulness	thankfulness	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
the	the	dt	the	the	0
kindnesses	kindnesses	n2	kindnesses	kindness	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
and	and	cc	and	and	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
.	.	.	.	.	1
This	This	d	This	this	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
acknowledged	acknowledged	vvn	acknowledged	acknowledge	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
this	this	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
publishing	publishing	vvg	publishing	publish	0
some	some	d	some	some	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
it	it	zz	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
haue	haue	vhb	have	have	0
hitherto	hitherto	av	hitherto	hitherto	0
kept	kept	vvn	kept	keep	0
back	back	av	back	back	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
divers	divers	j	diverse	diverse	0
reasons	reasons	n2	reasons	reason	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
not	not	xx	not	not	0
∣	∣	sy	∣	∣	0
withstanding	withstanding	vvg	withstanding	withstand	0
,	,	,	,	,	0
continuing	continuing	vvg	continuing	continue	0
my	my	po11	my	my	0
resolution	resolution	n1	resolution	resolution	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
if	if	cs	if	if	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
and	and	cc	and	and	0
permit	permit	vvi	permit	permit	0
life	life	n1	life	life	0
and	and	cc	and	and	0
opportunity	opportunity	n1	opportunity	opportunity	0
