MOST	MOST	av-ds	MOST	most	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
obserued	obserued	vvn	observed	observe	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
practise	practise	n1	practice	practice	0
;	;	;	;	;	0
hovvbeit	hovvbeit	a-acp	howbeit	howbeit	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
different	different	j	different	different	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
and	and	cc	and	and	0
vpon	vpon	p-acp	upon	upon	0
vnlike	vnlike	j	unlike	unlike	0
respects	respects	n2	respects	respect	0
:	:	:	:	:	0
he	he	pns31	he	he	0
speaking	speaking	vvg	speaking	speak	0
euill	euill	n-jn	evil	evil	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
disparadgement	disparadgement	n1	disparadgement	disparadgement	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ites	ites	n2	ites	ite	0
;	;	;	;	;	0
I	I	pns11	I	i	0
good	good	j	good	good	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
aduan	aduan	n1	aduan	aduan	0
∣	∣	sy	∣	∣	0
cement	cement	n1	cement	cement	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honours	honours	n2	honours	honour	0
:	:	:	:	:	0
he	he	pns31	he	he	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Zeale	Zeale	n1	Zeal	zeal	0
,	,	,	,	,	0
and	and	cc	and	and	0
VVise	VVise	j	Wise	wise	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
(	(	(	(	(	0
vvhich	vvhich	r-crq	which	which	0
,	,	,	,	,	0
perhappes	perhappes	av	perhaps	perhaps	0
,	,	,	,	,	0
did	did	vdd	did	do	0
both	both	av-d	both	both	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
together	together	av	together	together	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Currebāt	Currebāt	j	Currebant	currebant	0
simul	simul	fw-la	simul	simul	0
,	,	,	,	,	0
sed	sed	fw-la	sed	sed	0
ille	ille	fw-la	ille	ille	0
praecu	praecu	n1	praecu	praecu	0
∣	∣	sy	∣	∣	0
currit	currit	n1	currit	currit	0
.	.	.	.	.	1
Io.	Io.	np1	Io.	Io.	0
20.4	20.4	crd	20.4	20.4	0
.	.	.	.	.	1
Iohn	Iohn	np1	Iohn	John	0
,	,	,	,	,	0
and	and	cc	and	and	0
Peter	Peter	np1	Peter	Peter	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
first	first	ord	first	first	0
hath	hath	vhz	hath	have	0
outrunne	outrunne	vvn	outrun	outrun	0
the	the	dt	the	the	0
second	second	ord	second	second	0
)	)	)	)	)	0
he	he	pns31	he	he	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
and	and	cc	and	and	0
vvisedome	vvisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
fame	fame	vvb	fame	fame	0
your	your	po22	your	your	0
Religion	Religion	n1	Religion	religion	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Persons	Persons	n2	Persons	person	0
;	;	;	;	;	0
I	I	pns11	I	i	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
obligation	obligation	n1	obligation	obligation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
a	a	dt	a	a	0
just	just	j	just	just	0
applause	applause	n1	applause	applause	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
resplen	resplen	n1	resplen	resplen	0
∣	∣	sy	∣	∣	0
dent	dent	n1	dent	dent	0
vertues	vertues	n2	virtues	virtue	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
I	I	pns11	I	i	0
(	(	(	(	(	0
vvith	vvith	p-acp	with	with	0
your	your	po22	your	your	0
Mary	Mary	np1	Mary	Mary	0
)	)	)	)	)	0
haue	haue	vhb	have	have	0
chosen	chosen	vvn	chosen	choose	0
the	the	dt	the	the	0
BETTER	BETTER	jc	BETTER	better	0
part	part	n1	part	part	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
euill	euill	j-jn	evil	evil	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
,	,	,	,	,	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
I	I	pns11	I	i	0
sustayn	sustayn	vvb	sustain	sustain	0
the	the	dt	the	the	0
TRV	TRV	np1	TRV	TRV	0
∣	∣	sy	∣	∣	0
ER	ER	zz	ER	er	0
part	part	n1	part	part	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
euill	euill	j-jn	evil	evil	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
good	good	j	good	good	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
vvhich	vvhich	r-crq	which	which	0
assurance	assurance	n1	assurance	assurance	0
,	,	,	,	,	0
and	and	cc	and	and	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
boldly	boldly	av-j	boldly	bold	0
defend	defend	vvi	defend	defend	0
the	the	dt	the	the	0
lustre	lustre	n1	lustre	lustre	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
excellent	excellent	j	excellent	excellent	0
LADIES	LADIES	n2	LADIES	lady	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
misprises	misprises	vvz	misprises	misprise	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
KNIGHT	KNIGHT	n1	KNIGHT	knight	0
,	,	,	,	,	0
attempting	attempting	vvg	attempting	attempt	0
to	to	pc-acp	to	to	0
ble	ble	zz	ble	ble	0
∣	∣	sy	∣	∣	0
mish	mish	n1	mish	mish	0
their	their	po32	their	their	0
fame	fame	n1	fame	fame	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
pen	pen	n1	pen	pen	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
main	main	j	main	main	0
∣	∣	sy	∣	∣	0
tayn	tayn	n1	tayn	tayn	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
sword	sword	n1	sword	sword	0
.	.	.	.	.	1
A	A	dt	A	a	0
work	work	n1	work	work	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
ignoble	ignoble	j	ignoble	ignoble	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
vndertake	vndertake	vvi	undertake	undertake	0
,	,	,	,	,	0
then	then	av	then	then	0
impossible	impossible	j	impossible	impossible	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
a	a	dt	a	a	0
paradoxicall	paradoxicall	j	paradoxical	paradoxical	0
endeauour	endeauour	n1	endeavour	endeavour	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
man	man	n1	man	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
accuse	accuse	vvi	accuse	accuse	0
Pallas	Pallas	np1	Pallas	Pallas	0
of	of	pp-f	of	of	0
folly	folly	n1	folly	folly	0
,	,	,	,	,	0
or	or	cc	or	or	0
Venus	Venus	np1	Venus	Venus	0
of	of	pp-f	of	of	0
deformity	deformity	n1	deformity	deformity	0
,	,	,	,	,	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
perfection	perfection	n1	perfection	perfection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
preuenteth	preuenteth	vvz	preventeth	prevent	0
the	the	dt	the	the	0
credibility	credibility	n1	credibility	credibility	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
discourse	discourse	n1	discourse	discourse	0
:	:	:	:	:	0
Such	Such	d	Such	such	0
also	also	av	also	also	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
project	project	n1	project	project	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
improbable	improbable	j	improbable	improbable	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
conceipt	conceipt	n1	conceit	conceit	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
esteeme	esteeme	n1	esteem	esteem	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
gayned	gayned	vvn	gained	gain	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
tegrity	tegrity	n1	tegrity	tegrity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
liues	liues	n2	lives	life	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
incapable	incapable	j	incapable	incapable	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wrongs	wrongs	n2-jn	wrongs	wrong	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
so	so	av	so	so	0
onely	onely	av-j	only	only	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ke	ke	wd	ke	ke	0
you	you	pn22	you	you	0
inglorious	inglorious	av-j	inglorious	inglorious	0
,	,	,	,	,	0
therein	therein	av	therein	therein	0
your	your	po22	your	your	0
glory	glory	n1	glory	glory	0
doth	doth	vdz	does	do	0
consist	consist	vvi	consist	consist	0
.	.	.	.	.	1
VVherefore	VVherefore	q-crq	Wherefore	wherefore	0
;	;	;	;	;	0
2.	2.	crd	2.	2.	1
Cor.	Cor.	np1	Cor.	Cor.	0
7.4	7.4	crd	7.4	7.4	0
.	.	.	.	.	0
multa	multa	fw-la	multa	multa	0
mihi	mihi	fw-la	mihi	mihi	0
fiducia	fiducia	fw-la	fiducia	fiducia	0
est	est	fw-la	est	est	0
apud	apud	fw-la	apud	apud	0
vos	vos	fw-fr	vos	vos	0
,	,	,	,	,	0
multa	multa	fw-la	multa	multa	0
gloriatio	gloriatio	fw-la	gloriatio	gloriatio	0
pro	pro	fw-la	pro	pro	0
vobis	vobis	fw-la	vobis	vobis	0
;	;	;	;	;	0
great	great	j	great	great	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
trust	trust	n1	trust	trust	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
great	great	j	great	great	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
rejoycing	rejoycing	vvg	rejoicing	rejoice	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
principall	principall	j-jn	principal	principal	0
defendours	defendours	n2	defendors	defendor	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
equally	equally	av-j	equally	equal	0
offended	offended	vvn	offended	offend	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
tempest	tempest	n1	tempest	tempest	0
,	,	,	,	,	0
raised	raised	vvn	raised	raise	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
driuen	driuen	vvn	driven	drive	0
me	me	pno11	me	i	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
secure	secure	j	secure	secure	0
harbour	harbour	n1	harbour	harbour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honourable	honourable	j	honourable	honourable	0
fauours	fauours	n2	favours	favour	0
:	:	:	:	:	0
whereof	whereof	c-crq	whereof	whereof	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
vnworthy	vnworthy	j	unworthy	unworthy	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
deseruings	deseruings	n2-vvg	deservings	deserve	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
me	me	pno11	me	i	0
worthy	worthy	j	worthy	worthy	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
gra	gra	fw-mi	gra	gra	0
∣	∣	sy	∣	∣	0
tious	tious	uh	tious	tious	0
opinions	opinions	n2	opinions	opinion	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
conceiue	conceiue	vvb	conceive	conceive	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
hope	hope	n1	hope	hope	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
already	already	av	already	already	0
intitled	intitled	vvd	entitled	entitle	0
thereunto	thereunto	av	thereunto	thereunto	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
;	;	;	;	;	0
Pag.	Pag.	np1	Pag.	Pag.	1
12.	12.	crd	12.	12.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
twenty	twenty	crd	twenty	twenty	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
YOVR	YOVR	po22	YOUR	your	0
Ladies	Ladies	n2	Ladies	lady	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pearing	pearing	vvg	pearing	pear	0
into	into	p-acp	into	into	0
this	this	d	this	this	0
To	To	p-acp	To	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
or	or	cc	or	or	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
rather	rather	av-c	rather	rather	0
.	.	.	.	.	1
Letter	Letter	n1	Letter	letter	0
:	:	:	:	:	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
write	write	vvi	write	write	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
justify	justify	vvi	justify	justify	0
.	.	.	.	.	1
VVhereby	VVhereby	c-crq	Whereby	whereby	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
peculiar	peculiar	j	peculiar	peculiar	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
terest	terest	n1	terest	terest	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
require	require	vvi	require	require	0
his	his	po31	his	his	0
justificatiō	justificatiō	n1	justification	justification	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
those	those	d	those	those	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
im	im	pno31	im	he	0
∣	∣	sy	∣	∣	0
puted	puted	j-vvn	puted	put	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
obsequious	obsequious	j	obsequious	obsequious	0
,	,	,	,	,	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
seruant	seruant	n1	servant	servant	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
regard	regard	n1	regard	regard	0
,	,	,	,	,	0
I	I	pns11	I	i	0
appeale	appeale	vvb	appeal	appeal	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
(	(	(	(	(	0
religious	religious	j	religious	religious	0
,	,	,	,	,	0
and	and	cc	and	and	0
prudent	prudent	j	prudent	prudent	0
LADIES	LADIES	n2	LADIES	lady	0
)	)	)	)	)	0
and	and	cc	and	and	0
assigne	assigne	vvb	assign	assign	0
you	you	pn22	you	you	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
fauou	fauou	n1	fauou	fauou	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
leaue	leaue	n1	leave	leave	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
Iudges	Iudges	n2	Judges	judge	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
triall	triall	n1	trial	trial	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
my	my	po11	my	my	0
CAVSE	CAVSE	n1	CAVSE	cavse	0
is	is	vbz	is	be	0
honest	honest	j	honest	honest	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
are	are	vbr	are	be	0
just	just	j	just	just	0
.	.	.	.	.	1
She	She	pns31	She	she	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
meth	meth	vvz	meth	m	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
presences	presences	n2	presences	presence	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
hir	hir	png31	his	he	0
natiue	natiue	j-jn	native	native	0
,	,	,	,	,	0
and	and	cc	and	and	0
naked	naked	j	naked	naked	0
colours	colours	n2	colours	colour	0
;	;	;	;	;	0
not	not	xx	not	not	0
painted	painted	vvn	painted	paint	0
with	with	p-acp	with	with	0
eloquence	eloquence	n1	eloquence	eloquence	0
,	,	,	,	,	0
not	not	xx	not	not	0
adorned	adorned	vvn	adorned	adorn	0
with	with	p-acp	with	with	0
inuention	inuention	n1	invention	invention	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
vnhappy	vnhappy	j	unhappy	unhappy	0
Father	Father	n1	Father	father	0
sought	sought	vvd	sought	seek	0
no	no	dx	no	no	0
Genes	Genes	zz	Genes	genes	0
.	.	.	.	.	1
3.7	3.7	crd	3.7	3.7	0
sigge	sigge	n1	sigge	fig	0
lea	lea	n1	lea	lea	0
∣	∣	sy	∣	∣	0
ues	ues	fw-fr	ues	ues	0
,	,	,	,	,	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
remayned	remayned	vvd	remained	remain	0
without	without	p-acp	without	without	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
conse	conse	n1	conse	conse	0
∣	∣	sy	∣	∣	0
quently	quently	av-j	quently	quent	0
)	)	)	)	)	0
without	without	p-acp	without	without	0
shame	shame	n1	shame	shame	0
.	.	.	.	.	1
They	They	pns32	They	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
guiltlesse	guiltlesse	j	guiltless	guiltless	0
,	,	,	,	,	0
seek	seek	vvb	seek	seek	0
no	no	dx	no	no	0
colourable	colourable	j	colourable	colourable	0
defence	defence	n1	defence	defence	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
Stat.	Stat.	np1	Stat.	Stat.	0
Caecilius	Caecilius	np1	Caecilius	Caecilius	0
.	.	.	.	.	1
Innocency	Innocency	n1	Innocency	innocency	0
is	is	vbz	is	be	0
hir	hir	png31	his	he	0
owne	owne	d	own	own	0
eloquence	eloquence	n1	eloquence	eloquence	0
,	,	,	,	,	0
being	being	vbg	being	be	0
easily	easily	av-j	easily	easy	0
sustayned	sustayned	vvd	sustained	sustain	0
by	by	p-acp	by	by	0
hir	hir	png31	his	he	0
inward	inward	j	inward	inward	0
,	,	,	,	,	0
and	and	cc	and	and	0
proper	proper	j	proper	proper	0
strength	strength	n1	strength	strength	0
:	:	:	:	:	0
whereas	whereas	cs	whereas	whereas	0
an	an	dt	and	a	0
euill	euill	j-jn	evil	evil	0
cause	cause	n1	cause	cause	0
requireth	requireth	vvz	requires	require	0
much	much	d	much	much	0
art	art	n1	art	art	0
;	;	;	;	;	0
being	being	vbg	being	be	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
statue	statue	n1	statue	statue	0
(	(	(	(	(	0
or	or	cc	or	or	0
Deest	Deest	fw-la	Deest	deest	0
ali	ali	fw-la	ali	ali	0
∣	∣	sy	∣	∣	0
quid	quid	fw-la	quid	quid	0
,	,	,	,	,	0
quod	quod	fw-la	quod	quod	0
intus	intus	fw-la	intus	intus	0
esse	esse	fw-la	esse	esse	0
oportet	oportet	fw-la	oportet	oportet	0
.	.	.	.	.	1
Plut.	Plut.	np1	Plut.	Plut.	0
in	in	p-acp	in	in	0
Laconic	Laconic	np1	Laconic	Laconic	0
.	.	.	.	.	0
dead	dead	j	dead	dead	0
carcasse	carcasse	n1	carcase	carcase	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
shape	shape	n1	shape	shape	0
,	,	,	,	,	0
and	and	cc	and	and	0
proportion	proportion	n1	proportion	proportion	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
man	man	n1	man	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
soule	soule	n1	soul	soul	0
within	within	a-acp	within	within	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
it	it	pn31	it	it	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
motion	motion	n1	motion	motion	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
defe	defe	n1	defe	defe	0
∣	∣	sy	∣	∣	0
ctiue	ctiue	n1	ctiue	ctiue	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
wisedome	wisedome	n1	wisdom	wisdom	0
supply	supply	vvi	supply	supply	0
,	,	,	,	,	0
or	or	cc	or	or	0
charity	charity	n1	charity	charity	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
giue	giue	vvi	give	give	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
he	he	pns31	he	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
offereth	offereth	vvz	offereth	offer	0
vp	vp	a-acp	up	up	0
this	this	d	this	this	0
little	little	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
also	also	av	also	also	0
dedicated	dedicated	vvn	dedicated	dedicate	0
himself	himself	px31	himself	himself	0
