HAving	HAving	vhg	HAving	have	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
wrote	wrote	vvd	wrote	write	0
,	,	,	,	,	0
(	(	(	(	(	0
,	,	,	,	,	0
)	)	)	)	)	0
without	without	p-acp	without	without	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
vy	vy	zz	vy	vy	0
,	,	,	,	,	0
flattery	flattery	n1	flattery	flattery	0
or	or	cc	or	or	0
partiality	partiality	n1	partiality	partiality	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
excel	excel	vvi	excel	excel	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
Bishop	Bishop	n1	Bishop	bishop	0
,	,	,	,	,	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
testation	testation	n1	testation	testation	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
either	either	d	either	either	0
personally	personally	av-j	personally	personal	0
knew	knew	vvd	knew	know	0
,	,	,	,	,	0
or	or	cc	or	or	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
fully	fully	av-j	fully	full	0
informed	informed	vvn	informed	inform	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
worth	worth	n1	worth	worth	0
;	;	;	;	;	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
eyes	eyes	n2	eyes	eye	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
and	and	cc	and	and	0
bear	bear	vvi	bear	bear	0
the	the	dt	the	the	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
splendency	splendency	n1	splendency	splendency	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
moral	moral	j	moral	moral	0
vertues	vertues	n2	virtues	virtue	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
man	man	n1	man	man	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
intellectual	intellectual	j	intellectual	intellectual	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
bilites	bilites	n2	bilites	bilite	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Schollar	Schollar	n1	Scholar	scholar	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sound	sound	j	found	sound	0
Divinity	Divinity	n1	Divinity	divinity	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Divine	Divine	j-jn	Divine	divine	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
well	well	av	well	well	0
chosen	chosen	vvn	chosen	choose	0
,	,	,	,	,	0
well	well	av	well	well	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
well	well	av	well	well	0
applied	applied	vvn	applied	apply	0
and	and	cc	and	and	0
well	well	av	well	well	0
practised	practised	vvn	practised	practise	0
Texts	Texts	n2	Texts	text	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Preacher	Preacher	n1	Preacher	preacher	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
gra	gra	uh	gram	gra	0
∣	∣	sy	∣	∣	0
vity	vity	n1	vity	vity	0
,	,	,	,	,	0
prudence	prudence	n1	prudence	prudence	0
,	,	,	,	,	0
circumspectness	circumspectness	n1	circumspectness	circumspectness	0
and	and	cc	and	and	0
candor	candor	n1	candor	candour	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Gover	Gover	np1	Gover	Gover	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
sincere	sincere	j	sincere	sincere	0
and	and	cc	and	and	0
operative	operative	j-jn	operative	operative	0
gra	gra	fw-mi	gra	gra	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Christian	Christian	njp	Christian	christian	0
;	;	;	;	;	0
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
these	these	d	these	these	0
concurrent	concurrent	j	concurrent	concurrent	0
,	,	,	,	,	0
compleated	compleated	vvd	completed	complete	0
and	and	cc	and	and	0
cumulated	cumulated	vvn	cumulated	cumulate	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Bishop	Bishop	n1	Bishop	bishop	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
indeed	indeed	av	indeed	indeed	0
(	(	(	(	(	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
and	and	cc	and	and	0
divine	divine	j-jn	divine	divine	0
perfections	perfections	n2	perfections	perfection	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
.	.	.	.	.	1
§	§	§	§	§	0
.	.	.	.	.	1
All	All	av-d	All	all	0
ingenious	ingenious	j	ingenious	ingenious	0
persons	persons	n2	persons	person	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
overgrown	overgrown	vvn	overgrown	overgrow	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Antiepisco	Antiepisco	n1	Antiepisco	antiepisco	0
∣	∣	sy	∣	∣	0
pal	pal	j-jn	pal	pal	0
Jaundise	Jaundise	n1	Jaundice	jaundice	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
envious	envious	j	envious	envious	0
,	,	,	,	,	0
odious	odious	j	odious	odious	0
,	,	,	,	,	0
jealous	jealous	j	jealous	jealous	0
and	and	cc	and	and	0
implacable	implacable	j	implacable	implacable	0
eyes	eyes	n2	eyes	eye	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
best	best	js	best	best	0
;	;	;	;	;	0
)	)	)	)	)	0
will	will	vmb	will	will	0
readily	readily	av-j	readily	ready	0
subscribe	subscribe	vvi	subscribe	subscribe	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
;	;	;	;	;	0
Yea	Yea	uh	Yea	yea	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
cloud	cloud	n1	cloud	cloud	0
of	of	pp-f	of	of	0
witnesses	witnesses	n2	witnesses	witness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
forbids	forbids	vvz	forbids	forbid	0
me	me	pno11	me	i	0
solicitously	solicitously	av-j	solicitously	solicitous	0
to	to	pc-acp	to	to	0
avow	avow	vvi	avow	avow	0
my	my	po11	my	my	0
own	own	d	own	own	0
integrity	integrity	n1	integrity	integrity	0
and	and	cc	and	and	0
truth	truth	n1	truth	truth	0
on	on	p-acp	on	on	0
either	either	d	either	either	0
side	side	n1	side	side	0
.	.	.	.	.	1
§	§	§	§	§	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
an	an	dt	and	a	0
enemy	enemy	n1	enemy	enemy	0
to	to	p-acp	to	to	0
flattery	flattery	n1	flattery	flattery	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
friend	friend	n1	friend	friend	0
to	to	p-acp	to	to	0
civility	civility	n1	civility	civility	0
.	.	.	.	.	1
Parasitisme	Parasitisme	n1	Parasitisme	parasitisme	0
differs	differs	vvz	differs	differ	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
from	from	p-acp	from	from	0
just	just	j	just	just	0
and	and	cc	and	and	0
comely	comely	j	comely	comely	0
praise	praise	n1	praise	praise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Divels	Divels	n2	Devils	devil	0
do	do	vdb	do	do	0
from	from	p-acp	from	from	0
good	good	j	good	good	0
Angels	Angels	n2	Angels	angel	0
;	;	;	;	;	0
The	The	dt	The	the	0
first	first	ord	first	first	0
is	is	vbz	is	be	0
black	black	j-jn	black	black	0
as	as	c-acp	as	as	0
hel	hel	n1	hell	hell	0
,	,	,	,	,	0
the	the	dt	the	the	0
second	second	ord	second	second	0
beautiful	beautiful	j	beautiful	beautiful	0
as	as	p-acp	as	as	0
Heaven	Heaven	n1	Heaven	heaven	0
.	.	.	.	.	1
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
nothing	nothing	pix	nothing	nothing	0
(	(	(	(	(	0
whatever	whatever	r-crq	whatever	whatever	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
,	,	,	,	,	0
or	or	cc	or	or	0
say	say	vvi	say	say	0
,	,	,	,	,	0
or	or	cc	or	or	0
write	write	vvi	write	write	0
,	,	,	,	,	0
)	)	)	)	)	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
that	that	d	that	that	0
base	base	j	base	base	0
fear	fear	n1	fear	fear	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
either	either	d	either	either	0
prosti	prosti	n1	prosti	prosti	0
∣	∣	sy	∣	∣	0
tutes	tutes	n2	tutes	tute	0
to	to	p-acp	to	to	0
servile	servile	j	servile	servile	0
adulation	adulation	n1	adulation	adulation	0
of	of	pp-f	of	of	0
vice	vice	n1	vice	vice	0
:	:	:	:	:	0
or	or	cc	or	or	0
is	is	vbz	is	be	0
overawed	overawed	vvn	overawed	overawe	0
from	from	p-acp	from	from	0
just	just	j	just	just	0
commenda	commenda	fw-la	commenda	commenda	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
Bishops	Bishops	n2	Bishops	bishop	0
;	;	;	;	;	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
profess	profess	vvi	profess	profess	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
Greg.	Greg.	np1	Greg.	Greg.	1
Naz.	Naz.	np1	Naz.	Naz.	0
commending	commending	vvg	commending	commend	0
St.	St.	n1	St.	saint	1
Cyprian	Cyprian	np1	Cyprian	Cyprian	0
,	,	,	,	,	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
spo	spo	zz	spo	spo	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
and	and	cc	and	and	0
written	written	vvn	written	write	0
as	as	a-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
verity	verity	n1	verity	verity	0
,	,	,	,	,	0
and	and	cc	and	and	0
eminency	eminency	n1	eminency	eminency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
patern	patern	n1	pattern	pattern	0
;	;	;	;	;	0
nothing	nothing	pix	nothing	nothing	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
compliance	compliance	n1	compliance	compliance	0
or	or	cc	or	or	0
partiality	partiality	n1	partiality	partiality	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
dress	dress	vvi	dress	dress	0
up	up	a-acp	up	up	0
an	an	dt	and	a	0
Ulyssis	Ulyssis	n1	Ulyssis	ulyssis	0
with	with	p-acp	with	with	0
Homer	Homer	np1	Homer	Homer	0
;	;	;	;	;	0
or	or	cc	or	or	0
an	an	dt	and	a	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
with	with	p-acp	with	with	0
Virgil	Virgil	np1	Virgil	Virgil	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
po	po	n1	po	po	0
∣	∣	sy	∣	∣	0
etick	etick	j	etick	etick	0
freedom	freedom	n1	freedom	freedom	0
,	,	,	,	,	0
and	and	cc	and	and	0
flourish	flourish	n1	flourish	flourish	0
of	of	pp-f	of	of	0
inven	inven	n1	inven	inven	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
represent	represent	vvi	represent	represent	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
unworthy	unworthy	j	unworthy	unworthy	0
world	world	n1	world	world	0
,	,	,	,	,	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
Bishop	Bishop	n1	Bishop	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
reproach	reproach	vvi	reproach	reproach	0
the	the	dt	the	the	0
imprudence	imprudence	n1	imprudence	imprudence	0
,	,	,	,	,	0
and	and	cc	and	and	0
ingra	ingra	fw-la	ingra	ingra	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
age	age	n1	age	age	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
letting	letting	vvg	letting	let	0
it	it	pn31	it	it	0
see	see	vvi	see	see	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
an	an	dt	and	a	0
admirable	admirable	j	admirable	admirable	0
Bishops	Bishops	n2	Bishops	bishop	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
extirpated	extirpated	vvn	extirpated	extirpate	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
complished	complished	j-vvn	complished	complish	0
abilities	abilities	n2	abilities	ability	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
suppressed	suppressed	vvn	suppressed	suppress	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
useful	useful	j	useful	useful	0
merits	merits	n2	merits	merit	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
discounte	discounte	n1	discounte	discounte	0
∣	∣	sy	∣	∣	0
nanced	nanced	n-vvn	nanced	nance	0
;	;	;	;	;	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
not	not	xx	not	not	0
rewarding	rewarding	vvg	rewarding	reward	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
depriving	depriving	vvg	depriving	deprive	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
rewards	rewards	n2	rewards	reward	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
both	both	av-d	both	both	0
deserved	deserved	vvn	deserved	deserve	0
,	,	,	,	,	0
and	and	cc	and	and	0
obtain	obtain	zz	obtain	obtain	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
by	by	p-acp	by	by	0
Gods	Gods	ng1	Gods	god	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
mu	mu	crd	mu	mu	0
∣	∣	sy	∣	∣	0
nificence	nificence	n1	nificence	nificence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
Nation	Nation	n1	Nation	nation	0
;	;	;	;	;	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
chief	chief	j-jn	chief	chief	0
Pastor	Pastor	n1	Pastor	pastor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
conformable	conformable	j	conformable	conformable	0
to	to	p-acp	to	to	0
Christs	Christs	npg1	Christs	Christ	0
cross	cross	n1	cross	cross	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
serviceable	serviceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
flock	flock	n1	flock	flock	0
;	;	;	;	;	0
having	having	vhg	having	have	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
crown	crown	n1	crown	crown	0
of	of	pp-f	of	of	0
crucified	crucified	vvn	crucified	crucify	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
crucrify	crucrify	vvi	crucrify	crucrify	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
afflictions	afflictions	n2	afflictions	affliction	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
of	of	a-acp	of	off	0
crucified	crucified	vvd	crucified	crucify	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
indignities	indignities	n2	indignities	indignity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
self	self	n1	self	self	0
crucifying	crucifying	vvg	crucifying	crucify	0
gra	gra	j	gram	great	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
too	too	av	too	too	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
own	own	d	own	own	0
humility	humility	n1	humility	humility	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
eminent	eminent	j	eminent	eminent	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
eyes	eyes	n2	eyes	eye	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
true	true	j	true	true	0
worth	worth	n1	worth	worth	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
eyes	eyes	n2	eyes	eye	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
was	was	vbds	was	be	0
all	all	av-d	all	all	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
§	§	§	§	§	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
They	They	pns32	They	they	0
knew	knew	vvd	knew	know	0
