Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
a	a	dt	a	a	0
Soule	Soule	n1	Soul	soul	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
gaining	gaining	n-vvg	gaining	gain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
World	World	n1	World	world	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Soule	Soule	n1	Soul	soul	0
,	,	,	,	,	0
(	(	(	(	(	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
gaining	gaining	n-vvg	gaining	gain	0
of	of	pp-f	of	of	0
Soules	Soules	n2	Souls	soul	0
.	.	.	.	.	1
And	And	cc	And	and	0
your	your	po22	your	your	0
joynt	joynt	j	joint	joint	0
favours	favours	n2	favours	favour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
conjecture	conjecture	vvb	conjecture	conjecture	0
)	)	)	)	)	0
may	may	vmb	may	may	0
prove	prove	vvi	prove	prove	0
a	a	dt	a	a	0
very	very	j	very	very	0
safe	safe	j	safe	safe	0
Convoy	Convoy	n1	Convoy	convoy	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
thorow	thorow	p-acp	thorough	through	0
the	the	dt	the	the	0
World	World	n1	World	world	0
.	.	.	.	.	1
Caeptis	Caeptis	np1	Caeptis	Caeptis	0
aspirate	aspirate	n1	aspirate	aspirate	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
good	good	j	good	good	0
Worships	Worships	n2	Worships	worship	0
which	which	r-crq	which	which	0
called	called	vvd	called	call	0
it	it	pn31	it	it	0
then	then	av	then	then	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
,	,	,	,	,	0
or	or	cc	or	or	0
caused	caused	vvd	caused	cause	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
thither	thither	av	thither	thither	0
:	:	:	:	:	0
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
now	now	av	now	now	0
called	called	vvn	called	call	0
it	it	pn31	it	it	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
or	or	cc	or	or	0
occasioned	occasioned	vvn	occasioned	occasion	0
the	the	dt	the	the	0
Printing	Printing	vvg	Printing	print	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
whose	whose	r-crq	whose	who	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
call	call	vvi	call	call	0
it	it	pn31	it	it	0
?	?	?	?	?	1
It	It	pn31	It	it	0
might	might	vmd	might	may	0
sometimes	sometimes	av	sometime	sometime	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
called	called	vvn	called	call	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
miscalled	miscalled	vvn	miscalled	miscall	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
whose	whose	r-crq	whose	who	0
.	.	.	.	.	1
I	I	pns11	I	i	0
remember	remember	vvb	remember	remember	0
well	well	av	well	well	0
,	,	,	,	,	0
I	I	pns11	I	i	0
heard	heard	vvd	herd	hear	0
the	the	dt	the	the	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
young	young	j	young	young	0
Practitioner	Practitioner	n1	Practitioner	practitioner	0
)	)	)	)	)	0
so	so	av	so	so	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
justly	justly	av-j	justly	just	0
challenge	challenge	vvi	challenge	challenge	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confesse	confesse	vvi	confess	confess	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
worth	worth	j	worth	worth	0
a	a	dt	a	a	0
quarrel	quarrel	n1	quarrel	quarrel	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
right	right	j-jn	right	right	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Penny	Penny	n1	Penny	penny	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Pound	Pound	n1	Pound	pound	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
Virgil	Virgil	np1	Virgil	Virgil	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
lose	lose	vvi	loose	lose	0
his	his	po31	his	his	0
Title	Title	n1	Title	title	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Distichon	Distichon	np1	Distichon	Distichon	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
perpetual	perpetual	j	perpetual	perpetual	0
silence	silence	n1	silence	silence	0
.	.	.	.	.	1
His	His	po31	His	his	0
Distichon	Distichon	np1	Distichon	Distichon	0
was	was	vbds	was	be	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
very	very	av	very	very	0
well	well	av	well	well	0
own	own	d	own	own	0
:	:	:	:	:	0
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
saw	saw	vvd	saw	see	0
that	that	cst	that	that	0
Augu	Augu	n1	Augu	augu	0
∣	∣	sy	∣	∣	0
stus	stus	fw-la	stus	stus	0
did	did	vdd	did	do	0
approve	approve	vvi	approve	approve	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Bathyllus	Bathyllus	np1	Bathyllus	Bathyllus	0
(	(	(	(	(	0
tacentibus	tacentibus	fw-la	tacentibus	tacentibus	0
aliis	aliis	fw-la	aliis	aliis	0
)	)	)	)	)	0
did	did	vdd	did	do	0
asselfe	asselfe	n1	asselfe	asselfe	0
the	the	dt	the	the	0
praises	praises	n2	praises	praise	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
inscribe	inscribe	vvi	inscribe	inscribe	0
his	his	po31	his	his	0
lines	lines	n2	lines	line	0
againe	againe	av	again	again	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
these	these	d	these	these	0
,	,	,	,	,	0
Nocte	Nocte	fw-la	Nocte	nocte	0
pluit	pluit	fw-la	pluit	pluit	0
tota	tota	fw-la	tota	tota	0
,	,	,	,	,	0
redeunt	redeunt	fw-la	redeunt	redeunt	0
spectacula	spectacula	fw-la	spectacula	spectacula	0
mane	mane	n1	mane	mane	0
:	:	:	:	:	0
Ti.	Ti.	np1	Ti.	Ti.	1
Claud.	Claud.	fw-la	Claud.	claud.	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
at	at	p-acp	at	at	0
.	.	.	.	.	0
de	de	fw-fr	de	de	0
vita	vita	fw-la	vita	vita	0
.	.	.	.	.	1
P.	P.	np1	P.	P.	0
Virgilii	Virgilii	np1	Virgilii	Virgilii	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
ronis	ronis	fw-la	ronis	ronis	0
.	.	.	.	.	1
Divisum	Divisum	np1	Divisum	Divisum	0
imperium	imperium	fw-la	imperium	imperium	0
cum	cum	fw-la	cum	cum	0
Jove	Jove	np1	Jove	Jove	0
Caesar	Caesar	np1	Caesar	Caesar	0
habet	habet	fw-la	habet	habet	0
.	.	.	.	.	1
And	And	cc	And	and	0
then	then	av	then	then	0
subscribed	subscribed	vvn	subscribed	subscribe	0
this	this	d	this	this	0
claim	claim	n1	claim	claim	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
Hos	Hos	fw-la	Hos	hos	0
ego	ego	fw-la	ego	ego	0
versiculos	versiculos	fw-la	versiculos	versiculos	0
feci	feci	fw-la	feci	feci	0
:	:	:	:	:	0
tulit	tulit	fw-la	tulit	tulit	0
alter	alter	fw-la	alter	alter	0
honores	honores	fw-la	honores	honores	0
.	.	.	.	.	1
Sic	Sic	fw-la	Sic	sic	0
vos	vos	fw-fr	vos	vos	0
non	non	fw-fr	non	non	0
vobis	vobis	fw-la	vobis	vobis	0
nidificat	nidificat	fw-la	nidificat	nidificat	0
is	is	vbz	is	be	0
aves	aves	n2	aves	ave	0
.	.	.	.	.	1
Sic	Sic	fw-la	Sic	sic	0
vos	vos	fw-fr	vos	vos	0
non	non	fw-fr	non	non	0
vobis	vobis	fw-la	vobis	vobis	0
vellera	vellera	fw-la	vellera	vellera	0
fertis	fertis	n2	fertis	ferti	0
oves	oves	vvz	oves	ove	0
.	.	.	.	.	1
Sic	Sic	fw-la	Sic	sic	0
vos	vos	fw-fr	vos	vos	0
non	non	fw-fr	non	non	0
vobis	vobis	fw-la	vobis	vobis	0
mellificat	mellificat	fw-la	mellificat	mellificat	0
is	is	vbz	is	be	0
apes	apes	n2	apes	ape	0
.	.	.	.	.	1
Sic	Sic	fw-la	Sic	sic	0
vos	vos	fw-fr	vos	vos	0
non	non	fw-fr	non	non	0
vobis	vobis	fw-la	vobis	vobis	0
fertis	fertis	n2	fertis	ferti	0
aratra	aratra	fw-la	aratra	aratra	0
boves	boves	fw-la	boves	boves	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
spare	spare	vvi	spare	spare	0
the	the	dt	the	the	0
Young-mans	Young-mans	ng1	Youngman's	youngman	0
name	name	n1	name	name	0
:	:	:	:	:	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	p-acp	as	as	0
Bathyllus	Bathyllus	np1	Bathyllus	Bathyllus	0
was	was	vbds	was	be	0
,	,	,	,	,	0
Romae	Romae	np1	Romae	Romae	0
fabula	fabula	fw-la	fabula	fabula	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
both	both	d	both	both	0
your	your	po22	your	your	0
Names	Names	n2	Names	name	0
before	before	p-acp	before	before	0
my	my	po11	my	my	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
had	had	vhn	had	have	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	c-acp	before	fore	0
both	both	av-d	both	both	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
pleased	pleased	vvn	pleased	please	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
;	;	;	;	;	0
And	And	cc	And	and	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
call	call	vvi	call	call	0
it	it	pn31	it	it	0
Yours	Yours	png22	Yours	you	0
:	:	:	:	:	0
And	And	cc	And	and	0
call	call	vvb	call	call	0
me	me	pno11	me	i	0
,	,	,	,	,	1
