THe	THe	dt	THe	the	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
I	I	pns11	I	i	0
wrote	wrote	vvd	wrote	write	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
harmless	harmless	j	harmless	harmless	0
recreation	recreation	n1	recreation	recreation	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
a	a	dt	a	a	0
one	one	pi	one	one	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
wisely	wisely	av-j	wisely	wise	0
imitate	imitate	vvb	imitate	imitate	0
the	the	dt	the	the	0
Bee	Bee	n1	Bee	bee	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
get	get	vvi	get	get	0
some	some	d	some	some	0
Honey	Honey	n1	Honey	honey	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
indifferent	indifferent	j	indifferent	indifferent	0
Flower	Flower	n1	Flower	flower	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
best	best	js	best	best	0
and	and	cc	and	and	0
choicest	choicest	js	choicest	choice	0
:	:	:	:	:	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
you	you	pn22	you	you	0
both	both	av-d	both	both	0
arrive	arrive	vvb	arrive	arrive	0
to	to	p-acp	to	to	0
great	great	j	great	great	0
perfections	perfections	n2	perfections	perfection	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
read	read	vvb	read	read	0
,	,	,	,	,	0
if	if	cs	if	if	0
good	good	j	good	good	0
or	or	cc	or	or	0
excellent	excellent	j	excellent	excellent	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
this	this	d	this	this	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
imbetter	imbetter	vvi	imbetter	imbetter	0
your	your	po22	your	your	0
spirits	spirits	n2	spirits	spirit	0
and	and	cc	and	and	0
mindes	mindes	n2	minds	mind	0
so	so	av	so	so	0
far	far	av-j	far	far	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
every	every	d	every	every	0
day	day	n1	day	day	0
adde	adde	vvi	add	add	0
one	one	crd	one	one	0
Vertue	Vertue	n1	Virtue	virtue	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
time	time	n1	time	time	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
accomplished	accomplished	vvn	accomplished	accomplish	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
content	content	n1	content	content	0
and	and	cc	and	and	0
joy	joy	n1	joy	joy	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
,	,	,	,	,	0
who	who	q-crq	who	who	0
am	am	vbm	am	be	1
