Much	Much	av-d	Much	much	0
ers	ers	j	ers	ers	0
;	;	;	;	;	0
no	no	dx	no	no	0
such	such	d	such	such	0
wine	wine	n1	wine	wine	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruitfullest	fruitfullest	js	fruitfullest	fruitful	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
grapes	grapes	n2	grapes	grape	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
hee	hee	pns31	he	he	0
concludes	concludes	vvz	concludes	conclude	0
,	,	,	,	,	0
looking	looking	vvg	looking	look	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
had	had	vhd	had	have	0
wrought	wrought	vvn	wrought	wrought	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
was	was	vbds	was	be	0
vanity	vanity	n1	vanity	vanity	0
and	and	cc	and	and	0
vexa	vexa	fw-la	vexa	vexa	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
spirit	spirit	n1	spirit	spirit	0
.	.	.	.	.	1
Eccles.	Eccles.	np1	Eccles.	Eccles.	0
2.11	2.11	crd	2.11	2.11	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
afforded	afforded	vvd	afforded	afford	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
such	such	d	such	such	0
choise	choise	n1	choice	choice	0
delights	delights	vvz	delights	delight	0
:	:	:	:	:	0
so	so	av	so	so	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
a	a	dt	a	a	0
confluence	confluence	n1	confluence	confluence	0
of	of	pp-f	of	of	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
felicities	felicities	n2	felicities	felicity	0
;	;	;	;	;	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
Gardens	Gardens	n2	Gardens	garden	0
(	(	(	(	(	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
guesse	guesse	vvi	guess	guess	0
)	)	)	)	)	0
not	not	xx	not	not	0
farre	farre	av-j	far	far	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
Solomons	Solomons	np1	Solomons	Solomons	0
:	:	:	:	:	0
and	and	cc	and	and	0
those	those	d	those	those	0
beau	beau	n1	beau	beau	0
∣	∣	sy	∣	∣	0
tified	tified	j	tified	tified	0
,	,	,	,	,	0
and	and	cc	and	and	0
inameld	inameld	vvn	inameld	enamel	0
with	with	p-acp	with	with	0
va	va	fw-fr	va	va	0
∣	∣	sy	∣	∣	0
riety	riety	n1	riety	riety	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
choisest	choisest	js	choicest	choice	0
flowers	flowers	n2	flowers	flower	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
lively	lively	j	lively	lively	0
verdures	verdures	n2	verdures	verdure	0
,	,	,	,	,	0
and	and	cc	and	and	0
fragrant	fragrant	j	fragrant	fragrant	0
smels	smels	n2	smells	smell	0
(	(	(	(	(	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
mistake	mistake	vvb	mistake	mistake	0
not	not	xx	not	not	0
)	)	)	)	)	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
pleased	pleased	vvn	pleased	please	0
with	with	p-acp	with	with	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
herein	herein	av	herein	herein	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
much	much	d	much	much	0
different	different	j	different	different	0
way	way	n1	way	way	0
from	from	p-acp	from	from	0
Solomons	Solomons	np1	Solomons	Solomons	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
seeking	seeking	vvg	seeking	seek	0
happinesse	happinesse	n1	happiness	happiness	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
desiring	desiring	vvg	desiring	desire	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
objects	objects	n2	objects	object	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
soule	soule	n1	soul	soul	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
contemplations	contemplations	n2	contemplations	contemplation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
truly	truly	av-j	truly	true	0
further	further	av-jc	further	further	0
your	your	po22	your	your	0
eternall	eternall	j	eternal	eternal	0
happinesse	happinesse	n1	happiness	happiness	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
your	your	po22	your	your	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
diship	diship	n1	diship	diship	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
such	such	d	such	such	0
heaven	heaven	n1	heaven	heaven	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
odours	odours	n2	odours	odour	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
flowers	flowers	n2	flowers	flower	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
purest	purest	js	purest	pure	0
matter	matter	n1	matter	matter	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
:	:	:	:	:	0
and	and	cc	and	and	0
whose	whose	r-crq	whose	who	0
freshest	freshest	js	freshest	fresh	0
beauty	beauty	n1	beauty	beauty	0
is	is	vbz	is	be	0
so	so	av	so	so	0
fading	fading	j-vvg	fading	fade	0
:	:	:	:	:	0
what	what	r-crq	what	what	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
doe	doe	vdi	do	do	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Nose-gay	Nose-gay	j	Nosegay	nosegay	0
of	of	pp-f	of	of	0
flowers	flowers	n2	flowers	flower	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
matter	matter	n1	matter	matter	0
is	is	vbz	is	be	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
;	;	;	;	;	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
smell	smell	n1	smell	smell	0
,	,	,	,	,	0
and	and	cc	and	and	0
beauty	beauty	n1	beauty	beauty	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
decay	decay	vvi	decay	decay	0
:	:	:	:	:	0
Such	Such	d	Such	such	0
anone	anone	av	anon	anon	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
here	here	av	here	here	0
humbly	humbly	av-j	humbly	humble	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
:	:	:	:	:	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
use	use	vvi	use	use	0
it	it	pn31	it	it	0
summer	summer	n1	summer	summer	0
and	and	cc	and	and	0
win	win	vvi	win	win	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
without	without	p-acp	without	without	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
withe	withe	p-acp	with	with	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
herein	herein	av	herein	herein	0
are	are	vbr	are	be	0
flowers	flowers	n2	flowers	flower	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
food	food	n1	food	food	0
and	and	cc	and	and	0
physick	physick	n1	physic	physic	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
meats	meats	n2	meats	meat	0
,	,	,	,	,	0
and	and	cc	and	and	0
medecine	medecine	n1	medicine	medicine	0
.	.	.	.	.	1
Length	Length	n1	Length	length	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
will	will	vmb	will	will	0
no	no	dx	no	no	0
whit	whit	n1	whit	whit	0
impaire	impaire	vvi	impair	impair	0
,	,	,	,	,	0
either	either	d	either	either	0
the	the	dt	the	the	0
beauty	beauty	n1	beauty	beauty	0
or	or	cc	or	or	0
Vertue	Vertue	n1	Virtue	virtue	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
most	most	av-ds	most	most	0
transcendently	transcendently	av-j	transcendently	transcendent	0
excell	excell	vvi	excel	excel	0
all	all	d	all	all	0
earthly	earthly	j	earthly	earthly	0
flowers	flowers	n2	flowers	flower	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
:	:	:	:	:	0
Indeed	Indeed	av	Indeed	indeed	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
ingenuously	ingenuously	av-j	ingenuously	ingenuous	0
confesse	confesse	vvi	confess	confess	0
,	,	,	,	,	0
that	that	cst	that	that	0
few	few	d	few	few	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
grew	grew	vvd	grew	grow	0
upon	upon	p-acp	upon	upon	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
soyle	soyle	n1	soil	soil	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
bind	bind	vvi	bind	bind	0
them	them	pno32	them	they	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
handfull	handfull	n1	handful	handful	0
,	,	,	,	,	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
small	small	j	small	small	0
in	in	p-acp	in	in	0
wal	wal	n1	wall	wall	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
through	through	p-acp	through	through	0
so	so	av	so	so	0
many	many	d	many	many	0
Gar	Gar	uh	Gar	gar	0
∣	∣	sy	∣	∣	0
dens	dens	n2	dens	den	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
lected	lected	vvn	lected	lect	0
them	them	pno32	them	they	0
:	:	:	:	:	0
neither	neither	av-d	neither	neither	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
offensive	offensive	j	offensive	offensive	0
,	,	,	,	,	0
or	or	cc	or	or	0
prejudi	prejudi	fw-la	prejudi	prejudi	0
∣	∣	sy	∣	∣	0
ciall	ciall	j-jn	ciall	ciall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worthy	worthy	j	worthy	worthy	0
Planters	Planters	np1	Planters	Planters	0
,	,	,	,	,	0
and	and	cc	and	and	0
Owners	Owners	n2	Owners	owner	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
(	(	(	(	(	0
some	some	n1	some	sum	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
others	others	n2-jn	others	other	0
now	now	av	now	now	0
living	living	vvg	living	live	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
thus	thus	av	thus	thus	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
perse	perse	vvi	pierce	pierce	0
them	them	pno32	them	they	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
having	having	vhg	having	have	0
first	first	ord	first	first	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
common	common	j	common	common	0
:	:	:	:	:	0
If	If	cs	If	if	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
please	please	vvb	please	please	0
to	to	pc-acp	to	to	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
your	your	po22	your	your	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
vourable	vourable	j	vourable	vourable	0
acceptance	acceptance	n1	acceptance	acceptance	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
better	better	jc	better	better	0
with	with	p-acp	with	with	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
People	People	n1	People	people	0
benefit	benefit	n1	benefit	benefit	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
mine	mine	po11	mine	my	0
end	end	n1	end	end	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
ambition	ambition	n1	ambition	ambition	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
.	.	.	.	.	1
Alcester	Alcester	np1	Alcester	Alcester	0
.	.	.	.	.	1
Septem	Septem	np1	Septem	Septem	0
.	.	.	.	.	1
20.	20.	crd	20.	20.	0
1641.	1641.	crd	1641.	1641.	1
