WHereas	WHereas	cs	WHereas	whereas	0
to	to	p-acp	to	to	0
thought	thought	n1	thought	thought	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
entent	entent	n1	intent	intent	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
blame	blame	n1	blame	blame	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
laide	laide	vvn	laid	lay	0
vppon	vppon	p-acp	upon	upon	0
your	your	po22	your	your	0
necke	necke	n1	neck	neck	0
.	.	.	.	.	1
Anon	Anon	av	Anon	anon	0
after	after	p-acp	after	after	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowed	lowed	vvd	lowed	low	0
a	a	dt	a	a	0
moste	moste	av-ds	most	most	0
sharpe	sharpe	j	sharp	sharp	0
wounde	wounde	n1	wound	wound	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
wife	wife	n1	wife	wife	0
beyng	beyng	vbg	being	be	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
woman	woman	n1	woman	woman	0
as	as	c-acp	as	as	0
euery	euery	d	every	every	0
good	good	j	good	good	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
wishe	wishe	vvi	wish	wish	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
was	was	vbds	was	be	0
takē	takē	vvn	taken	take	0
away	away	av	away	away	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
flowre	flowre	n1	flower	flower	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
age	age	n1	age	age	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
also	also	av	also	also	0
it	it	pn31	it	it	0
coulde	coulde	vmd	could	can	0
not	not	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
be	be	vbi	be	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
diuers	diuers	j	diverse	diverse	0
tēptatiōs	tēptatiōs	n2	temptations	temptation	0
perced	perced	vvd	pierced	pierce	0
your	your	po22	your	your	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
beynge	beynge	vbg	being	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
blockishe	blockishe	j	blockish	blockish	0
nature	nature	n1	nature	nature	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
sounded	sounded	vvd	sounded	sound	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
eares	eares	n2	ears	ear	0
the	the	dt	the	the	0
slaūders	slaūders	n2	slanders	slander	0
of	of	pp-f	of	of	0
euill	euill	j-jn	evil	evil	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
drawen	drawen	vvn	drawn	draw	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
natiue	natiue	j-jn	native	native	0
soyle	soyle	n1	soil	soil	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
vnluckie	vnluckie	j	unlucky	unlucky	0
hower	hower	n1	hour	hour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
her	her	po31	her	her	0
wretched	wretched	j	wretched	wretched	0
life	life	n1	life	life	0
,	,	,	,	,	0
almoste	almoste	av	almost	almost	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
touched	touched	vvn	touched	touch	0
you	you	pn22	you	you	0
nerer	nerer	av-jc	nearer	near	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
hart	hart	n1	heart	hart	0
:	:	:	:	:	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
any	any	d	any	any	0
co	co	n1	counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
lour	lour	vvi	lour	lour	0
,	,	,	,	,	0
bicause	bicause	c-acp	because	because	0
they	they	pns32	they	they	0
reported	reported	vvd	reported	report	0
that	that	cst	that	that	0
your	your	po22	your	your	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
was	was	vbds	was	be	0
cursed	cursed	vvn	cursed	curse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
rowfull	rowfull	j	rowfull	rowfull	0
issue	issue	n1	issue	issue	0
.	.	.	.	.	1
I	I	pns11	I	i	0
omit	omit	vvb	omit	omit	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
innume	innume	vvb	innume	innume	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
prickinges	prickinges	n2	prickings	pricking	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
féele	féele	vvi	feel	feel	0
inwardly	inwardly	av-j	inwardly	inward	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
seynge	seynge	vvg	sing	sing	0
widowhoode	widowhoode	n1	widowhood	widowhood	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
grieuous	grieuous	j	grievous	grievous	0
euill	euill	n-jn	evil	evil	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
excéedinge	excéedinge	vvg	exceeding	exceed	0
a	a	dt	a	a	0
griefe	griefe	n1	grief	grief	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
depriued	depriued	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
cō	cō	vvi	con	con	0
∣	∣	sy	∣	∣	0
panion	panion	n1	panion	panion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
life	life	n1	life	life	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
encreace	encreace	vvi	increase	increase	0
the	the	dt	the	the	0
heape	heape	n1	heap	heap	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
sorrowes	sorrowes	n2	sorrows	sorrow	0
,	,	,	,	,	0
laste	laste	ord	laste	last	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
came	came	vvd	came	come	0
also	also	av	also	also	0
the	the	dt	the	the	0
buriall	buriall	n1	burial	burial	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
little	little	j	little	little	0
daughter	daughter	n1	daughter	daughter	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
while	while	n1	while	while	0
the	the	dt	the	the	0
Deuill	Deuill	n1	Devil	devil	0
powred	powred	vvd	poured	pour	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
mischiefe	mischiefe	n1	mischief	mischief	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
deuise	deuise	vvi	devise	devise	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
entēt	entēt	n1	intent	intent	0
that	that	cst	that	that	0
ouerwhel	ouerwhel	n1	ouerwhel	ouerwhel	0
∣	∣	sy	∣	∣	0
minge	minge	n1	minge	minge	0
your	your	po22	your	your	0
wounded	wounded	j-vvn	wounded	wound	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
patch	patch	vvb	patch	patch	0
you	you	pn22	you	you	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
hāde	hāde	n1	hand	hand	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
driuē	driuē	vvn	driven	drive	0
to	to	pc-acp	to	to	0
swallow	swallow	vvi	swallow	swallow	0
vp	vp	a-acp	up	up	0
more	more	av-dc	more	more	0
trouble	trouble	vvi	trouble	trouble	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
one	one	pi	one	one	0
halfe	halfe	j-jn	half	half	0
yéere	yéere	n1	year	year	0
,	,	,	,	,	0
than	than	cs	than	than	0
many	many	d	many	many	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
mended	mended	vvn	mended	mend	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
haultnesse	haultnesse	n1	haultnesse	haultnesse	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
coura	coura	fw-la	coura	coura	0
∣	∣	sy	∣	∣	0
ges	ges	zz	ges	ges	0
haue	haue	vhb	have	have	0
suffered	suffered	vvn	suffered	suffer	0
all	all	d	all	all	0
their	their	po32	their	their	0
liues	liues	n2	lives	life	0
longe	longe	av-j	long	long	0
.	.	.	.	.	1
That	That	cst	That	that	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
heape	heape	n1	heap	heap	0
of	of	pp-f	of	of	0
stumblingblockes	stumblingblockes	n2	stumblingblockes	stumblingblocke	0
cast	cast	vvn	cast	cast	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sutteltie	sutteltie	n1	subtlety	subtlety	0
of	of	pp-f	of	of	0
Sathā	Sathā	np1	Sathā	Satan	0
euen	euen	av-j	even	even	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
firste	firste	ord	firste	first	0
settinge	settinge	vvg	setting	set	0
foorth	foorth	av	forth	forth	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
race	race	n1	raze	race	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
compelled	compelled	vvn	compelled	compel	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
pull	pull	vvi	pull	pull	0
backe	backe	av	back	back	0
your	your	po22	your	your	0
foote	foote	n1	foot	foot	0
againe	againe	av	again	again	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
you	you	pn22	you	you	0
puttyng	puttyng	vvg	putting	put	0
your	your	po22	your	your	0
affiance	affiance	n1	affiance	affiance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inuincible	inuincible	j	invincible	invincible	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
spirite	spirite	n1	spirit	spirit	0
,	,	,	,	,	0
gaue	gaue	vvd	gave	give	0
ensample	ensample	n1	ensample	ensample	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
let	let	vvb	let	let	0
so	so	av	so	so	0
déepe	déepe	j-jn	deep	deep	0
&	&	cc	&	and	0
difficulte	difficulte	j	difficult	difficult	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
ayde	ayde	n1	aid	aid	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
waded	waded	vvn	waded	wade	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
And	And	cc	And	and	0
therewithal	therewithal	av	therewithal	therewithal	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
tried	tried	vvn	tried	try	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
armour	armour	n1	armour	armour	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
is	is	vbz	is	be	0
wonte	wonte	j	wont	wont	0
to	to	p-acp	to	to	0
fur	fur	n1	fur	fur	0
∣	∣	sy	∣	∣	0
nishe	nishe	vvi	nishe	nishe	0
his	his	po31	his	his	0
seruantes	seruantes	n2	servants	servant	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
calleth	calleth	vvz	calls	call	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
encounter	encounter	n1	encounter	encounter	0
.	.	.	.	.	1
I	I	pns11	I	i	0
remember	remember	vvb	remember	remember	0
whē	whē	c-crq	when	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
tolde	tolde	vvd	told	tell	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
Father	Father	n1	Father	father	0
was	was	vbds	was	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
alledged	alledged	vvd	alleged	allege	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
Abra	Abra	np1	Abra	Abra	0
∣	∣	sy	∣	∣	0
ham	ham	n1	ham	ham	0
,	,	,	,	,	0
whome	whome	ro-crq	whom	who	0
the	the	dt	the	the	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
age	age	n1	age	age	0
mighte	mighte	vmd	might	may	0
call	call	vvi	call	call	0
the	the	dt	the	the	0
murtherer	murtherer	n1	murderer	murderer	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Thare	Thare	a-acp	There	there	0
followinge	followinge	vvg	following	follow	0
him	him	pno31	him	he	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
went	went	vvd	went	go	0
frō	frō	p-acp	from	from	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
miscaried	miscaried	vvn	miscarried	miscarry	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
waye	waye	n1	way	way	0
:	:	:	:	:	0
you	you	pn22	you	you	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
answeare	answeare	n1	answer	answer	0
by	by	p-acp	by	by	0
and	and	cc	and	and	0
by	by	a-acp	by	by	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
asmuche	asmuche	av	asmuch	asmuch	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
bothe	bothe	av-d	both	both	0
beare	beare	vvi	bear	bear	0
witnesse	witnesse	n1	witness	witness	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
doyng	doyng	vdg	doing	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
allowed	allowed	vvd	allowed	allow	0
it	it	pn31	it	it	0
,	,	,	,	,	0
you	you	pn22	you	you	0
passed	passed	vvd	passed	pass	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thinge	thinge	n1	thing	thing	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
slaunders	slaunders	n2	slanders	slander	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
nothinge	nothinge	pix	nothing	nothing	0
grieued	grieued	vvn	grieved	grieve	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Father	Father	n1	Father	father	0
bearynge	bearynge	vvg	bearing	bear	0
you	you	pn22	you	you	0
companie	companie	n1	company	company	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
iourney	iourney	n1	journey	journey	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
like	like	av-j	like	like	0
vnto	vnto	p-acp	unto	unto	0
Abraham	Abraham	np1	Abraham	Abraham	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
neither	neither	av-d	neither	neither	0
so	so	av	so	so	0
nice	nice	j	nice	nice	0
nor	nor	ccx	nor	nor	0
so	so	av	so	so	0
prowde	prowde	j	proved	proud	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
eyther	eyther	d	either	either	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
fuse	fuse	n1	fuse	fuse	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Abrahams	Abrahams	npg1	Abrahams	Abraham	0
companion	companion	n1	companion	companion	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
shunne	shunne	vvi	shun	shun	0
that	that	d	that	that	0
slaunder	slaunder	n1	slander	slander	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
God	God	np1	God	God	0
setteth	setteth	vvz	sets	set	0
out	out	av	out	out	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
commenda	commenda	fw-la	commenda	commenda	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
your	your	po22	your	your	0
wife	wife	n1	wife	wife	0
did	did	vdd	did	do	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
selfe	selfe	n1	self	self	0
wonderfully	wonderfully	av-j	wonderfully	wonderful	0
asswage	asswage	vvi	assuage	assuage	0
and	and	cc	and	and	0
mitigate	mitigate	vvi	mitigate	mitigate	0
the	the	dt	the	the	0
sorrowe	sorrowe	n1	sorrow	sorrow	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
death	death	n1	death	death	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
she	she	pns31	she	she	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
vs.	vs.	pno12	us	we	0
For	For	p-acp	For	for	0
there	there	a-acp	there	there	0
coulde	coulde	vmd	could	can	0
no	no	av-dx	no	no	0
apter	apter	jc	apter	apt	0
medi	medi	fw-la	medi	medi	0
∣	∣	sy	∣	∣	0
cine	cine	n1	cine	cine	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
wisshed	wisshed	j-vvn	wished	wish	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
heroi	heroi	n1	heroi	heroi	0
∣	∣	sy	∣	∣	0
call	call	vvb	call	call	0
woordes	woordes	n2	words	word	0
of	of	pp-f	of	of	0
hers	hers	png31	hers	she	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
she	she	pns31	she	she	0
vttered	vttered	vvd	uttered	utter	0
vpon	vpon	p-acp	upon	upon	0
her	her	po31	her	her	0
death	death	n1	death	death	0
bedde	bedde	n1	bed	bed	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
takinge	takinge	vvg	taking	take	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
hande	hande	n1	hand	hand	0
she	she	pns31	she	she	0
thanked	thanked	vvd	thanked	thank	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
brought	brought	vvn	brought	bring	0
her	her	pno31	her	she	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
hāde	hāde	n1	hand	hand	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
a	a	dt	a	a	0
place	place	n1	place	place	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
she	she	pns31	she	she	0
might	might	vmd	might	may	0
die	die	vvi	die	die	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
quiet	quiet	j-jn	quiet	quiet	0
cōsciēce	cōsciēce	n1	conscience	conscience	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
,	,	,	,	,	0
bewailyng	bewailyng	vvg	bewailing	bewail	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
harte	harte	n1	heart	heart	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
former	former	j	former	former	0
life	life	n1	life	life	0
,	,	,	,	,	0
she	she	pns31	she	she	0
cried	cried	vvd	cried	cry	0
out	out	av	out	out	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
double	double	j-jn	double	double	0
happie	happie	j	happy	happy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
beynge	beynge	vbg	being	be	0
lately	lately	av-j	lately	late	0
drawen	drawen	vvn	drawn	draw	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cursed	cursed	j-vvn	cursed	curse	0
iayle	iayle	n1	jail	jail	0
of	of	pp-f	of	of	0
Babi	Babi	np1	Babi	Babi	0
∣	∣	sy	∣	∣	0
lon	lon	zz	lon	lon	0
,	,	,	,	,	0
she	she	pns31	she	she	0
should	should	vmd	should	shall	0
now	now	av	now	now	0
also	also	av	also	also	0
depart	depart	vvi	depart	depart	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
miserable	miserable	j	miserable	miserable	0
pryson	pryson	n1	prison	prison	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bodie	bodie	n1	body	body	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
liuely	liuely	j	lively	lively	0
sence	sence	n1	sense	sense	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
putinge	putinge	n-vvg	putinge	putinge	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
owne	owne	d	own	own	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gilte	gilte	n1	guilt	guilt	0
of	of	pp-f	of	of	0
eternall	eternall	j	eternal	eternal	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dreadfull	dreadfull	j	dreadful	dreadful	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
not	not	xx	not	not	0
womanlike	womanlike	j	womanlike	womanlike	0
,	,	,	,	,	0
she	she	pns31	she	she	0
extolled	extolled	vvd	extolled	extol	0
highly	highly	av-j	highly	high	0
