THe	THe	dt	THe	the	0
Song	Song	n1	Song	song	0
,	,	,	,	,	0
then	then	av	then	then	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
among	among	p-acp	among	among	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
scorned	scorned	vvd	scorned	scorn	0
and	and	cc	and	and	0
cōtemned	cōtemned	vvd	contemned	contemn	0
both	both	d	both	both	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
holy	holy	j	holy	holy	0
religion	religion	n1	religion	religion	0
:	:	:	:	:	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
sometimes	sometimes	av	sometime	sometime	0
loathsome	loathsome	j	loathsome	loathsome	0
vnto	vnto	p-acp	unto	unto	0
those	those	d	those	those	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
phets	phets	ng1	phets	phets	0
to	to	pc-acp	to	to	0
sing	sing	vvi	sing	sing	0
and	and	cc	and	and	0
modulate	modulate	vvi	modulate	modulate	0
such	such	d	such	such	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uine	uine	n1	vine	vine	0
Canticles	Canticles	n2	Canticles	canticle	0
and	and	cc	and	and	0
Songs	Songs	n2	Songs	song	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
land	land	n1	land	land	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
thus	thus	av	thus	thus	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
deale	deale	vvi	deal	deal	0
with	with	p-acp	with	with	0
thē	thē	pno32	them	they	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
vpright	vpright	av-j	upright	upright	0
iudgements	iudgements	n2	judgements	judgement	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
as	as	a-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
neither	neither	dx	neither	neither	0
loued	loued	vvd	loved	love	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
delighted	delighted	vvd	delighted	delight	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
altogither	altogither	av	altogether	altogether	0
loathed	loathed	vvn	loathed	loathe	0
and	and	cc	and	and	0
disdai	disdai	fw-gr	disdai	disdai	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
,	,	,	,	,	0
both	both	d	both	both	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
messengers	messengers	n2	messengers	messenger	0
and	and	cc	and	and	0
their	their	po32	their	their	0
holy	holy	j	holy	holy	0
Songs	Songs	n2	Songs	song	0
&	&	cc	&	and	0
diuine	diuine	j-jn	divine	divine	0
Sermōs	Sermōs	n2	Sermons	sermon	0
,	,	,	,	,	0
euen	euen	av	even	even	0
then	then	av	then	then	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
fit	fit	j	fit	fit	0
opportuni	opportuni	fw-la	opportuni	opportuni	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
to	to	p-acp	to	to	0
heare	heare	vvi	hear	hear	0
&	&	cc	&	and	0
sing	sing	vvi	sing	sing	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
solace	solace	n1	solace	solace	0
and	and	cc	and	and	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
God	God	n1	God	god	0
:	:	:	:	:	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
resembled	resembled	vvd	resembled	resemble	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
daunce	daunce	vvi	dance	dance	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
piped	piped	vvd	piped	pipe	0
,	,	,	,	,	0
and	and	cc	and	and	0
proued	proued	vvd	proved	prove	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
bar	bar	n1	bar	bar	0
∣	∣	sy	∣	∣	0
ren	ren	fw-it	ren	ren	0
and	and	cc	and	and	0
vngratefull	vngratefull	j-u	ungrateful	grateful	0
vineyard	vineyard	n1	vineyard	vineyard	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
a	a	dt	a	a	0
time	time	n1	time	time	0
&	&	cc	&	and	0
place	place	n1	place	place	0
ouertooke	ouertooke	vvd	overtook	overtake	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
in	in	p-acp	in	in	0
(	(	(	(	(	0
they	they	pns32	they	they	0
being	being	vbg	being	be	0
miserably	miserably	av-j	miserably	miserable	0
cap	cap	n1	cap	cap	0
∣	∣	sy	∣	∣	0
tiued	tiued	j-vvn	tiued	tiue	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
thralls	thralls	n2	thralls	thrall	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
did	did	vdd	did	do	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
sort	sort	n1	sort	sort	0
)	)	)	)	)	0
both	both	d	both	both	0
disdaine	disdaine	n1	disdain	disdain	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
deride	deride	vvi	deride	deride	0
those	those	d	those	those	0
holy	holy	j	holy	holy	0
Songs	Songs	n2	Songs	song	0
and	and	cc	and	and	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
laces	laces	n2	laces	lace	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
their	their	po32	their	their	0
soules	soules	n2	souls	soul	0
shuld	shuld	vmd	should	shall	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
delight	delight	n1	delight	delight	0
and	and	cc	and	and	0
cōmo	cōmo	j	common	common	0
∣	∣	sy	∣	∣	0
dity	dity	n1	dity	dity	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
had	had	vhd	had	have	0
they	they	pns32	they	they	0
the	the	dt	the	the	0
like	like	j	like	like	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
opportunitie	opportunitie	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
and	and	cc	and	and	0
exercise	exercise	vvi	exercise	exercise	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
both	both	av-d	both	both	0
neglected	neglected	vvn	neglected	neglect	0
and	and	cc	and	and	0
grossely	grossely	av-j	grossly	gross	0
abused	abused	vvn	abused	abuse	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
due	due	j-jn	due	due	0
time	time	n1	time	time	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
as	as	p-acp	as	as	0
their	their	po32	their	their	0
vnthankfulnesse	vnthankfulnesse	n1	unthankfulness	unthankfulness	0
was	was	vbds	was	be	0
deciphered	deciphered	vvn	deciphered	decipher	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
manifold	manifold	j	manifold	manifold	0
benefites	benefites	n2	benefits	benefit	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
bestowed	bestowed	vvn	bestowed	bestow	0
:	:	:	:	:	0
so	so	av	so	so	0
his	his	po31	his	his	0
iudgements	iudgements	n2	judgements	judgement	0
laid	laid	vvn	laid	lay	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
like	like	av-j	like	like	0
∣	∣	sy	∣	∣	0
wise	wise	j	wise	wise	0
expressed	expressed	vvn	expressed	express	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
knowne	knowne	vvn	known	know	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lords	Lords	n2	Lords	lord	0
Prophets	Prophets	n2	Prophets	prophet	0
foreseeing	foreseeing	vvg	foreseeing	foresee	0
such	such	d	such	such	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
ensue	ensue	vvi	ensue	ensue	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
vnthāk	vnthāk	vvi	unthank	unthank	0
¦	¦	sy	¦	¦	0
full	full	j	full	full	0
people	people	n1	people	people	0
,	,	,	,	,	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
omit	omit	vvi	omit	omit	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
beare	beare	vvi	bear	bear	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
foreshew	foreshew	vvb	foreshow	foreshow	0
them	them	pno32	them	they	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
Arguments	Arguments	n2	Arguments	argument	0
to	to	pc-acp	to	to	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
proue	proue	vvi	prove	prove	0
,	,	,	,	,	0
wishing	wishing	vvg	wishing	wish	0
and	and	cc	and	and	0
admonishing	admonishing	vvg	admonishing	admonish	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
gratefully	gratefully	av-j	gratefully	grateful	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
reuerently	reuerently	av-j	reverently	reverent	0
the	the	dt	the	the	0
graces	graces	n2	graces	grace	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
spirit	spirit	n1	spirit	spirit	0
offered	offered	vvd	offered	offer	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
good	good	j	good	good	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
neglect	neglect	n1	neglect	neglect	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
would	would	vmd	would	will	0
surely	surely	av-j	surely	sure	0
bring	bring	vvi	bring	bring	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
intollerable	intollerable	j	intolerable	intolerable	0
troubles	troubles	n2	troubles	trouble	0
&	&	cc	&	and	0
woes	woes	n2	woes	woe	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
and	and	cc	and	and	0
mind	mind	n1	mind	mind	0
:	:	:	:	:	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
gentle	gentle	j	gentle	gentle	0
admonition	admonition	n1	admonition	admonition	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
phets	phets	ng1	phets	phets	0
perceiued	perceiued	vvd	perceived	perceive	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
lightly	lightly	av-j	lightly	light	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
did	did	vdd	did	do	0
regard	regard	vvi	regard	regard	0
&	&	cc	&	and	0
loosely	loosely	av-j	loosely	loose	0
obserue	obserue	vvi	observe	observe	0
,	,	,	,	,	0
it	it	pn31	it	it	0
grieued	grieued	vvd	grieved	grieve	0
them	them	pno32	them	they	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
,	,	,	,	,	0
howsoe	howsoe	fw-la	howsoe	howsoe	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
those	those	d	those	those	0
hard	hard	j	hard	hard	0
hearted	hearted	j-vvn	hearted	heart	0
Iewes	Iewes	np2	Iewes	Jew	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
moued	moued	vvn	moved	move	0
to	to	pc-acp	to	to	0
lament	lament	vvi	lament	lament	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
vntill	vntill	c-acp	until	until	0
their	their	po32	their	their	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
sorrowes	sorrowes	n2	sorrows	sorrow	0
came	came	vvd	came	come	0
.	.	.	.	.	1
Hereat	Hereat	av	Hereat	hereat	0
Ieremy	Ieremy	np1	Ieremy	Jeremy	0
wept	wept	vvd	wept	weep	0
bitterly	bitterly	av-j	bitterly	bitter	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
also	also	av	also	also	0
hee	hee	pns31	he	he	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
Booke	Booke	n1	Book	book	0
of	of	pp-f	of	of	0
mournfull	mournfull	j	mournful	mournful	0
Songs	Songs	n2	Songs	song	0
,	,	,	,	,	0
entituled	entituled	vvn	entitled	entitle	0
,	,	,	,	,	0
s	s	zz	s	s	0
Lamentations	Lamentations	n2	Lamentations	lamentation	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
Isayah	Isayah	np1	Isayah	Isayah	0
the	the	dt	the	the	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
het	het	n1	het	het	0
perceiuing	perceiuing	vvg	perceiving	perceive	0
(	(	(	(	(	0
being	being	vbg	being	be	0
now	now	av	now	now	0
moued	moued	vvn	moved	move	0
by	by	p-acp	by	by	0
e	e	sy	e	e	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
anguish	anguish	n1	anguish	anguish	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fflicted	fflicted	j-vvn	fflicted	fflict	0
mind	mind	n1	mind	mind	0
)	)	)	)	)	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
reprooue	reprooue	vvi	reprove	reprove	0
threaten	threaten	vvi	threaten	threaten	0
thē	thē	pno32	them	they	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
ordinarie	ordinarie	j	ordinary	ordinary	0
Sermōs	Sermōs	n2	Sermons	sermon	0
,	,	,	,	,	0
ght	ght	av	ght	ght	0
wofull	wofull	j	woeful	woeful	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
so	so	av	so	so	0
little	little	av-j	little	little	0
regarded	regarded	vvn	regarded	regard	0
heir	heir	n1	heir	heir	0
owne	owne	d	own	own	0
health	health	n1	health	health	0
▪	▪	▪	▪	▪	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
composed	composed	vvn	composed	compose	0
a	a	dt	a	a	0
ertaine	ertaine	j	ertaine	ertaine	0
mournfull	mournfull	j	mournful	mournful	0
Song	Song	n1	Song	song	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
tuled	tuled	vvn	tuled	tule	0
,	,	,	,	,	0
The	The	dt	The	the	0
Song	Song	n1	Song	song	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Beloued	Beloued	j-vvn	Beloved	belove	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
is	is	vbz	is	be	0
Vineyard	Vineyard	n1	Vineyard	vineyard	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
depainted	depainted	vvn	depainted	depaint	0
nd	nd	cc	and	and	0
set	set	vvn	set	set	0
forth	forth	av	forth	forth	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
their	their	po32	their	their	0
horrible	horrible	j	horrible	horrible	0
ngratitude	ngratitude	n1	ngratitude	ngratitude	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
hey	hey	n1	heigh	hay	0
had	had	vhd	had	have	0
moued	moued	vvn	moved	move	0
to	to	pc-acp	to	to	0
sigh	sigh	vvi	sighs	sigh	0
and	and	cc	and	and	0
complaine	complaine	vvi	complain	complain	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
prognosticated	prognosticated	vvd	prognosticated	prognosticate	0
their	their	po32	their	their	0
future	future	j-jn	future	future	0
iseries	iseries	n2	iseries	isery	0
.	.	.	.	.	1
And	And	cc	And	and	0
surely	surely	av-j	surely	sure	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
these	these	d	these	these	0
Sōgs	Sōgs	n2	Songs	song	0
were	were	vbdr	were	be	0
omposed	omposed	vvn	omposed	ompose	0
and	and	cc	and	and	0
sung	sung	vvn	sung	sing	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
testi	testi	n1	testi	testi	0
∣	∣	sy	∣	∣	0
onies	onies	n2	onies	ony	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
admonish	admonish	vvi	admonish	admonish	0
hem	hem	pno32	hem	they	0
:	:	:	:	:	0
so	so	av	so	so	0
also	also	av	also	also	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
both	both	d	both	both	0
written	written	vvn	written	write	0
&	&	cc	&	and	0
reserued	reserued	vvn	reserved	reserve	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Register	Register	n1	Register	register	0
for	for	p-acp	for	for	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
mples	mples	n2	mples	mple	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
ends	ends	n2	ends	end	0
of	of	pp-f	of	of	0
he	he	pns31	he	he	0
world	world	n1	world	world	0
are	are	vbr	are	be	0
come	come	vvn	come	come	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
,	,	,	,	,	0
instruct	instruct	vvb	instruct	instruct	0
,	,	,	,	,	0
nd	nd	cc	and	and	0
warne	warne	vvb	warn	warn	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
,	,	,	,	,	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
race	race	n1	raze	race	0
,	,	,	,	,	0
and	and	cc	and	and	0
highly	highly	av-j	highly	high	0
regard	regard	vvi	regard	regard	0
the	the	dt	the	the	0
Songs	Songs	n2	Songs	song	0
of	of	pp-f	of	of	0
he	he	pns31	he	he	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
his	his	po31	his	his	0
diuine	diuine	j-jn	divine	divine	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
land	land	n1	land	land	0
and	and	cc	and	and	0
time	time	n1	time	time	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
sweete	sweete	j	sweet	sweet	0
and	and	cc	and	and	0
timely	timely	j	timely	timely	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
lest	lest	cs	lest	lest	0
(	(	(	(	(	0
peraduenture	peraduenture	av	peradventure	peradventure	0
)	)	)	)	)	0
being	being	vbg	being	be	0
iustly	iustly	av-j	justly	just	0
depriued	depriued	vvn	deprived	deprive	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
bene	bene	vbn	be	be	0
∣	∣	sy	∣	∣	0
fit	fit	n1	fit	fit	0
,	,	,	,	,	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
meete	meete	j	meet	meet	0
opportunities	opportunities	n2	opportunities	opportunity	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
recouery	recouery	n1	recovery	recovery	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
lost	lost	j-vvn	lost	lose	0
treasure	treasure	n1	treasure	treasure	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
desire	desire	vvi	desire	desire	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
one	one	crd	one	one	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
;	;	;	;	;	0
thirst	thirst	vvb	thirst	thirst	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
neglected	neglected	vvd	neglected	neglect	0
&	&	cc	&	and	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
