THE	THE	dt	THE	the	0
been	been	vbn	been	be	0
graciously	graciously	av-j	graciously	gracious	0
pleas	pleas	j	pleasant	pleasant	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
to	to	pc-acp	to	to	0
impart	impart	vvi	impart	impart	0
this	this	d	this	this	0
Disco	Disco	np1	Disco	Disco	0
∣	∣	sy	∣	∣	0
very	very	av	very	very	0
,	,	,	,	,	0
thro	thro	a-acp	through	through	0
the	the	dt	the	the	0
Paternal	Paternal	j	Paternal	paternal	0
Care	Care	n1	Care	care	0
which	which	r-crq	which	which	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Goodness	Goodness	n1	Goodness	goodness	0
is	is	vbz	is	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Health	Health	n1	Health	health	0
?	?	?	?	?	1
Yes	Yes	uh	Yes	yes	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
this	this	d	this	this	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
treme	treme	n1	treme	treme	0
Goodness	Goodness	n1	Goodness	goodness	0
,	,	,	,	,	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
having	having	vhg	having	have	0
made	made	vvn	made	make	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
condescend	condescend	vvi	condescend	condescend	0
to	to	pc-acp	to	to	0
enquire	enquire	vvi	inquire	inquire	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
Wants	Wants	vvz	Wants	want	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sick	Sick	j	Sick	sick	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
Happi	Happi	fw-la	Happi	happi	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
to	to	p-acp	to	to	0
serve	serve	vvi	serve	serve	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Houshold	Houshold	n1	Household	household	0
,	,	,	,	,	0
and	and	cc	and	and	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
has	has	vhz	has	have	0
done	done	vdn	done	do	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
to	to	p-acp	to	to	0
recom	recom	vvn	recom	recom	0
∣	∣	sy	∣	∣	0
mend	mend	vvb	mend	mend	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Care	Care	n1	Care	care	0
,	,	,	,	,	0
oblig'd	oblig'd	vvn	obliged	oblige	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
thereupon	thereupon	av	thereupon	thereupon	0
to	to	pc-acp	to	to	0
command	command	vvi	command	command	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
my	my	po11	my	my	0
Remedy	Remedy	n1	Remedy	remedy	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
intent	intent	n1	intent	intent	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
person	person	n1	person	person	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
deprived	deprived	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Advan	Advan	n1	Advan	advan	0
∣	∣	sy	∣	∣	0
tage	tage	n1	tage	tage	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
obey	obey	vvb	obey	obey	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
humble	humble	j	humble	humble	0
Respect	Respect	n1	Respect	respect	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
profound	profound	j	profound	profound	0
Submission	Submission	n1	Submission	submission	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Commands	Commands	vvz	Commands	command	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
King	King	n1	King	king	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
particular	particular	j	particular	particular	0
.	.	.	.	.	1
Satisfaction	Satisfaction	n1	Satisfaction	satisfaction	0
and	and	cc	and	and	0
Joy	Joy	n1	Joy	joy	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
enrich	enrich	vvi	enrich	enrich	0
,	,	,	,	,	0
and	and	cc	and	and	0
bring	bring	vvi	bring	bring	0
the	the	dt	the	the	0
Art	Art	n1	Art	art	0
of	of	pp-f	of	of	0
Physick	Physick	n1	Physic	physic	0
to	to	p-acp	to	to	0
perfection	perfection	n1	perfection	perfection	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Heroick	Heroick	j	Heroic	heroic	0
Vertues	Vertues	n2	Virtues	virtue	0
have	have	vhb	have	have	0
advanced	advanced	vvn	advanced	advance	0
so	so	av	so	so	0
far	far	av-j	far	far	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nations	Nations	n2	Nations	nation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
true	true	j	true	true	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
has	has	vhz	has	have	0
pleased	pleased	vvn	pleased	please	0
Your	Your	po22	Your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty	jesty	j	jesty	jesty	0
in	in	p-acp	in	in	0
Naturalizing	Naturalizing	vvg	Naturalizing	naturalize	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
quality	quality	n1	quality	quality	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Subjects	Subjects	n2-jn	Subject's	subject	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
Liberty	Liberty	n1	Liberty	liberty	0
which	which	r-crq	which	which	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
has	has	vhz	has	have	0
given	given	vvn	given	give	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
tection	tection	n1	tection	tection	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
August	August	np1	August	August	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
this	this	d	this	this	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
published	published	vvn	published	publish	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
singular	singular	j	singular	singular	0
Grace	Grace	n1	Grace	grace	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
did	did	vdd	did	do	0
me	me	pno11	me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
Honor	Honor	n1	Honour	honour	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
my	my	po11	my	my	0
Specifick	Specifick	n1	Specific	specific	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Dysenter	Dysenter	n1	Dysenter	dysenter	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
granting	granting	vvg	granting	grant	0
me	me	pno11	me	i	0
the	the	av	the	then	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
er	er	zz	er	er	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Laboratories	Laboratories	n2	Laboratories	laboratory	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
all	all	d	all	all	0
the	the	dt	the	the	0
Fruits	Fruits	n2	Fruits	fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
future	future	j-jn	future	future	0
Labours	Labours	n2	Labours	labour	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
devoted	devoted	vvn	devoted	devote	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
Right	Right	np1	Right	Right	0
belonging	belonging	vvg	belonging	belong	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
should	should	vmd	should	shall	0
serve	serve	vvi	serve	serve	0
me	me	pno11	me	i	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
testify	testify	vvi	testify	testify	0
a	a	dt	a	a	0
lively	lively	j	lively	lively	0
and	and	cc	and	and	0
hear	hear	zz	hear	hear	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
Acknowledgment	Acknowledgment	n1	Acknowledgment	acknowledgement	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Majestys	Majestys	ng1	Majesties	majesties	0
Favours	Favours	n2	Favours	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
ardent	ardent	j	ardent	ardent	0
Zeal	Zeal	n1	Zeal	zeal	0
to	to	pc-acp	to	to	0
sacrifice	sacrifice	vvi	sacrifice	sacrifice	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Service	Service	n1	Service	service	0
during	during	p-acp	during	during	0
my	my	po11	my	my	0
whole	whole	j-jn	whole	whole	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
entire	entire	j	entire	entire	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
my	my	po11	my	my	0
mean	mean	j	mean	mean	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
pacity	pacity	n1	pacity	pacity	0
and	and	cc	and	and	0
weak	weak	j	weak	weak	0
Endea	Endea	n1	Endea	endea	0
∣	∣	sy	∣	∣	0
vours	vours	n2	vours	vour	0
are	are	vbr	are	be	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
