Madam	Madam	n1	Madam	madam	0
pious	pious	j	pious	pious	0
persons	persons	n2	persons	person	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
;	;	;	;	;	0
so	so	av	so	so	0
also	also	av	also	also	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
beg	beg	vvi	beg	beg	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
sight	sight	n1	sighed	sight	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Servants	Servants	n2	Servants	servant	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
build	build	vvi	built	build	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
lasting	lasting	j-vvg	lasting	last	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
nument	nument	n1	nument	nument	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Memory	Memory	n1	Memory	memory	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Pious	Pious	j	Pious	pious	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
causing	causing	vvg	causing	cause	0
his	his	po31	his	his	0
Lordship	Lordship	n1	Lordship	lordship	0
that	that	cst	that	that	0
now	now	av	now	now	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Generous	Generous	j	Generous	generous	0
Off-spring	Off-spring	n1	Offspring	offspring	0
,	,	,	,	,	0
always	always	av	always	always	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
this	this	d	this	this	0
their	their	po32	their	their	0
great	great	j	great	great	0
Domestick	Domestick	j-jn	Domestic	domestic	0
Exemplar	Exemplar	n1	Exemplar	exemplar	0
;	;	;	;	;	0
that	that	cst	that	that	0
so	so	av	so	so	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
may	may	vmb	may	may	0
still	still	av	still	still	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Naomi	Naomi	np1	Naomi	Naomi	0
,	,	,	,	,	0
Ruth	Ruth	n1	Ruth	ruth	0
1.20	1.20	crd	1.20	1.20	0
.	.	.	.	.	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Remainder	Remainder	n1	Remainder	remainder	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Days	Days	n2	Days	day	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
blessed	blessed	vvn	blessed	bless	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
many	many	d	many	many	0
Years	Years	n2	Years	year	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
lived	lived	vvd	lived	live	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
and	and	cc	and	and	0
pious	pious	j	pious	pious	0
Consort	Consort	n1	Consort	consort	0
.	.	.	.	.	1
MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	1
