CHristian	CHristian	njp	CHristian	christian	0
prooue	prooue	vvb	prove	prove	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Faith	Faith	n1	Faith	faith	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
professe	professe	vvb	profess	profess	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
Ancient	Ancient	j	Ancient	ancient	0
,	,	,	,	,	0
and	and	cc	and	and	0
Catholike	Catholike	jp	Catholic	catholic	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
neither	neither	av-dx	neither	neither	0
refuse	refuse	vvi	refuse	refuse	0
the	the	dt	the	the	0
name	name	n1	name	name	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
punishment	punishment	n1	punishment	punishment	0
due	due	av-jn	due	due	0
to	to	p-acp	to	to	0
Heresie	Heresie	n1	Heresy	heresy	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
Vi	Vi	crd	Vi	vi	0
∣	∣	sy	∣	∣	0
sibilitie	sibilitie	n1	sibilitie	sibilitie	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
answered	answered	vvn	answered	answer	0
your	your	po22	your	your	0
Iesuites	Iesuites	np2	Iesuites	Jesuit	0
Challenge	Challenge	vvb	Challenge	challenge	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
Via	Via	fw-la	Via	via	0
Tuta	Tuta	np1	Tuta	Tuta	0
,	,	,	,	,	0
the	the	dt	the	the	0
Safe	Safe	j	Safe	safe	0
Way	Way	n1	Way	way	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
appealed	appealed	vvn	appealed	appeal	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
learned	learned	j	learned	learned	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
side	side	n1	side	side	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Antiquitie	Antiquitie	n1	Antiquity	antiquity	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Reli	Reli	np1	Reli	Reli	0
∣	∣	sy	∣	∣	0
gion	gion	n1	gion	gion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Noueltie	Noueltie	n1	Novelty	novelty	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
require	require	vvb	require	require	0
further	further	jc	further	further	0
satisfa	satisfa	uh	satisfa	satisfa	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
point	point	n1	point	point	0
,	,	,	,	,	0
read	read	vvb	read	read	0
&	&	cc	&	and	0
peruse	peruse	vvi	peruse	peruse	0
the	the	dt	the	the	0
Articles	Articles	n2	Articles	article	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
&	&	cc	&	and	0
tell	tell	vvb	tell	tell	0
me	me	pno11	me	i	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
preiudicate	preiudicate	j-vvn	prejudicate	prejudicate	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
if	if	cs	if	if	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
Ancient	Ancient	j	Ancient	ancient	0
&	&	cc	&	and	0
Vi	Vi	crd	Vi	vi	0
∣	∣	sy	∣	∣	0
sible	sible	j	sible	sible	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
Luthers	Luthers	np1	Luthers	Luthers	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
Our	Our	np1	Our	Oure	0
22.	22.	crd	22.	22.	1
Bookes	Bookes	n2	Books	book	0
of	of	pp-f	of	of	0
Canonicall	Canonicall	j	Canonical	canonical	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
publi	publi	av-j	publi	publi	0
∣	∣	sy	∣	∣	0
shed	shed	n1	shed	shed	0
and	and	cc	and	and	0
receiued	receiued	vvn	received	receive	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
?	?	?	?	?	1
Our	Our	np1	Our	Oure	0
three	three	crd	three	three	0
Creeds	Creeds	n2	Creeds	creed	0
,	,	,	,	,	0
The	The	dt	The	the	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
Nicene	Nicene	np1	Nicene	Nicene	0
,	,	,	,	,	0
Athanatius	Athanatius	np1	Athanatius	Athanatius	0
Creed	Creed	np1	Creed	Creed	0
.	.	.	.	.	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
anciently	anciently	av-jn	anciently	ancient	0
beleeued	beleeued	vvn	believed	believe	0
,	,	,	,	,	0
and	and	cc	and	and	0
generally	generally	av-j	generally	general	0
receiued	receiued	vvn	received	receive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
?	?	?	?	?	1
Our	Our	po12	Our	our	0
Liturgie	Liturgie	n1	Liturgy	liturgy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Common	Common	j	Common	common	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
was	was	vbds	was	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
substāce	substāce	n1	substance	substance	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
taught	taught	vvn	taught	teach	0
and	and	cc	and	and	0
profes	profes	vvb	profess	profess	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bosome	bosome	n1	bosom	bosom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
Church	Church	n1	Church	church	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
?	?	?	?	?	1
Our	Our	np1	Our	Oure	0
two	two	crd	two	two	0
Sacraments	Sacraments	n2	Sacraments	sacrament	0
of	of	pp-f	of	of	0
Baptisme	Baptisme	n1	Baptism	baptism	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
institu	institu	fw-la	institu	institu	0
∣	∣	sy	∣	∣	0
ted	ted	vvn	ted	t	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
published	published	vvn	published	publish	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceiued	ceiued	vvn	ceiued	ceiue	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
?	?	?	?	?	1
These	These	d	These	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Foundations	Foundations	n2	Foundations	foundation	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
these	these	d	these	these	0
in	in	p-acp	in	in	0
despight	despight	n1	despite	despite	0
of	of	pp-f	of	of	0
malice	malice	n1	malice	malice	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
must	must	vmb	must	must	0
bee	bee	vbi	be	be	0
acknow	acknow	vvi	acknow	acknow	0
∣	∣	sy	∣	∣	0
ledged	ledged	vvn	ledged	ledge	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
aduersa	aduersa	fw-la	aduersa	aduersa	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
taught	taught	vvn	taught	teach	0
by	by	p-acp	by	by	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
vniuer	vniuer	n1	vniuer	vniuer	0
∣	∣	sy	∣	∣	0
sally	sally	n1	sally	sally	0
receiued	receiued	vvd	received	receive	0
long	long	av-j	long	long	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
Luthers	Luthers	np1	Luthers	Luthers	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
tenets	tenets	n2	tenets	tenet	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
(	(	(	(	(	0
opposite	opposite	j-jn	opposite	opposite	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Trent	Trent	np1	Trent	Trent	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
)	)	)	)	)	0
our	our	po12	our	our	0
spirituall	spirituall	j	spiritual	spiritual	0
receiuing	receiuing	n-vvg	receiving	receive	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
(	(	(	(	(	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
)	)	)	)	)	0
whereby	whereby	c-crq	whereby	whereby	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
truely	truely	av-j	truly	true	0
and	and	cc	and	and	0
really	really	av-j	really	real	0
partakers	partakers	n2	partakers	partaker	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
body	body	n1	body	body	0
crucified	crucified	vvd	crucified	crucify	0
,	,	,	,	,	0
is	is	vbz	is	be	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Christi	Christi	fw-la	Christi	christi	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
Confessions	Confessions	n2	Confessions	confession	0
,	,	,	,	,	0
and	and	cc	and	and	0
taught	taught	vvd	taught	teach	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
antiquitie	antiquitie	n1	antiquity	antiquity	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
.	.	.	.	.	1
Our	Our	np1	Our	Oure	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lique	lique	n1	lique	lique	0
Communion	Communion	n1	Communion	communion	0
of	of	pp-f	of	of	0
Priest	Priest	n1	Priest	priest	0
with	with	p-acp	with	with	0
people	people	n1	people	people	0
,	,	,	,	,	0
had	had	vhd	had	have	0
Antiquitie	Antiquitie	n1	Antiquity	antiquity	0
and	and	cc	and	and	0
Vniuer	Vniuer	np1	Vniuer	Vniuer	0
∣	∣	sy	∣	∣	0
salitie	salitie	n1	salitie	salitie	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
best	best	js	best	best	0
and	and	cc	and	and	0
first	first	ord	first	first	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
Bel.	Bel.	np1	Bel.	Bel.	0
de	de	fw-la	de	de	0
Mis	Mis	vvb	Miss	miss	0
∣	∣	sy	∣	∣	0
sa	sa	uh	sa	sa	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
ca.	ca.	n1	ca.	ca.	0
9	9	crd	9	9	0
&	&	cc	&	and	0
10.	10.	crd	10.	10.	0
by	by	p-acp	by	by	0
Bellarmines	Bellarmines	npg1	Bellarmines	Bellarmine	0
confession	confession	n1	confession	confession	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Prayer	Prayer	n1	Prayer	prayer	0
and	and	cc	and	and	0
Seruice	Seruice	n1	Service	service	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
knowne	knowne	j-vvn	known	know	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
was	was	vbds	was	be	0
publique	publique	j	public	public	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
deliuered	deliuered	vvn	delivered	deliver	0
,	,	,	,	,	0
and	and	cc	and	and	0
anci	anci	fw-la	anci	anci	0
∣	∣	sy	∣	∣	0
ently	ently	av-j	ently	ent	0
taught	taught	vvd	taught	teach	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
Bellar	Bellar	np1	Bellar	Bellar	0
∣	∣	sy	∣	∣	0
mines	mines	n2	mines	mine	0
confession	confession	n1	confession	confession	0
)	)	)	)	)	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
.	.	.	.	.	1
Bell	Bell	n1	Bell	bell	0
de	de	fw-fr	de	de	0
ver	ver	fw-la	ver	ver	0
¦	¦	sy	¦	¦	0
bo	bo	uh	bo	bo	0
Dei	Dei	fw-la	Dei	dei	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
16.	16.	crd	16.	16.	1
Our	Our	po12	Our	our	0
Communion	Communion	n1	Communion	communion	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
kinds	kinds	n2	kinds	kind	0
,	,	,	,	,	0
was	was	vbds	was	be	0
instituted	instituted	vvn	instituted	institute	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
continu	continu	vvi	continue	continue	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Primitiue	Primitiue	j	Primitive	primitive	0
Churches	Churches	n2	Churches	church	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
Bellar	Bellar	np1	Bellar	Bellar	0
∣	∣	sy	∣	∣	0
mines	mines	n2	mines	mine	0
confession	confession	n1	confession	confession	0
)	)	)	)	)	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
.	.	.	.	.	1
Idem	Idem	fw-la	Idem	idem	0
de	de	fw-la	de	de	0
Euch.	Euch.	np1	Euch.	Euch.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
4	4	crd	4	4	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
24.	24.	crd	24.	24.	1
Nay	Nay	uh-x	Nay	nay	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
the	the	dt	the	the	0
Psalmes	Psalmes	n2	Psalms	psalm	0
of	of	pp-f	of	of	0
Dauid	Dauid	np1	Dauid	David	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
vvee	vvee	pns12	we	we	0
sing	sing	vvb	sing	sing	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
blas	blas	fw-es	blas	blas	0
∣	∣	sy	∣	∣	0
phemously	phemously	av-j	phemously	phemous	0
tearme	tearme	n1	term	term	0
Ge	Ge	zz	Ge	ge	0
∣	∣	sy	∣	∣	0
neua	neua	fw-la	neua	neua	0
Iigges	Iigges	zz	Iigges	iigges	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
cient	cient	n1	cient	cient	0
vse	vse	vvi	use	use	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
common	common	j	common	common	0
people	people	n1	people	people	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
Luther	Luther	np1	Luther	Luther	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
Beth	Beth	zz	Beth	beth	0
∣	∣	sy	∣	∣	0
lem	lem	n1	lem	lem	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
Christ	Christ	np1	Christ	Christ	0
vvas	vvas	vbds	was	be	0
borne	borne	vvn	born	bear	0
,	,	,	,	,	0
turne	turne	vvb	turn	turn	0
whither	whither	c-crq	whither	whither	0
thou	thou	pns21	thou	thou	0
wilt	wilt	vm2	wilt	will	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Hierome	Hierome	np1	Hierome	Hierome	0
)	)	)	)	)	0
the	the	dt	the	the	0
Husbandman	Husbandman	n1	Husbandman	husbandman	0
holding	holding	vvg	holding	hold	0
his	his	po31	his	his	0
Plough	Plough	vvb	Plough	plough	0
,	,	,	,	,	0
Hier.	Hier.	np1	Hier.	Hier.	0
in	in	p-acp	in	in	0
1.	1.	crd	1.	1.	1
Epist	Epist	vvn	Epist	epist	0
17.	17.	crd	17.	17.	0
ad	ad	cc	and	and	0
Marcel	Marcel	np1	Marcel	Marcel	0
.	.	.	.	.	0
continually	continually	av-j	continually	continual	0
singeth	singeth	vvz	sings	sing	0
Alleluia	Alleluia	np1	Alleluia	Alleluia	0
:	:	:	:	:	0
the	the	dt	the	the	0
Mower	Mower	n1	Mower	mower	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
sweateth	sweateth	vvz	sweateth	sweat	0
(	(	(	(	(	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
wea	wea	zz	wea	wea	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
)	)	)	)	)	0
refresheth	refresheth	vvz	refresheth	refresh	0
himselfe	himselfe	px31	himself	himself	0
with	with	p-acp	with	with	0
Psalmes	Psalmes	n2	Psalms	psalm	0
:	:	:	:	:	0
the	the	av	the	then	0
Gar	Gar	uh	Gar	gar	0
∣	∣	sy	∣	∣	0
diner	diner	fw-fr	diner	diner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
dresseth	dresseth	vvz	dresseth	dress	0
his	his	po31	his	his	0
Vine	Vine	n1	Vine	vine	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
hooke	hooke	n1	hook	hook	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
some	some	d	some	some	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Dauid	Dauid	np1	Dauid	David	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
mouth	mouth	n1	mouth	mouth	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
(	(	(	(	(	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
)	)	)	)	)	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
:	:	:	:	:	0
these	these	d	these	these	0
vvee	vvee	pns12	we	we	0
holde	holde	vvb	hold	hold	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Charter	Charter	n1	Charter	charter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
King	King	n1	King	king	0
;	;	;	;	;	0
and	and	cc	and	and	0
all	all	d	all	all	0
these	these	d	these	these	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
testimonies	testimonies	n2	testimonies	testimony	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
aduersaries	aduersaries	ng1	adversaries	adversary	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
publikely	publikely	av-j	publicly	public	0
known	known	vvn	known	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
generally	generally	av-j	generally	general	0
practi	practi	fw-la	practi	practi	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
long	long	j	long	long	0
before	before	p-acp	before	before	0
Luthers	Luthers	np1	Luthers	Luthers	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
Doe	Doe	vdb	Do	do	0
you	you	pn22	you	you	0
looke	looke	vvi	look	look	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
outvvard	outvvard	j	outward	outward	0
Forme	Forme	n1	Form	form	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
glorious	glorious	j	glorious	glorious	0
and	and	cc	and	and	0
Visi	Visi	fw-la	Visi	visi	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Church	Church	n1	Church	church	0
in	in	p-acp	in	in	0
obscure	obscure	j	obscure	obscure	0
ages	ages	n2	ages	age	0
?	?	?	?	?	1
Doe	Doe	vdb	Do	do	0
you	you	pn22	you	you	0
looke	looke	vvi	look	look	0
for	for	p-acp	for	for	0
A	A	dt	A	a	0
Citie	Citie	n1	City	city	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
Hill	Hill	n1	Hill	hill	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
darke	darke	j	dark	dark	0
night	night	n1	night	night	0
of	of	pp-f	of	of	0
errour	errour	n1	error	error	0
and	and	cc	and	and	0
ignorance	ignorance	n1	ignorance	ignorance	0
?	?	?	?	?	1
I	I	pns11	I	i	0
appeale	appeale	vvb	appeal	appeal	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
ovvn	ovvn	d	own	own	0
consciences	consciences	n2	consciences	conscience	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
vvhat	vvhat	r-crq	what	what	0
purpose	purpose	n1	purpose	purpose	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
phecies	phecies	n2	phecies	phecy	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
should	should	vmd	should	shall	0
flie	flie	vvi	fly	fly	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
wildernesse	wildernesse	n1	wilderness	wilderness	0
,	,	,	,	,	0
and	and	cc	and	and	0
lie	lie	vvi	lie	lie	0
hid	hid	vvn	hid	hide	0
there	there	a-acp	there	there	0
?	?	?	?	?	0
that	that	cst	that	that	0
Faith	Faith	n1	Faith	faith	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
found	found	vvn	found	find	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
:	:	:	:	:	0
that	that	cst	that	that	0
the	the	dt	the	the	0
time	time	n1	time	time	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
wholsome	wholsome	j	wholesome	wholesome	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
shal	shal	vmb	shall	shall	0
be	be	vbi	be	be	0
giuen	giuen	vvn	given	give	0
to	to	p-acp	to	to	0
(	(	(	(	(	0
Legends	Legends	n2	Legends	legend	0
&	&	cc	&	and	0
)	)	)	)	)	0
fables	fables	n2	fables	fable	0
?	?	?	?	?	0
that	that	cst	that	that	0
some	some	d	some	some	0
should	should	vmd	should	shall	0
giue	giue	vvi	give	give	0
heed	heed	n1	heed	heed	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
er	er	zz	er	er	0
∣	∣	sy	∣	∣	0
rour	rour	n1	rour	rour	0
,	,	,	,	,	0
and	and	cc	and	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
uills	uills	n2-jn	uills	uill	0
?	?	?	?	?	0
