BEloved	BEloved	j-vvn	BEloved	belove	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
diligence	diligence	n1	diligence	diligence	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
advance	advance	vvi	advance	advance	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
truth	truth	n1	truth	truth	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
after	after	p-acp	after	after	0
so	so	av	so	so	0
long	long	j	long	long	0
a	a	dt	a	a	0
time	time	n1	time	time	0
,	,	,	,	,	0
it	it	pn31	it	it	0
concerns	concerns	vvz	concerns	concern	0
you	you	pn22	you	you	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
enquire	enquire	vvi	inquire	inquire	0
how	how	c-crq	how	how	0
ye	ye	pn22	you	you	0
have	have	vhb	have	have	0
profited	profited	vvn	profited	profit	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
Ministry	Ministry	n1	Ministry	ministry	0
for	for	p-acp	for	for	0
be	be	vbi	be	be	0
ye	ye	pn22	you	you	0
well	well	av	well	well	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
so	so	av	so	so	0
much	much	d	much	much	0
spirituall	spirituall	j	spiritual	spiritual	0
husbandry	husbandry	n1	husbandry	husbandry	0
as	as	a-acp	as	as	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
used	used	vvn	used	use	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
plow	plow	n1	blow	plow	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
sowing	sowing	vvg	sowing	sow	0
,	,	,	,	,	0
planting	planting	vvg	planting	plant	0
,	,	,	,	,	0
and	and	cc	and	and	0
wattering	wattering	j-vvg	wattering	watter	0
;	;	;	;	;	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
expect	expect	vvi	expect	expect	0
a	a	dt	a	a	0
plentiful	plentiful	j	plentiful	plentiful	0
crop	crop	n1	crop	crop	0
of	of	pp-f	of	of	0
saving	saving	vvg	saving	save	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dience	dience	n1	dience	dience	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
prone	prone	j	prove	prone	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
indulgent	indulgent	j	indulgent	indulgent	0
fathers	fathers	n2	father's	father	0
are	are	vbr	are	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
chil	chil	fw-la	chil	chil	0
∣	∣	sy	∣	∣	0
dren	dren	n1	dren	dren	0
,	,	,	,	,	0
I	I	pns11	I	i	0
acknowledge	acknowledge	vvb	acknowledge	acknowledge	0
that	that	cst	that	that	0
diverse	diverse	j	diverse	diverse	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
friends	friends	n2	friends	friend	0
and	and	cc	and	and	0
allies	allies	n2	allies	ally	0
have	have	vhb	have	have	0
dyed	dyed	vvn	died	dye	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
time	time	n1	time	time	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
life	life	n1	life	life	0
was	was	vbds	was	be	0
precious	precious	j	precious	precious	0
,	,	,	,	,	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
death	death	n1	death	death	0
was	was	vbds	was	be	0
comfortable	comfortable	j	comfortable	comfortable	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
better	better	av-jc	better	better	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
then	then	av	then	then	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
.	.	.	.	.	1
I	I	pns11	I	i	0
ac-acknowledge	ac-acknowledge	j	ac-acknowledge	ac-acknowledge	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
diverse	diverse	j	diverse	diverse	0
now	now	av	now	now	0
living	living	vvg	living	live	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
such	such	d	such	such	0
things	things	n2	things	thing	0
as	as	p-acp	as	as	0
accompany	accompany	vvi	accompany	accompany	0
Salvation	Salvation	n1	Salvation	salvation	0
;	;	;	;	;	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
sincerely	sincerely	av-j	sincerely	sincere	0
love	love	vvi	love	love	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
received	received	vvn	received	receive	0
the	the	dt	the	the	0
Grace	Grace	n1	Grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
:	:	:	:	:	0
and	and	cc	and	and	0
my	my	po11	my	my	0
prayer	prayer	n1	prayer	prayer	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
persevere	persevere	vvi	persevere	persevere	0
in	in	p-acp	in	in	0
grace	grace	n1	grace	grace	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
end	end	n1	end	end	0
;	;	;	;	;	0
holding	holding	vvg	holding	hold	0
fast	fast	av-j	fast	fast	0
the	the	dt	the	the	0
pattern	pattern	n1	pattern	pattern	0
of	of	pp-f	of	of	0
whol	whol	j-jn	whole	whole	0
∣	∣	sy	∣	∣	0
some	some	d	some	some	0
words	words	n2	words	word	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
;	;	;	;	;	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	p-acp	for	for	0
suffer	suffer	vvi	suffer	suffer	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
drawn	drawn	vvn	drawn	draw	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
error	error	n1	error	error	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
fal	fal	vvi	fall	fall	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
own	own	d	own	own	0
sted	sted	n1	stead	stead	0
∣	∣	sy	∣	∣	0
fastness	fastness	zz	fastness	fastness	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
a	a	dt	a	a	0
third	third	ord	third	three	0
sort	sort	n1	sort	sort	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
hitherto	hitherto	av	hitherto	hitherto	0
apprehend	apprehend	vvi	apprehend	apprehend	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
as	as	c-acp	as	as	0
proud	proud	j	proud	proud	0
contemners	contemners	n2	contemners	contemner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Ministery	Ministery	n1	Ministry	ministry	0
;	;	;	;	;	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
Repentance	Repentance	n1	Repentance	repentance	0
unto	unto	p-acp	unto	unto	0
life	life	n1	life	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
recover	recover	vvi	recover	recover	0
themselves	themselves	px32	themselves	themselves	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
snare	snare	n1	snare	snare	0
o	o	sy	oh	o	0
the	the	dt	the	the	0
devil	devil	n1	devil	devil	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
obtain	obtain	vvi	obtain	obtain	0
pardon	pardon	n1	pardon	pardon	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
sin	sin	n1	since	sin	0
before	before	p-acp	before	before	0
their	their	po32	their	their	0
death	death	n1	death	death	0
;	;	;	;	;	0
otherwise	otherwise	av	otherwise	otherwise	0
I	I	pns11	I	i	0
tremble	tremble	vvb	tremble	tremble	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
how	how	c-crq	how	how	0
hard	hard	av-j	hard	hard	0
it	it	pn31	it	it	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
great	great	j	great	great	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
accountable	accountable	j	accountable	accountable	0
for	for	p-acp	for	for	0
every	every	d	every	every	0
good	good	j	good	good	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
every	every	d	every	every	0
wholesome	wholesome	j	wholesome	wholesome	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
thus	thus	av	thus	thus	0
contemned	contemned	vvn	contemned	contemn	0
and	and	cc	and	and	0
tramp	tramp	n1	tramp	tramp	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
under	under	p-acp	under	under	0
their	their	po32	their	their	0
feet	feet	n2	feet	foot	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
my	my	po11	my	my	0
beloved	beloved	j-vvn	beloved	belove	0
,	,	,	,	,	0
being	being	vbg	being	be	0
desirous	desirous	j	desirous	desirous	0
before	before	p-acp	before	before	0
my	my	po11	my	my	0
death	death	n1	death	death	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
some	some	d	some	some	0
token	token	n1	token	token	0
and	and	cc	and	and	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
love	love	n1	love	love	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
published	published	vvn	published	publish	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
call	call	vvb	call	call	0
A	A	dt	A	a	0
Discovery	Discovery	n1	Discovery	discovery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
VVorld	VVorld	n1	VVorld	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
;	;	;	;	;	0
some	some	d	some	some	0
matters	matters	n2	matters	matter	0
herein	herein	av	herein	herein	0
contained	contained	vvn	contained	contain	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
delivered	delivered	vvn	delivered	deliver	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
open	open	j	open	open	0
Congregation	Congregation	n1	Congregation	congregation	0
,	,	,	,	,	0
and	and	cc	and	and	0
here	here	av	here	here	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
what	what	r-crq	what	what	0
your	your	po22	your	your	0
eares	eares	n2	ears	ear	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
here	here	av	here	here	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
yet	yet	av	yet	yet	0
your	your	po22	your	your	0
eares	eares	n2	ears	ear	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
this	this	d	this	this	0
subject	subject	n-jn	subject	subject	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
conscience	conscience	n1	conscience	conscience	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
grounds	grounds	n2	grounds	ground	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
here	here	av	here	here	0
delivered	delivered	vvn	delivered	deliver	0
;	;	;	;	;	0
and	and	cc	and	and	0
my	my	po11	my	my	0
own	own	d	own	own	0
soul	soul	n1	soul	soul	0
hath	hath	vhz	hath	have	0
felt	felt	vvn	felt	feel	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
hopefull	hopefull	j	hopeful	hopeful	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
grounds	grounds	n2	grounds	ground	0
may	may	vmb	may	may	0
proove	proove	vvi	prove	prove	0
usefull	usefull	j	useful	useful	0
and	and	cc	and	and	0
bene	bene	fw-la	bene	bene	0
∣	∣	sy	∣	∣	0
ficiall	ficiall	j-jn	ficiall	ficiall	0
unto	unto	p-acp	unto	unto	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
You	You	pn22	You	you	0
may	may	vmb	may	may	0
perceive	perceive	vvi	perceive	perceive	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
studdied	studdied	vvn	studied	study	0
strong	strong	j	strong	strong	0
lines	lines	n2	lines	line	0
and	and	cc	and	and	0
lofty	lofty	j	lofty	lofty	0
expressions	expressions	n2	expressions	expression	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
have	have	vhb	have	have	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
in	in	p-acp	in	in	0
plain	plain	j	plain	plain	0
and	and	cc	and	and	0
familiar	familiar	j-jn	familiar	familiar	0
termes	termes	n2	terms	term	0
to	to	pc-acp	to	to	0
unfold	unfold	vvi	unfold	unfold	0
a	a	dt	a	a	0
great	great	j	great	great	0
Mystery	Mystery	n1	Mystery	mystery	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
herein	herein	av	herein	herein	0
perswade	perswade	vvi	persuade	persuade	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
and	and	cc	and	and	0
search	search	vvi	search	search	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
hereof	hereof	av	hereof	hereof	0
;	;	;	;	;	0
neither	neither	av-dx	neither	neither	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
herein	herein	av	herein	herein	0
perswade	perswade	vvi	persuade	persuade	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
this	this	d	this	this	0
present	present	j	present	present	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
by	by	p-acp	by	by	0
nature	nature	n1	nature	nature	0
prone	prone	j	prove	prone	0
enough	enough	av-d	enough	enough	0
unto	unto	p-acp	unto	unto	0
these	these	d	these	these	0
things	things	n2	things	thing	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
hereby	hereby	av	hereby	hereby	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
perswade	perswade	vvi	persuade	persuade	0
and	and	cc	and	and	0
intreate	intreate	vvi	entreat	entreat	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
study	study	vvi	study	study	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
better	better	av-jc	better	better	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
hereof	hereof	av	hereof	hereof	0
then	then	av	then	then	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
apprehend	apprehend	vvb	apprehend	apprehend	0
this	this	d	this	this	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
choyce	choyce	n1	choice	choice	0
part	part	n1	part	part	0
and	and	cc	and	and	0
high	high	j	high	high	0
degree	degree	n1	degree	degree	0
of	of	pp-f	of	of	0
saving	saving	vvg	saving	save	0
knowledge	knowledge	n1	knowledge	knowledge	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
profit	profit	vvi	profit	profit	0
you	you	pn22	you	you	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
then	then	cs	then	than	0
all	all	d	all	all	0
earthly	earthly	j	earthly	earthly	0
treasures	treasures	n2	treasures	treasure	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
saving	saving	vvg	saving	save	0
