THe	THe	dt	THe	the	0
he	he	pns31	he	he	0
¦	¦	sy	¦	¦	0
retikes	retikes	n2	retikes	retike	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
wold	wold	vmd	would	will	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
defaced	defaced	vvn	defaced	deface	0
,	,	,	,	,	0
&	&	cc	&	and	0
blotted	blotted	vvd	blotted	blot	0
out	out	av	out	out	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prayse	prayse	n1	praise	praise	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Apostels	Apostels	n2	Apostles	apostle	0
wan	wan	vvd	won	win	0
by	by	p-acp	by	by	0
theyr	theyr	po32	their	their	0
labours	labours	n2	labours	labour	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
vtterly	vtterly	av-j	utterly	utter	0
haue	haue	vhb	have	have	0
destroyed	destroyed	vvn	destroyed	destroy	0
,	,	,	,	,	0
and	and	cc	and	and	0
vndone	vndone	vvn	undone	undo	0
all	all	d	all	all	0
their	their	po32	their	their	0
doynges	doynges	n2-vdg	doings	do	0
.	.	.	.	.	1
The	The	dt	The	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heretikes	heretikes	n2	heretics	heretic	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
Simon	Simon	np1	Simon	Simon	0
Magus	Magus	np1	Magus	Magus	0
,	,	,	,	,	0
Ebion	Ebion	np1	Ebion	Ebion	0
,	,	,	,	,	0
and	and	cc	and	and	0
Corinthus	Corinthus	np1	Corinthus	Corinthus	0
.	.	.	.	.	1
Austen	Austen	np1	Austen	Austen	0
,	,	,	,	,	0
Am	Am	vbm	Am	be	0
∣	∣	sy	∣	∣	0
brose	brose	n1	brose	brose	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hierom	Hierom	np1	Hierom	Hierom	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	n-jn	other	other	0
lyke	lyke	av-j	like	like	0
fathers	fathers	n2	father's	father	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
tymes	tymes	n2	times	time	0
,	,	,	,	,	0
had	had	vhd	had	have	0
great	great	j	great	great	0
trouble	trouble	n1	trouble	trouble	0
and	and	cc	and	and	0
beesines	beesines	n1	beesines	beesines	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
numerable	numerable	j	numerable	numerable	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
Christes	Christes	npg1	Christes	Christ	0
trueth	trueth	n1	truth	truth	0
.	.	.	.	.	1
And	And	cc	And	and	0
we	we	pns12	we	we	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
tyme	tyme	n1	time	time	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
pointes	pointes	n2	points	point	0
vnlike	vnlike	av-j	unlike	unlike	0
vnto	vnto	p-acp	unto	unto	0
Hercu	Hercu	fw-la	Hercu	hercu	0
∣	∣	sy	∣	∣	0
les	les	fw-fr	les	les	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
one	one	crd	one	one	0
labour	labour	n1	labour	labour	0
euer	euer	av	ever	ever	0
successiuely	successiuely	av-j	successively	successive	0
receyueth	receyueth	vvz	receiveth	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
foloweth	foloweth	vvz	followeth	follow	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
First	First	ord	First	first	0
in	in	p-acp	in	in	0
Cambridge	Cambridge	np1	Cambridge	Cambridge	0
about	about	p-acp	about	about	0
.xx.	.xx.	crd	xx	twenty	0
yea	yea	uh	yea	yea	0
¦	¦	sy	¦	¦	0
res	res	fw-la	res	res	0
ago	ago	av	ago	ago	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
toke	toke	vvd	took	take	0
great	great	j	great	great	0
paynes	paynes	n2	pains	pain	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
men	men	n2	men	man	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
wyl	wyl	n1	will	will	0
workes	workes	n2	works	work	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
pylgrimage	pylgrimage	n1	pilgrimage	pilgrimage	0
,	,	,	,	,	0
and	and	cc	and	and	0
settyng	settyng	vvg	setting	set	0
vp	vp	a-acp	up	up	0
of	of	pp-f	of	of	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
dels	dels	n2	dels	dell	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
labour	labour	n1	labour	labour	0
ye	ye	pn22	you	you	0
brought	brought	vvd	brought	bring	0
many	many	d	many	many	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
commaunded	commaunded	vvd	commanded	command	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
pressedly	pressedly	av-vvn	pressedly	press	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
scripture	scripture	n1	scripture	scripture	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
&	&	cc	&	and	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
worde	worde	n1	word	word	0
:	:	:	:	:	0
al	al	d	all	all	0
dreames	dreames	n2	dreams	dream	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnprofitable	vnprofitable	j-u	unprofitable	profitable	0
gloses	gloses	n1	gloss	gloss	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
set	set	vvd	set	set	0
a	a	dt	a	a	0
syde	syde	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
vtterly	vtterly	av-j	utterly	utter	0
despised	despised	vvn	despised	despise	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
this	this	d	this	this	0
fundacion	fundacion	n1	foundation	foundation	0
of	of	pp-f	of	of	0
Goddes	Goddes	npg1	Goddes	God	0
worde	worde	n1	word	word	0
,	,	,	,	,	0
ones	ones	pi2	ones	one	0
layde	layde	vvn	laid	lay	0
,	,	,	,	,	0
we	we	pns12	we	we	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
your	your	po22	your	your	0
disciples	disciples	n2	disciples	disciple	0
,	,	,	,	,	0
hadde	hadde	vhd	had	have	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
in	in	p-acp	in	in	0
Cam	Cam	fw-la	Cam	cam	0
∣	∣	sy	∣	∣	0
bridge	bridge	n1	bridge	bridge	0
:	:	:	:	:	0
after	after	c-acp	after	after	0
your	your	po22	your	your	0
departing	departing	n-vvg	departing	depart	0
from	from	p-acp	from	from	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
defended	defended	vvd	defended	defend	0
praying	praying	vvg	praying	pray	0
vnto	vnto	p-acp	unto	unto	0
sayntes	sayntes	n2	saints	saint	0
,	,	,	,	,	0
iustification	iustification	n1	justification	justification	0
of	of	pp-f	of	of	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
kes	kes	n1	kes	kes	0
,	,	,	,	,	0
holye	holye	j	holy	holy	0
water	water	n1	water	water	0
,	,	,	,	,	0
superfluous	superfluous	j	superfluous	superfluous	0
holy	holy	j	holy	holy	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
the	the	dt	the	the	0
sacri	sacri	fw-la	sacri	sacri	0
∣	∣	sy	∣	∣	0
fice	fice	n1	fice	fice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
masse	masse	n1	mass	mass	0
,	,	,	,	,	0
lyinge	lyinge	vvg	lying	lie	0
of	of	pp-f	of	of	0
parsons	parsons	n2	parsons	parson	0
frō	frō	p-acp	from	from	0
their	their	po32	their	their	0
benefi	benefi	n2	benefi	benefi	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
,	,	,	,	,	0
prouision	prouision	n1	provision	provision	0
for	for	p-acp	for	for	0
purgatorye	purgatorye	n1	purgatory	purgatory	0
,	,	,	,	,	0
the	the	dt	the	the	0
syngle	syngle	j	single	single	0
lyuyng	lyuyng	n-vvg	living	live	0
of	of	pp-f	of	of	0
ministers	ministers	n2	ministers	minister	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
superstitious	superstitious	j	superstitious	superstitious	0
choyse	choyse	n1	choice	choice	0
of	of	pp-f	of	of	0
meates	meates	n2	meats	meat	0
:	:	:	:	:	0
&	&	cc	&	and	0
many	many	d	many	many	0
suche	suche	d	such	such	0
other	other	j-jn	other	other	0
doctrines	doctrines	n2	doctrines	doctrine	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
scrip	scrip	n1	scrip	scrip	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
this	this	d	this	this	0
stryfe	stryfe	n1	strife	strife	0
agaynst	agaynst	p-acp	against	against	0
Gods	Gods	npg1	Gods	God	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
common	common	j	common	common	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
many	many	d	many	many	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
specially	specially	av-j	specially	special	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
bucke	bucke	n1	buck	buck	0
:	:	:	:	:	0
wi	wi	p-acp	with	with	0
a	a	dt	a	a	0
certayn	certayn	j	certain	certain	0
man	man	n1	man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
adder	adder	n1	adder	adder	0
:	:	:	:	:	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
fox	fox	n1	fox	fox	0
and	and	cc	and	and	0
hys	hys	po31	his	his	0
foster	foster	n1	foster	foster	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
certayn	certayn	j	certain	certain	0
wytche	wytche	n1	wytche	witch	0
,	,	,	,	,	0
called	called	vvd	called	call	0
maystres	maystres	n2	masters	master	0
missa	missa	n1	missam	missam	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
after	after	c-acp	after	after	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
easid	easid	vvn	easied	easy	0
from	from	p-acp	from	from	0
al	al	d	all	all	0
these	these	d	these	these	0
monsters	monsters	n2	monsters	monster	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
help	help	n1	help	help	0
principally	principally	av-jn	principally	principal	0
of	of	pp-f	of	of	0
almyghty	almyghty	j-jn	almighty	almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
yde	yde	n1	yde	yde	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kyng	kyng	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
counsell	counsell	n1	counsel	counsel	0
:	:	:	:	:	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
ha	ha	vhi	would	have	0
∣	∣	sy	∣	∣	0
ue	ue	pns12	we	we	0
bene	bene	vbn	be	be	0
at	at	p-acp	at	at	0
good	good	j	good	good	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
and	and	cc	and	and	0
quietnes	quietnes	n1	quietness	quietness	0
from	from	p-acp	from	from	0
contentious	contentious	j	contentious	contentious	0
striuinges	striuinges	n2-vvg	strivings	striving	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
muche	muche	av-d	much	much	0
troubled	troubled	vvn	troubled	trouble	0
in	in	p-acp	in	in	0
tymes	tymes	n2	times	time	0
past	past	j	past	past	0
:	:	:	:	:	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
fully	fully	av-j	fully	full	0
purposed	purposed	vvn	purposed	purpose	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
set	set	vvn	set	set	0
all	all	d	all	all	0
my	my	po11	my	my	0
ordinaunce	ordinaunce	n1	ordinance	ordinance	0
against	against	p-acp	against	against	0
grosse	grosse	j	gross	gross	0
vyces	vyces	n2	vices	vice	0
,	,	,	,	,	0
and	and	cc	and	and	0
noughtye	noughtye	j	naughty	naughty	0
lyuyng	lyuyng	n-vvg	living	live	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
realme	realme	n1	realm	realm	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
beholde	beholde	vvb	behold	behold	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
denly	denly	av-j	denly	den	0
sterte	sterte	vvb	start	start	0
oute	oute	av	out	out	0
a	a	dt	a	a	0
woode	woode	n1	wood	wood	0
spirite	spirite	n1	spirit	spirit	0
,	,	,	,	,	0
muche	muche	av-d	much	much	0
perillouser	perillouser	jc	perillouser	perillous	0
then	then	cs	then	than	0
all	all	d	all	all	0
the	the	dt	the	the	0
beastes	beastes	n2	beasts	beast	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
with	with	p-acp	with	with	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
not	not	xx	not	not	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
stronger	stronger	jc	stronger	strong	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
his	his	po31	his	his	0
poyson	poyson	n1	poison	poison	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
intenderh	intenderh	vvz	intenderh	intenderh	0
to	to	pc-acp	to	to	0
spoute	spoute	vvb	spout	spout	0
oute	oute	av	out	out	0
,	,	,	,	,	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
perillous	perillous	j	perilous	perilous	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
others	others	ng2-jn	others	other	0
poyson	poyson	n1	poison	poison	0
was	was	vbds	was	be	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
man	man	n1	man	man	0
peraduenture	peraduenture	av	peradventure	peradventure	0
wyll	wyll	vmb	will	will	0
saye	saye	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
woulde	woulde	vmd	would	will	0
,	,	,	,	,	0
I	I	pns11	I	i	0
myght	myght	vmd	might	may	0
haue	haue	vhi	have	have	0
auoyded	auoyded	vvn	avoided	avoid	0
all	all	d	all	all	0
these	these	d	these	these	0
perilles	perilles	n2	perils	peril	0
:	:	:	:	:	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
medled	medled	vvn	meddled	meddle	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Physick	Physick	n1	Physic	physic	0
only	only	av-j	only	only	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
cumbred	cumbred	vvn	cumbered	cumber	0
my	my	po11	my	my	0
self	self	n1	self	self	0
with	with	p-acp	with	with	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
diuinite	diuinite	n1	divinity	divinity	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
well	well	av	well	well	0
