AS	AS	p-acp	AS	as	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
by	by	p-acp	by	by	0
Doctor	Doctor	n1	Doctor	doctor	0
Morice	Morice	np1	Morice	Morice	0
,	,	,	,	,	0
prouider	prouider	n1	provider	provider	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
Hospitall	Hospitall	n1	Hospital	hospital	0
at	at	p-acp	at	at	0
Roome	Roome	n1	Room	room	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
discharge	discharge	n1	discharge	discharge	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romishe	Romishe	jp	Romish	romish	0
Inquisition	Inquisition	n1	Inquisition	inquisition	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
béeing	béeing	vbg	being	be	0
examined	examined	vvn	examined	examine	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
touching	touching	vvg	touching	touch	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
confessed	confessed	vvd	confessed	confess	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
in	in	p-acp	in	in	0
tyme	tyme	n1	time	time	0
past	past	j	past	past	0
,	,	,	,	,	0
an	an	dt	and	a	0
eni	eni	fw-la	eni	eni	0
∣	∣	sy	∣	∣	0
mie	mie	po11	my	my	0
to	to	pc-acp	to	to	0
theyr	theyr	po32	their	their	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
processe	processe	n1	process	process	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
wordes	wordes	n2	words	word	0
,	,	,	,	,	0
the	the	dt	the	the	0
Domi	Domi	fw-la	Domi	domi	0
∣	∣	sy	∣	∣	0
nican	nican	n1	nican	nican	0
Inquisitour	Inquisitour	n1	Inquisitor	inquisitor	0
had	had	vhd	had	have	0
intelligence	intelligence	n1	intelligence	intelligence	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
former	former	j	former	former	0
state	state	n1	state	state	0
.	.	.	.	.	1
He	He	pns31	He	he	0
commaunded	commaunded	vvd	commanded	command	0
Doctor	Doctor	n1	Doctor	doctor	0
Morice	Morice	np1	Morice	Morice	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
me	me	pno11	me	i	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
day	day	n1	day	day	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
.xxvi.	.xxvi.	crd	xxvi	xxvi	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Aprill	Aprill	np1	Aprill	April	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
1578.	1578.	crd	1578.	1578.	1
So	So	np1	So	So	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
after	after	c-acp	after	after	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Doctor	Doctor	n1	Doctor	doctor	0
Morice	Morice	np1	Morice	Morice	0
:	:	:	:	:	0
then	then	av	then	then	0
the	the	dt	the	the	0
sentence	sentence	n1	sentence	sentence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fowre	fowre	crd	fowre	four	0
Cardinalles	Cardinalles	n2	Cardinals	cardinal	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
appertayning	appertayning	vvg	aPPERTAINING	appertain	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
office	office	n1	office	office	0
,	,	,	,	,	0
was	was	vbds	was	be	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
write	write	vvi	write	write	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
frée	frée	j	free	free	0
lybertie	lybertie	n1	liberty	liberty	0
of	of	pp-f	of	of	0
spéeche	spéeche	n1	speech	speech	0
and	and	cc	and	and	0
pardon	pardon	n1	pardon	pardon	0
graunted	graunted	vvd	granted	grant	0
)	)	)	)	)	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
Béeing	Béeing	vbg	Being	be	0
thus	thus	av	thus	thus	0
commaunded	commaunded	vvn	commanded	command	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
auoide	auoide	vvi	avoid	avoid	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
indignation	indignation	n1	indignation	indignation	0
and	and	cc	and	and	0
displeasure	displeasure	n1	displeasure	displeasure	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
swel	swel	vvb	swell	swell	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
tytle	tytle	n1	title	title	0
and	and	cc	and	and	0
presumptuous	presumptuous	j	presumptuous	presumptuous	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
supremacie	supremacie	n1	supremacy	supremacy	0
:	:	:	:	:	0
I	I	pns11	I	i	0
spared	spared	vvd	spared	spare	0
neyther	neyther	dx	neither	neither	0
him	him	pno31	him	he	0
,	,	,	,	,	0
neyther	neyther	av-dx	neither	neither	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
his	his	po31	his	his	0
vnstable	vnstable	j	unstable	unstable	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
héerafter	héerafter	av	hereafter	hereafter	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
made	made	vvd	made	make	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
cō	cō	vvi	con	con	0
∣	∣	sy	∣	∣	0
maūdement	maūdement	zz	maūdement	maūdement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fowre	fowre	crd	fowre	four	0
Cardinals	Cardinals	n2	Cardinals	cardinal	0
and	and	cc	and	and	0
this	this	d	this	this	0
Dominican	Dominican	np1	Dominican	Dominican	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
appéere	appéere	vvi	appear	appear	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
Sermon	Sermon	n1	Sermon	sermon	0
&	&	cc	&	and	0
Oration	Oration	n1	Oration	oration	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cardi	Cardi	np1	Cardi	Cardi	0
∣	∣	sy	∣	∣	0
nals	nals	n2-jn	nals	nal	0
,	,	,	,	,	0
béeing	béeing	vbg	being	be	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Consistorie	Consistorie	n1	Consistory	consistory	0
,	,	,	,	,	0
Whē	Whē	c-crq	When	when	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
vnderstoode	vnderstoode	vvd	understood	understand	0
howe	howe	c-crq	how	how	0
that	that	d	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
reconciled	reconciled	vvn	reconciled	reconcile	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Roome	Roome	n1	Room	room	0
:	:	:	:	:	0
he	he	pns31	he	he	0
pardoned	pardoned	vvd	pardoned	pardon	0
my	my	po11	my	my	0
trespasse	trespasse	n1	trespass	trespass	0
,	,	,	,	,	0
and	and	cc	and	and	0
gaue	gaue	vvd	gave	give	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
Signatura	Signatura	fw-la	Signatura	signatura	0
,	,	,	,	,	0
not	not	xx	not	not	0
forgetting	forgetting	vvg	forgetting	forget	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
me	me	pno11	me	i	0
thankes	thankes	n2	thanks	thanks	0
,	,	,	,	,	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fessing	fessing	vvg	fessing	fess	0
fréendship	fréendship	n1	friendship	friendship	0
,	,	,	,	,	0
he	he	pns31	he	he	0
willed	willed	vvd	willed	will	0
a	a	dt	a	a	0
Letter	Letter	n1	Letter	letter	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rector	Rector	n1	Rector	rector	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
Seminarie	Seminarie	n1	Seminary	seminary	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
ascribe	ascribe	vvi	ascribe	ascribe	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Letters	Letters	n2	Letters	letter	0
béeing	béeing	vbg	being	be	0
deliuered	deliuered	vvn	delivered	deliver	0
and	and	cc	and	and	0
read	read	vvn	read	read	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
Cardinall	Cardinall	n1	Cardinal	cardinal	0
Morone	Morone	np1	Morone	Morone	0
,	,	,	,	,	0
Protec	Protec	fw-la	Protec	protec	0
∣	∣	sy	∣	∣	0
tor	tor	c-acp	tor	for	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
house	house	n1	house	house	0
:	:	:	:	:	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
admit	admit	vvb	admit	admit	0
∣	∣	sy	∣	∣	0
ted	ted	j	ted	ted	0
the	the	dt	the	the	0
.xxviii.	.xxviii.	crd	xxviii	xxviii	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Socie	Socie	n1	Socie	socie	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Students	Students	n2	Students	student	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Religion	Religion	n1	Religion	religion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
is	is	vbz	is	be	0
grounded	grounded	vvn	grounded	ground	0
vpon	vpon	p-acp	upon	upon	0
lyes	lyes	n2	lies	lie	0
,	,	,	,	,	0
so	so	av	so	so	0
can	can	vmb	can	can	0
they	they	pns32	they	they	0
doo	doo	vdb	do	do	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
else	else	av	else	else	0
but	but	p-acp	but	but	0
lie	lie	n1	lie	lie	0
,	,	,	,	,	0
and	and	cc	and	and	0
report	report	vvi	report	report	0
vntruelie	vntruelie	av-j-u	untruly	untruly	0
.	.	.	.	.	1
Wheras	Wheras	cs	Whereas	whereas	0
a	a	dt	a	a	0
Masse-monger	Masse-monger	n1	Massmonger	massmonger	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
writeth	writeth	vvz	writeth	write	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
knowe	knowe	vvi	know	know	0
me	me	pno11	me	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
lyued	lyued	vvd	lived	live	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
falsely	falsely	av-j	falsely	false	0
reporteth	reporteth	vvz	reporteth	report	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Lybell	Lybell	n1	Libel	libel	0
set	set	vvd	set	set	0
out	out	av	out	out	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
recommended	recommended	vvn	recommended	recommend	0
from	from	p-acp	from	from	0
Cardinall	Cardinall	n1	Cardinal	cardinal	0
Paleote	Paleote	n1	Paleote	paleote	0
of	of	pp-f	of	of	0
Bolonia	Bolonia	np1	Bolonia	Bolonia	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Doctor	Doctor	n1	Doctor	doctor	0
Lewes	Lewes	zz	Lewes	lewes	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
meanes	meanes	n2	means	mean	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
finde	finde	vvi	find	find	0
some	some	d	some	some	0
releefe	releefe	n1	relief	relief	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
handes	handes	n2	hands	hand	0
:	:	:	:	:	0
this	this	d	this	this	0
reporte	reporte	n1	report	report	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
true	true	j	true	true	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
nowe	nowe	av	now	now	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
in	in	p-acp	in	in	0
Wales	Wales	n2	Wales	wale	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
touching	touching	vvg	touching	touch	0
Doctor	Doctor	n1	Doctor	doctor	0
Lewes	Lewes	np1	Lewes	Lewes	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
word	word	n1	word	word	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
much	much	av-d	much	much	0
lesse	lesse	av-dc	less	less	0
a	a	dt	a	a	0
Letter	Letter	n1	Letter	letter	0
written	written	vvn	written	write	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
is	is	vbz	is	be	0
ye	ye	dt	the	the	0
onely	onely	j	only	only	0
fruite	fruite	n1	fruit	fruit	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
trueth	trueth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
slaun	slaun	n1	slaun	slaun	0
∣	∣	sy	∣	∣	0
der	der	fw-mi	der	der	0
him	him	pno31	him	he	0
wrongfully	wrongfully	av-j	wrongfully	wrongful	0
,	,	,	,	,	0
that	that	cst	that	that	0
dooth	dooth	vdz	doth	do	0
degene	degene	j	degene	degene	0
∣	∣	sy	∣	∣	0
rate	rate	n1	rate	rate	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hate	hate	vvi	hate	hate	0
him	him	pno31	him	he	0
vndeser	vndeser	n1	vndeser	vndeser	0
∣	∣	sy	∣	∣	0
uedlie	uedlie	av-j	uedlie	uedlie	0
,	,	,	,	,	0
that	that	cst	that	that	0
findeth	findeth	vvz	finds	find	0
out	out	av	out	out	0
theyr	theyr	po32	their	their	0
treachery	treachery	n1	treachery	treachery	0
,	,	,	,	,	0
maliciously	maliciously	av-j	maliciously	malicious	0
to	to	pc-acp	to	to	0
backbite	backbite	vvi	backbite	backbite	0
him	him	pno31	him	he	0
yt	yt	pn31	that	it	0
hath	hath	vhz	hath	have	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
saken	saken	n-vvn	saken	saken	0
the	the	dt	the	the	0
dregges	dregges	n2	dregs	dregs	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
idolatrie	idolatrie	n1	idolatry	idolatry	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
