Dearly	Dearly	av-jn	Dearly	dear	0
or	or	cc	or	or	0
practical	practical	j	practical	practical	0
directions	directions	n2	directions	direction	0
,	,	,	,	,	0
the	the	dt	the	the	0
conscience	conscience	n1	conscience	conscience	0
is	is	vbz	is	be	0
awakened	awakened	vvn	awakened	awaken	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
clamorous	clamorous	j	clamorous	clamorous	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
obeyed	obeyed	vvn	obeyed	obey	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
sleeps	sleeps	vvz	sleeps	sleep	0
not	not	xx	not	not	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
silent	silent	j	silent	silent	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
tell	tell	vvn	tell	tell	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
our	our	po12	our	our	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
not	not	xx	not	not	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
our	our	po12	our	our	0
guilt	guilt	n1	guilt	guilt	0
:	:	:	:	:	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
index	index	n1	index	index	0
,	,	,	,	,	0
judex	judex	n1	judex	judex	0
,	,	,	,	,	0
vindex	vindex	n1	vindex	vindex	0
,	,	,	,	,	0
it	it	pn31	it	it	0
sheweth	sheweth	vvz	shows	show	0
us	us	pno12	us	we	0
what	what	r-crq	what	what	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
do	do	vdi	do	do	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
,	,	,	,	,	0
it	it	pn31	it	it	0
condemns	condemns	vvz	condemns	condemn	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
becomes	becomes	vvz	becomes	become	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
our	our	po12	our	our	0
Judge	Judge	n1	Judge	judge	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
Executioner	Executioner	n1	Executioner	executioner	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
that	that	d	that	that	0
worm	worm	n1	worm	worm	0
that	that	cst	that	that	0
dieth	dieth	vvz	dieth	die	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
hearken	hearken	vvb	harken	harken	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
whispers	whispers	n2	whispers	whisper	0
and	and	cc	and	and	0
teachings	teachings	n2-vvg	teachings	teach	0
of	of	pp-f	of	of	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
guided	guided	vvn	guided	guide	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
prove	prove	vvi	prove	prove	0
the	the	dt	the	the	0
best	best	js	best	best	0
friend	friend	n1	friend	friend	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
,	,	,	,	,	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
besides	besides	p-acp	beside	beside	0
your	your	po22	your	your	0
practi	practi	fw-la	practi	practi	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
read	read	vvi	read	read	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
quest	quest	n1	quest	quest	0
of	of	pp-f	of	of	0
