WHat	WHat	q-crq	WHat	what	0
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
my	my	po11	my	my	0
excuses	excuses	n2	excuses	excuse	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
raritie	raritie	n1	rarity	rarity	0
of	of	pp-f	of	of	0
Sermons	Sermons	n2	Sermons	sermon	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Argument	Argument	n1	Argument	argument	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
so	so	av	so	so	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
the	the	dt	the	the	0
manifesting	manifesting	n-vvg	manifesting	manifest	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
vttermost	vttermost	j	uttermost	uttermost	0
poore	poore	j	poor	poor	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
er	er	zz	er	er	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
the	the	dt	the	the	0
testifying	testifying	vvg	testifying	testify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
some	some	d	some	some	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
vnfained	vnfained	j	unfeigned	unfeigned	0
thank	thank	vvb	thank	thank	0
∣	∣	sy	∣	∣	0
fulnesse	fulnesse	n1	fullness	fullness	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
countenanced	countenanced	vvn	countenanced	countenance	0
mee	mee	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Vniuersitie	Vniuersitie	n1	University	university	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
zealous	zealous	j	zealous	zealous	0
,	,	,	,	,	0
religious	religious	j	religious	religious	0
,	,	,	,	,	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
Gouernour	Gouernour	n1	Governor	governor	0
.	.	.	.	.	1
Sinne	Sinne	n1	Sin	sin	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
powerfull	powerfull	j	powerful	powerful	0
,	,	,	,	,	0
now	now	av	now	now	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dottage	dottage	n1	dotage	dotage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
nonage	nonage	n1	nonage	nonage	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
and	and	cc	and	and	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
represse	represse	vvi	repress	repress	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
your	your	po22	your	your	0
loue	loue	n1	love	love	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
encouraged	encouraged	vvn	encouraged	encourage	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
is	is	vbz	is	be	0
so	so	av	so	so	0
necessary	necessary	j	necessary	necessary	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
manifested	manifested	vvn	manifested	manifest	0
,	,	,	,	,	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
growing	growing	j-vvg	growing	grow	0
cold	cold	j-jn	cold	cold	0
.	.	.	.	.	1
My	My	po11	My	my	0
weekely	weekely	j	weekly	weekly	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Pastorall	Pastorall	n-jn	Pastoral	pastoral	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
quireth	quireth	vvz	quireth	quire	0
much	much	d	much	much	0
paynes	paynes	n2	pains	pain	0
,	,	,	,	,	0
constrained	constrained	vvn	constrained	constrain	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
vp	vp	a-acp	up	up	0
those	those	d	those	those	0
plaine	plaine	j	plain	plain	0
notes	notes	n2	notes	note	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
deliuered	deliuered	vvd	delivered	deliver	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
haue	haue	vhb	have	have	0
retur	retur	fw-la	retur	retur	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
them	them	pno32	them	they	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Authors	Authors	ng1	Authors	author	0
names	names	n2	names	name	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
reward	reward	n1	reward	reward	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
giuen	giuen	vvn	given	give	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
Patritius	Patritius	np1	Patritius	Patritius	0
,	,	,	,	,	0
Patrit	Patrit	n1	Patrit	patrit	0
.	.	.	.	.	0
ep	ep	vvb	ep	ep	0
.	.	.	.	.	0
l.	l.	n1	l.	l.	0
de	de	fw-fr	de	de	0
instit	instit	fw-la	instit	instit	0
.	.	.	.	.	0
resp	resp	n1	resp	resp	0
.	.	.	.	.	1
Bas.	Bas.	np1	Bas.	Bas.	0
p.	p.	n1	p.	p.	0
1.	1.	crd	1.	1.	0
ad	ad	cc	and	and	0
Gr.	Gr.	np1	Gr.	Gr.	0
Ier.	Ier.	np1	Ier.	Ier.	0
apol	apol	n1	apol	apol	0
.	.	.	.	.	0
adu	adu	fw-la	adu	adu	0
.	.	.	.	.	1
Ruff.	Ruff.	np1	Ruff.	Ruff.	0
Gr.	Gr.	np1	Gr.	Gr.	0
de	de	fw-fr	de	de	0
Basil.	Basil.	np1	Basil.	Basil.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
aduise	aduise	n1	advise	advice	0
of	of	pp-f	of	of	0
Basil	Basil	np1	Basil	Basil	0
to	to	p-acp	to	to	0
Gregory	Gregory	np1	Gregory	Gregory	0
:	:	:	:	:	0
Whose	Whose	rg-crq	Whose	who	0
names	names	n2	names	name	0
concealed	concealed	vvn	concealed	conceal	0
may	may	vmb	may	may	0
brand	brand	vvi	brand	brand	0
a	a	dt	a	a	0
man	man	n1	man	man	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
note	note	n1	note	note	0
of	of	pp-f	of	of	0
theeuery	theeuery	n1	thievery	thievery	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Ierome	Ierome	np1	Ierome	Ierome	0
speaketh	speaketh	vvz	speaks	speak	0
.	.	.	.	.	1
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
a	a	dt	a	a	0
Kingly	Kingly	j	Kingly	kingly	0
Pallace	Pallace	n1	Palace	palace	0
of	of	pp-f	of	of	0
Elo	Elo	np1	Elo	Elo	0
∣	∣	sy	∣	∣	0
quence	quence	n1	quence	quence	0
,	,	,	,	,	0
and	and	cc	and	and	0
placed	placed	vvd	placed	place	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eye	eye	n1	eye	eye	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
ouer	ouer	p-acp	over	over	0
this	this	d	this	this	0
Honourable	Honourable	j	Honourable	honourable	0
Citty	Citty	n1	City	city	0
:	:	:	:	:	0
goe	goe	vvb	go	go	0
on	on	a-acp	on	on	0
in	in	p-acp	in	in	0
defending	defending	vvg	defending	defend	0
Reli	Reli	fw-la	Reli	reli	0
∣	∣	sy	∣	∣	0
gion	gion	n1	gion	gion	0
;	;	;	;	;	0
so	so	av	so	so	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
shall	shall	vmb	shall	shall	0
continue	continue	vvi	continue	continue	0
his	his	po31	his	his	0
graces	graces	n2	graces	grace	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
multiply	multiply	vvb	multiply	multiply	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
greater	greater	jc	greater	great	0
glory	glory	n1	glory	glory	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
better	better	jc	better	better	0
life	life	n1	life	life	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
pray	pray	vvi	pray	pray	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
liue	liue	vvb	live	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
rest	rest	n1	rest	rest	1
