ALthough	ALthough	cs	ALthough	although	0
not	not	xx	not	not	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
cannot	cannot	vmbx	cannot	can	0
bee	bee	vbi	be	be	0
compared	compared	vvn	compared	compare	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
benefite	benefite	n1	benefit	benefit	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
he	he	pns31	he	he	0
hathe	hathe	vhz	hath	have	0
shewed	shewed	vvn	showed	show	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
geuing	geuing	vvg	giving	give	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
darke	darke	j	dark	dark	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
tendre	tendre	fw-fr	tendre	tendre	0
age	age	n1	age	age	0
,	,	,	,	,	0
suche	suche	d	such	such	0
clere	clere	j	clear	clear	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
that	that	cst	that	that	0
albeit	albeit	cs	albeit	albeit	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
worlde	worlde	n1	world	world	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
lowe	lowe	j	low	low	0
,	,	,	,	,	0
dispiced	dispiced	j-vvn	dispiced	dispice	0
,	,	,	,	,	0
and	and	cc	and	and	0
crucified	crucified	vvd	crucified	crucify	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
is	is	vbz	is	be	0
so	so	av	so	so	0
riche	riche	j	rich	rich	0
,	,	,	,	,	0
so	so	av	so	so	0
highe	highe	j	high	high	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
kyndes	kyndes	n2	kinds	kind	0
of	of	pp-f	of	of	0
felicitie	felicitie	n1	felicity	felicity	0
,	,	,	,	,	0
Yet	Yet	av	Yet	yet	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
you	you	pn22	you	you	0
knowleadge	knowleadge	vvb	knowleadge	knowleadge	0
and	and	cc	and	and	0
take	take	vvi	take	take	0
hym	hym	pno31	him	he	0
for	for	p-acp	for	for	0
youre	youre	po22	your	your	0
Lorde	Lorde	n1	Lord	lord	0
and	and	cc	and	and	0
maister	maister	n1	master	master	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
you	you	pn22	you	you	0
loue	loue	vvb	love	love	0
hym	hym	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
suche	suche	d	such	such	0
sorte	sorte	n1	sort	sort	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
you	you	pn22	you	you	0
beare	beare	vvb	bear	bear	0
vnto	vnto	p-acp	unto	unto	0
hym	hym	pno31	him	he	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
hatred	hatred	n1	hatred	hatred	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
that	that	cst	that	that	0
folowing	folowing	vvg	following	follow	0
the	the	dt	the	the	0
bles	bles	n2	bles	ble	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
father	father	n1	father	father	0
,	,	,	,	,	0
fyrste	fyrste	ord	fyrste	first	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
than	than	cs	than	than	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
aduise	aduise	n1	advise	advice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
derest	derest	js-jn	dearest	dear	0
vn	vn	fw-it	vn	un	0
∣	∣	sy	∣	∣	0
cle	cle	fw-la	cle	cle	0
the	the	dt	the	the	0
lorde	lorde	n1	lord	lord	0
Protector	Protector	n1	Protector	protector	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
youre	youre	po22	your	your	0
trusty	trusty	j	trusty	trusty	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
Counseylours	Counseylours	ng1	Counseylours	counseylours	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
dryuen	dryuen	vvn	driven	drive	0
hym	hym	pno31	him	he	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Realmes	Realmes	n2	Realms	realm	0
and	and	cc	and	and	0
Dominions	Dominions	n2	Dominions	dominion	0
hym	hym	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
hathe	hathe	vhz	hath	have	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
moste	moste	av-ds	most	most	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
uersary	uersary	n1	uersary	uersary	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
wour	wour	vvi	wour	wour	0
∣	∣	sy	∣	∣	0
thely	thely	av-jn	thely	the	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
Antichriste	Antichriste	np1	Antichriste	Antichriste	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
remayneth	remayneth	vvz	remaineth	remain	0
nothing	nothing	pix	nothing	nothing	0
behinde	behinde	p-acp	behind	behind	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
hym	hym	pno31	him	he	0
you	you	pn22	you	you	0
dryue	dryue	vvi	drive	drive	0
away	away	av	away	away	0
also	also	av	also	also	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
begon	begon	vvn	begun	begin	0
)	)	)	)	)	0
his	his	po31	his	his	0
lyes	lyes	n2	lies	lie	0
,	,	,	,	,	0
errours	errours	n2	errors	error	0
,	,	,	,	,	0
Hypocrisy	Hypocrisy	n1	Hypocrisy	hypocrisy	0
,	,	,	,	,	0
Sy	Sy	np1	Sy	Sy	0
∣	∣	sy	∣	∣	0
monye	monye	n1	money	money	0
,	,	,	,	,	0
Robbery	Robbery	n1	Robbery	robbery	0
,	,	,	,	,	0
supersticion	supersticion	n1	superstition	superstition	0
,	,	,	,	,	0
Idolatrye	Idolatrye	n1	Idolatry	idolatry	0
and	and	cc	and	and	0
all	all	d	all	all	0
wickednes	wickednes	n1	wickedness	wickedness	0
.	.	.	.	.	1
And	And	cc	And	and	0
than	than	cs	than	than	0
if	if	cs	if	if	0
Pirrus	Pirrus	np1	Pirrus	Pirrus	0
,	,	,	,	,	0
Alexander	Alexander	np1	Alexander	Alexander	0
magnus	magnus	fw-la	magnus	magnus	0
,	,	,	,	,	0
Anibal	Anibal	np1	Anibal	Anibal	0
,	,	,	,	,	0
Scipio	Scipio	np1	Scipio	Scipio	0
Affricanus	Affricanus	np1	Affricanus	Affricanus	0
,	,	,	,	,	0
and	and	cc	and	and	0
Iulius	Iulius	np1	Iulius	Iulius	0
Cesar	Cesar	np1	Cesar	Cesar	0
had	had	vhd	had	have	0
noble	noble	j	noble	noble	0
victories	victories	n2	victories	victory	0
and	and	cc	and	and	0
tryumphes	tryumphes	vvz	triumphs	triumph	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
howe	howe	c-crq	how	how	0
much	much	d	much	much	0
more	more	dc	more	more	0
shall	shall	vmb	shall	shall	0
your	your	po22	your	your	0
noble	noble	j	noble	noble	0
actes	actes	n2	acts	act	0
farre	farre	av-j	far	far	0
passe	passe	vvi	pass	pass	0
al	al	d	all	all	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
theyr	theyr	po32	their	their	0
actes	actes	n2	acts	act	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
aungelles	aungelles	n2	angels	angel	0
,	,	,	,	,	0
and	and	cc	and	and	0
men	men	n2	men	man	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
asmuch	asmuch	av	as	asmuch	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
(	(	(	(	(	0
being	being	vbg	being	be	0
yet	yet	av	yet	yet	0
but	but	cc-acp	but	but	0
almost	almost	av	almost	almost	0
a	a	dt	a	a	0
babe	babe	n1	babe	babe	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
ouerthrowe	ouerthrowe	vvi	overthrown	overthrow	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
mighty	mighty	j	mighty	mighty	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
crafty	crafty	j	crafty	crafty	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
wycked	wycked	j	wicked	wicked	0
,	,	,	,	,	0
and	and	cc	and	and	0
cruell	cruell	j	cruel	cruel	0
tyraunte	tyraunte	n1	tyrant	tyrant	0
,	,	,	,	,	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
was	was	vbds	was	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
euer	euer	av	ever	ever	0
shalbe	shalbe	vmb	shall	shall	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
deliuering	deliuering	vvg	delivering	deliver	0
your	your	po22	your	your	0
subiectes	subiectes	n2-jn	subjects	subject	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
longe	longe	av-j	long	long	0
and	and	cc	and	and	0
miserable	miserable	j	miserable	miserable	0
bondage	bondage	n1	bondage	bondage	0
,	,	,	,	,	0
and	and	cc	and	and	0
captiuitie	captiuitie	n1	captivity	captivity	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
forasmuche	forasmuche	av	forasmuch	forasmuch	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
(	(	(	(	(	0
suche	suche	d	such	such	0
as	as	c-acp	as	as	0
bee	bee	vbb	be	be	0
blynd	blynd	j	blind	blind	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
take	take	vvi	take	take	0
hym	hym	pno31	him	he	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
god	god	n1	god	god	0
in	in	p-acp	in	in	0
erthe	erthe	n1	earth	earth	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
most	most	av-ds	most	most	0
hyghly	hyghly	av-j	highly	high	0
to	to	pc-acp	to	to	0
commende	commende	vvi	commend	commend	0
youre	youre	po22	your	your	0
Maies	Maies	np1	Maies	Maies	0
∣	∣	sy	∣	∣	0
tie	tie	zz	tie	tie	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
godly	godly	j	godly	godly	0
proceadinges	proceadinges	n2-vvg	proceedings	proceeding	0
,	,	,	,	,	0
)	)	)	)	)	0
peraduenture	peraduenture	av	peradventure	peradventure	0
will	will	vmb	will	will	0
speake	speake	vvi	speak	speak	0
euill	euill	j-jn	evil	evil	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
an	an	dt	and	a	0
acte	acte	n1	act	act	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
my	my	po11	my	my	0
parte	parte	n1	part	part	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
duetye	duetye	n1	duty	duty	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
god	god	n1	god	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
to	to	pc-acp	to	to	0
shewe	shewe	vvi	show	show	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
men	men	n2	men	man	0
the	the	dt	the	the	0
beginnynge	beginnynge	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
thys	thys	d	this	this	0
their	their	po32	their	their	0
Papacie	Papacie	n1	Papacy	papacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
howe	howe	c-crq	how	how	0
it	it	pn31	it	it	0
encreased	encreased	vvd	increased	increase	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
into	into	p-acp	into	into	0
so	so	av	so	so	0
hyghe	hyghe	j	high	high	0
estimacion	estimacion	n1	estimation	estimation	0
amonge	amonge	p-acp	among	among	0
the	the	dt	the	the	0
blinde	blinde	j	blind	blind	0
people	people	n1	people	people	0
:	:	:	:	:	0
So	So	av	So	so	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
perceauinge	perceauinge	vvg	perceiving	perceive	0
theyr	theyr	po32	their	their	0
weake	weake	j	weak	weak	0
,	,	,	,	,	0
false	false	j	false	false	0
,	,	,	,	,	0
rui	rui	fw-la	rui	rui	0
∣	∣	sy	∣	∣	0
nouse	nouse	n1	nouse	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
deuilishe	deuilishe	j	devilish	devilish	0
foundacion	foundacion	n1	foundation	foundation	0
,	,	,	,	,	0
maye	maye	vmb	may	may	0
leaue	leaue	vvi	leave	leave	0
theyr	theyr	po32	their	their	0
fayt	fayt	n1	fayt	faith	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
hym	hym	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
geue	geue	vvi	give	give	0
glorye	glorye	n1	glory	glory	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
I	I	pns11	I	i	0
praye	praye	vvb	pray	pray	0
god	god	n1	god	god	0
to	to	pc-acp	to	to	0
unte	unte	vvi	unte	unte	0
a	a	dt	a	a	0
longe	longe	av-j	long	long	0
and	and	cc	and	and	0
moste	moste	av-ds	most	most	0
blessed	blessed	j-vvn	blessed	bless	0
lyfe	lyfe	n1	life	life	0
.	.	.	.	.	1
