WHereas	WHereas	cs	WHereas	whereas	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
;	;	;	;	;	0
so	so	av	so	so	0
nowe	nowe	av	now	now	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
fallen	fallen	vvn	fallen	fall	0
asleepe	asleepe	j	asleep	asleep	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
speake	speake	vvi	speak	speak	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	pc-acp	to	to	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
points	points	n2	points	point	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
shortly	shortly	av-j	shortly	short	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Catechisme	Catechisme	n1	Catechism	catechism	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
fruite	fruite	n1	fruit	fruit	0
these	these	d	these	these	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
often	often	av	often	often	0
printed	printed	vvn	printed	print	0
)	)	)	)	)	0
this	this	d	this	this	0
lar	lar	n1	lar	lar	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
might	might	n1	might	might	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
steade	steade	n1	stead	stead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
continuall	continuall	j	continual	continual	0
prea	prea	vvb	prea	pray	0
∣	∣	sy	∣	∣	0
ching	ching	n1	ching	ching	0
vnto	vnto	p-acp	unto	unto	0
all	all	d	all	all	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
desirous	desirous	j	desirous	desirous	0
still	still	av	still	still	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
confirmed	confirmed	vvn	confirmed	confirm	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
whole	whole	j-jn	whole	whole	0
and	and	cc	and	and	0
intire	intire	j	entire	entire	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
any	any	d	any	any	0
alteration	alteration	n1	alteration	alteration	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
very	very	j	very	very	0
wordes	wordes	n2	words	word	0
also	also	av	also	also	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
penned	penned	vvn	penned	pen	0
by	by	p-acp	by	by	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
graue	graue	j	graven	grave	0
simplici	simplici	fw-la	simplici	simplici	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
or	or	cc	or	or	0
simple	simple	j	simple	simple	0
grauitie	grauitie	n1	gravity	gravity	0
appearing	appearing	vvg	appearing	appear	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
quainted	quainted	vvn	quainted	quaint	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
might	might	vmd	might	may	0
thereby	thereby	av	thereby	thereby	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
colour	colour	n1	colour	colour	0
&	&	cc	&	and	0
lineaments	lineaments	n2	lineaments	lineament	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
easily	easily	av-j	easily	easy	0
discerne	discerne	vvi	discern	discern	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
altogether	altogether	av	altogether	altogether	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
doing	doing	vdg	doing	do	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
:	:	:	:	:	0
especially	especially	av-j	especially	especial	0
so	so	av	so	so	0
many	many	av-d	many	many	0
as	as	c-acp	as	as	0
then	then	av	then	then	0
hearde	hearde	vvd	heard	hear	0
him	him	pno31	him	he	0
,	,	,	,	,	0
might	might	vmd	might	may	0
therby	therby	av	thereby	thereby	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
footing	footing	n-vvg	footing	foot	0
,	,	,	,	,	0
trase	trase	vvb	trase	trase	0
out	out	av	out	out	0
the	the	dt	the	the	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
Seeing	Seeing	vvg	Seeing	see	0
then	then	av	then	then	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
this	this	d	this	this	0
occasion	occasion	n1	occasion	occasion	0
these	these	d	these	these	0
sermons	sermons	n2	sermons	sermon	0
come	come	vvb	come	come	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
expedient	expedient	j	expedient	expedient	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
necessarie	necessarie	j	necessary	necessary	0
to	to	pc-acp	to	to	0
commend	commend	vvi	commend	commend	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Worships	Worships	ng1	Worships	worship	0
godly	godly	j	godly	godly	0
consideration	consideration	n1	consideration	consideration	0
&	&	cc	&	and	0
Christian	Christian	np1	Christian	Christian	0
protection	protection	n1	protection	protection	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
first	first	ord	first	first	0
preached	preached	vvn	preached	preach	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Right	Right	n-jn	Right	right	0
worshipfull	worshipfull	j	worshipful	worshipful	0
assembly	assembly	n1	assembly	assembly	0
and	and	cc	and	and	0
meeting	meeting	n1	meeting	meeting	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
helde	helde	vvd	held	hold	0
at	at	p-acp	at	at	0
Ocle	Ocle	fw-mi	Ocle	ocle	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
quarter	quarter	n1	quarter	quarter	0
Sessions	Sessions	n2	Sessions	session	0
then	then	av	then	then	0
;	;	;	;	;	0
and	and	cc	and	and	0
afterwards	afterwards	av	afterwards	afterward	0
(	(	(	(	(	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
so	so	av	so	so	0
effectually	effectually	av-j	effectually	effectual	0
blessing	blessing	vvg	blessing	bless	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
mouing	mouing	vvg	moving	move	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
spirit	spirit	n1	spirit	spirit	0
)	)	)	)	)	0
beeing	beeing	vbg	being	be	0
written	written	vvn	written	write	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
earnest	earnest	j	earnest	earnest	0
request	request	n1	request	request	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
see	see	vvi	see	see	0
∣	∣	sy	∣	∣	0
meth	meth	vvz	meth	m	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
,	,	,	,	,	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
time	time	n1	time	time	0
dedicated	dedicated	vvn	dedicated	dedicate	0
them	them	pno32	them	they	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
sort	sort	n1	sort	sort	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
now	now	av	now	now	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
death	death	n1	death	death	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
alienated	alienated	vvn	alienated	alienate	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
:	:	:	:	:	0
vnlesse	vnlesse	cs	unless	unless	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
of	of	pp-f	of	of	0
purpose	purpose	n1	purpose	purpose	0
haue	haue	vhb	have	have	0
violated	violated	vvn	violated	violate	0
the	the	dt	the	the	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
frustrate	frustrate	vvi	frustrate	frustrate	0
the	the	dt	the	the	0
good	good	j	good	good	0
intent	intent	n1	intent	intent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
deade	deade	j	dead	dead	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
inconsiderately	inconsiderately	av-j	inconsiderately	inconsiderate	0
done	done	vdn	done	do	0
,	,	,	,	,	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
chalenged	chalenged	vvd	challenged	challenge	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
recouered	recouered	vvd	recovered	recover	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
handes	handes	n2	hands	hand	0
.	.	.	.	.	1
Hoping	Hoping	vvg	Hoping	hope	0
therefore	therefore	av	therefore	therefore	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Wor	Wor	zz	Wor	wor	0
∣	∣	sy	∣	∣	0
ships	ships	ng1	ships	ship	0
will	will	vmb	will	will	0
fauourably	fauourably	av-j	favourably	favourable	0
interpret	interpret	vvi	interpret	interpret	0
my	my	po11	my	my	0
boldnes	boldnes	n1	boldness	boldness	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
beeing	beeing	vbg	being	be	0
vn	vn	fw-it	vn	un	0
∣	∣	sy	∣	∣	0
knowne	knowne	vvn	known	know	0
euen	euen	av-j	even	even	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
face	face	n1	face	face	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
almost	almost	av	almost	almost	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
thus	thus	av	thus	thus	0
farre	farre	av-j	far	far	0
:	:	:	:	:	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
therein	therein	av	therein	therein	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
disorderly	disorderly	av-j	disorderly	disorderly	0
intruded	intruded	vvn	intruded	intrude	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
vpō	vpō	p-acp	upon	upon	0
you	you	pn22	you	you	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
wils	wils	n2	wills	will	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
dutifully	dutifully	av-j	dutifully	dutiful	0
tēdered	tēdered	vvn	tendered	tender	0
&	&	cc	&	and	0
deliuered	deliuered	vvn	delivered	deliver	0
vp	vp	a-acp	up	up	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
own	own	d	own	own	0
:	:	:	:	:	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
herafter	herafter	av	hereafter	hereafter	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
credit	credit	n1	credit	credit	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
heare	heare	vvb	hear	hear	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
treatise	treatise	n1	treatise	treatise	0
the	the	dt	the	the	0
author	author	n1	author	author	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
speaking	speaking	vvg	speaking	speak	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
name	name	n1	name	name	0
)	)	)	)	)	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
receiue	receiue	vvi	receive	receive	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
own	own	d	own	own	0
:	:	:	:	:	0
I	I	pns11	I	i	0
count	count	vvb	count	count	0
it	it	pn31	it	it	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
together	together	av	together	together	0
needlesse	needlesse	j	needless	needless	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
commendations	commendations	n2	commendations	commendation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
(	(	(	(	(	0
nei	nei	fw-la	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
praises	praises	n2	praises	praise	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
needfull	needfull	j	needful	needful	0
)	)	)	)	)	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preacher	preacher	n1	preacher	preacher	0
and	and	cc	and	and	0
writer	writer	n1	writer	writer	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
commends	commends	vvz	commends	commend	0
them	them	pno32	them	they	0
suffici	suffici	fw-la	suffici	suffici	0
∣	∣	sy	∣	∣	0
ently	ently	av-j	ently	ent	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
vnto	vnto	p-acp	unto	unto	0
so	so	av	so	so	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
knew	knew	vvd	knew	know	0
his	his	po31	his	his	0
great	great	j	great	great	0
lear	lear	vvb	lear	lear	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
liberall	liberall	j	liberal	liberal	0
arts	arts	n2	arts	art	0
,	,	,	,	,	0
and	and	cc	and	and	0
almost	almost	av	almost	almost	0
all	all	d	all	all	0
languages	languages	n2	languages	language	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
studies	studies	n2	studies	study	0
meete	meete	vvb	meet	meet	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Divine	Divine	j-jn	Divine	divine	0
:	:	:	:	:	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
great	great	j	great	great	0
godlines	godlines	n1	godliness	godliness	0
and	and	cc	and	and	0
continuall	continuall	j	continual	continual	0
graue	graue	j	graven	grave	0
cariage	cariage	n1	carriage	carriage	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
worthily	worthily	av-j	worthily	worthy	0
did	did	vdd	did	do	0
purchase	purchase	vvi	purchase	purchase	0
him	him	pno31	him	he	0
great	great	j	great	great	0
reuerence	reuerence	n1	reverence	reverence	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
:	:	:	:	:	0
besides	besides	p-acp	beside	beside	0
his	his	po31	his	his	0
feruent	feruent	j	fervent	fervent	0
zeale	zeale	n1	zeal	zeal	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
did	did	vdd	did	do	0
eat	eat	vvi	eat	eat	0
him	him	pno31	him	he	0
vp	vp	a-acp	up	up	0
:	:	:	:	:	0
&	&	cc	&	and	0
his	his	po31	his	his	0
endlesse	endlesse	j	endless	endless	0
paines	paines	n2	pains	pain	0
in	in	p-acp	in	in	0
preaching	preaching	vvg	preaching	preach	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
in	in	p-acp	in	in	0
season	season	n1	season	season	0
and	and	cc	and	and	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
season	season	n1	season	season	0
:	:	:	:	:	0
sometimes	sometimes	av	sometime	sometime	0
almost	almost	av	almost	almost	0
euery	euery	d	every	every	0
day	day	n1	day	day	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
weeke	weeke	n1	week	week	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
certain	certain	j	certain	certain	0
yeres	yeres	n2	years	year	0
,	,	,	,	,	0
