THE	THE	dt	THE	the	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
the	the	dt	the	the	0
commendation	commendation	n1	commendation	commendation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
exhortation	exhortation	n1	exhortation	exhortation	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
one	one	crd	one	one	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reproach	reproach	n1	reproach	reproach	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
cast	cast	vvn	cast	cast	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
various	various	j	various	various	0
wayes	wayes	n2	ways	way	0
and	and	cc	and	and	0
meanes	meanes	n2	means	mean	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
used	used	vvn	used	use	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
lessening	lessening	vvg	lessening	lessen	0
and	and	cc	and	and	0
depressing	depressing	vvg	depressing	depress	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Authority	Authority	n1	Authority	authority	0
and	and	cc	and	and	0
excellency	excellency	n1	excellency	excellency	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
;	;	;	;	;	0
the	the	dt	the	the	0
former	former	j	former	former	0
being	being	vbg	being	be	0
to	to	p-acp	to	to	0
good	good	j	good	good	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
almost	almost	av	almost	almost	0
every	every	d	every	every	0
day	day	n1	day	day	0
performed	performed	vvn	performed	perform	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
insist	insist	vvi	insist	insist	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
only	only	av-j	only	only	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
suited	suited	vvn	suited	suit	0
to	to	pc-acp	to	to	0
discover	discover	vvi	discover	discover	0
my	my	po11	my	my	0
aime	aime	vvb	aim	aim	0
and	and	cc	and	and	0
intention	intention	n1	intention	intention	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
discourses	discourses	n2	discourses	discourse	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
herein	herein	av	herein	herein	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
seeme	seeme	vvb	seem	seem	0
to	to	pc-acp	to	to	0
exceed	exceed	vvi	exceed	exceed	0
that	that	d	that	that	0
proportion	proportion	n1	proportion	proportion	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
due	due	j-jn	due	due	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
Preface	Preface	n1	Preface	preface	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
short	short	j	short	short	0
discourses	discourses	n2	discourses	discourse	0
as	as	c-acp	as	as	0
these	these	d	these	these	0
following	following	vvg	following	follow	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
briefe	briefe	j	brief	brief	0
then	then	cs	then	than	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
proposed	proposed	vvd	proposed	propose	0
to	to	p-acp	to	to	0
consideration	consideration	n1	consideration	consideration	0
doth	doth	vdz	does	do	0
require	require	vvi	require	require	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
that	that	cst	that	that	0
now	now	av	now	now	0
lyes	lyes	vvz	lies	lie	0
before	before	p-acp	before	before	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
there	there	pc-acp	there	there	0
have	have	vhi	have	have	0
beene	beene	vbn	been	be	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
craft	craft	n1	craft	craft	0
of	of	pp-f	of	of	0
Sathan	Sathan	np1	Sathan	Satan	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
prejudice	prejudice	n1	prejudice	prejudice	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
lying	lying	vvg	lying	lie	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
corrupt	corrupt	j	corrupt	corrupt	0
and	and	cc	and	and	0
car	car	n1	car	car	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
have	have	vhb	have	have	0
ingaged	ingaged	vvn	engaged	engage	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
decry	decry	vvi	decry	decry	0
,	,	,	,	,	0
and	and	cc	and	and	0
disparage	disparage	vvi	disparage	disparage	0
,	,	,	,	,	0
that	that	cst	that	that	0
excellency	excellency	n1	excellency	excellency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
proper	proper	j	proper	proper	0
and	and	cc	and	and	0
peculiar	peculiar	j	peculiar	peculiar	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
severall	severall	j	several	several	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
are	are	vbr	are	be	0
too	too	av	too	too	0
many	many	d	many	many	0
particularly	particularly	av-jn	particularly	particular	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
only	only	av-j	only	only	0
passe	passe	vvi	pass	pass	0
through	through	p-acp	through	through	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
generall	generall	n1	general	general	0
,	,	,	,	,	0
and	and	cc	and	and	0
fix	fix	vvi	fix	fix	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
instances	instances	n2	instances	instance	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
evidence	evidence	n1	evidence	evidence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
insisted	insisted	vvd	insisted	insist	0
on	on	a-acp	on	on	0
.	.	.	.	.	1
Those	Those	d	Those	those	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
business	business	n1	business	business	0
are	are	vbr	are	be	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
account	account	n1	account	account	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
filth	filth	n1	filth	filth	0
and	and	cc	and	and	0
abominations	abominations	n2	abominations	abomination	0
given	given	vvn	given	give	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
gross	gross	j	gross	gross	0
,	,	,	,	,	0
others	others	n2-jn	others	other	0
have	have	vhb	have	have	0
but	but	p-acp	but	but	0
parcelled	parcelled	vvn	parceled	parcel	0
among	among	p-acp	among	among	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Synagogue	Synagogue	n1	Synagogue	synagogue	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
pretend	pretend	vvb	pretend	pretend	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
keepers	keepers	n2	keepers	keeper	0
and	and	cc	and	and	0
preservers	preservers	n2	preservers	preserver	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
the	the	dt	the	the	0
only	only	j	only	only	0
ground	ground	n1	ground	ground	0
and	and	cc	and	and	0
pillar	pillar	n1	pillar	pillar	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
us	us	pno12	us	we	0
then	then	av	then	then	0
a	a	dt	a	a	0
little	little	j	little	little	0
consider	consider	vvi	consider	consider	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
place	place	n1	place	place	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
discharged	discharged	vvn	discharged	discharge	0
this	this	d	this	this	0
trust	trust	n1	trust	trust	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
equall	equall	j-jn	equal	equal	0
that	that	d	that	that	0
men	men	n2	men	man	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
account	account	n1	account	account	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
principles	principles	n2	principles	principle	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
supposing	supposing	vvg	supposing	suppose	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
trust	trust	n1	trust	trust	0
reposed	reposed	vvd	reposed	repose	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
do	do	n1	doe	do	0
mani	mani	fw-la	mani	mani	0
∣	∣	sy	∣	∣	0
fest	fest	n1	fist	fist	0
a	a	dt	a	a	0
trecherous	trecherous	j	treacherous	treacherous	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
one	one	crd	one	one	0
whit	whit	n1	whit	whit	0
better	better	av-jc	better	better	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
so	so	av	so	so	0
indeed	indeed	av	indeed	indeed	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
then	then	av	then	then	0
have	have	vhb	have	have	0
these	these	d	these	these	0
men	men	n2	men	man	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
pretended	pretended	j-vvn	pretended	pretend	0
trust	trust	n1	trust	trust	0
?	?	?	?	?	0
nay	nay	uh-x	nay	nay	0
what	what	q-crq	what	what	0
hath	hath	vhz	hath	have	0
that	that	d	that	that	0
Syna	Syna	np1	Syna	Sinai	0
∣	∣	sy	∣	∣	0
gogue	gogue	n1	gogue	gogue	0
left	left	j	left	left	0
unattempted	unattempted	j	unattempted	unattempted	0
?	?	?	?	?	0
yea	yea	uh	yea	yea	0
what	what	q-crq	what	what	0
hath	hath	vhz	hath	have	0
it	it	pn31	it	it	0
left	left	vvn	left	leave	0
unfinished	unfinished	j	unfinished	unfinished	0
,	,	,	,	,	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
needfull	needfull	j	needful	needful	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
it	it	pn31	it	it	0
of	of	pp-f	of	of	0
perfidiousnesse	perfidiousnesse	n1	perfidiousness	perfidiousness	0
?	?	?	?	?	0
that	that	cst	that	that	0
saies	saies	vvz	says	say	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
was	was	vbds	was	be	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
able	able	j	able	able	0
,	,	,	,	,	0
deprive	deprive	vvb	deprive	deprive	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
or	or	cc	or	or	0
their	their	po32	their	their	0
lives	lives	n2	lives	life	0
;	;	;	;	;	0
what	what	r-crq	what	what	0
Scripture	Scripture	n1	Scripture	scripture	0
then	then	av	then	then	0
was	was	vbds	was	be	0
this	this	d	this	this	0
,	,	,	,	,	0
or	or	cc	or	or	0
when	when	q-crq	when	when	0
was	was	vbds	was	be	0
this	this	d	this	this	0
deed	deed	n1	deed	deed	0
of	of	pp-f	of	of	0
trust	trust	n1	trust	trust	0
made	made	vvn	made	make	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
?	?	?	?	?	1
The	The	dt	The	the	0
oracles	oracles	n2	oracles	oracle	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
tell	tell	vvb	tell	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Jewes	Jewes	np2	Jewes	Jew	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Old	Old	j	Old	old	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
writings	writings	n2	writings	write	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
New	New	j	New	new	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
this	this	d	this	this	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
first	first	ord	first	first	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
by	by	p-acp	by	by	0
Pe	Pe	np1	Pe	Pedro	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
finishing	finishing	vvg	finishing	finish	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
non	non	fw-fr	non	non	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
now	now	av	now	now	0
have	have	vhb	have	have	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
done	done	vdi	done	do	0
in	in	p-acp	in	in	0
adding	adding	vvg	adding	add	0
,	,	,	,	,	0
detracting	detracting	n-vvg	detracting	detract	0
,	,	,	,	,	0
corrupting	corrupting	vvg	corrupting	corrupt	0
,	,	,	,	,	0
forging	forging	vvg	forging	forge	0
,	,	,	,	,	0
aspersing	aspersing	vvg	aspersing	asperse	0
those	those	d	those	those	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
to	to	pc-acp	to	to	0
falsifie	falsifie	vvi	falsify	falsify	0
their	their	po32	their	their	0
pretended	pretended	j-vvn	pretended	pretend	0
trust	trust	n1	trust	trust	0
?	?	?	?	?	1
They	They	pns32	They	they	0
adde	adde	vvb	add	add	0
more	more	dc	more	more	0
bookes	bookes	n2	books	book	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
never	never	av-x	never	never	0
indited	indited	vvn	indited	indict	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
remote	remote	j	remote	remote	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
:	:	:	:	:	0
so	so	av	so	so	0
denying	denying	vvg	denying	deny	0
the	the	dt	the	the	0
selfe	selfe	n1	self	self	0
evi	evi	fw-la	evi	evi	0
∣	∣	sy	∣	∣	0
dencing	dencing	vvg	dencing	dence	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
word	word	n1	word	word	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
mixing	mixing	vvg	mixing	mix	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
things	things	n2	things	thing	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
humane	humane	j	humane	humane	0
rise	rise	n1	rise	rise	0
and	and	cc	and	and	0
spring	spring	n1	spring	spring	0
;	;	;	;	;	0
manifesting	manifesting	vvg	manifesting	manifest	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
lost	lost	vvn	lost	lose	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
discerning	discerning	vvg	discerning	discern	0
,	,	,	,	,	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mised	mised	vvn	mised	miss	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
abide	abide	vvi	abide	abide	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
true	true	j	true	true	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
Isa	Isa	np1	Isa	Isa	0
:	:	:	:	:	0
59.	59.	crd	59.	59	0
21.	21.	crd	21.	21.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
its	its	po31	its	its	0
fulnesse	fulnesse	n1	fullness	fullness	0
and	and	cc	and	and	0
perfection	perfection	n1	perfection	perfection	0
,	,	,	,	,	0
its	its	pn31|vbz	its	it|be	0
suffici	suffici	fw-la	suffici	suffici	0
∣	∣	sy	∣	∣	0
ency	ency	n1	ency	ency	0
and	and	cc	and	and	0
excellency	excellency	n1	excellency	excellency	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Massora	Massora	np1	Massora	Massora	0
their	their	pc-acp	their	there	0
,	,	,	,	,	0
orall	orall	j	oral	oral	0
law	law	n1	law	law	0
or	or	cc	or	or	0
verbum	verbum	fw-la	verbum	verbum	0
,	,	,	,	,	0
their	their	po32	their	their	0
unknowne	unknowne	j	unknown	unknown	0
,	,	,	,	,	0
end	end	n1	end	end	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
bottomlesse	bottomlesse	j	bottomless	bottomless	0
,	,	,	,	,	0
boundlesse	boundlesse	j	boundless	boundless	0
treasure	treasure	n1	treasure	treasure	0
of	of	pp-f	of	of	0
traditi	traditi	n1	traditi	traditi	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
;	;	;	;	;	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
their	their	po32	their	their	0
abomi	abomi	n2	abomi	abomi	0
∣	∣	sy	∣	∣	0
nations	nations	n2	nations	nation	0
.	.	.	.	.	1
The	The	dt	The	the	0
Scripture	Scripture	n1	Scripture	scripture	0
its	its	po31	its	its	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
plead	plead	vvb	plead	plead	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
eternall	eternall	j	eternal	eternal	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Originall	Originall	j-jn	Original	original	0
Languages	Languages	n2	Languages	language	0
cor	cor	uh	cor	cor	0
∣	∣	sy	∣	∣	0
rupted	rupted	j-vvn	rupted	rupt	0
,	,	,	,	,	0
vitiated	vitiated	j-vvn	vitiated	vitiate	0
,	,	,	,	,	0
interpolated	interpolated	j-vvn	interpolated	interpolate	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
stable	stable	n1	stable	stable	0
rule	rule	vvi	rule	rule	0
to	to	pc-acp	to	to	0
guide	guide	vvi	guide	guide	0
us	us	pno12	us	we	0
throughout	throughout	p-acp	throughout	throughout	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
know	know	vvi	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
The	The	dt	The	the	0
Jewes	Jewes	np2	Jewes	Jew	0
,	,	,	,	,	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
did	did	vdd	did	do	0
it	it	pn31	it	it	0
whilst	whilst	cs	while	while	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
busie	busie	j	busy	busy	0
in	in	p-acp	in	in	0
burning	burning	vvg	burning	burn	0
of	of	pp-f	of	of	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stians	stians	n2	stians	stian	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
roome	roome	n1	room	room	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Originals	Originals	n2-jn	Originals	original	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
enthroned	enthroned	vvn	enthroned	enthrone	0
a	a	dt	a	a	0
translation	translation	n1	translation	translation	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
never	never	av-x	never	never	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
came	came	vvd	came	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
neither	neither	av-dx	neither	neither	0
how	how	q-crq	how	how	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
when	when	c-crq	when	when	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
by	by	p-acp	by	by	0
whom	whom	ro-crq	whom	who	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
