IF	IF	cs	IF	if	0
Deut.	Deut.	np1	Deut.	Deut.	0
32.4	32.4	crd	32.4	32.4	0
Psal.	Psal.	np1	Psal.	Psal.	0
31.5	31.5	crd	31.5	31.5	0
.	.	.	.	.	1
Or	Or	cc	Or	or	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
man	man	n1	man	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
vanity	vanity	n1	vanity	vanity	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
a	a	dt	a	a	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
yet	yet	av	yet	yet	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
author	author	n1	author	author	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
this	this	d	this	this	0
your	your	po22	your	your	0
error	error	n1	error	error	0
depēd	depēd	vvb	depend	depend	0
your	your	po22	your	your	0
other	other	j-jn	other	other	0
errors	errors	n2	errors	error	0
of	of	pp-f	of	of	0
denying	denying	vvg	denying	deny	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
ground	ground	n1	ground	ground	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
rule	rule	n1	rule	rule	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
obedience	obedience	n1	obedience	obedience	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
did	did	vdd	did	do	0
you	you	pn22	you	you	0
believe	believe	vvi	believe	believe	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
cleerly	cleerly	av-j	clearly	clear	0
convince	convince	vvi	convince	convince	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
errors	errors	n2	errors	error	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
judgement	judgement	n1	judgement	judgement	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
things	things	n2	things	thing	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
reason	reason	n1	reason	reason	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
little	little	j	little	little	0
;	;	;	;	;	0
you	you	pn22	you	you	0
acknowledge	acknowledge	vvb	acknowledge	acknowledge	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
also	also	av	also	also	0
grant	grant	vvb	grant	grant	0
that	that	d	that	that	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
is	is	vbz	is	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
error	error	n1	error	error	0
:	:	:	:	:	0
And	And	cc	And	and	0
having	having	vhg	having	have	0
granted	granted	vvn	granted	grant	0
this	this	d	this	this	0
,	,	,	,	,	0
see	see	vvb	see	see	0
what	what	r-crq	what	what	0
will	will	vmb	will	will	0
follow	follow	vvi	follow	follow	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
trial	trial	n1	trial	trial	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
judgement	judgement	n1	judgement	judgement	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
perfect	perfect	j	perfect	perfect	0
and	and	cc	and	and	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
sin	sin	n1	since	sin	0
:	:	:	:	:	0
see	see	vvb	see	see	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
error	error	n1	error	error	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Eccle.	Eccle.	np1	Eccle.	Eccle.	1
7.20	7.20	crd	7.20	7.20	0
.	.	.	.	.	1
1	1	crd	1	1	0
John	John	np1	John	John	0
1.8	1.8	crd	1.8	1.8	0
,	,	,	,	,	0
10.	10.	crd	10.	10.	1
You	You	pn22	You	you	0
deny	deny	vvb	deny	deny	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
Rom.	Rom.	np1	Rom.	Rom.	1
13.1	13.1	crd	13.1	13.1	0
.	.	.	.	.	0
to	to	p-acp	to	to	0
6.	6.	crd	6.	6.	1
Joh.	Joh.	np1	Joh.	Joh.	0
31.11	31.11	crd	31.11	31.11	0
,	,	,	,	,	0
28.	28.	crd	28.	28.	1
You	You	pn22	You	you	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
speak	speak	vvi	speak	speak	0
evill	evill	j-jn	evil	evil	0
of	of	pp-f	of	of	0
governers	governers	n2	governors	governor	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
government	government	n1	government	government	0
also	also	av	also	also	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
Tit.	Tit.	np1	Tit.	Tit.	1
3.2	3.2	crd	3.2	3.2	0
.	.	.	.	.	1
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	0
2.10	2.10	crd	2.10	2.10	0
.	.	.	.	.	1
Jude	Jude	np1	Jude	Judas	0
8.	8.	crd	8.	8.	1
You	You	pn22	You	you	0
condemn	condemn	vvb	condemn	condemn	0
the	the	dt	the	the	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
despise	despise	vvi	despise	despise	0
them	them	pno32	them	they	0
as	as	p-acp	as	as	0
false	false	j	false	false	0
teachers	teachers	n2	teachers	teacher	0
,	,	,	,	,	0
and	and	cc	and	and	0
say	say	vvi	say	say	0
,	,	,	,	,	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
light	light	n1	light	light	0
:	:	:	:	:	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
speak	speak	vvb	speak	speak	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
and	and	cc	and	and	0
testimo	testimo	fw-la	testimo	testimo	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
word	word	n1	word	word	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
to	to	pc-acp	to	to	0
try	try	vvi	try	try	0
all	all	d	all	all	0
teachers	teachers	n2	teachers	teacher	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
8.20	8.20	crd	8.20	8.20	0
.	.	.	.	.	1
This	This	d	This	this	0
your	your	po22	your	your	0
judgement	judgement	n1	judgement	judgement	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
error	error	n1	error	error	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
Tit.	Tit.	np1	Tit.	Tit.	1
2.15	2.15	crd	2.15	2.15	0
.	.	.	.	.	0
and	and	cc	and	and	0
know	know	vvb	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
thus	thus	av	thus	thus	0
doing	doing	vdg	doing	do	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
despise	despise	vvi	despise	despise	0
man	man	n1	man	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
God	God	np1	God	God	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
foul	foul	j	foul	foul	0
paper,1	paper,1	n1	paper,1	paper,1	0
Thes.	Thes.	np1	Thes.	Thes.	1
4.8	4.8	crd	4.8	4.8	0
.	.	.	.	.	1
Luk.	Luk.	np1	Luk.	Luk.	0
10.16	10.16	crd	10.16	10.16	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
mentioning	mentioning	vvg	mentioning	mention	0
your	your	po22	your	your	0
judging	judging	n-vvg	judging	judge	0
,	,	,	,	,	0
censuring	censuring	vvg	censuring	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
demning	demning	vvg	demning	demn	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
and	and	cc	and	and	0
Ministers	Ministers	n2	Ministers	minister	0
;	;	;	;	;	0
onely	onely	av-j	only	only	0
see	see	vvb	see	see	0
how	how	c-crq	how	how	0
contrary	contrary	j-jn	contrary	contrary	0
this	this	d	this	this	0
your	your	po22	your	your	0
practice	practice	n1	practice	practice	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
7.1	7.1	crd	7.1	7.1	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	1
Rom.	Rom.	np1	Rom.	Rom.	0
14.10	14.10	crd	14.10	14.10	0
,	,	,	,	,	0
13.	13.	crd	13.	13.	1
Jam.	Jam.	np1	Jam.	Jam.	0
4.11	4.11	crd	4.11	4.11	0
.	.	.	.	.	1
You	You	pn22	You	you	0
condemn	condemn	vvb	condemn	condemn	0
rhe	rhe	dt	rhe	the	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
for	for	p-acp	for	for	0
preaching	preaching	vvg	preaching	preach	0
for	for	p-acp	for	for	0
hire	hire	n1	hire	hire	0
;	;	;	;	;	0
whereas	whereas	cs	whereas	whereas	0
ye	ye	pn22	you	you	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
their	their	po32	their	their	0
ends	ends	n2	ends	end	0
in	in	p-acp	in	in	0
preaching	preaching	vvg	preaching	preach	0
;	;	;	;	;	0
and	and	cc	and	and	0
thus	thus	av	thus	thus	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
become	become	vvn	become	become	0
judges	judges	n2	judges	judge	0
of	of	pp-f	of	of	0
evill	evill	j-jn	evil	evil	0
thoughts	thoughts	n2	thoughts	thought	0
;	;	;	;	;	0
Jam.	Jam.	np1	Jam.	Jam.	1
2.4	2.4	crd	2.4	2.4	0
.	.	.	.	.	1
Contrary	Contrary	j-jn	Contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
4.5	4.5	crd	4.5	4.5	0
.	.	.	.	.	1
—	—	—	—	—	0
Judge	Judge	n1	Judge	judge	0
nothing	nothing	pix	nothing	nothing	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
time	time	n1	time	time	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
deny	deny	vvb	deny	deny	0
that	that	d	that	that	0
ministers	ministers	n2	ministers	minister	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
any	any	d	any	any	0
wages	wages	n2	wages	wage	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
work	work	n1	work	work	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
your	your	po22	your	your	0
error	error	n1	error	error	0
herein	herein	av	herein	herein	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
perceive	perceive	vvi	perceive	perceive	0
,	,	,	,	,	0
If	If	cs	If	if	0
you	you	pn22	you	you	0
consider	consider	vvb	consider	consider	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
give	give	vvb	give	give	0
strong	strong	j	strong	strong	0
reasons	reasons	n2	reasons	reason	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
maintenance	maintenance	n1	maintenance	maintenance	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
10.10	10.10	crd	10.10	10.10	0
.	.	.	.	.	1
Luk.	Luk.	np1	Luk.	Luk.	0
10.7	10.7	crd	10.7	10.7	0
.	.	.	.	.	1
1	1	crd	1	1	0
Tim.	Tim.	np1	Tim.	Tim.	1
5.18	5.18	crd	5.18	5.18	0
.	.	.	.	.	1
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
9.13	9.13	crd	9.13	9.13	0
,	,	,	,	,	0
14.	14.	crd	14.	14.	0
note	note	n1	note	note	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Likewise	Likewise	av	Likewise	likewise	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
himselfe	himselfe	px31	himself	himself	0
took	took	vvd	took	take	0
wages	wages	n2	wages	wage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
service	service	n1	service	service	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ministerie	ministerie	n1	ministry	ministry	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
11.8	11.8	crd	11.8	11.8	0
.	.	.	.	.	0
and	and	cc	and	and	0
laid	laid	vvd	laid	lay	0
an	an	dt	and	a	0
injun	injun	n1	injun	injun	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
people	people	n1	people	people	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
wages	wages	n2	wages	wage	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
6.6	6.6	crd	6.6	6.6	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
taught	taught	vvn	taught	teach	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
word	word	n1	word	word	0
communicate	communicate	vvb	communicate	communicate	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
teacheth	teacheth	vvz	teaches	teach	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
good	good	j	good	good	0
things	things	n2	things	thing	0
.	.	.	.	.	1
Mark	Mark	n1	Mark	mark	0
,	,	,	,	,	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
,	,	,	,	,	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tribute	tribute	n1	tribute	tribute	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
almes	almes	n2	alms	alm	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
communicate	communicate	vvb	communicate	communicate	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wages	wages	n2	wages	wage	0
:	:	:	:	:	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
verse	verse	n1	verse	verse	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
6.7	6.7	crd	6.7	6.7	0
.	.	.	.	.	0
he	he	pns31	he	he	0
intimates	intimates	vvz	intimates	intimate	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
mocked	mocked	vvn	mocked	mock	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
his	his	po31	his	his	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nisters	nisters	n2	nisters	nister	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
maintained	maintained	vvn	maintained	maintain	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
mocked	mocked	vvn	mocked	mock	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
will	will	vmb	will	will	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
robbed	robbed	vvn	robbed	rob	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
hear	hear	vvi	hear	hear	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
Cursed	Cursed	vvn	Cursed	curse	0
.	.	.	.	.	1
Mal.	Mal.	np1	Mal.	Mal.	0
3.8.9	3.8.9	crd	3.8.9	3.8.9	0
Jer.	Jer.	np1	Jer.	Jer.	0
12.13	12.13	crd	12.13	12.13	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
menti	menti	fw-la	menti	menti	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
no	no	dx	no	no	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
errors	errors	n2	errors	error	0
,	,	,	,	,	0
My	My	po11	My	my	0
designe	designe	n1	design	design	0
(	(	(	(	(	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cording	cording	vvg	cording	cord	0
to	to	p-acp	to	to	0
promise	promise	n1	promise	promise	0
)	)	)	)	)	0
is	is	vbz	is	be	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
prove	prove	vvi	prove	prove	0
the	the	dt	the	the	0
Scrip	Scrip	n1	Scrip	scrip	0
∣	∣	sy	∣	∣	0
tures	tures	av	tures	tures	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
ground	ground	n1	ground	ground	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
rule	rule	vvi	rule	rule	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
obedience	obedience	n1	obedience	obedience	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
presented	presented	vvn	presented	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
.	.	.	.	.	1
Read	Read	n1	Read	read	0
it	it	pn31	it	it	0
,	,	,	,	,	0
