THere	THere	pc-acp	THere	there	0
gives	gives	vvz	gives	give	0
us	us	pno12	us	we	0
great	great	j	great	great	0
assurance	assurance	n1	assurance	assurance	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
take	take	vvi	take	take	0
to	to	p-acp	to	to	0
heart	heart	n1	heart	heart	0
this	this	d	this	this	0
our	our	po12	our	our	0
mise	mise	n2	mice	mouse	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gods	Gods	npg1	Gods	God	0
servants	servants	n2	servants	servant	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
reduced	reduced	vvn	reduced	reduce	0
unto	unto	p-acp	unto	unto	0
unexpressable	unexpressable	j-u	unexpressable	expressable	0
extremities	extremities	n2	extremities	extremity	0
,	,	,	,	,	0
both	both	d	both	both	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
being	being	vbg	being	be	0
now	now	av	now	now	0
involved	involved	vvn	involved	involve	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
common	common	j	common	common	0
calamity	calamity	n1	calamity	calamity	0
.	.	.	.	.	1
The	The	dt	The	the	0
bearer	bearer	n1	bearer	bearer	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
Henry	Henry	np1	Henry	Henry	0
Jones	Jones	np1	Jones	Jones	0
,	,	,	,	,	0
Doctor	Doctor	n1	Doctor	doctor	0
in	in	p-acp	in	in	0
Divinity	Divinity	n1	Divinity	divinity	0
,	,	,	,	,	0
is	is	vbz	is	be	0
intrusted	intrusted	vvn	entrusted	entrust	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Clergy	Clergy	n1	Clergy	clergy	0
to	to	pc-acp	to	to	0
negotiate	negotiate	vvi	negotiate	negotiate	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
half	half	av-jn	half	half	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
intreated	intreated	vvn	entreated	entreat	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
solicite	solicite	vvi	solicit	solicit	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
robbed	robbed	j-vvn	robbed	rob	0
English	English	jp	English	english	0
,	,	,	,	,	0
expressed	expressed	vvn	expressed	express	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Letters	Letters	n2	Letters	letter	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
moneth	moneth	n1	month	month	0
.	.	.	.	.	1
We	We	pns12	We	we	0
therefore	therefore	av	therefore	therefore	0
do	do	vdb	do	do	0
crave	crave	vvi	crave	crave	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
recommend	recommend	vvi	recommend	recommend	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
imploy	imploy	vvi	employ	employ	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Honourable	Honourable	j	Honourable	honourable	0
House	House	n1	House	house	0
,	,	,	,	,	0
he	he	pns31	he	he	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
businesse	businesse	n1	business	business	0
,	,	,	,	,	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
some	some	d	some	some	0
while	while	n1	while	while	0
a	a	dt	a	a	0
Prisoner	Prisoner	n1	Prisoner	prisoner	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rebels	Rebels	n2	Rebels	rebel	0
,	,	,	,	,	0
and	and	cc	and	and	0
observed	observed	vvd	observed	observe	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
trusted	trusted	vvn	trusted	trust	0
with	with	p-acp	with	with	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Commissi	Commissi	np1	Commissi	Commissi	0
∣	∣	sy	∣	∣	0
oner	oner	p-acp	over	over	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
examinations	examinations	n2	examinations	examination	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Remonstrance	Remonstrance	n1	Remonstrance	remonstrance	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
offered	offered	vvd	offered	offer	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Honourable	Honourable	j	Honourable	honourable	0
House	House	n1	House	house	0
,	,	,	,	,	0
is	is	vbz	is	be	0
extracted	extracted	vvn	extracted	extract	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
suffered	suffered	vvn	suffered	suffer	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
private	private	j	private	private	0
fortunes	fortunes	n2	fortune's	fortune	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
troubles	troubles	n2	troubles	trouble	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
Abi	Abi	fw-la	Abi	abi	0
∣	∣	sy	∣	∣	0
lities	lities	n2	lities	lity	0
and	and	cc	and	and	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
and	and	cc	and	and	0
Painfulnesse	Painfulnesse	n1	Painfulness	painfulness	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
he	he	pns31	he	he	0
deserveth	deserveth	vvz	deserveth	deserve	0
favour	favour	n1	favour	favour	0
and	and	cc	and	and	0
encouragement	encouragement	n1	encouragement	encouragement	0
;	;	;	;	;	0
Besides	Besides	a-acp	Beside	beside	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
him	him	pno31	him	he	0
very	very	av	very	very	0
diligent	diligent	j	diligent	diligent	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
ward	ward	n1	ward	ward	0
in	in	p-acp	in	in	0
attending	attending	vvg	attending	attend	0
all	all	d	all	all	0
occasions	occasions	n2	occasions	occasion	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
promoting	promoting	j-vvg	promoting	promote	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
services	services	n2	services	service	0
here	here	av	here	here	0
by	by	p-acp	by	by	0
timely	timely	j	timely	timely	0
and	and	cc	and	and	0
important	important	j	important	important	0
intelli	intelli	n2	intelli	intelli	0
∣	∣	sy	∣	∣	0
gence	gence	n1	gence	gence	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
Occurences	Occurences	n2	Occurrences	occurrence	0
,	,	,	,	,	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
his	his	po31	his	his	0
imprisonment	imprisonment	n1	imprisonment	imprisonment	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
bels	bels	n2	bells	bell	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
formation	formation	n1	formation	formation	0
made	made	vvn	made	make	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
approa	approa	n1	approa	approa	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
to	to	p-acp	to	to	0
Drogheda	Drogheda	np1	Drogheda	Drogheda	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
conceive	conceive	vvi	conceive	conceive	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
rise	rise	vvi	rise	rise	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
boldnesse	boldnesse	n1	boldness	boldness	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
formation	formation	n1	formation	formation	0
(	(	(	(	(	0
amongst	amongst	p-acp	among	among	0
others	others	ng2-jn	others	other	0
)	)	)	)	)	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
sending	sending	vvg	sending	send	0
thither	thither	av	thither	thither	0
the	the	dt	the	the	0
present	present	j	present	present	0
Garrison	Garrison	n1	Garrison	garrison	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
sur	sur	fw-fr	sur	sur	0
∣	∣	sy	∣	∣	0
prising	prising	vvg	prising	prise	0
;	;	;	;	;	0
And	And	cc	And	and	0
so	so	av	so	so	0
we	we	pns12	we	we	0
remain	remain	vvb	remain	remain	0
from	from	p-acp	from	from	0
His	His	po31	His	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
Castle	Castle	n1	Castle	castle	0
of	of	pp-f	of	of	0
Dublin	Dublin	np1	Dublin	Dublin	0
the	the	dt	the	the	0
seventh	seventh	ord	seventh	seven	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
,	,	,	,	,	0
1641.	1641.	crd	1641.	1641.	1
