WHat	WHat	q-crq	WHat	what	0
∣	∣	sy	∣	∣	0
cussed	cussed	vvn	cussed	cuss	0
,	,	,	,	,	0
and	and	cc	and	and	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
file	file	n1	file	file	0
and	and	cc	and	and	0
touchstone	touchstone	n1	touchstone	touchstone	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
proued	proued	vvn	proved	prove	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
playne	playne	n1	plain	plain	0
:	:	:	:	:	0
I	I	pns11	I	i	0
thoughte	thoughte	vvd	thought	think	0
it	it	pn31	it	it	0
necessarie	necessarie	j	necessary	necessary	0
and	and	cc	and	and	0
expediente	expediente	j	expedient	expedient	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
broughte	broughte	vvn	brought	bring	0
forthe	forthe	av	forth	forth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Latin	Latin	jp	Latin	latin	0
into	into	p-acp	into	into	0
oure	oure	po12	our	our	0
vulgar	vulgar	j	vulgar	vulgar	0
tonge	tonge	n1	tongue	tongue	0
.	.	.	.	.	1
Partlye	Partlye	av	Partly	part	0
bycause	bycause	c-acp	because	because	0
the	the	dt	the	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
trarye	trarye	vvi	trarye	trarye	0
erroure	erroure	n1	error	error	0
(	(	(	(	(	0
that	that	cst	that	that	0
man	man	n1	man	man	0
hathe	hathe	vhz	hath	have	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
hym	hym	pno31	him	he	0
selfe	selfe	n1	self	self	0
)	)	)	)	)	0
beyng	beyng	vbg	being	be	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Papystes	Papystes	njp2	Papists	papist	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Anabaptistes	Anabaptistes	n2	Anabaptists	anabaptist	0
,	,	,	,	,	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pe	Pe	np1	Pe	Pedro	0
∣	∣	sy	∣	∣	0
lagiōs	lagiōs	n2	lagions	lagion	0
,	,	,	,	,	0
is	is	vbz	is	be	0
so	so	av	so	so	0
inueterated	inueterated	vvn	inveterated	inveterate	0
and	and	cc	and	and	0
roted	roted	vvn	roted	rote	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sto	sto	n1	sto	sto	0
∣	∣	sy	∣	∣	0
makes	makes	vvz	makes	make	0
of	of	pp-f	of	of	0
moste	moste	ds	most	most	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
almoste	almoste	av	almost	almost	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
skante	skante	av-j	scant	scant	0
fynde	fynde	vvi	find	find	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
herte	herte	n1	heart	heart	0
to	to	pc-acp	to	to	0
geue	geue	vvi	give	give	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
any	any	d	any	any	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
worckes	worckes	n2	works	work	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ascribynge	ascribynge	j-vvg	ascribynge	ascribynge	0
the	the	dt	the	the	0
worthynes	worthynes	n1	worthiness	worthiness	0
thereof	thereof	av	thereof	thereof	0
to	to	p-acp	to	to	0
theym	theym	pno32	them	they	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
do	do	vdb	do	do	0
make	make	vvi	make	make	0
claime	claime	n1	claim	claim	0
and	and	cc	and	and	0
title	title	n1	title	title	0
vnto	vnto	p-acp	unto	unto	0
heauē	heauē	n1	heaven	heaven	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
deseruynges	deseruynges	n2-vvg	deservings	deserving	0
.	.	.	.	.	1
This	This	d	This	this	0
errour	errour	n1	error	error	0
hath	hath	vhz	hath	have	0
caused	caused	vvn	caused	cause	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
forsake	forsake	vvi	forsake	forsake	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
prescribed	prescribed	vvn	prescribed	prescribe	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
inuent	inuent	vvi	invent	invent	0
newe	newe	j	new	new	0
worckes	worckes	n2	works	work	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
braine	braine	n1	brain	brain	0
Thys	Thys	d	This	this	0
erroure	erroure	n1	error	error	0
caused	caused	vvd	caused	cause	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
builde	builde	vvi	build	build	0
mona	mona	n1	mona	mona	0
∣	∣	sy	∣	∣	0
steries	steries	n2	steries	stery	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
on	on	p-acp	on	on	0
pilgrimages	pilgrimages	n2	pilgrimages	pilgrimage	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
vp	vp	a-acp	up	up	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
dels	dels	n2	dels	dell	0
before	before	c-acp	before	before	0
stockes	stockes	n2	stocks	stock	0
and	and	cc	and	and	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
water	water	n1	water	water	0
and	and	cc	and	and	0
holye	holye	j	holy	holy	0
breade	breade	n1	bread	bread	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
weare	weare	vvi	wear	wear	0
thys	thys	d	this	this	0
or	or	cc	or	or	0
that	that	d	that	that	0
disguised	disguised	j-vvn	disguised	disguise	0
cote	cote	n1	coat	cote	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
faste	faste	j	fast	fast	0
thys	thys	d	this	this	0
or	or	cc	or	or	0
that	that	cst	that	that	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
scribed	scribed	j	scribed	scribed	0
daye	daye	n1	day	day	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
synge	synge	vvi	sing	sing	0
masses	masses	n2	masses	mass	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
deade	deade	j	dead	dead	0
and	and	cc	and	and	0
quicke	quicke	j	quick	quick	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
supper	supper	n1	supper	supper	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
a	a	dt	a	a	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
quicke	quicke	j	quick	quick	0
&	&	cc	&	and	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
of	of	pp-f	of	of	0
breade	breade	n1	bread	bread	0
and	and	cc	and	and	0
wyne	wyne	n1	wine	wine	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
moste	moste	av-ds	most	most	0
falselye	falselye	av-j	falsely	false	0
do	do	vdb	do	do	0
affirme	affirme	vvi	affirm	affirm	0
)	)	)	)	)	0
the	the	dt	the	the	0
naturall	naturall	j	natural	natural	0
fleshe	fleshe	n1	flesh	flesh	0
and	and	cc	and	and	0
bloude	bloude	n1	blood	blood	0
of	of	pp-f	of	of	0
oure	oure	po12	our	our	0
sauioure	sauioure	n1	saviour	saviour	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
shorte	shorte	j	short	short	0
to	to	pc-acp	to	to	0
applye	applye	vvi	apply	apply	0
the	the	dt	the	the	0
mooste	mooste	av-ds	most	most	0
fruitefull	fruitefull	j	fruitful	fruitful	0
&	&	cc	&	and	0
benefitial	benefitial	j	benefitial	benefitial	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
hys	hys	po31	his	his	0
passiō	passiō	n1	passion	passion	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
health	health	n1	health	health	0
of	of	pp-f	of	of	0
bruite	bruite	n1	bruit	bruit	0
beastes	beastes	n2	beasts	beast	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
shepe	shepe	n1	sheep	sheep	0
oxen	oxen	n2	oxen	ox	0
,	,	,	,	,	0
and	and	cc	and	and	0
swyne	swyne	n1	swine	swine	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
.	.	.	.	.	1
Wher	Wher	q-crq	Where	where	0
hadde	hadde	vhd	had	have	0
they	they	pns32	they	they	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
thys	thys	d	this	this	0
beggery	beggery	n1	beggary	beggary	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
scriptuers	scriptuers	n2	scriptuers	scriptuer	0
?	?	?	?	?	1
Thys	Thys	d	This	this	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
foule	foule	j	foul	foul	0
and	and	cc	and	and	0
a	a	dt	a	a	0
detestable	detestable	j	detestable	detestable	0
erroure	erroure	n1	error	error	0
whyche	whyche	r-crq	which	which	0
bringeth	bringeth	vvz	brings	bring	0
man	man	n1	man	man	0
into	into	p-acp	into	into	0
so	so	av	so	so	0
many	many	d	many	many	0
whyrle	whyrle	n1	whyrle	whyrle	0
∣	∣	sy	∣	∣	0
poles	poles	n2	poles	pole	0
of	of	pp-f	of	of	0
dishonouring	dishonouring	vvg	dishonouring	dishonour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
almost	almost	av	almost	almost	0
nothinge	nothinge	pix	nothing	nothing	0
at	at	p-acp	at	at	0
all	all	av-d	all	all	0
lefte	lefte	vvn	left	leave	0
vnto	vnto	p-acp	unto	unto	0
hym	hym	pno31	him	he	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
bare	bare	j	bore	bare	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
none	none	pix	none	none	0
otherwyse	otherwyse	av	otherwise	otherwise	0
then	then	av	then	then	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
vsed	vsed	vvn	used	use	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
paste	paste	j	past	past	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
kinges	kinges	n2	kings	king	0
and	and	cc	and	and	0
quenes	quenes	ng1	queens	queen	0
in	in	n1	in	inn	0
maye	maye	vmb	may	may	0
games	games	n2	games	game	0
.	.	.	.	.	1
Into	Into	p-acp	Into	into	0
so	so	av	so	so	0
greate	greate	j	great	great	0
and	and	cc	and	and	0
palpable	palpable	j	palpable	palpable	0
darckenesse	darckenesse	n1	darkness	darkness	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
fallen	fallen	vvn	fallen	fall	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
vnthankefulnes	vnthankefulnes	n1	unthankfulness	unthankfulness	0
.	.	.	.	.	1
The	The	dt	The	the	0
seconde	seconde	ord	seconde	second	0
cause	cause	n1	cause	cause	0
whyche	whyche	r-crq	which	which	0
moued	moued	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
traunslation	traunslation	n1	translation	translation	0
of	of	pp-f	of	of	0
thys	thys	d	this	this	0
smale	smale	j	small	small	0
worke	worke	n1	work	work	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
thys	thys	d	this	this	0
erroure	erroure	n1	error	error	0
of	of	pp-f	of	of	0
fre	fre	p-acp	from	from	0
wyl	wyl	n1	will	will	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
man	man	n1	man	man	0
,	,	,	,	,	0
standynge	standynge	vvg	standing	stand	0
styll	styll	av	still	still	0
and	and	cc	and	and	0
not	not	xx	not	not	0
remoued	remoued	vvn	removed	remove	0
forthe	forthe	av	forth	forth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hertes	hertes	n2	herts	heart	0
and	and	cc	and	and	0
consciences	consciences	n2	consciences	conscience	0
of	of	pp-f	of	of	0
menne	menne	n2	men	man	0
,	,	,	,	,	0
the	the	dt	the	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
trary	trary	vvi	trary	trary	0
Article	Article	n1	Article	article	0
for	for	p-acp	for	for	0
iustification	iustification	n1	justification	justification	0
by	by	p-acp	by	by	0
fayeth	fayeth	vvz	fayeth	fay	0
one	one	pi	one	one	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
muste	muste	vmb	must	must	0
nedes	nedes	av	needs	needs	0
be	be	vbi	be	be	0
infringed	infringed	vvn	infringed	infringe	0
and	and	cc	and	and	0
broken	broken	vvn	broken	break	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
wel	wel	av	well	well	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
own	own	d	own	own	0
propre	propre	j	proper	proper	0
strēgth	strēgth	n1	strength	strength	0
thē	thē	pno32	them	they	0
do	do	vdb	do	do	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
workes	workes	n2	works	work	0
make	make	vvb	make	make	0
vs	vs	pno12	us	we	0
good	good	j	good	good	0
and	and	cc	and	and	0
rightuouse	rightuouse	j	righteous	righteous	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
is	is	vbz	is	be	0
directlye	directlye	av-j	directly	direct	0
contrarye	contrarye	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
wordes	wordes	n2	words	word	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
say	say	zz	say	say	0
∣	∣	sy	∣	∣	0
inge	inge	n1	inge	inge	0
.	.	.	.	.	1
No	No	dx	No	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
my	my	po11	my	my	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
drawe	drawe	vvi	draw	draw	0
hym	hym	pno31	him	he	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
wordes	wordes	n2	words	word	0
do	do	vdb	do	do	0
declare	declare	vvi	declare	declare	0
that	that	cst	that	that	0
all	all	d	all	all	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
alwaye	alwaye	av	alway	always	0
so	so	av	so	so	0
stubourne	stubourne	vvi	stubourne	stubourne	0
and	and	cc	and	and	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
agaynste	agaynste	p-acp	against	against	0
God	God	np1	God	God	0
that	that	cst	that	that	0
excepte	excepte	c-acp	except	except	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
drawen	drawen	vvn	drawn	draw	0
,	,	,	,	,	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
doeth	doeth	vdz	doth	do	0
saye	saye	vvi	say	say	0
also	also	av	also	also	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
those	those	d	those	those	0
whyche	whyche	r-crq	which	which	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
geuen	geuen	vvn	given	give	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
loste	loste	vvn	lost	lose	0
one	one	crd	one	one	0
.	.	.	.	.	1
It	It	pn31	It	it	0
folowethe	folowethe	vvz	followeth	follow	0
therfore	therfore	av	therefore	therefore	0
that	that	d	that	that	0
god	god	n1	god	god	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
gyuer	gyuer	n1	gyuer	gyuer	0
,	,	,	,	,	0
&	&	cc	&	and	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
keper	keper	n1	keeper	keeper	0
of	of	pp-f	of	of	0
thē	thē	pno32	them	they	0
.	.	.	.	.	1
They	They	pns32	They	they	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
geuers	geuers	n2	geuers	geuer	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
kepers	kepers	n2	keepers	keeper	0
of	of	pp-f	of	of	0
thē	thē	pno32	them	they	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
callars	callars	n2	callars	callar	0
of	of	pp-f	of	of	0
theim	theim	pno32	them	they	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
tyme	tyme	n1	time	time	0
that	that	cst	that	that	0
Peter	Peter	np1	Peter	Peter	0
&	&	cc	&	and	0
hys	hys	po31	his	his	0
felowes	felowes	n2	fellows	fellow	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
callynge	callynge	n1	calling	calling	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
forsoke	forsoke	vvd	forsook	forsake	0
theyr	theyr	po32	their	their	0
ship	ship	n1	ship	ship	0
and	and	cc	and	and	0
netes	netes	n2	netes	nete	0
and	and	cc	and	and	0
folowed	folowed	vvd	followed	follow	0
hym	hym	pno31	him	he	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
contrary	contrary	j-jn	contrary	contrary	0
wyse	wyse	n1	wise	wise	0
if	if	cs	if	if	0
al	al	d	all	all	0
menne	menne	n2	men	man	0
be	be	vbb	be	be	0
liars	liars	n2	liars	liar	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wytnesseth	wytnesseth	vvz	witnesseth	witness	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
Paule	Paule	np1	Paule	Paul	0
.	.	.	.	.	1
If	If	cs	If	if	0
all	all	d	all	all	0
the	the	dt	the	the	0
imaginations	imaginations	n2	imaginations	imagination	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
from	from	p-acp	from	from	0
hys	hys	po31	his	his	0
youthe	youthe	n1	youth	youth	0
be	be	vbi	be	be	0
euyll	euyll	n-jn	evil	evil	0
,	,	,	,	,	0
and	and	cc	and	and	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
synne	synne	n1	sin	sin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
wrytten	wrytten	vvn	written	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Genese	Genese	n1	Genese	genese	0
.vi.	.vi.	crd	vi	six	1
Chapte	Chapte	vvn	Chapte	chapte	0
.	.	.	.	.	0
then	then	av	then	then	0
are	are	vbr	are	be	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
made	made	vvn	made	make	0
good	good	j	good	good	0
,	,	,	,	,	0
&	&	cc	&	and	0
righ	righ	j-jn	righ	right	0
∣	∣	sy	∣	∣	0
tuouse	tuouse	j	tuouse	tuouse	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
dedes	dedes	n2	deeds	deed	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
must	must	vmb	must	must	0
thys	thys	d	this	this	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
ticle	ticle	zz	ticle	ticle	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
fayth	fayth	n1	faith	faith	0
onely	onely	av-j	only	only	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
iustified	iustified	vvn	justified	justify	0
)	)	)	)	)	0
stande	stande	vvi	stand	stand	0
faste	faste	j	fast	fast	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
saye	saye	vvi	say	say	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
confidence	confidence	n1	confidence	confidence	0
and	and	cc	and	and	0
sure	sure	j	sure	sure	0
truste	truste	n1	trust	trust	0
whyche	whyche	r-crq	which	which	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
promises	promises	n2	promises	promise	0
