Dear	Dear	j-jn	Dear	dear	0
cie	cie	n1	cie	eye	0
sed	sed	fw-la	sed	sed	0
gradu	gradu	fw-la	gradu	gradu	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
degree	degree	n1	degree	degree	0
;	;	;	;	;	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
Glory	Glory	n1	Glory	glory	0
Militant	Militant	j	Militant	militant	0
,	,	,	,	,	0
Glo	Glo	n1	Glow	glow	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
is	is	vbz	is	be	0
Grace	Grace	n1	Grace	grace	0
Triumphant	Triumphant	j	Triumphant	triumphant	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
the	the	dt	the	the	0
same	same	d	same	same	0
state	state	n1	state	state	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
stature	stature	n1	stature	stature	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
Time	Time	n1	Time	time	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
into	into	p-acp	into	into	0
Eternity	Eternity	n1	Eternity	eternity	0
,	,	,	,	,	0
then	then	cs	then	than	0
Grace	Grace	n1	Grace	grace	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
into	into	p-acp	into	into	0
Glory	Glory	n1	Glory	glory	0
.	.	.	.	.	1
Ioh.	Ioh.	np1	Ioh.	Ioh.	0
4.1	4.1	crd	4.1	4.1	0
.	.	.	.	.	1
The	The	dt	The	the	0
wa	wa	zz	wa	wa	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
that	that	d	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
Well	Well	n1	Well	well	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
,	,	,	,	,	0
springing	springing	vvg	springing	spring	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
ever	ever	av	ever	ever	0
∣	∣	sy	∣	∣	0
lasting	lasting	vvg	lasting	last	0
life	life	n1	life	life	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
no	no	dx	no	no	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
no	no	dx	no	no	0
light	light	n1	light	light	0
;	;	;	;	;	0
no	no	dx	no	no	0
tree	tree	n1	tree	tree	0
,	,	,	,	,	0
no	no	dx	no	no	0
fruit	fruit	n1	fruit	fruit	0
;	;	;	;	;	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
true	true	j	true	true	0
,	,	,	,	,	0
no	no	dx	no	no	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
no	no	dx	no	no	0
Glory	Glory	n1	Glory	glory	0
;	;	;	;	;	0
no	no	dx	no	no	0
Holi	Holi	j	Holy	holy	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
no	no	dx	no	no	0
Happiness	Happiness	n1	Happiness	happiness	0
.	.	.	.	.	1
If	If	cs	If	if	0
(	(	(	(	(	0
therefore	therefore	av	therefore	therefore	0
)	)	)	)	)	0
a	a	dt	a	a	0
Grave-change	Grave-change	n1	Grave-change	grave-change	0
do	do	vdb	do	do	0
antecede	antecede	vvi	antecede	antecede	0
a	a	dt	a	a	0
Grace-change	Grace-change	n1	Grace-change	grace-change	0
,	,	,	,	,	0
wo	wo	n1	woe	woe	0
,	,	,	,	,	0
wo	wo	uh-n	woe	wo	0
,	,	,	,	,	0
wo	wo	uh-n	woe	wo	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
soul	soul	n1	soul	soul	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
Eternity	Eternity	n1	Eternity	eternity	0
.	.	.	.	.	1
Good	Good	j	Good	good	0
Parents	Parents	n2	Parents	parent	0
,	,	,	,	,	0
good	good	j	good	good	0
Tutors	Tutors	n2	Tutors	tutor	0
,	,	,	,	,	0
good	good	j	good	good	0
Masters	Masters	n2	Master's	master	0
,	,	,	,	,	0
and	and	cc	and	and	0
good	good	j	good	good	0
Guardians	Guardians	n2	Guardians	guardian	0
,	,	,	,	,	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
whom	whom	r-crq	whom	who	0
children	children	n2	children	child	0
are	are	vbr	are	be	0
)	)	)	)	)	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
mercy	mercy	n1	mercy	mercy	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
true	true	j	true	true	0
,	,	,	,	,	0
godless	godless	j	godless	godless	0
Parents	Parents	n2	Parents	parent	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
godly	godly	j	godly	godly	0
children	children	n2	children	child	0
;	;	;	;	;	0
Amnon	Amnon	np1	Amnon	Amnon	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
Jo	Jo	np1	Jo	Jo	0
∣	∣	sy	∣	∣	0
siah	siah	uh	siah	siah	0
,	,	,	,	,	0
Abijam	Abijam	np1	Abijam	Abijam	0
had	had	vhd	had	have	0
an	an	dt	and	a	0
Asa.	Asa.	np1	Asa.	Asa.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Mother	Mother	n1	Mother	mother	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Hittite	Hittite	np1	Hittite	Hittite	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
an	an	zz	an	an	0
Amorite	Amorite	n1	Amorite	amorite	0
,	,	,	,	,	0
the	the	dt	the	the	0
Daughter	Daughter	n1	Daughter	daughter	0
sel	sel	vvd	sell	fall	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
proves	proves	vvz	proves	prove	0
an	an	dt	and	a	0
Israelite	Israelite	np1	Israelite	Israelite	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
as	as	p-acp	as	as	0
true	true	j	true	true	0
,	,	,	,	,	0
godly	godly	j	godly	godly	0
Parents	Parents	n2	Parents	parent	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
godless	godless	j	godless	godless	0
children	children	n2	children	child	0
;	;	;	;	;	0
Adam	Adam	np1	Adam	Adam	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
Cain	Cain	np1	Cain	Cain	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Abel	Abel	np1	Abel	Abel	0
;	;	;	;	;	0
Abraham	Abraham	np1	Abraham	Abraham	0
had	had	vhd	had	have	0
an	an	dt	and	a	0
Ishmael	Ishmael	np1	Ishmael	Ishmael	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Isaac	Isaac	np1	Isaac	Isaac	0
;	;	;	;	;	0
Isaac	Isaac	np1	Isaac	Isaac	0
had	had	vhd	had	have	0
an	an	dt	and	a	0
Esau	Esau	np1	Esau	Esau	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Jacob	Jacob	np1	Jacob	Jacob	0
;	;	;	;	;	0
Jacob	Jacob	np1	Jacob	Jacob	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
by	by	p-acp	by	by	0
(	(	(	(	(	0
Rachel	Rachel	np1	Rachel	Rachel	0
)	)	)	)	)	0
an	an	dt	and	a	0
advancing	advancing	vvg	advancing	advance	0
Joseph	Joseph	np1	Joseph	Joseph	0
,	,	,	,	,	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
(	(	(	(	(	0
Leah	Leah	np1	Leah	Leah	0
)	)	)	)	)	0
an	an	dt	and	a	0
abasing	abasing	vvg	abasing	abase	0
Simeon	Simeon	np1	Simeon	Simeon	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
though	though	cs	though	though	0
Parents	Parents	n2	Parents	parent	0
cannot	cannot	vmbx	cannot	can	0
entail	entail	vvi	entail	entail	0
their	their	po32	their	their	0
personal	personal	j	personal	personal	0
perfections	perfections	n2	perfections	perfection	0
,	,	,	,	,	0
or	or	cc	or	or	0
imperfections	imperfections	n2	imperfections	imperfection	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
posterities	posterities	n2	posterities	posterity	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
child	child	n1	child	child	0
cannot	cannot	vmbx	cannot	can	0
go	go	vvi	go	go	0
to	to	p-acp	to	to	0
Hell	Hell	n1	Hell	hell	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Fathers	Fathers	ng1	Father's	father	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
own	own	d	own	own	0
;	;	;	;	;	0
Eze.	Eze.	np1	Eze.	Eze.	1
18	18	crd	18	18	0
Mar.	Mar.	np1	Mar.	Mar.	0
16.16	16.16	crd	16.16	16.16	0
.	.	.	.	.	1
The	The	dt	The	the	0
soul	soul	n1	soul	soul	0
that	that	cst	that	that	0
sinneth	sinneth	vvz	sinneth	sin	0
shall	shall	vmb	shall	shall	0
die	die	vvi	die	die	0
;	;	;	;	;	0
so	so	av	so	so	0
the	the	dt	the	the	0
Child	Child	n1	Child	child	0
cannot	cannot	vmbx	cannot	can	0
go	go	vvi	go	go	0
to	to	p-acp	to	to	0
Heaven	Heaven	n1	Heaven	heaven	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Fathers	Fathers	ng1	Father's	father	0
Copy	Copy	n1	Copy	copy	0
;	;	;	;	;	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
or	or	cc	or	or	0
be	be	vbi	be	be	0
damned	damned	vvn	damned	damn	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
Believets	Believets	n2	Believets	believet	0
are	are	vbr	are	be	0
nearest	nearest	av-j	nearest	near	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
probabilities	probabilities	n2	probabilities	probability	0
for	for	p-acp	for	for	0
mercy	mercy	n1	mercy	mercy	0
are	are	vbr	are	be	0
fairest	fairest	js	fairest	fair	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
children	children	n2	children	child	0
have	have	vhb	have	have	0
great	great	j	great	great	0
Advantages	Advantages	n2	Advantages	advantage	0
above	above	p-acp	above	above	0
others	others	n2-jn	others	other	0
:	:	:	:	:	0
They	They	pns32	They	they	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
stock	stock	n1	stock	stock	0
of	of	pp-f	of	of	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
Tears	Tears	n2	Tears	tear	0
a	a	dt	a	a	0
going	going	vvg	going	go	0
:	:	:	:	:	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
exam	exam	n1	exam	exam	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
)	)	)	)	)	0
Parents	Parents	n2	Parents	parent	0
,	,	,	,	,	0
and	and	cc	and	and	0
instruction	instruction	n1	instruction	instruction	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
)	)	)	)	)	0
Parents	Parents	n2	Parents	parent	0
.	.	.	.	.	1
Gen.	Gen.	np1	Gen.	Gen.	0
12.19	12.19	crd	12.19	12.19	0
.	.	.	.	.	1
Did	Did	vdd	Did	do	0
not	not	xx	not	not	0
Abraham	Abraham	np1	Abraham	Abraham	0
read	read	vvi	read	read	0
Divinity-Lectures	Divinity-Lectures	n2	Divinity-Lectures	divinity-lecture	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Fami	Fami	fw-la	Fami	fami	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
?	?	?	?	?	1
Was	Was	vbds	Was	be	0
not	not	xx	not	not	0
Monica	Monica	np1	Monica	Monica	0
a	a	dt	a	a	0
fervent	fervent	j	fervent	fervent	0
and	and	cc	and	and	0
frequent	frequent	j	frequent	frequent	0
,	,	,	,	,	0
a	a	dt	a	a	0
cordial	cordial	j	cordial	cordial	0
and	and	cc	and	and	0
constant	constant	j	constant	constant	0
Sup	Sup	vvb	Sup	sup	0
∣	∣	sy	∣	∣	0
pliant	pliant	j	pliant	pliant	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
Son	Son	n1	Son	son	0
Augustine	Augustine	np1	Augustine	Augustine	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
suc	suc	j	suc	suc	0
∣	∣	sy	∣	∣	0
cess	cess	n1	cess	cess	0
sweet	sweet	j	sweet	sweet	0
?	?	?	?	?	1
Train	Train	n1	Train	train	0
up	up	p-acp	up	up	0
a	a	dt	a	a	0
Child	Child	n1	Child	child	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
go	go	vvi	go	go	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
old	old	j	old	old	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
Pro.	Pro.	np1	Pro.	Pro.	0
22	22	crd	22	22	0
:	:	:	:	:	0
6	6	crd	6	6	0
runs	runs	n2	runs	run	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Line	Line	n1	Line	line	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
I	I	pns11	I	i	0
call	call	vvb	call	call	0
to	to	p-acp	to	to	0
remembrance	remembrance	n1	remembrance	remembrance	0
the	the	dt	the	the	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
feigned	feigned	n1	feigned	feigned	0
faith	faith	n1	faith	faith	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
dwelt	dwelt	vvd	dwelled	dwell	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
thy	thy	po21	thy	thy	0
Grandmother	Grandmother	n1	Grandmother	grandmother	0
Lois	Lois	fw-fr	Lois	lois	0
:	:	:	:	:	0
Tim.	Tim.	np1	Tim.	Tim.	1
1.5	1.5	crd	1.5	1.5	0
.	.	.	.	.	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
Mother	Mother	n1	Mother	mother	0
Eunice	Eunice	np1	Eunice	Eunice	0
,	,	,	,	,	0
and	and	cc	and	and	0
am	am	vbm	am	be	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
swaded	swaded	vvd	swaded	swade	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
thee	thee	pno21	thee	thou	0
also	also	av	also	also	0
.	.	.	.	.	1
The	The	dt	The	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
Parents	Parents	n2	Parents	parent	0
(	(	(	(	(	0
truly	truly	av-j	truly	true	0
gracious	gracious	j	gracious	gracious	0
and	and	cc	and	and	0
godly	godly	j	godly	godly	0
)	)	)	)	)	0
are	are	vbr	are	be	0
under	under	p-acp	under	under	0
promise	promise	n1	promise	promise	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
poure	poure	vvi	pour	pour	0
wa	wa	zz	wa	wa	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
thirsty	thirsty	j	thirsty	thirsty	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
44.3	44.3	crd	44.3	44.3	0
.	.	.	.	.	0
and	and	cc	and	and	0
Floods	Floods	n2	Floods	flood	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
dry	dry	j	dry	dry	0
ground	ground	n1	ground	ground	0
:	:	:	:	:	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
poure	poure	vvi	pour	pour	0
my	my	po11	my	my	0
spirit	spirit	n1	spirit	spirit	0
upon	upon	p-acp	upon	upon	0
thy	thy	po21	thy	thy	0
seed	seed	n1	seed	seed	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
bles	bles	ng1	bles	bles	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
upon	upon	p-acp	upon	upon	0
thine	thine	po21	thine	thy	0
Offering	Offering	vvg	Offering	offer	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
Covenant	Covenant	n1	Covenant	covenant	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
Jehovah	Jehovah	np1	Jehovah	Jehovah	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
59.21	59.21	crd	59.21	59.21	0
.	.	.	.	.	0
my	my	po11	my	my	0
Spirit	Spirit	n1	Spirit	spirit	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
upon	upon	p-acp	upon	upon	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
words	words	n2	words	word	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
thy	thy	po21	thy	thy	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
depart	depart	vvi	depart	depart	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
Seed	Seed	n1	Seed	seed	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
Seeds	Seeds	n2	Seeds	seed	0
Seed	Seed	n1	Seed	seed	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
Jehovah	Jehovah	np1	Jehovah	Jehovah	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
∣	∣	sy	∣	∣	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
A	A	dt	A	a	0
mans	mans	ng1	men	man	0
Chil	Chil	pns11|vmb	Chil	I|will	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
are	are	vbr	are	be	0
himself	himself	px31	himself	himself	0
:	:	:	:	:	0
the	the	dt	the	the	0
Child	Child	n1	Child	child	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
multiplied	multiplied	vvn	multiplied	multiply	0
:	:	:	:	:	0
Those	Those	d	Those	those	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
lost	lost	vvn	lost	lose	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Parents	Parents	n2	Parents	parent	0
(	(	(	(	(	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
die	die	vvb	die	die	0
)	)	)	)	)	0
who	who	q-crq	who	who	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
lost	lost	vvn	lost	lose	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
(	(	(	(	(	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
live	live	vvb	live	live	0
.	.	.	.	.	0
)	)	)	)	)	1
Children	Children	np1	Children	Children	0
,	,	,	,	,	0
the	the	dt	the	the	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
our	our	po12	our	our	0
first	first	ord	first	first	0
and	and	cc	and	and	0
last	last	vvi	last	last	0
:	:	:	:	:	0
Primum	Primum	fw-la	Primum	primum	0
&	&	cc	&	and	0
Ultimum	Ultimum	fw-la	Ultimum	ultimum	0
this	this	d	this	this	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
white	white	j-jn	white	white	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
level	level	vvi	level	level	0
every	every	d	every	every	0
Arrow	Arrow	n1	Arrow	arrow	0
;	;	;	;	;	0
this	this	d	this	this	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
propounded	propounded	vvn	propounded	propound	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
and	and	cc	and	and	0
ul	ul	av-j	ul	ul	0
∣	∣	sy	∣	∣	0
timate	timate	j	timate	timate	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
our	our	po12	our	our	0
actions	actions	n2	actions	action	0
;	;	;	;	;	0
Now	Now	av	Now	now	0
,	,	,	,	,	0
(	(	(	(	(	0
next	next	ord	next	next	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
your	your	po22	your	your	0
good	good	j	good	good	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
two	two	crd	two	two	0
Reasons	Reasons	n2	Reasons	reason	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
prepared	prepared	vvn	prepared	prepare	0
this	this	d	this	this	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
