CHRISTIAN	CHRISTIAN	njp	CHRISTIAN	christian	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
Abel	Abel	np1	Abel	Abel	0
being	being	vbg	being	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
Hebr.	Hebr.	np1	Hebr.	Hebr.	1
11.	11.	crd	11.	11.	0
4.	4.	crd	4.	4.	0
speaketh	speaketh	vvz	speaks	speak	0
,	,	,	,	,	0
faith	faith	n1	faith	faith	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
brewes	brewes	vvz	brews	brew	0
:	:	:	:	:	0
By	By	p-acp	By	by	0
faith	faith	n1	faith	faith	0
also	also	av	also	also	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
your	your	po22	your	your	0
late	late	j	late	late	0
worthy	worthy	j	worthy	worthy	0
Pastor	Pastor	n1	Pastor	pastor	0
yet	yet	av	yet	yet	0
speake	speake	vvi	speak	speak	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
and	and	cc	and	and	0
here	here	av	here	here	0
while	while	cs	while	while	0
you	you	pn22	you	you	0
reade	reade	vvb	read	read	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
imagine	imagine	vvi	imagine	imagine	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
still	still	av	still	still	0
calleth	calleth	vvz	calls	call	0
to	to	p-acp	to	to	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
Obedience	Obedience	n1	Obedience	obedience	0
,	,	,	,	,	0
Repen	Repen	np1	Repen	Repen	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
,	,	,	,	,	0
Growth	Growth	n1	Growth	growth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
and	and	cc	and	and	0
Feare	Feare	n1	Fear	fear	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
courage	courage	n1	courage	courage	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
humilitie	humilitie	n1	humility	humility	0
,	,	,	,	,	0
heavenly-mindednes	heavenly-mindednes	j	heavenly-mindednes	heavenly-mindednes	0
,	,	,	,	,	0
and	and	cc	and	and	0
unblameableness	unblameableness	n1	unblameableness	unblameableness	0
of	of	pp-f	of	of	0
living	living	vvg	living	live	0
.	.	.	.	.	1
His	His	po31	His	his	0
reward	reward	n1	reward	reward	0
is	is	vbz	is	be	0
now	now	av	now	now	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
whose	whose	r-crq	whose	who	0
hee	hee	pns31	he	he	0
was	was	vbds	was	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
whom	whom	r-crq	whom	who	0
he	he	pns31	he	he	0
served	served	vvd	served	serve	0
.	.	.	.	.	1
His	His	po31	His	his	0
Name	Name	n1	Name	name	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
sweet	sweet	j	sweet	sweet	0
and	and	cc	and	and	0
preci	preci	fw-la	preci	preci	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
while	while	n1	while	while	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
remaines	remaines	vvz	remains	remain	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
worship	worship	n1	worship	worship	0
GOD	GOD	np1	GOD	God	0
a	a	zz	a	a	0
∣	∣	sy	∣	∣	0
right	right	vvi	right	right	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
distinguish	distinguish	vvi	distinguish	distinguish	0
Beleevers	Beleevers	n2	Believers	believer	0
from	from	p-acp	from	from	0
unbeleevers	unbeleevers	n2	unbelievers	unbeliever	0
,	,	,	,	,	0
or	or	cc	or	or	0
misbeleevers	misbeleevers	n2	misbelievers	misbeliever	0
.	.	.	.	.	1
The	The	dt	The	the	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
struction	struction	n1	struction	struction	0
is	is	vbz	is	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
and	and	cc	and	and	0
Example	Example	n1	Example	example	0
.	.	.	.	.	1
And	And	cc	And	and	0
happy	happy	j	happy	happy	0
shall	shall	vmb	shall	shall	0
every	every	d	every	every	0
Soule	Soule	n1	Soul	soul	0
be	be	vbi	be	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
heedfully	heedfully	av-j	heedfully	heedful	0
followeth	followeth	vvz	follows	follow	0
The	The	dt	The	the	0
Clowd	Clowd	n1	Cloud	cloud	0
of	of	pp-f	of	of	0
Witnesses	Witnesses	n2	Witnesses	witness	0
.	.	.	.	.	1
Hebr.	Hebr.	np1	Hebr.	Hebr.	0
12.	12.	crd	12.	12.	0
1.	1.	crd	1.	1.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Worke	Worke	n1	Work	work	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
preface	preface	n1	preface	preface	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
our	our	po12	our	our	0
hope	hope	n1	hope	hope	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
defects	defects	n2	defects	defect	0
,	,	,	,	,	0
or	or	cc	or	or	0
conni	conni	fw-it	conni	conni	0
∣	∣	sy	∣	∣	0
vence	vence	n1	vence	vence	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
untimely	untimely	j	untimely	untimely	0
decease	decease	n1	decease	decease	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
ingenuity	ingenuity	n1	ingenuity	ingenuity	0
,	,	,	,	,	0
will	will	vmb	will	will	0
yeeld	yeeld	vvi	yield	yield	0
abundant	abundant	j	abundant	abundant	0
Apologie	Apologie	np1	Apologie	Apologie	0
.	.	.	.	.	1
The	The	dt	The	the	0
substance	substance	n1	substance	substance	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
same	same	d	same	same	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
Notes	Notes	n2	Notes	note	0
:	:	:	:	:	0
the	the	dt	the	the	0
Tables	Tables	n2	Tables	table	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
other	other	n-jn	other	other	0
things	things	n2	things	thing	0
the	the	dt	the	the	0
Printers	Printers	n2	Printers	printer	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
be	be	vbb	be	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
our	our	po12	our	our	0
desire	desire	n1	desire	desire	0
.	.	.	.	.	1
And	And	cc	And	and	0
certain	certain	av-j	certain	certain	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
that	that	cst	that	that	0
falls	falls	vvz	falls	fall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
with	with	p-acp	with	with	0
love	love	n1	love	love	0
and	and	cc	and	and	0
hearty	hearty	j	hearty	hearty	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
reape	reape	vvi	reap	reap	0
some	some	d	some	some	0
benefit	benefit	n1	benefit	benefit	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
while	while	cs	while	while	0
hee	hee	pns31	he	he	0
reades	reades	vvz	reads	read	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
will	will	vmb	will	will	0
easily	easily	av-j	easily	easy	0
understand	understand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
must	must	vmb	must	must	0
ever	ever	av	ever	ever	0
be	be	vbi	be	be	0
encountring	encountring	vvg	encountering	encounter	0
with	with	p-acp	with	with	0
spiritu	spiritu	fw-la	spiritu	spiritu	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
wickednesses	wickednesses	n2	wickednesses	wickedness	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
calls	calls	vvz	calls	call	0
to	to	pc-acp	to	to	0
watch	watch	vvi	watch	watch	0
∣	∣	sy	∣	∣	0
fulnesse	fulnesse	n1	fullness	fullness	0
:	:	:	:	:	0
)	)	)	)	)	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
sure	sure	j	sure	sure	0
of	of	pp-f	of	of	0
victory	victory	n1	victory	victory	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
help	help	n1	help	help	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
well	well	av	well	well	0
led	led	vvn	led	lead	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
able	able	j	able	able	0
Cap	Cap	n1	Cap	cap	0
∣	∣	sy	∣	∣	0
taine	taine	vvb	taine	take	0
,	,	,	,	,	0
and	and	cc	and	and	0
furnished	furnished	vvn	furnished	furnish	0
with	with	p-acp	with	with	0
armour	armour	n1	armour	armour	0
of	of	pp-f	of	of	0
proofe	proofe	n1	proof	proof	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
calls	calls	vvz	calls	call	0
to	to	p-acp	to	to	0
chearfulnesse	chearfulnesse	n1	cheerfulness	cheerfulness	0
in	in	p-acp	in	in	0
1	1	crd	1	1	0
Tim.	Tim.	np1	Tim.	Tim.	1
9.	9.	crd	9.	9	0
12	12	crd	12	12	0
fighting	fighting	n1	fighting	fight	0
the	the	dt	the	the	0
good	good	j	good	good	0
fight	fight	n1	fight	fight	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
.	.	.	.	.	0
)	)	)	)	)	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
that	that	cst	that	that	0
understands	understands	vvz	understands	understand	0
it	it	pn31	it	it	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
carefully	carefully	av-j	carefully	careful	0
addresse	addresse	vvi	address	address	0
himselfe	himselfe	px31	himself	himself	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
well	well	av	well	well	0
redeeme	redeeme	vvi	redeem	redeem	0
his	his	po31	his	his	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
,	,	,	,	,	0
honour	honour	vvb	honour	honour	0
his	his	po31	his	his	0
Captaine	Captaine	n1	Captain	captain	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
chosen	chosen	vvn	chosen	choose	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
Souldier	Souldier	n1	Soldier	soldier	0
,	,	,	,	,	0
performe	performe	vvb	perform	perform	0
his	his	po31	his	his	0
vow	vow	n1	vow	vow	0
made	made	vvn	made	make	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
devill	devill	n1	devil	devil	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Bap	Bap	n1	Bap	bap	0
∣	∣	sy	∣	∣	0
tisme	tisme	n1	tisme	tisme	0
,	,	,	,	,	0
prepare	prepare	vvb	prepare	prepare	0
by	by	p-acp	by	by	0
smaller	smaller	jc	smaller	small	0
skirmishes	skirmishes	n2	skirmishes	skirmish	0
for	for	p-acp	for	for	0
great	great	j	great	great	0
and	and	cc	and	and	0
fiery	fiery	j	fiery	fiery	0
tryals	tryals	n2	trials	trial	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
having	having	vhg	having	have	0
striven	striven	vvn	striven	strive	0
lawfully	lawfully	av-j	lawfully	lawful	0
,	,	,	,	,	0
2	2	crd	2	2	0
Tim.	Tim.	np1	Tim.	Tim.	1
2.	2.	crd	2.	2.	0
5.	5.	crd	5.	5.	0
4	4	crd	4	4	0
8.	8.	crd	8.	8.	0
shall	shall	vmb	shall	shall	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
Crowne	Crowne	n1	Crown	crown	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
Iudge	Iudge	n1	Judge	judge	0
shall	shall	vmb	shall	shall	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
day	day	n1	day	day	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
that	that	cst	that	that	0
love	love	vvb	love	love	0
his	his	po31	his	his	0
appea	appea	n1	appea	appea	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
.	.	.	.	.	1
Plentifull	Plentifull	j	Plentiful	plentiful	0
Encouragements	Encouragements	n2	Encouragements	encouragement	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
,	,	,	,	,	0
both	both	d	both	both	0
to	to	pc-acp	to	to	0
enter	enter	vvi	enter	enter	0
these	these	d	these	these	0
lists	lists	n2	lists	list	0
,	,	,	,	,	0
and	and	cc	and	and	0
hold	hold	vvb	hold	hold	0
out	out	av	out	out	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
.	.	.	.	.	1
Deale	Deale	np1	Deale	Deale	0
couragiously	couragiously	av-j	courageously	courageous	0
,	,	,	,	,	0
and	and	cc	and	and	0
2	2	crd	2	2	0
Chr.	Chr.	np1	Chr.	Chr.	1
19.	19.	crd	19.	19	0
11	11	crd	11	11	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
good	good	j	good	good	0
.	.	.	.	.	1
Feare	Feare	n1	Fear	fear	0
not	not	xx	not	not	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
be	be	vbi	be	be	0
dismayed	dismayed	vvn	dismayed	dismay	0
:	:	:	:	:	0
goe	goe	vvb	go	go	0
out	out	av	out	out	0
against	against	p-acp	against	against	0
these	these	d	these	these	0
your	your	po22	your	your	0
spirituall	spirituall	j	spiritual	spiritual	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
20.	20.	crd	20.	20.	0
17	17	crd	17	17	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
hands	hands	n2	hands	hand	0
here	here	av	here	here	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
together	together	av	together	together	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fight	fight	n1	fight	fight	0
:	:	:	:	:	0
even	even	av	even	even	0
every	every	d	every	every	0
one	one	pi	one	one	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Angell	Angell	n1	Angel	angel	0
of	of	pp-f	of	of	0
Michael	Michael	np1	Michael	Michael	0
:	:	:	:	:	0
wee	wee	pns12	we	we	0
must	must	vmb	must	must	0
strive	strive	vvi	strive	strive	0
together	together	av	together	together	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
:	:	:	:	:	0
Phil.	Phil.	np1	Phil.	Phil.	1
1.	1.	crd	1.	1.	0
27.	27.	crd	27.	27.	0
and	and	cc	and	and	0
our	our	po12	our	our	0
united	united	j-vvn	united	unite	0
forces	forces	n2	forces	force	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
puissant	puissant	j	puissant	puissant	0
and	and	cc	and	and	0
unresistable	unresistable	j	unresistable	unresistable	0
:	:	:	:	:	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
specially	specially	av-j	specially	special	0
while	while	n1	while	while	0
wee	wee	pns12	we	we	0
help	help	vvb	help	help	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
prayers	prayers	n2	prayers	prayer	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
request	request	n1	request	request	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
Isleworth	Isleworth	np1	Isleworth	Isleworth	0
.	.	.	.	.	1
Feb.	Feb.	np1	Feb.	Feb.	0
25.	25.	crd	25.	25.	0
1632.	1632.	crd	1632.	1632.	1
