WHat	WHat	q-crq	WHat	what	0
allure	allure	vvi	allure	allure	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
followed	followed	vvd	followed	follow	0
them	them	pno32	them	they	0
,	,	,	,	,	0
faintly	faintly	av-j	faintly	faint	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
)	)	)	)	)	0
so	so	av	so	so	0
far	far	av-j	far	far	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
time	time	n1	time	time	0
would	would	vmd	would	will	0
giue	giue	vvi	give	give	0
mee	mee	pno11	me	i	0
leaue	leaue	vvi	leave	leave	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
none	none	pix	none	none	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
challenging	challenging	vvg	challenging	challenge	0
then	then	cs	then	than	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
:	:	:	:	:	0
so	so	av	so	so	0
great	great	j	great	great	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
uours	uours	n2	uours	uour	0
,	,	,	,	,	0
freely	freely	av-j	freely	free	0
deignd	deignd	vvn	deigned	deign	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
:	:	:	:	:	0
so	so	av	so	so	0
would	would	vmd	would	will	0
my	my	po11	my	my	0
negli	negli	j	negli	negli	0
∣	∣	sy	∣	∣	0
gence	gence	n1	gence	gence	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
lest	lest	ds	lest	least	0
to	to	pc-acp	to	to	0
striue	striue	vvi	strive	strive	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
quite	quite	vvb	quite	quite	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
considered	considered	vvd	considered	consider	0
,	,	,	,	,	0
sprinkle	sprinkle	vvb	sprinkle	sprinkle	0
me	me	pno11	me	i	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
fow	fow	uh	fow	fow	0
∣	∣	sy	∣	∣	0
lest	lest	zz	lest	lest	0
blemish	blemish	n1	blemish	blemish	0
of	of	pp-f	of	of	0
ingrati	ingrati	fw-la	ingrati	ingrati	0
∣	∣	sy	∣	∣	0
tude	tude	n1	tude	tude	0
.	.	.	.	.	1
And	And	np1	And	And	0
finding	finding	vvg	finding	find	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
so	so	av	so	so	0
fit	fit	j	fit	fit	0
a	a	dt	a	a	0
perso	perso	zz	perso	perso	0
∣	∣	sy	∣	∣	0
nage	nage	n1	nage	nage	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gra	gra	j	gram	great	0
∣	∣	sy	∣	∣	0
tious	tious	j	tious	tious	0
temper	temper	n1	temper	temper	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Patronize	Patronize	vvi	Patronise	patronize	0
a	a	dt	a	a	0
Worke	Worke	n1	Work	work	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
handleth	handleth	vvz	handleth	handle	0
that	that	d	that	that	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
cient	cient	n1	cient	cient	0
argument	argument	n1	argument	argument	0
,	,	,	,	,	0
giuen	giuen	vvn	given	give	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
conquest	conquest	n1	conquest	conquest	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
first	first	ord	first	first	0
Parents	Parents	n2	Parents	parent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gar	Gar	uh	Gar	gar	0
∣	∣	sy	∣	∣	0
den	den	zz	den	den	0
(	(	(	(	(	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
;	;	;	;	;	0
and	and	cc	and	and	0
Am	Am	vbm	Am	be	0
∣	∣	sy	∣	∣	0
bition	bition	n1	bition	bition	0
)	)	)	)	)	0
(	(	(	(	(	0
both	both	av-d	both	both	0
so	so	av	so	so	0
inci	inci	fw-la	inci	inci	0
∣	∣	sy	∣	∣	0
dent	dent	n1	dent	dent	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
noblest	noblest	js	noblest	noble	0
wi	wi	p-acp	with	with	0
∣	∣	sy	∣	∣	0
sest	sest	zz	sest	sest	0
,	,	,	,	,	0
and	and	cc	and	and	0
mightiest	mightiest	js	mightiest	mighty	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
spring	spring	n1	spring	spring	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
that	that	cst	that	that	0
Saint	Saint	n1	Saint	saint	0
Paul	Paul	np1	Paul	Paul	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
respect	respect	n1	respect	respect	0
noteth	noteth	vvz	notes	note	0
,	,	,	,	,	0
their	their	po32	their	their	0
condition	condition	n1	condition	condition	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
dangerous	dangerous	j	dangerous	dangerous	0
:	:	:	:	:	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
most	most	ds	most	most	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
remem	remem	fw-la	remem	remem	0
∣	∣	sy	∣	∣	0
brance	brance	n1	brance	brance	0
)	)	)	)	)	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
apertly	apertly	av-jn	apertly	apert	0
,	,	,	,	,	0
and	and	cc	and	and	0
briefly	briefly	av-j	briefly	brief	0
dis	dis	vdd	dis	do	0
∣	∣	sy	∣	∣	0
played	played	vvd	played	play	0
the	the	dt	the	the	0
vanity	vanity	n1	vanity	vanity	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
,	,	,	,	,	0
and	and	cc	and	and	0
profes	profes	vvb	profess	profess	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
aduersaries	aduersaries	n2	adversaries	adversary	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
scionable	scionable	j	scionable	scionable	0
care	care	n1	care	care	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
duties	duties	n2	duties	duty	0
;	;	;	;	;	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
craue	craue	vvb	crave	crave	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
acceptance	acceptance	n1	acceptance	acceptance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
passing	passing	j	passing	passing	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
tection	tection	n1	tection	tection	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
animated	animated	vvn	animated	animate	0
,	,	,	,	,	0
(	(	(	(	(	0
like	like	j	like	like	0
Adonijah	Adonijah	np1	Adonijah	Adonijah	0
flying	flying	vvg	flying	fly	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safegaurd	safegaurd	n1	safegaurd	safegaurd	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hornes	hornes	n2	horns	horn	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
tar	tar	n1	tar	tar	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
hasten	hasten	vvi	hasten	hasten	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
extreames	extreames	n2-jn	extremes	extreme	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
stant	stant	n1	stant	stant	0
,	,	,	,	,	0
and	and	cc	and	and	0
safe	safe	j	safe	safe	0
Pillars	Pillars	n2	Pillars	pillar	0
of	of	pp-f	of	of	0
Temperance	Temperance	n1	Temperance	temperance	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Chri	Chri	n1	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
reioycing	reioycing	vvg	rejoicing	rejoice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
like	like	av-j	like	like	0
wise	wise	n1	wise	wise	0
pitched	pitched	vvd	pitched	pitch	0
vp	vp	a-acp	up	up	0
vnto	vnto	p-acp	unto	unto	0
their	their	po32	their	their	0
view	view	n1	view	view	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
able	able	j	able	able	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
infamy	infamy	n1	infamy	infamy	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
:	:	:	:	:	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
them	them	pno32	them	they	0
blamelesse	blamelesse	j	blameless	blameless	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
common	common	j	common	common	0
apperance	apperance	n1	appearance	appearance	0
.	.	.	.	.	1
I	I	pns11	I	i	0
must	must	vmb	must	must	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
written	written	vvn	written	write	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
boisterous	boisterous	j	boisterous	boisterous	0
Tempest	Tempest	n1	Tempest	tempest	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
looking	looking	vvg	looking	look	0
downeward	downeward	av-j	downward	downward	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
threatning	threatning	j-vvg	threatening	threaten	0
clouds	clouds	n2	clouds	cloud	0
ouer	ouer	p-acp	over	over	0
my	my	po11	my	my	0
head	head	n1	head	head	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
great	great	j	great	great	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
feare	feare	vvb	fear	fear	0
their	their	po32	their	their	0
fall	fall	n1	fallen	fall	0
:	:	:	:	:	0
therein	therein	av	therein	therein	0
imitating	imitating	vvg	imitating	imitate	0
Vlisses	Vlisses	np1	Vlisses	Ulysses	0
;	;	;	;	;	0
that	that	cst	that	that	0
stopped	stopped	vvd	stopped	stop	0
his	his	po31	his	his	0
eares	eares	n2	ears	ear	0
with	with	p-acp	with	with	0
wax	wax	n1	wax	wax	0
;	;	;	;	;	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
tied	tied	vvn	tied	tie	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
mast	mast	n1	mast	mast	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
heare	heare	vvi	hear	hear	0
the	the	dt	the	the	0
Sirens	Sirens	np2	Sirens	Siren	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
struction	struction	n1	struction	struction	0
:	:	:	:	:	0
so	so	av	so	so	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
put	put	vvn	put	put	0
of	of	pp-f	of	of	0
with	with	p-acp	with	with	0
silence	silence	n1	silence	silence	0
,	,	,	,	,	0
occasio	occasio	fw-la	occasio	occasio	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
imployment	imployment	n1	employment	employment	0
,	,	,	,	,	0
the	the	dt	the	the	0
busie	busie	j	busy	busy	0
whisperings	whisperings	n2-vvg	whisperings	whisper	0
,	,	,	,	,	0
and	and	cc	and	and	0
sometimes	sometimes	av	sometime	sometime	0
the	the	dt	the	the	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
like	like	av-j	like	like	0
clamors	clamors	n2	clamours	clamour	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
distem	distem	vvi	distem	distem	0
∣	∣	sy	∣	∣	0
pered	pered	j	pered	pered	0
multitude	multitude	n1	multitude	multitude	0
:	:	:	:	:	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
reteine	reteine	vvb	retain	retain	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
highest	highest	js	highest	high	0
displea	displea	n1	displea	displea	0
∣	∣	sy	∣	∣	0
sure	sure	av-j	sure	sure	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
kindled	kindled	vvn	kindled	kindle	0
with	with	p-acp	with	with	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
earnest	earnest	n1	earnest	earnest	0
,	,	,	,	,	0
and	and	cc	and	and	0
double	double	j-jn	double	double	0
industry	industry	n1	industry	industry	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
seruing	seruing	vvg	serving	serve	0
two	two	crd	two	two	0
allied	allied	j-vvn	allied	ally	0
Chappels	Chappels	n2	Chapels	chapel	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
day	day	n1	day	day	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
cau	cau	vvn	caused	cause	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
,	,	,	,	,	0
I	I	pns11	I	i	0
knowing	knowing	vvg	knowing	know	0
these	these	d	these	these	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bours	bours	n2	bours	bour	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
vnwor	vnwor	n1	vnwor	vnwor	0
∣	∣	sy	∣	∣	0
thy	thy	av	thy	thy	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
graue	graue	j	graven	grave	0
,	,	,	,	,	0
and	and	cc	and	and	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
proued	proued	vvd	proved	prove	0
a	a	dt	a	a	0
iudgement	iudgement	n1	judgement	judgement	0
:	:	:	:	:	0
submissly	submissly	av-j	submissly	submiss	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
sinceritie	sinceritie	n1	sincerity	sincerity	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
intenti	intenti	fw-la	intenti	intenti	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
may	may	vmb	may	may	0
rectifie	rectifie	vvi	rectify	rectify	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
excuse	excuse	vvb	excuse	excuse	0
my	my	po11	my	my	0
faultes	faultes	n2	faults	fault	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
shall	shall	vmb	shall	shall	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
speake	speake	vvb	speak	speak	0
peace	peace	n1	peace	peace	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
soule	soule	n1	soul	soul	0
:	:	:	:	:	0
and	and	cc	and	and	0
grant	grant	vvb	grant	grant	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
many	many	d	many	many	0
pros	pros	n1	pros	pros	0
∣	∣	sy	∣	∣	0
perous	perous	j	perous	perous	0
dayes	dayes	n2	days	day	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
glorified	glorified	vvn	glorified	glorify	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
