BEloved	BEloved	j-vvn	BEloved	belove	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
vailed	vailed	vvn	veiled	veil	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
its	its	po31	its	its	0
Publication	Publication	n1	Publication	publication	0
,	,	,	,	,	0
not	not	xx	not	not	0
any	any	d	any	any	0
Opinion	Opinion	n1	Opinion	opinion	0
or	or	cc	or	or	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
ceit	ceit	n1	ceit	ceit	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
self	self	n1	self	self	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
Ʋn	Ʋn	n1	Ʋn	ʋn	0
∣	∣	sy	∣	∣	0
happiness	happiness	n1	happiness	happiness	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
please	please	vvi	please	please	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
for	for	p-acp	for	for	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
hopes	hopes	n2	hope's	hope	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
accepts	accepts	vvz	accepts	accept	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
sincere	sincere	j	sincere	sincere	0
,	,	,	,	,	0
tho'	tho'	cs	though	though	0
mean	mean	j	mean	mean	0
Endeavours	Endeavours	n2	Endeavours	endeavour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
my	my	po11	my	my	0
whole	whole	j-jn	whole	whole	0
design	design	n1	design	design	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
my	my	po11	my	my	0
own	own	d	own	own	0
heart	heart	n1	heart	heart	0
)	)	)	)	)	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
Charity	Charity	n1	Charity	charity	0
,	,	,	,	,	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
Concern'd	Concern'd	vvn	Concerned	concern	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
knowing	knowing	vvg	knowing	know	0
,	,	,	,	,	0
the	the	dt	the	the	0
Glory	Glory	n1	Glory	glory	0
and	and	cc	and	and	0
Power	Power	n1	Power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
Religion	Religion	n1	Religion	religion	0
is	is	vbz	is	be	0
wrapt	wrapt	vvn	wrapped	wrap	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
things	things	n2	things	thing	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	d	that	that	0
Strife	Strife	n1	Strife	strife	0
,	,	,	,	,	0
uncharitable	uncharitable	j	uncharitable	uncharitable	0
Contentions	Contentions	n2	Contentions	contention	0
,	,	,	,	,	0
Pride	Pride	n1	Pride	pride	0
and	and	cc	and	and	0
Self-seeking	Self-seeking	j	Self-seeking	self-seeking	0
,	,	,	,	,	0
are	are	vbr	are	be	0
Diametrically	Diametrically	av-j	Diametrically	diametrical	0
opposite	opposite	j-jn	opposite	opposite	0
thereto	thereto	av	thereto	thereto	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deavoured	deavoured	vvd	deavoured	deavour	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
as	as	p-acp	as	as	0
little	little	j	little	little	0
Variation	Variation	n1	Variation	variation	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
delivered	delivered	vvn	delivered	deliver	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearing	hearing	n-vvg	hearing	hear	0
;	;	;	;	;	0
only	only	av-j	only	only	0
here	here	av	here	here	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
some	some	d	some	some	0
small	small	j	small	small	0
Enlargements	Enlargements	n2	Enlargements	enlargement	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
allow	allow	vvi	allow	allow	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
was	was	vbds	was	be	0
spoken	spoken	vvn	spoken	speak	0
;	;	;	;	;	0
Mr.	Mr.	n1	Mr.	mr.	1
Kitterel's	Kitterel's	ng1	Kitterel's	kitterel	0
Notes	Notes	n2	Notes	note	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
some	some	d	some	some	0
help	help	n1	help	help	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Enlargements	Enlargements	n2	Enlargements	enlargement	0
.	.	.	.	.	1
My	My	po11	My	my	0
earnest	earnest	j	earnest	earnest	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
gave	gave	vvd	gave	give	0
you	you	pn22	you	you	0
Comfort	Comfort	n1	Comfort	comfort	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
need	need	n1	need	need	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
hear	hear	vvb	hear	hear	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
the	the	dt	the	the	0
Truths	Truths	n2	Truths	truth	0
herein	herein	av	herein	herein	0
contained	contained	vvn	contained	contain	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
others	others	ng2-jn	others	other	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
much	much	d	much	much	0
more	more	dc	more	more	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
God	God	np1	God	God	0
might	might	vmd	might	may	0
gracious	gracious	j	gracious	gracious	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
sanctify	sanctify	vvb	sanctify	sanctify	0
all	all	d	all	all	0
your	your	po22	your	your	0
Afflictions	Afflictions	n2	Afflictions	affliction	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
repeated	repeated	vvn	repeated	repeat	0
Losses	Losses	n2	Losses	loss	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
aboundant	aboundant	j	abundant	abundant	0
Enjoyment	Enjoyment	n1	Enjoyment	enjoyment	0
of	of	pp-f	of	of	0
himself	himself	px31	himself	himself	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
humble	humble	j	humble	humble	0
Prayer	Prayer	n1	Prayer	prayer	0
of	of	pp-f	of	of	0
,	,	,	,	,	1
