Dear	Dear	j-jn	Dear	dear	0
;	;	;	;	;	0
That	That	cst	That	that	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
shall	shall	vmb	shall	shall	0
get	get	vvi	get	get	0
up	up	a-acp	up	up	0
early	early	av-j	early	early	0
to	to	pc-acp	to	to	0
visit	visit	vvi	visit	visit	0
his	his	po31	his	his	0
Vineyard	Vineyard	n1	Vineyard	vineyard	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
feast	feast	vvi	feast	feast	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
pleasant	pleasant	j	pleasant	pleasant	0
fruits	fruits	n2	fruits	fruit	0
new	new	j	new	new	0
and	and	cc	and	and	0
old	old	j	old	old	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
bless	bless	vvi	bless	bless	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Loves	Loves	ng1	Loves	love	0
of	of	pp-f	of	of	0
former	former	j	former	former	0
and	and	cc	and	and	0
latter	latter	d	latter	latter	0
days	days	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
ever	ever	av	ever	ever	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
an	an	dt	and	a	0
hum	hum	n1	hum	hum	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
thankful	thankful	j	thankful	thankful	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
bre	bre	vvn	bre	breed	0
∣	∣	sy	∣	∣	0
thren	thren	j	thren	thren	0
a	a	dt	a	a	0
comforting	comforting	j-vvg	comforting	comfort	0
people	people	n1	people	people	0
.	.	.	.	.	1
Glory	Glory	n1	Glory	glory	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
habit	habit	n1	habit	habit	0
;	;	;	;	;	0
you	you	pn22	you	you	0
wear	wear	vvb	wear	wear	0
the	the	dt	the	the	0
signal	signal	n1	signal	signal	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
vours	vours	n2	vours	vour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
kings	kings	n2	kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Hosts	Hosts	n2	Hosts	host	0
,	,	,	,	,	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
and	and	cc	and	and	0
Mighty	Mighty	j	Mighty	mighty	0
Je	Je	fw-fr	Je	je	0
∣	∣	sy	∣	∣	0
hovah	hovah	uh	hovah	hovah	0
,	,	,	,	,	0
Love	Love	n1	Love	love	0
:	:	:	:	:	0
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
ye	ye	pn22	you	you	0
belong	belong	vvb	belong	belong	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
ye	ye	pn22	you	you	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
Bre	Bre	vvn	Bre	breed	0
∣	∣	sy	∣	∣	0
thren	thren	j	thren	thren	1
