Dearly	Dearly	av-jn	Dearly	dear	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
God's	God's	npg1	God's	God	0
gratious	gratious	j	gracious	gracious	0
assistence	assistence	n1	assistance	assistance	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
triv'd	triv'd	j	trived	trived	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
both	both	d	both	both	0
inform	inform	vvi	inform	inform	0
your	your	po22	your	your	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
and	and	cc	and	and	0
raise	raise	vvb	raise	raise	0
your	your	po22	your	your	0
affections	affections	n2	affections	affection	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
the	the	dt	the	the	0
better	better	jc	better	better	0
sute	sute	n1	suit	suit	0
with	with	p-acp	with	with	0
every	every	d	every	every	0
ones	ones	pig	ones	one	0
leisure	leisure	n1	leisure	leisure	0
and	and	cc	and	and	0
infirmities	infirmities	n2	infirmities	infirmity	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Pen'd	Pen'd	vvn	Penned	pen	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
Forms	Forms	n2	Forms	form	0
of	of	pp-f	of	of	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
us'd	us'd	vvn	used	use	0
in	in	p-acp	in	in	0
whole	whole	j-jn	whole	whole	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
separate	separate	j	separate	separate	0
Collects	Collects	n2	Collects	collect	0
or	or	cc	or	or	0
Ejaculations	Ejaculations	n2	Ejaculations	ejaculation	0
,	,	,	,	,	0
or	or	cc	or	or	0
occasionally	occasionally	av-j	occasionally	occasional	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Spi	Spi	np1	Spi	Spi	0
∣	∣	sy	∣	∣	0
ritual	ritual	j	ritual	ritual	0
necessities	necessities	n2	necessities	necessity	0
shall	shall	vmb	shall	shall	0
require	require	vvi	require	require	0
.	.	.	.	.	1
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
infinite	infinite	j	infinite	infinite	0
mercy	mercy	n1	mercy	mercy	0
bless	bless	vvb	bless	bless	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
own	own	d	own	own	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Edification	Edification	n1	Edification	edification	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
Iesus	Iesus	np1	Iesus	Jesus	0
the	the	dt	the	the	0
Beloved	Beloved	n-vvn	Beloved	belove	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
,	,	,	,	,	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
