Right	Right	av-jn	Right	right	0
find	find	vvb	find	find	0
(	(	(	(	(	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
necessity	necessity	n1	necessity	necessity	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
second	second	ord	second	second	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
&	&	cc	&	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
first	first	ord	first	first	0
birth	birth	n1	birth	birth	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
;	;	;	;	;	0
the	the	dt	the	the	0
first	first	ord	first	first	0
birth	birth	n1	birth	birth	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
fading	fading	j-vvg	fading	fade	0
birth	birth	n1	birth	birth	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
perish	perish	vvi	perish	perish	0
;	;	;	;	;	0
the	the	dt	the	the	0
last	last	ord	last	last	0
birth	birth	n1	birth	birth	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
lasting	lasting	j-vvg	lasting	last	0
birth	birth	n1	birth	birth	0
that	that	cst	that	that	0
shal	shal	vmb	shall	shall	0
never	never	av-x	never	never	0
perish	perish	vvi	perish	perish	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shal	shal	vmb	shall	shall	0
never	never	av-x	never	never	0
dye	dye	vvi	die	dye	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Christ	Christ	np1	Christ	Christ	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
They	They	pns32	They	they	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
dye	dye	vvi	die	dye	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
suffer	suffer	vvb	suffer	suffer	0
death	death	n1	death	death	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
bids	bids	vvz	bids	bid	0
his	his	po31	his	his	0
peopl	peopl	n1	people	people	0
,	,	,	,	,	0
Not	Not	xx	Not	not	0
to	to	pc-acp	to	to	0
fear	fear	vvi	fear	fear	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
but	but	cc-acp	but	but	0
kill	kill	vvi	kill	kill	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
the	the	dt	the	the	0
soul	soul	n1	soul	soul	0
.	.	.	.	.	1
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hear	hear	vvb	hear	hear	0
many	many	d	many	many	0
boast	boast	n1	boast	boast	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
first	first	ord	first	first	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
from	from	p-acp	from	from	0
sinfull	sinfull	j	sinful	sinful	0
man	man	n1	man	man	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
best	best	js	best	best	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
hear	hear	vvb	hear	hear	0
but	but	p-acp	but	but	0
few	few	d	few	few	0
in	in	p-acp	in	in	0
compari	compari	fw-fr	compari	compari	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
to	to	pc-acp	to	to	0
boast	boast	vvi	boast	boast	0
or	or	cc	or	or	0
glory	glory	vvi	glory	glory	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
second	second	ord	second	second	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
birth	birth	n1	birth	birth	0
Royall	Royall	j	Royal	royal	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
inasmuch	inasmuch	av	inasmuch	inasmuch	0
as	as	p-acp	as	as	0
the	the	pno32	thee	they	0
is	is	vbz	is	be	0
none	none	pix	none	none	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
called	called	vvn	called	call	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
to	to	pc-acp	to	to	0
overpower	overpower	vvi	overpower	overpower	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
hands	hands	n2	hands	hand	0
like	like	av-j	like	like	0
Rivers	Rivers	n2	Rivers	river	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
tydes	tydes	n2	tides	tide	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
flowings	flowings	n2-vvg	flowings	flow	0
and	and	cc	and	and	0
swellings	swellings	n2-vvg	swellings	swell	0
,	,	,	,	,	0
eb	eb	n1	eb	ebb	0
∣	∣	sy	∣	∣	0
bings	bings	vvz	beings	bring	0
and	and	cc	and	and	0
fallings	fallings	n2-vvg	fallings	fall	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
pleaseth	pleaseth	vvz	pleases	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
also	also	av	also	also	0
cal	cal	vvi	call	call	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
Governor	Governor	n1	Governor	governor	0
and	and	cc	and	and	0
Protector	Protector	n1	Protector	protector	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
ashamed	ashamed	j	ashamed	ashamed	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
children	children	n2	children	child	0
;	;	;	;	;	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
dear	dear	j-jn	dear	dear	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
ashamed	ashamed	j	ashamed	ashamed	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
them	them	pno32	them	they	0
Brethren	Brethren	n2	Brothers	brethren	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
this	this	d	this	this	0
we	we	pns12	we	we	0
find	find	vvb	find	find	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
rich	rich	j	rich	rich	0
or	or	cc	or	or	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
noble	noble	j	noble	noble	0
or	or	cc	or	or	0
ignoble	ignoble	j	ignoble	ignoble	0
,	,	,	,	,	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
favour	favour	n1	favour	favour	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
St.	St.	n1	St.	saint	0
James	James	np1	James	James	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
God	God	np1	God	God	0
loves	loves	vvz	loves	love	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
rich	rich	j	rich	rich	0
in	in	p-acp	in	in	0
faith	faith	n1	faith	faith	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
so	so	av	so	so	0
qualified	qualified	vvn	qualified	qualify	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
Je	Je	fw-fr	Je	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
capacity	capacity	n1	capacity	capacity	0
to	to	pc-acp	to	to	0
hav	hav	vhb	have	have	0
a	a	dt	a	a	0
right	right	j-jn	right	right	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hy	hy	j	high	high	0
birth-right	birth-right	n1	birthright	birthright	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
hyest	hyest	js	highest	high	0
birth	birth	n1	birth	birth	0
and	and	cc	and	and	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
:	:	:	:	:	0
And	And	cc	And	and	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
loves	loves	vvz	loves	love	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
I	I	pns11	I	i	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
joyce	joyce	vvb	joyce	joyce	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
rich	rich	j	rich	rich	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
men	men	n2	men	man	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
that	that	cst	that	that	0
excell	excell	vvb	excel	excel	0
in	in	p-acp	in	in	0
vertue	vertue	n1	virtue	virtue	0
;	;	;	;	;	0
And	And	cc	And	and	0
this	this	d	this	this	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Honor	Honor	n1	Honour	honour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Excellency	Excellency	n1	Excellency	excellency	0
,	,	,	,	,	0
that	that	cst	that	that	0
both	both	d	both	both	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Officers	Officers	n2	Officers	officer	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
cordiall	cordiall	j	cordial	cordial	0
in	in	p-acp	in	in	0
propagating	propagating	j-vvg	propagating	propagate	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
miseries	miseries	n2	misery's	misery	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
upon	upon	p-acp	upon	upon	0
request	request	n1	request	request	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
wel-affected	wel-affected	j	well-affected	well-affected	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
Letters	Letters	n2	Letters	letter	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Mayor	Mayor	n1	Mayor	mayor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
late	late	av-j	late	late	0
deceast	deceast	vvn	deceased	decease	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
improve	improve	vvi	improve	improve	0
their	their	po32	their	their	0
power	power	n1	power	power	0
and	and	cc	and	and	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
terest	terest	n1	terest	terest	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
carying	carying	vvg	carrying	carry	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
good	good	j	good	good	0
work	work	n1	work	work	0
,	,	,	,	,	0
That	That	cst	That	that	0
poor	poor	j	poor	poor	0
children	children	n2	children	child	0
that	that	cst	that	that	0
beg	beg	vvb	beg	beg	0
,	,	,	,	,	0
may	may	vmb	may	may	0
hav	hav	vhb	have	have	0
maintenance	maintenance	n1	maintenance	maintenance	0
,	,	,	,	,	0
imployment	imployment	n1	employment	employment	0
,	,	,	,	,	0
and	and	cc	and	and	0
godly	godly	j	godly	godly	0
education	education	n1	education	education	0
;	;	;	;	;	0
and	and	cc	and	and	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
wandring	wandring	vvg	wandering	wander	0
poor	poor	j	poor	poor	0
kept	kept	vvn	kept	keep	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
daily	daily	j	daily	daily	0
government	government	n1	government	government	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
glorified	glorified	vvn	glorified	glorify	0
,	,	,	,	,	0
and	and	cc	and	and	0
good	good	j	good	good	0
peopl	peopl	n1	people	people	0
hav	hav	vhb	have	have	0
joy	joy	n1	joy	joy	0
and	and	cc	and	and	0
comfort	comfort	vvi	comfort	comfort	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
mercy	mercy	n1	mercy	mercy	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Nation	Nation	n1	Nation	nation	0
when	when	c-crq	when	when	0
great	great	j	great	great	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
good	good	j	good	good	0
men	men	n2	men	man	0
,	,	,	,	,	0
seeking	seeking	vvg	seeking	seek	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Charity	Charity	n1	Charity	charity	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
their	their	po32	their	their	0
own	own	d	own	own	0
honors	honors	n2	honours	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
hav	hav	vhb	have	have	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
bles	bles	vvz	bles	ble	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
instrumentall	instrumentall	j	instrumental	instrumental	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
honor	honor	n1	honour	honour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
continuance	continuance	n1	continuance	continuance	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
mercies	mercies	n2	mercies	mercy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
:	:	:	:	:	0
It	It	pn31	It	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
daily	daily	j	daily	daily	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
peopl	peopl	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Charity	Charity	n1	Charity	charity	0
may	may	vmb	may	may	0
never	never	av-x	never	never	0
fail	fail	vvi	fail	fail	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
dying	dying	j-vvg	dying	die	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
then	then	av	then	then	0
everlastingly	everlastingly	av-j	everlastingly	everlasting	0
enjoy	enjoy	vvi	enjoy	enjoy	0
that	that	d	that	that	0
heavenly	heavenly	j	heavenly	heavenly	0
birth-right	birth-right	n1	birthright	birthright	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
bloud	bloud	n1	blood	blood	0
Royall	Royall	j	Royal	royal	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
before	before	p-acp	before	before	0
.	.	.	.	.	1
