IF	IF	cs	IF	if	0
maleuolent	maleuolent	j	malevolent	malevolent	0
is	is	vbz	is	be	0
published	published	vvn	published	publish	0
,	,	,	,	,	0
not	not	xx	not	not	0
doub	doub	vvi	doub	doub	0
∣	∣	sy	∣	∣	0
ting	ting	uh	ting	ting	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
vertuous	vertuous	j	virtuous	virtuous	0
and	and	cc	and	and	0
godly	godly	j	godly	godly	0
affected	affected	vvn	affected	affect	0
,	,	,	,	,	0
so	so	av	so	so	0
your	your	po22	your	your	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
patrons	patrons	n2	patrons	patron	0
&	&	cc	&	and	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
common	common	j	common	common	0
weale	weale	n1	weal	weal	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
shal	shal	vmb	shall	shall	0
consist	consist	vvi	consist	consist	0
,	,	,	,	,	0
will	will	vmb	will	will	0
doe	doe	vdi	do	do	0
your	your	po22	your	your	0
indeuors	indeuors	n2	endeavours	endeavour	0
to	to	pc-acp	to	to	0
beate	beate	vvi	beat	beat	0
down	down	a-acp	down	down	0
syn	syn	n1	sin	sin	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
branches	branches	n2	branches	branch	0
are	are	vbr	are	be	0
so	so	av	so	so	0
monsterous	monsterous	j	monstrous	monstrous	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
begin	begin	vvb	begin	begin	0
to	to	p-acp	to	to	0
ouer	ouer	p-acp	over	over	0
shade	shade	n1	shade	shade	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
cal	cal	vvi	call	call	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
memories	memories	n2	memories	memory	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lamented	lamented	vvn	lamented	lament	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
heareth	heareth	vvz	hears	hear	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
how	how	c-crq	how	how	0
diligently	diligently	av-j	diligently	diligent	0
our	our	po12	our	our	0
wickednesses	wickednesses	n2	wickednesses	wickedness	0
cōmitted	cōmitted	vvn	committed	commit	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
maiestie	maiestie	n1	majesty	majesty	0
of	of	pp-f	of	of	0
eternal	eternal	j	eternal	eternal	0
God	God	np1	God	God	0
are	are	vbr	are	be	0
reproued	reproued	vvn	reproved	reprove	0
?	?	?	?	?	0
but	but	cc-acp	but	but	0
who	who	r-crq	who	who	0
or	or	cc	or	or	0
where	where	q-crq	where	where	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
conuert	conuert	vvi	convert	convert	0
and	and	cc	and	and	0
turne	turne	vvi	turn	turn	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
last	last	ord	last	last	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
age	age	n1	age	age	0
and	and	cc	and	and	0
calling	calling	n1	calling	calling	0
?	?	?	?	?	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
we	we	pns12	we	we	0
glory	glory	vvb	glory	glory	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
iniquityes	iniquityes	n2	iniquities	iniquity	0
and	and	cc	and	and	0
hate	hate	n1	hate	hate	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
reformed	reformed	vvn	reformed	reform	0
,	,	,	,	,	0
and	and	cc	and	and	0
generally	generally	av-j	generally	general	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
we	we	pns12	we	we	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
and	and	cc	and	and	0
greatest	greatest	js	greatest	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
that	that	cst	that	that	0
professe	professe	vvb	profess	profess	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
are	are	vbr	are	be	0
rockt	rockt	vvd	rocked	rock	0
and	and	cc	and	and	0
lulled	lulled	vvn	lulled	lull	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
rupt	rupt	j	rupt	rupt	0
cradle	cradle	n1	cradle	cradle	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
securities	securities	n2	securities	security	0
,	,	,	,	,	0
and	and	cc	and	and	0
therin	therin	av	therein	therein	0
we	we	pns12	we	we	0
slepe	slepe	vvi	sleep	sleep	0
so	so	av	so	so	0
soundly	soundly	av-j	soundly	sound	0
,	,	,	,	,	0
that	that	cst	that	that	0
neither	neither	dx	neither	neither	0
can	can	vmb	can	can	0
the	the	dt	the	the	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
graces	graces	n2	graces	grace	0
,	,	,	,	,	0
signes	signes	n2	signs	sign	0
&	&	cc	&	and	0
tokens	tokens	n2	tokens	token	0
,	,	,	,	,	0
his	his	po31	his	his	0
greuous	greuous	j	grievous	grievous	0
threat	threat	n1	threat	threat	0
nings	nings	n2	nings	ning	0
and	and	cc	and	and	0
terrible	terrible	j	terrible	terrible	0
comminations	comminations	n2	comminations	commination	0
serue	serue	vvi	serve	serve	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
rouse	rouse	vvi	rouse	rouse	0
vs	vs	pno12	us	we	0
vp	vp	a-acp	up	up	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dangerous	dangerous	j	dangerous	dangerous	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
perrilous	perrilous	j	perilous	perilous	0
slum	slum	n1	slum	slum	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
iniquyties	iniquyties	n2	iniquities	iniquity	0
,	,	,	,	,	0
&	&	cc	&	and	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
chosen	chosen	vvn	chosen	choose	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
Honorable	Honorable	j	Honourable	honourable	0
and	and	cc	and	and	0
Worshipful	Worshipful	j	Worshipful	worshipful	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
visitation	visitation	n1	visitation	visitation	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
except	except	c-acp	except	except	0
we	we	pns12	we	we	0
repent	repent	vvb	repent	repent	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
perishe	perishe	vvi	perish	perish	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
wickednesses	wickednesses	n2	wickednesses	wickedness	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Gods	Gods	npg1	Gods	God	0
heauie	heauie	j	heavy	heavy	0
indigtion	indigtion	n1	indigtion	indigtion	0
is	is	vbz	is	be	0
readie	readie	j	ready	ready	0
to	to	pc-acp	to	to	0
enter	enter	vvi	enter	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
gates	gates	n2	gates	gate	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
the	the	dt	the	the	0
vols	vols	n2	vols	vol	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wrath	wrath	n1	wrath	wrath	0
are	are	vbr	are	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
forth	forth	av	forth	forth	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
&	&	cc	&	and	0
our	our	po12	our	our	0
God	God	n1	God	god	0
is	is	vbz	is	be	0
ready	ready	j	ready	ready	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ful	ful	j	full	full	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
displeasure	displeasure	n1	displeasure	displeasure	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hew	hew	vvi	hew	hew	0
vs	vs	pno12	us	we	0
downe	downe	a-acp	down	down	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Axe	Axe	n1	Axe	axe	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
vengeance	vengeance	n1	vengeance	vengeance	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
ingratitude	ingratitude	n1	ingratitude	ingratitude	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
blo	blo	fw-mi	blo	blo	0
our	our	po12	our	our	0
names	names	n2	names	name	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tempt	tempt	vvb	tempt	tempt	0
of	of	a-acp	of	off	0
his	his	po31	his	his	0
commandements	commandements	n2	commandments	commandment	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
vs	vs	pno12	us	we	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
abhominable	abhominable	j	abominable	abominable	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
aunci	aunci	fw-la	aunci	aunci	0
∣	∣	sy	∣	∣	0
ent	ent	n1	ent	ent	0
aduersarie	aduersarie	n1	adversary	adversary	0
sathan	sathan	fw-ge	sathan	sathan	0
.	.	.	.	.	1
I	I	pns11	I	i	0
exhort	exhort	vvb	exhort	exhort	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
God	God	np1	God	God	0
hat	hat	n1	hat	hat	0
giuen	giuen	vvn	given	give	0
authority	authority	n1	authority	authority	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bowels	bowels	n2	bowels	bowel	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
perseuer	perseuer	vvi	persever	persever	0
and	and	cc	and	and	0
go	go	vvi	go	go	0
forward	forward	av-j	forward	forward	0
from	from	p-acp	from	from	0
vertue	vertue	n1	virtue	virtue	0
to	to	p-acp	to	to	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vttermost	vttermost	j	uttermost	uttermost	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
powers	powers	n2	powers	power	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
ba	ba	uh	ba	ba	0
∣	∣	sy	∣	∣	0
nishe	nishe	vvb	nishe	nishe	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Cities	Cities	n2	Cities	city	0
and	and	cc	and	and	0
Townes	Townes	n2	Towns	town	0
,	,	,	,	,	0
al	al	d	all	all	0
the	the	dt	the	the	0
may	may	n1	may	may	0
∣	∣	sy	∣	∣	0
sters	sters	n1	sters	sters	0
of	of	pp-f	of	of	0
misrule	misrule	n1	misrule	misrule	0
,	,	,	,	,	0
that	that	cst	that	that	0
both	both	d	both	both	0
contemne	contemne	vvb	contemn	contemn	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
spise	spise	vvb	spise	spise	0
good	good	j	good	good	0
order	order	n1	order	order	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
shal	shal	vmb	shall	shall	0
you	you	pn22	you	you	0
please	please	vvi	please	please	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
discharging	discharging	vvg	discharging	discharge	0
your	your	po22	your	your	0
dueties	dueties	n2	duties	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
shewe	shewe	vvb	show	show	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
bedient	bedient	j	bedient	bedient	0
subiects	subiects	n2-jn	subjects	subject	0
to	to	p-acp	to	to	0
hir	hir	po31	his	her	0
excellent	excellent	j	excellent	excellent	0
maiesty	maiesty	n1	majesty	majesty	0
,	,	,	,	,	0
that	that	cst	that	that	0
put	put	vvd	put	put	0
∣	∣	sy	∣	∣	0
teth	teth	vvz	teth	t	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
trust	trust	n1	trust	trust	0
to	to	pc-acp	to	to	0
bridle	bridle	vvi	bridle	bridle	0
the	the	dt	the	the	0
outrage	outrage	n1	outrage	outrage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wic	wic	zz	wic	wic	0
∣	∣	sy	∣	∣	0
ked	ked	vvn	ked	k	0
,	,	,	,	,	0
that	that	cst	that	that	0
range	range	vvb	range	range	0
as	as	p-acp	as	as	0
gracelesse	gracelesse	j	graceless	graceless	0
after	after	c-acp	after	after	0
their	their	po32	their	their	0
vncleanesse	vncleanesse	n1	uncleanness	uncleanness	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
wishing	wishing	vvg	wishing	wish	0
you	you	pn22	you	you	0
right	right	j-jn	right	right	0
honorable	honorable	j	honourable	honourable	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
,	,	,	,	,	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
prosperitye	prosperitye	n1	prosperity	prosperity	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leaue	leaue	vvb	leave	leave	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
gracious	gracious	j	gracious	gracious	0
&	&	cc	&	and	0
heauen	heauen	n1	heaven	heaven	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
preseruation	preseruation	n1	preservation	preservation	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
infinite	infinite	j	infinite	infinite	0
good	good	j	good	good	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
his	his	po31	his	his	0
mercy	mercy	n1	mercy	mercy	0
holdeth	holdeth	vvz	holds	hold	0
his	his	po31	his	his	0
indignation	indignation	n1	indignation	indignation	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
bay	bay	n1	bay	bay	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
vs	vs	pno12	us	we	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
with	with	p-acp	with	with	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
contrite	contrite	j	contrite	contrite	0
hartes	hartes	n2	hearts	heart	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
prostrate	prostrate	vvi	prostrate	prostrate	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
craue	craue	vvi	crave	crave	0
pardon	pardon	n1	pardon	pardon	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
fatherly	fatherly	j	fatherly	fatherly	0
hands	hands	n2	hands	hand	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
offences	offences	n2	offences	offence	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
weepe	weepe	vvi	weep	weep	0
bytterly	bytterly	av-j	bitterly	bitter	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
thus	thus	av	thus	thus	0
shal	shal	vmb	shall	shall	0
we	we	pns12	we	we	0
pacifie	pacifie	vvi	pacify	pacify	0
hys	hys	po31	his	his	0
heauy	heauy	j	heavy	heavy	0
displeasure	displeasure	n1	displeasure	displeasure	0
,	,	,	,	,	0
conuerte	conuerte	vvb	convert	convert	0
his	his	po31	his	his	0
fury	fury	n1	fury	fury	0
to	to	pc-acp	to	to	0
fauor	fauor	vvi	favour	favour	0
,	,	,	,	,	0
his	his	po31	his	his	0
to	to	p-acp	to	to	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
conceiued	conceiued	j-vvn	conceived	conceive	0
wrath	wrath	n1	wrath	wrath	0
to	to	p-acp	to	to	0
comfor	comfor	n1	comfort	comfort	0
∣	∣	sy	∣	∣	0
table	table	n1	table	table	0
kindnes	kindnes	n1	kindness	kindness	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
inioye	inioye	vvi	enjoy	enjoy	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
our	our	po12	our	our	0
pilgrimage	pilgrimage	n1	pilgrimage	pilgrimage	0
is	is	vbz	is	be	0
fully	fully	av-j	fully	full	0
finished	finished	vvn	finished	finish	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
stand	stand	vvi	stand	stand	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
purity	purity	n1	purity	purity	0
,	,	,	,	,	0
be	be	vbb	be	be	0
sanctified	sanctified	vvn	sanctified	sanctify	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
holynes	holynes	n1	holiness	holiness	0
,	,	,	,	,	0
be	be	vbb	be	be	0
crowned	crowned	vvn	crowned	crown	0
with	with	p-acp	with	with	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
fellow	fellow	n1	fellow	fellow	0
heires	heires	n2	heirs	heir	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
celestial	celestial	j	celestial	celestial	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
hi	hi	uh	him	hi	0
sonne	sonne	n1	son	son	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
sake	sake	n1	sake	sake	0
graunt	graunt	vvi	grant	grant	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
faythful	faythful	j	faithful	faithful	0
wel	wel	av	well	well	0
willer	willer	n1	willer	willer	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
Iohn	Iohn	np1	Iohn	John	0
Phillip	Phillip	np1	Phillip	Phillip	0
.	.	.	.	.	1
