SIR	SIR	n1	SIR	sir	0
none	none	pix	none	none	0
excelleth	excelleth	vvz	excels	excel	0
the	the	pno32	thee	they	0
under	under	p-acp	under	under	0
∣	∣	sy	∣	∣	0
standing	standing	vvg	standing	stand	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
vertues	vertues	n2	virtues	virtue	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Minde	Minde	n1	Mind	mind	0
,	,	,	,	,	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
gives	gives	vvz	gives	give	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
light	light	n1	light	light	0
,	,	,	,	,	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
swayeth	swayeth	vvz	swayeth	sway	0
with	with	p-acp	with	with	0
chiefest	chiefest	js-jn	chiefest	chief	0
might	might	n1	might	might	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
the	the	dt	the	the	0
breadth	breadth	n1	breadth	breadth	0
,	,	,	,	,	0
that	that	cst	that	that	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
spanneth	spanneth	vvz	spanneth	span	0
!	!	!	!	!	1
Oh	Oh	uh	O	oh	0
the	the	dt	the	the	0
length	length	n1	length	length	0
,	,	,	,	,	0
that	that	cst	that	that	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
reacheth	reacheth	vvz	reaches	reach	0
!	!	!	!	!	1
Oh	Oh	uh	O	oh	0
the	the	dt	the	the	0
heigth	heigth	n1	heighth	heighth	0
,	,	,	,	,	0
that	that	cst	that	that	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
climbeth	climbeth	vvz	climbs	climb	0
?	?	?	?	?	1
Oh	Oh	uh	O	oh	0
the	the	dt	the	the	0
depth	depth	n1	depth	depth	0
,	,	,	,	,	0
that	that	cst	that	that	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
gageth	gageth	vvz	gageth	gage	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
once	once	a-acp	once	once	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
cleared	cleared	vvn	cleared	clear	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
good	good	j	good	good	0
measure	measure	n1	measure	measure	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
duskish	duskish	j	duskish	duskish	0
Clouds	Clouds	n2	Clouds	cloud	0
of	of	pp-f	of	of	0
Ignorance	Ignorance	n1	Ignorance	ignorance	0
and	and	cc	and	and	0
Errour	Errour	n1	Error	error	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
before	before	c-acp	before	before	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
obscured	obscured	vvn	obscured	obscure	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
this	this	d	this	this	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
men	men	n2	men	man	0
discern	discern	vvi	discern	discern	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
differ	differ	vvb	differ	differ	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
they	they	pns32	they	they	0
see	see	vvi	see	see	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
good	good	j	good	good	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
evil	evil	j-jn	evil	evil	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
exercise	exercise	vvi	exercise	exercise	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
reason	reason	n1	reason	reason	0
in	in	p-acp	in	in	0
ensuing	ensuing	vvg	ensuing	ensue	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
eschewing	eschewing	vvg	eschewing	eschew	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
dangers	dangers	n2	dangers	danger	0
are	are	vbr	are	be	0
imminent	imminent	j	imminent	imminent	0
and	and	cc	and	and	0
coming	coming	vvg	coming	come	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
foreseeth	foreseeth	vvb	forseeth	forsee	0
them	them	pno32	them	they	0
,	,	,	,	,	0
forecasteth	forecasteth	vvz	forecasteth	forecast	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
;	;	;	;	;	0
When	When	c-crq	When	when	0
troubles	troubles	n2	troubles	trouble	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
cumbent	cumbent	vvn	cumbent	cumbent	0
and	and	cc	and	and	0
lying	lying	vvg	lying	lie	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
either	either	av-d	either	either	0
remove	remove	vvi	remove	remove	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
serve	serve	vvb	serve	serve	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
Walls	Walls	n2	Walls	wall	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
skins	skins	n2	skins	skin	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
beasts	beasts	n2	beasts	beast	0
,	,	,	,	,	0
scales	scales	n2	scales	scale	0
to	to	p-acp	to	to	0
fishes	fishes	n2	fish	fish	0
,	,	,	,	,	0
feathers	feathers	n2	feathers	feather	0
to	to	p-acp	to	to	0
birds	birds	n2	birds	bird	0
,	,	,	,	,	0
and	and	cc	and	and	0
shells	shells	n2	shells	shell	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
creeping	creeping	j-vvg	creeping	creep	0
and	and	cc	and	and	0
baser	baser	jc	baser	base	0
Creatures	Creatures	n2	Creatures	creature	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
is	is	vbz	is	be	0
wisdom	wisdom	n1	wisdom	wisdom	0
to	to	p-acp	to	to	0
(	(	(	(	(	0
that	that	cst	that	that	0
naked	naked	j	naked	naked	0
born	born	j-vvn	born	bear	0
Creature	Creature	n1	Creature	creature	0
)	)	)	)	)	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
even	even	av	even	even	0
a	a	dt	a	a	0
Covering	Covering	vvg	Covering	cover	0
a	a	dt	a	a	0
defence	defence	n1	defence	defence	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Preacher	Preacher	n1	Preacher	preacher	0
)	)	)	)	)	0
strengtheneth	strengtheneth	vvz	strengtheneth	strengthen	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
ten	ten	crd	ten	ten	0
mighty	mighty	j	mighty	mighty	0
men	men	n2	men	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
.	.	.	.	.	1
And	And	cc	And	and	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
truely	truely	av-j	truly	true	0
endowed	endowed	vvn	endowed	endow	0
with	with	p-acp	with	with	0
wisdom	wisdom	n1	wisdom	wisdom	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
do	do	vdb	do	do	0
distinguish	distinguish	vvi	distinguish	distinguish	0
Gospel-truths	Gospel-truths	n2	Gospel-truths	gospel-truth	0
from	from	p-acp	from	from	0
errours	errours	n2	errors	error	0
,	,	,	,	,	0
and	and	cc	and	and	0
keep	keep	vvi	keep	keep	0
their	their	po32	their	their	0
Souls	Souls	n2	Souls	soul	0
pure	pure	j	pure	pure	0
and	and	cc	and	and	0
undefiled	undefiled	j	undefiled	undefiled	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
infection	infection	n1	infection	infection	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
and	and	cc	and	and	0
time-poysoning	time-poysoning	j	time-poisoning	time-poisoning	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
.	.	.	.	.	1
Wisdom	Wisdom	n1	Wisdom	wisdom	0
truely	truely	av-j	truly	true	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
light	light	n1	light	light	0
and	and	cc	and	and	0
guidance	guidance	n1	guidance	guidance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
out	out	av	out	out	0
and	and	cc	and	and	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
true	true	j	true	true	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
true	true	j	true	true	0
Zion	Zion	np1	Zion	Zion	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
salvation	salvation	n1	salvation	salvation	0
is	is	vbz	is	be	0
truely	truely	av-j	truly	true	0
placed	placed	vvn	placed	place	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
pardon	pardon	n1	pardon	pardon	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
is	is	vbz	is	be	0
onely	onely	j	only	only	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
tained	tained	j-vvn-u	tained	tain	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
Soul-feastings	Soul-feastings	j	Soul-feastings	soul-feastings	0
and	and	cc	and	and	0
Divine	Divine	j-jn	Divine	divine	0
teachings	teachings	n2-vvg	teachings	teach	0
are	are	vbr	are	be	0
truely	truely	av-j	truly	true	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
joyed	joyed	j-vvn	joyed	joy	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
are	are	vbr	are	be	0
protections	protections	n2	protections	protection	0
on	on	p-acp	on	on	0
every	every	d	every	every	0
dwelling	dwelling	j-vvg	dwelling	dwell	0
place	place	n1	place	place	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
are	are	vbr	are	be	0
true	true	j	true	true	0
Ministers	Ministers	n2	Ministers	minister	0
cloathed	cloathed	vvn	clothed	clothe	0
with	with	p-acp	with	with	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
do	do	vdb	do	do	0
shout	shout	vvi	shout	shout	0
aloud	aloud	av	aloud	aloud	0
for	for	p-acp	for	for	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
afflictions	afflictions	n2	afflictions	affliction	0
are	are	vbr	are	be	0
sanctified	sanctified	vvn	sanctified	sanctify	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
good	good	j	good	good	0
news	news	n1	news	news	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
the	the	dt	the	the	0
bles	bles	n2	bles	ble	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
and	and	cc	and	and	0
life	life	n1	life	life	0
for	for	c-acp	for	for	0
evermore	evermore	av	evermore	evermore	0
.	.	.	.	.	1
And	And	cc	And	and	0
such	such	d	such	such	0
a	a	dt	a	a	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
wisdom	wisdom	n1	wisdom	wisdom	0
(	(	(	(	(	0
Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
admired	admired	vvn	admired	admire	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
light	light	n1	light	light	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
far	far	j	far	far	0
and	and	cc	and	and	0
forraign	forraign	j	foreign	foreign	0
travails	travails	n2	travails	travail	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
wayes	wayes	n2	ways	way	0
discerned	discerned	vvd	discerned	discern	0
good	good	j	good	good	0
from	from	p-acp	from	from	0
evil	evil	n-jn	evil	evil	0
,	,	,	,	,	0
Truth	Truth	n1	Truth	truth	0
from	from	p-acp	from	from	0
Errour	Errour	n1	Error	error	0
,	,	,	,	,	0
Religion	Religion	n1	Religion	religion	0
from	from	p-acp	from	from	0
Superstition	Superstition	n1	Superstition	superstition	0
,	,	,	,	,	0
Zion	Zion	np1	Zion	Zion	0
from	from	p-acp	from	from	0
Rome	Rome	n1	Room	room	0
and	and	cc	and	and	0
Babylon	Babylon	np1	Babylon	Babylon	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
true	true	j	true	true	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
wisdom	wisdom	n1	wisdom	wisdom	0
hath	hath	vhz	hath	have	0
preserved	preserved	vvn	preserved	preserve	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
many	many	d	many	many	0
snares	snares	n2	snares	snare	0
to	to	p-acp	to	to	0
folly	folly	n1	folly	folly	0
.	.	.	.	.	1
If	If	cs	If	if	0
Riches	Riches	n2	Riches	riches	0
be	be	vbb	be	be	0
snares	snares	n2	snares	snare	0
;	;	;	;	;	0
the	the	dt	the	the	0
Riches	Riches	n2	Riches	riches	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
West-India's	West-India's	npg1	West-India's	west-india	0
,	,	,	,	,	0
even	even	av	even	even	0
those	those	d	those	those	0
Treasures	Treasures	n2	Treasures	treasure	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
,	,	,	,	,	0
never	never	av-x	never	never	0
ensnared	ensnared	vvn	ensnared	ensnare	0
your	your	po22	your	your	0
conscience	conscience	n1	conscience	conscience	0
;	;	;	;	;	0
If	If	cs	If	if	0
honour	honour	n1	honour	honour	0
entice	entice	vvi	entice	entice	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
English	English	jp	English	english	0
Nation	Nation	n1	Nation	nation	0
was	was	vbds	was	be	0
ever	ever	av	ever	ever	0
more	more	n1	more	moor	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
noured	noured	vvn	noured	nour	0
by	by	p-acp	by	by	0
Spaniards	Spaniards	np1	Spaniards	Spaniards	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
West-India's	West-India's	npg1	West-India's	west-india	0
than	than	cs	than	than	0
your	your	po22	your	your	0
self	self	n1	self	self	0
?	?	?	?	?	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
ime	ime	pns11|vbm	ime	I|be	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
abode	abode	n1	abided	abode	0
in	in	p-acp	in	in	0
Hispaniola	Hispaniola	np1	Hispaniola	Hispaniola	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
Santo	Santo	np1	Santo	Santo	0
Domingo	Domingo	np1	Domingo	Domingo	0
doth	doth	vdz	does	do	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
witness	witness	vvi	witness	witness	0
.	.	.	.	.	1
If	If	cs	If	if	0
favour	favour	n1	favour	favour	0
of	of	pp-f	of	of	0
Great	Great	j	Great	great	0
men	men	n2	men	man	0
and	and	cc	and	and	0
Princes	Princes	n2	Princes	prince	0
doth	doth	vdz	does	do	0
allure	allure	vvi	allure	allure	0
,	,	,	,	,	0
and	and	cc	and	and	0
often	often	av	often	often	0
obscure	obscure	j	obscure	obscure	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
wisdom	wisdom	n1	wisdom	wisdom	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
ever	ever	av	ever	ever	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
English	English	jp	English	english	0
Nation	Nation	n1	Nation	nation	0
enjoyed	enjoyed	vvd	enjoyed	enjoy	0
such	such	d	such	such	0
a	a	dt	a	a	0
favour	favour	n1	favour	favour	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
Gret	Gret	j	Great	great	0
Don	Don	n1	DONE	don	0
of	of	pp-f	of	of	0
Spain	Spain	np1	Spain	Spain	0
,	,	,	,	,	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Medina	Medina	np1	Medina	Medina	0
Sidonia	Sidonia	np1	Sidonia	Sidonia	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
self	self	n1	self	self	0
?	?	?	?	?	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Nacara	Nacara	np1	Nacara	Nacara	0
,	,	,	,	,	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Maqueda	Maqueda	np1	Maqueda	Maqueda	0
;	;	;	;	;	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Spains	Spains	npg1	Spains	Spain	0
Chief	Chief	j-jn	Chief	chief	0
favourite	favourite	n1	favourite	favourite	0
,	,	,	,	,	0
that	that	cst	that	that	0
great	great	j	great	great	0
Conde	Conde	n1	Cond	conde	0
Dugue	Dugue	np1	Dugue	Dugue	0
,	,	,	,	,	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Olivares	Olivares	np1	Olivares	Olivares	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Count	Count	n1	Count	count	0
of	of	pp-f	of	of	0
Castilia	Castilia	np1	Castilia	Castilia	0
,	,	,	,	,	0
then	then	cs	then	than	0
President	President	n1	President	precedent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
dia's	dia's	n1	dia's	dia's	0
,	,	,	,	,	0
being	being	vbg	being	be	0
trusted	trusted	vvn	trusted	trust	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
and	and	cc	and	and	0
view	view	vvi	view	view	0
the	the	dt	the	the	0
Silver	Silver	n1	Silver	silver	0
and	and	cc	and	and	0
Golden	Golden	j	Golden	golden	0
Treasures	Treasures	n2	Treasures	treasure	0
of	of	pp-f	of	of	0
America	America	np1	America	America	0
(	(	(	(	(	0
a	a	dt	a	a	0
favour	favour	n1	favour	favour	0
denied	denied	vvn	denied	deny	0
unto	unto	p-acp	unto	unto	0
others	others	n2-jn	others	other	0
)	)	)	)	)	0
and	and	cc	and	and	0
fully	fully	av-j	fully	full	0
empowered	empowered	vvn	empowered	empower	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
Ports	Ports	n2	Ports	port	0
you	you	pn22	you	you	0
pleased	pleased	vvd	pleased	please	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
lade	lade	vvi	lade	lade	0
your	your	po22	your	your	0
Ships	Ships	n2	Ships	ship	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
Commodities	Commodities	n2	Commodities	commodity	0
might	might	vmd	might	may	0
seem	seem	vvi	seem	seem	0
most	most	av-ds	most	most	0
advantagious	advantagious	j	advantageous	advantageous	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
self	self	n1	self	self	0
.	.	.	.	.	1
If	If	cs	If	if	0
pleasures	pleasures	n2	pleasures	pleasure	0
and	and	cc	and	and	0
vanities	vanities	n2	vanities	vanity	0
do	do	vdb	do	do	0
tickle	tickle	vvi	tickle	tickle	0
;	;	;	;	;	0
where	where	q-crq	where	where	0
do	do	vdb	do	do	0
they	they	pns32	they	they	0
abound	abound	vvi	abound	abound	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
dia's	dia's	n1	dia's	dia's	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
much	much	d	much	much	0
honour	honour	n1	honour	honour	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
best	best	js	best	best	0
and	and	cc	and	and	0
Noblest	Noblest	js	Noblest	noble	0
in	in	p-acp	in	in	0
Santo	Santo	np1	Santo	Santo	0
Domingo	Domingo	np1	Domingo	Domingo	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
sometime	sometime	av	sometime	sometime	0
abide	abide	vvi	abide	abide	0
?	?	?	?	?	1
Yet	Yet	av	Yet	yet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
these	these	d	these	these	0
snares	snares	n2	snares	snare	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
wisdoms	wisdoms	n2	wisdoms	wisdom	0
light	light	vvb	light	light	0
you	you	pn22	you	you	0
eyed	eyed	vvd	eyed	eye	0
Zion	Zion	np1	Zion	Zion	0
still	still	av	still	still	0
,	,	,	,	,	0
you	you	pn22	you	you	0
kept	kept	vvd	kept	keep	0
your	your	po22	your	your	0
