Madam	Madam	n1	Madam	madam	0
Praiers	Praiers	n2	Prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
Almes	Almes	n2	Alms	alm	0
deeds	deeds	n2	deeds	deed	0
,	,	,	,	,	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
smelling	smelling	j-vvg	smelling	smell	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
,	,	,	,	,	0
accepted	accepted	vvn	accepted	accept	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
the	the	dt	the	the	0
tears	tears	n2	tears	tear	0
and	and	cc	and	and	0
godly	godly	j	godly	godly	0
sorrow	sorrow	n1	sorrow	sorrow	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
humble	humble	j	humble	humble	0
,	,	,	,	,	0
and	and	cc	and	and	0
penitent	penitent	j-jn	penitent	penitent	0
Sinners	Sinners	n2	Sinners	sinner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
like	like	j	like	like	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
,	,	,	,	,	0
accepted	accepted	vvn	accepted	accept	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
here	here	av	here	here	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
miseth	miseth	vvz	miseth	mise	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
Rest	Rest	vvb	Rest	rest	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
,	,	,	,	,	0
will	will	vmb	will	will	0
reward	reward	vvi	reward	reward	0
hereafter	hereafter	av	hereafter	hereafter	0
.	.	.	.	.	1
Behold	Behold	vvb	Behold	behold	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
quickly	quickly	av-j	quickly	quick	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Reward	Reward	n1	Reward	reward	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
meRev	meRev	np1	meRev	meRev	0
.	.	.	.	.	1
22.12	22.12	crd	22.12	22.12	0
..	..	..	..	..	1
So	So	av	So	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
eternal	eternal	j	eternal	eternal	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
eternal	eternal	j	eternal	eternal	0
life	life	n1	life	life	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
promised	promised	j-vvn	promised	promise	0
Reward	Reward	n1	Reward	reward	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
Saviours	Saviours	ng1	Saviours	saviour	0
part	part	n1	part	part	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
perform	perform	vvi	perform	perform	0
his	his	po31	his	his	0
Promise	Promise	n1	Promise	promise	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Race	Race	n1	Raze	race	0
set	set	vvn	set	set	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
run	run	vvb	run	run	0
,	,	,	,	,	0
and	and	cc	and	and	0
wrestle	wrestle	vvi	wrestle	wrestle	0
,	,	,	,	,	0
and	and	cc	and	and	0
strive	strive	vvi	strive	strive	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
obtain	obtain	vvi	obtain	obtain	0
,	,	,	,	,	0
that	that	cst	that	that	0
promised	promised	vvd	promised	promise	0
Reward	Reward	n1	Reward	reward	0
,	,	,	,	,	0
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
short	short	j	short	short	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
following	following	j-vvg	following	follow	0
Sermons	Sermons	n2	Sermons	sermon	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
send	send	vvb	send	send	0
forth	forth	av	forth	forth	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
name	name	n1	name	name	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
not	not	xx	not	not	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Noah	Noah	np1	Noah	Noah	0
(	(	(	(	(	0
doubtfully	doubtfully	av-j	doubtfully	doubtful	0
)	)	)	)	)	0
sent	sent	vvd	sent	send	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
Dove	Dove	n1	Dove	dove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ark	Ark	n1	Ark	ark	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
8.	8.	crd	8.	8.	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
9.10	9.10	crd	9.10	9.10	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
to	to	pc-acp	to	to	0
try	try	vvi	try	try	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
Sign	Sign	n1	Sign	sign	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
Waters	Waters	n2	Waters	water	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
floud	floud	n1	flood	flood	0
were	were	vbdr	were	be	0
asswaged	asswaged	vvn	assuaged	assuage	0
,	,	,	,	,	0
or	or	cc	or	or	0
not	not	xx	not	not	0
,	,	,	,	,	0
No	No	uh-dx	No	no	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
confident	confident	j	confident	confident	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
knowing	knowing	vvg	knowing	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Floud	Floud	n1	Flood	flood	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
wrath	wrath	n1	wrath	wrath	0
is	is	vbz	is	be	0
asswaged	asswaged	vvn	assuaged	assuage	0
towards	towards	p-acp	towards	towards	0
all	all	d	all	all	0
that	that	cst	that	that	0
truely	truely	av-j	truly	true	0
repent	repent	vvi	repent	repent	0
,	,	,	,	,	0
and	and	cc	and	and	0
faithfully	faithfully	av-j	faithfully	faithful	0
believe	believe	vvi	believe	believe	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
beloved	beloved	j-vvn	beloved	belove	0
Son	Son	n1	Son	son	0
▪	▪	▪	▪	▪	0
who	who	q-crq	who	who	0
here	here	av	here	here	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Come	Come	vvb	Come	come	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
this	this	d	this	this	0
I	I	pns11	I	i	0
send	send	vvb	send	send	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
witness	witness	n1	witness	witness	0
(	(	(	(	(	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
due	due	j-jn	due	due	0
time	time	n1	time	time	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
witness	witness	n1	witness	witness	0
still	still	av	still	still	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
joy	joy	n1	joy	joy	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
it	it	pn31	it	it	0
:	:	:	:	:	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
believe	believe	vvi	believe	believe	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
my	my	po11	my	my	0
confidence	confidence	n1	confidence	confidence	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
,	,	,	,	,	0
present	present	vvb	present	present	0
this	this	d	this	this	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
is	is	vbz	is	be	0
also	also	av	also	also	0
fully	fully	av-j	fully	full	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
swaded	swaded	vvd	swaded	swade	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
.	.	.	.	.	1
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	1
