My	My	po11	My	my	0
:	:	:	:	:	0
A	A	dt	A	a	0
History	History	n1	History	history	0
drawn	drawn	vvn	drawn	draw	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Records	Records	n2	Records	record	0
of	of	pp-f	of	of	0
Antiquity	Antiquity	n1	Antiquity	antiquity	0
,	,	,	,	,	0
and	and	cc	and	and	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
mous	mous	n1	mous	mous	0
as	as	c-acp	as	as	0
Ptolomy	Ptolomy	np1	Ptolomy	Ptolemy	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
a	a	dt	a	a	0
man	man	n1	man	man	0
as	as	c-acp	as	as	0
admi	admi	j	admi	admi	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Arts	Arts	n2	Arts	art	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
present	present	j	present	present	0
with	with	p-acp	with	with	0
Alexander	Alexander	np1	Alexander	Alexander	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
Wars	Wars	n2	Wars	war	0
,	,	,	,	,	0
was	was	vbds	was	be	0
both	both	d	both	both	0
his	his	po31	his	his	0
Companion	Companion	n1	Companion	companion	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Kinsman	Kinsman	n1	Kinsman	kinsman	0
:	:	:	:	:	0
A	A	dt	A	a	0
History	History	n1	History	history	0
composed	composed	vvn	composed	compose	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
such	such	d	such	such	0
State	State	n1	State	state	0
and	and	cc	and	and	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
that	that	cst	that	that	0
Lipsius	Lipsius	np1	Lipsius	Lipsius	0
,	,	,	,	,	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Lettered	Lettered	vvn	Lettered	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceived	ceived	vvn	ceived	ceive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Criticks	Criticks	n2	Critics	critic	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
affirmed	affirmed	vvn	affirmed	affirm	0
,	,	,	,	,	0
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
ever	ever	av	ever	ever	0
History	History	n1	History	history	0
pure	pure	j	pure	pure	0
and	and	cc	and	and	0
legi	legi	fw-la	legi	legi	0
∣	∣	sy	∣	∣	0
timate	timate	n1	timate	timate	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
this	this	d	this	this	0
of	of	pp-f	of	of	0
Curtius	Curtius	np1	Curtius	Curtius	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
before	before	p-acp	before	before	0
imperfect	imperfect	j	imperfect	imperfect	0
in	in	p-acp	in	in	0
English	English	np1	English	English	0
,	,	,	,	,	0
and	and	cc	and	and	0
laboured	laboured	vvd	laboured	labour	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
Sole	Sole	j	Sole	sole	0
∣	∣	sy	∣	∣	0
cisms	cisms	n2	cisms	cism	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
only	only	av-j	only	only	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
pains	pains	n2	pains	pain	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
new	new	j	new	new	0
Dress	Dress	n1	Dress	dress	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
prepare	prepare	vvi	prepare	prepare	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
cisely	cisely	av-j	cisely	cise	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
devote	devote	vvi	devote	devote	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Elaborate	Elaborate	vvi	Elaborate	elaborate	0
Observances	Observances	n2	Observances	observance	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
,	,	,	,	,	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	1
