THere	THere	pc-acp	THere	there	0
this	this	d	this	this	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
are	are	vbr	are	be	0
double	double	j-jn	double	double	0
to	to	p-acp	to	to	0
All	All	d	All	all	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
Thing	Thing	n1	Thing	thing	0
spoken	spoken	vvn	spoken	speak	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Evidence	Evidence	n1	Evidence	evidence	0
of	of	pp-f	of	of	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
Any	Any	d	Any	any	0
Measure	Measure	n1	Measure	measure	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
Gracious	Gracious	j	Gracious	gracious	0
Assistance	Assistance	n1	Assistance	assistance	0
)	)	)	)	)	0
Worthy	Worthy	j	Worthy	worthy	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
or	or	cc	or	or	0
Acceptable	Acceptable	j	Acceptable	acceptable	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Servants	Servants	n2	Servants	servant	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
;	;	;	;	;	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
most	most	av-ds	most	most	0
Humbly	Humbly	av-j	Humbly	humble	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
proportion	proportion	n1	proportion	proportion	0
of	of	pp-f	of	of	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
,	,	,	,	,	0
be	be	vbb	be	be	0
Transferred	Transferred	vvn	Transferred	transfer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
ctrine	ctrine	n1	ctrine	ctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Line	Line	n1	Line	line	0
of	of	pp-f	of	of	0
Time	Time	n1	Time	time	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
laboured	laboured	vvn	laboured	labour	0
in	in	p-acp	in	in	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Grace	Grace	n1	Grace	grace	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
enabled	enabled	vvn	enabled	enable	0
his	his	po31	his	his	0
unworthiest	unworthiest	js	unworthiest	unworthy	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
vant	vant	n1	vant	vaunt	0
to	to	p-acp	to	to	0
speak	speak	vvi	speak	speak	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Great	Great	j	Great	great	0
Point	Point	n1	Point	point	0
aright	aright	av	aright	aright	0
,	,	,	,	,	0
and	and	cc	and	and	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Reason	Reason	n1	Reason	reason	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
hence	hence	av	hence	hence	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
He	He	pns31	He	he	0
hath	hath	vhz	hath	have	0
Enabled	Enabled	vvn	Enabled	enable	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
Good	Good	j	Good	good	0
Heed	Heed	n1	Heed	heed	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
and	and	cc	and	and	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Affirm'd	Affirm'd	vvd	Affirmed	affirm	0
,	,	,	,	,	0
and	and	cc	and	and	0
on	on	p-acp	on	on	0
what	what	r-crq	what	what	0
grounds	grounds	n2	grounds	ground	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
Affirm'd	Affirm'd	vvd	Affirmed	affirm	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
Revolution	Revolution	n1	Revolution	revolution	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
so	so	av	so	so	0
near	near	av-j	near	near	0
as	as	c-acp	as	as	0
1697.	1697.	crd	1697.	1697.	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
Humbly	Humbly	av-j	Humbly	humble	0
Look	Look	vvb	Look	look	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
Especial	Especial	j	Especial	especial	0
Dispensation	Dispensation	n1	Dispensation	dispensation	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
I	I	pns11	I	i	0
magnify	magnify	vvb	magnify	magnify	0
my	my	po11	my	my	0
Office	Office	n1	Office	office	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
All	All	d	All	all	0
to	to	p-acp	to	to	0
Divine	Divine	j-jn	Divine	divine	0
Influence	Influence	n1	Influence	influence	0
,	,	,	,	,	0
and	and	cc	and	and	0
Blessing	Blessing	n1	Blessing	blessing	0
,	,	,	,	,	0
Preparing	Preparing	vvg	Preparing	prepare	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Assuring	Assuring	vvg	Assuring	assure	0
it	it	pn31	it	it	0
thereby	thereby	av	thereby	thereby	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
;	;	;	;	;	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
Blessings	Blessings	n2	Blessings	blessing	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
Gracious	Gracious	j	Gracious	gracious	0
Presence	Presence	n1	Presence	presence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
Stations	Stations	n2	Stations	station	0
,	,	,	,	,	0
Action	Action	n1	Actium	action	0
,	,	,	,	,	0
and	and	cc	and	and	0
Conditions	Conditions	n2	Conditions	condition	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
Places	Places	n2	Places	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
Things	Things	n2	Things	thing	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
unfeigned	unfeigned	j	unfeigned	unfeigned	0
Supplications	Supplications	n2	Supplications	supplication	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
Honoured	Honoured	j-vvn	Honoured	honour	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	1
