Dearly	Dearly	av-jn	Dearly	dear	0
marvellous	marvellous	j	marvellous	marvellous	0
are	are	vbr	are	be	0
thy	thy	po21	thy	thy	0
works	works	n2	works	work	0
,	,	,	,	,	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
mighty	mighty	j	mighty	mighty	0
,	,	,	,	,	0
just	just	j	just	just	0
and	and	cc	and	and	0
true	true	j	true	true	0
are	are	vbr	are	be	0
thy	thy	po21	thy	thy	0
ways	ways	n2	ways	way	0
thou	thou	pns21	thou	thou	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
;	;	;	;	;	0
Who	Who	q-crq	Who	who	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
fear	fear	vvi	fear	fear	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
glorifie	glorifie	vvi	glorify	glorify	0
thy	thy	po21	thy	thy	0
name	name	n1	name	name	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
thou	thou	pns21	thou	thou	0
onely	onely	j	only	only	0
art	art	n1	art	art	0
holy	holy	j	holy	holy	0
?	?	?	?	?	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
worship	worship	vvi	worship	worship	0
before	before	p-acp	before	before	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
judgements	judgements	n2	judgements	judgement	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
manifest	manifest	j	manifest	manifest	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
After	After	p-acp	After	after	0
this	this	d	this	this	0
the	the	dt	the	the	0
Beast	Beast	n1	Beast	beast	0
having	having	vhg	having	have	0
received	received	vvn	received	receive	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
fatal	fatal	j	fatal	fatal	0
blow	blow	n1	blow	blow	0
,	,	,	,	,	0
the	the	dt	the	the	0
cry	cry	n1	cry	cry	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	c-acp	before	fore	0
among	among	p-acp	among	among	0
some	some	d	some	some	0
Saints	Saints	n2	Saints	saint	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
is	is	vbz	is	be	0
now	now	av	now	now	0
more	more	av-dc	more	more	0
general	general	j	general	general	0
,	,	,	,	,	0
and	and	cc	and	and	0
runs	runs	vvz	runs	run	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
multitudes	multitudes	n2	multitudes	multitude	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
the	the	dt	the	the	0
great	great	j	great	great	0
ones	ones	pi2	ones	one	0
too	too	av	too	too	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
till	till	c-acp	till	till	0
this	this	d	this	this	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
hear	hear	vvb	hear	hear	0
little	little	av-j	little	little	0
)	)	)	)	)	0
as	as	p-acp	as	as	0
Rev.	Rev.	n1	Rev.	rev.	1
19.6	19.6	crd	19.6	19.6	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
heard	heard	vvd	herd	hear	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
multitude	multitude	n1	multitude	multitude	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
waters	waters	n2	waters	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
mighty	mighty	j	mighty	mighty	0
Thunderings	Thunderings	n2-vvg	Thunderings	thundering	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
