WHEN	WHEN	c-crq	WHEN	when	0
countrie	countrie	n1	country	country	0
.	.	.	.	.	1
And	And	cc	And	and	0
nowe	nowe	av	now	now	0
truely	truely	av-j	truly	true	0
if	if	cs	if	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
or	or	cc	or	or	0
woman	woman	n1	woman	woman	0
belonging	belonging	vvg	belonging	belong	0
vntoo	vntoo	p-acp	unto	unto	0
Englande	Englande	np1	Englande	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
abyding	abyding	vvg	abiding	abide	0
there	there	a-acp	there	there	0
or	or	cc	or	or	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
,	,	,	,	,	0
will	will	vmb	will	will	0
reade	reade	vvi	read	read	0
this	this	d	this	this	0
little	little	j	little	little	0
Booke	Booke	n1	Book	book	0
diligentely	diligentely	av-j	diligently	diligent	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
way	way	n1	way	way	0
howe	howe	c-crq	how	how	0
too	too	av	too	too	0
please	please	vvb	please	please	0
God	God	np1	God	God	0
,	,	,	,	,	0
too	too	av	too	too	0
profit	profit	vvb	profit	profit	0
their	their	po32	their	their	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
too	too	av	too	too	0
discharge	discharge	vvb	discharge	discharge	0
their	their	po32	their	their	0
duetie	duetie	n1	duty	duty	0
,	,	,	,	,	0
too	too	av	too	too	0
comforte	comforte	vvi	comfort	comfort	0
their	their	po32	their	their	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ences	ences	n1	ences	ences	0
,	,	,	,	,	0
and	and	cc	and	and	0
too	too	av	too	too	0
tourne	tourne	vvi	turn	turn	0
all	all	d	all	all	0
perillous	perillous	j	perilous	perilous	0
Plagues	Plagues	n2	Plagues	plague	0
intoo	intoo	p-acp	into	into	0
plentifull	plentifull	j	plentiful	plentiful	0
prouision	prouision	n1	provision	provision	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
necessarie	necessarie	j	necessary	necessary	0
and	and	cc	and	and	0
commodious	commodious	j	commodious	commodious	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
countrie	countrie	n1	country	country	0
(	(	(	(	(	0
beyng	beyng	vbg	being	be	0
Christes	Christes	npg1	Christes	Christ	0
Churche	Churche	n1	Church	church	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
themselues	themselues	px32	themselves	themselves	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
theirs	theirs	png32	theirs	they	0
.	.	.	.	.	1
Ther	Ther	a-acp	There	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
,	,	,	,	,	0
ô	ô	uh	o	o	0
Englande	Englande	np1	Englande	England	0
,	,	,	,	,	0
I	I	pns11	I	i	0
an	an	dt	and	a	0
Englishe	Englishe	jp	English	english	0
man	man	n1	man	man	0
enuying	enuying	vvg	envying	envy	0
or	or	cc	or	or	0
hating	hating	vvg	hating	hate	0
no	no	dx	no	no	0
person	person	n1	person	person	0
,	,	,	,	,	0
high	high	j	high	high	0
or	or	cc	or	or	0
lowe	lowe	j	low	low	0
,	,	,	,	,	0
riche	riche	j	rich	rich	0
or	or	cc	or	or	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
charitie	charitie	n1	charity	charity	0
afore	afore	p-acp	afore	afore	0
God	God	np1	God	God	0
wishing	wishing	vvg	wishing	wish	0
to	to	p-acp	to	to	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
as	as	c-acp	as	as	0
too	too	av	too	too	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
,	,	,	,	,	0
dedicate	dedicate	vvb	dedicate	dedicate	0
and	and	cc	and	and	0
sent	sent	vvn	sent	send	0
this	this	d	this	this	0
little	little	j	little	little	0
booke	booke	n1	book	book	0
vntoo	vntoo	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
token	token	n1	token	token	0
to	to	pc-acp	to	to	0
witnesse	witnesse	vvi	witness	witness	0
my	my	po11	my	my	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
acknowledge	acknowledge	vvb	acknowledge	acknowledge	0
my	my	po11	my	my	0
duetie	duetie	n1	duty	duty	0
towardes	towardes	p-acp	towards	towards	0
thee	thee	pno21	thee	thou	0
.	.	.	.	.	1
God	God	np1	God	God	0
graunt	graunt	vvb	grant	grant	0
that	that	cst	that	that	0
suche	suche	d	such	such	0
thinges	thinges	n2	things	thing	0
as	as	c-acp	as	as	0
bee	bee	vbb	be	be	0
well	well	av	well	well	0
made	made	vvn	made	make	0
and	and	cc	and	and	0
ment	ment	vvd	meant	mean	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
well	well	av	well	well	0
taken	taken	vvn	taken	take	0
and	and	cc	and	and	0
vsed	vsed	vvn	used	use	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
Gods	Gods	ng1	Gods	god	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
vntoo	vntoo	p-acp	unto	unto	0
thy	thy	po21	thy	thy	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
vntoo	vntoo	p-acp	unto	unto	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
Christians	Christians	np1	Christians	Christians	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
witnes	witnes	vvi	witness	witness	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
doo	doo	vdi	do	do	0
not	not	xx	not	not	0
mean	mean	vvi	mean	mean	0
or	or	cc	or	or	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
charge	charge	vvi	charge	charge	0
any	any	d	any	any	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
faultes	faultes	n2	faults	fault	0
,	,	,	,	,	0
or	or	cc	or	or	0
too	too	av	too	too	0
threaten	threaten	vvb	threaten	threaten	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
pla	pla	zz	pla	pla	0
∣	∣	sy	∣	∣	0
gues	gues	n1	gues	gues	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
conscience	conscience	n1	conscience	conscience	0
shall	shall	vmb	shall	shall	0
force	force	vvi	force	force	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lawes	lawes	n2	laws	law	0
and	and	cc	and	and	0
commaundementes	commaundementes	n2	commandments	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
also	also	av	also	also	0
too	too	av	too	too	0
flatter	flatter	vvi	flatter	flatter	0
any	any	d	any	any	0
person	person	n1	person	person	0
in	in	p-acp	in	in	0
forging	forging	vvg	forging	forge	0
fayned	fayned	j-vvn	feigned	feign	0
shifts	shifts	n2	shifts	shift	0
and	and	cc	and	and	0
refuges	refuges	n2	refuges	refuge	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
faithfully	faithfully	av-j	faithfully	faithful	0
to	to	pc-acp	to	to	0
teache	teache	vvi	teach	teach	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
that	that	cst	that	that	0
plaine	plaine	j	plain	plain	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
godly	godly	j	godly	godly	0
healthe	healthe	n1	health	health	0
and	and	cc	and	and	0
welthe	welthe	n1	wealth	wealth	0
whiche	whiche	r-crq	which	which	0
is	is	vbz	is	be	0
conteyned	conteyned	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
common	common	j	common	common	0
creede	creede	n1	creed	creed	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
fayth	fayth	n1	faith	faith	0
whiche	whiche	r-crq	which	which	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
catholike	catholike	jp	catholic	catholic	0
Churche	Churche	n1	Church	church	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
doth	doth	vdz	does	do	0
professe	professe	vvi	profess	profess	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
all	all	d	all	all	0
my	my	po11	my	my	0
laboure	laboure	n1	labour	labour	0
in	in	p-acp	in	in	0
studie	studie	n1	study	study	0
and	and	cc	and	and	0
prayer	prayer	n1	prayer	prayer	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
vntoo	vntoo	p-acp	unto	unto	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
mayest	mayest	vm2	mayest	may	0
learne	learne	vvi	learn	learn	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
dangers	dangers	n2	dangers	danger	0
of	of	pp-f	of	of	0
thyne	thyne	po21	thine	thy	0
owne	owne	d	own	own	0
deseruings	deseruings	n2-vvg	deservings	deserve	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
and	and	cc	and	and	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
gods	gods	n2	gods	god	0
sauing	sauing	vvg	saving	save	0
helth	helth	n1	health	health	0
,	,	,	,	,	0
welth	welth	n1	wealth	wealth	0
,	,	,	,	,	0
&	&	cc	&	and	0
kingdome	kingdome	n1	kingdom	kingdom	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
in	in	p-acp	in	in	0
Christe	Christe	np1	Christe	Christe	0
For	For	c-acp	For	for	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
once	once	a-acp	once	once	0
driue	driue	vvi	driven	drive	0
his	his	po31	his	his	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	j	ple	ple	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Egipt	Egipt	np1	Egipt	Egypt	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
greeuous	greeuous	j	grievous	grievous	0
euils	euils	n2-jn	evils	evil	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
lured	lured	vvd	lured	lure	0
towardes	towardes	p-acp	towards	towards	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
land	land	n1	land	land	0
by	by	p-acp	by	by	0
moste	moste	ds	most	most	0
comforta	comforta	fw-mi	comforta	comforta	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
promises	promises	n2	promises	promise	0
:	:	:	:	:	0
so	so	av	so	so	0
dothe	dothe	vdz	doth	do	0
hee	hee	pns31	he	he	0
nowe	nowe	av	now	now	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
dangers	dangers	n2	dangers	danger	0
driue	driue	vvb	driven	drive	0
thèe	thèe	vvb	thèe	thèe	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
and	and	cc	and	and	0
vengeance	vengeance	n1	vengeance	vengeance	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
and	and	cc	and	and	0
guyded	guyded	vvn	guided	guide	0
by	by	p-acp	by	by	0
grace	grace	n1	grace	grace	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
too	too	av	too	too	0
all	all	d	all	all	0
godly	godly	j	godly	godly	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
commodities	commodities	n2	commodities	commodity	0
in	in	p-acp	in	in	0
Chryste	Chryste	np1	Chryste	Christ	0
Iesu.	Iesu.	np1	Iesu.	Jesus	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
So	So	np1	So	So	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
Geneua	Geneua	np1	Geneua	Geneva	0
.	.	.	.	.	1
1556.	1556.	crd	1556.	1556.	1
