IN	IN	p-acp	IN	in	0
Gen.	Gen.	np1	Gen.	Gen.	1
3.16	3.16	crd	3.16	3.16	0
.	.	.	.	.	1
)	)	)	)	)	0
in	in	p-acp	in	in	0
sorrow	sorrow	n1	sorrow	sorrow	0
and	and	cc	and	and	0
pain	pain	n1	pain	pain	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
bed	bed	n1	bed	bed	0
of	of	pp-f	of	of	0
languishing	languishing	j-vvg	languishing	languish	0
weaknesse	weaknesse	n1	weakness	weakness	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
wanted	wanted	vvd	wanted	want	0
the	the	dt	the	the	0
help	help	n1	help	help	0
of	of	pp-f	of	of	0
strength	strength	n1	strength	strength	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
them	them	pno32	them	they	0
forth	forth	av	forth	forth	0
;	;	;	;	;	0
I	I	pns11	I	i	0
felt	felt	vvd	felt	feel	0
indeed	indeed	av	indeed	indeed	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
sorrow	sorrow	n1	sorrow	sorrow	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
extremity	extremity	n1	extremity	extremity	0
of	of	pp-f	of	of	0
pain	pain	n1	pain	pain	0
,	,	,	,	,	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
stood	stood	vvd	stood	stand	0
that	that	cst	that	that	0
day	day	n1	day	day	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
enforced	enforced	vvn	inforced	enforce	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
intended	intended	vvd	intended	intend	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
delivered	delivered	vvn	delivered	deliver	0
then	then	av	then	then	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
infir	infir	n1	infir	infir	0
∣	∣	sy	∣	∣	0
mity	mity	n1	mity	mity	0
then	then	cs	then	than	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
hindered	hindered	vvn	hindered	hinder	0
it	it	pn31	it	it	0
.	.	.	.	.	1
You	You	pn22	You	you	0
well	well	av	well	well	0
know	know	vvb	know	know	0
(	(	(	(	(	0
Right	Right	j-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
)	)	)	)	)	0
that	that	cst	that	that	0
the	the	dt	the	the	0
infirmities	infirmities	n2	infirmities	infirmity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
strong	strong	j	strong	strong	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
fluence	fluence	n1	fluence	fluence	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
my	my	po11	my	my	0
self	self	n1	self	self	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
expect	expect	vvi	expect	expect	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
minde	minde	n1	mind	mind	0
distempered	distempered	vvn	distempered	distemper	0
and	and	cc	and	and	0
distracted	distracted	vvn	distracted	distract	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
pain	pain	n1	pain	pain	0
and	and	cc	and	and	0
griefe	griefe	n1	grief	grief	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
required	required	vvn	required	require	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
free	free	j	free	free	0
and	and	cc	and	and	0
enlarged	enlarged	vvn	enlarged	enlarge	0
spirit	spirit	n1	spirit	spirit	0
.	.	.	.	.	1
I	I	pns11	I	i	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
question	question	n1	question	question	0
but	but	p-acp	but	but	0
some	some	d	some	some	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	d	that	that	0
censure	censure	n1	censure	censure	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
message	message	n1	message	message	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
old	old	j	old	old	0
Cato	Cato	np1	Cato	Cato	0
gave	gave	vvd	gave	give	0
once	once	a-acp	once	once	0
upon	upon	p-acp	upon	upon	0
an	an	dt	and	a	0
Embassage	Embassage	n1	Embassage	embassage	0
sent	sent	vvd	sent	send	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
Senate	Senate	n1	Senate	senate	0
(	(	(	(	(	0
wherein	wherein	c-crq	wherein	wherein	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
three	three	crd	three	three	0
Ambassadors	Ambassadors	n2	Ambassadors	ambassador	0
,	,	,	,	,	0
one	one	crd	one	one	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
head	head	n1	head	head	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
scars	scars	n2	scars	scar	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
wounds	wounds	n2	wounds	wound	0
received	received	vvn	received	receive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wars	wars	n2	wars	war	0
,	,	,	,	,	0
the	the	dt	the	the	0
second	second	ord	second	second	0
was	was	vbds	was	be	0
lame	lame	j	lame	lame	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
feet	feet	n2	feet	foot	0
,	,	,	,	,	0
the	the	dt	the	the	0
third	third	ord	third	three	0
defective	defective	j	defective	defective	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
intellectuals	intellectuals	n2-j	intellectuals	intellectual	0
)	)	)	)	)	0
Eam	Eam	fw-la	Eam	eam	0
legatio	legatio	fw-la	legatio	legatio	0
∣	∣	sy	∣	∣	0
nem	nem	fw-la	nem	nem	0
ne	ne	fw-mi	ne	ne	0
{	{	{	{	{	0
que	que	fw-fr	que	que	0
}	}	}	}	}	0
Caput	Caput	fw-la	Caput	caput	0
,	,	,	,	,	0
ne	ne	fw-fr	ne	ne	0
{	{	{	{	{	0
que	que	fw-fr	que	que	0
}	}	}	}	}	0
Pedes	Pedes	vvz	Pedes	pede	0
,	,	,	,	,	0
ne	ne	ccx	ne	ne	0
{	{	{	{	{	0
que	que	fw-fr	que	que	0
}	}	}	}	}	0
Cor	Cor	fw-la	Cor	cor	0
habere	habere	fw-la	habere	habere	0
,	,	,	,	,	0
that	that	cst	that	that	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
bassage	bassage	n1	bassage	bassage	0
(	(	(	(	(	0
said	said	vvd	said	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
neither	neither	d	neither	neither	0
Head	Head	n1	Head	head	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Feet	Feet	n2	Feet	foot	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Heart	Heart	n1	Heart	heart	0
.	.	.	.	.	1
I	I	pns11	I	i	0
passe	passe	vvb	pass	pass	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
censures	censures	n2	censures	censure	0
;	;	;	;	;	0
I	I	pns11	I	i	0
only	only	av-j	only	only	0
desire	desire	vvb	desire	desire	0
,	,	,	,	,	0
that	that	cst	that	that	0
although	although	cs	although	although	0
these	these	d	these	these	0
Meditations	Meditations	n2	Meditations	meditation	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
infirm	infirm	j	infirm	infirm	0
Head	Head	n1	Head	head	0
and	and	cc	and	and	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
aegri	aegri	fw-fr	aegri	aegri	0
somnia	somnia	fw-mi	somnia	somnia	0
,	,	,	,	,	0
a	a	dt	a	a	0
sick	sick	j	sick	sick	0
mans	mans	ng1	men	man	0
dreams	dreams	n2	dreams	dream	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
illusions	illusions	n2	illusions	illusion	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
deceiving	deceiving	j-vvg	deceiving	deceive	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
that	that	cst	that	that	0
cryes	cryes	vvz	cries	cry	0
out	out	av	out	out	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dreamed	dreamed	vvn	dreamed	dream	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dreamed	dreamed	vvn	dreamed	dream	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
23.25	23.25	crd	23.25	23.25	0
.	.	.	.	.	1
The	The	dt	The	the	0
words	words	n2	words	word	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
set	set	vvd	set	set	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
the	the	dt	the	the	0
Oracles	Oracles	n2	Oracles	oracle	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
so	so	av	so	so	0
esteemed	esteemed	vvn	esteemed	esteem	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
that	that	cst	that	that	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
.	.	.	.	.	1
The	The	dt	The	the	0
chief	chief	j-jn	chief	chief	0
Subject	Subject	j-jn	Subject	subject	0
handled	handled	n1	handled	handle	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Troubles	Troubles	vvz	Troubles	trouble	0
which	which	r-crq	which	which	0
accompany	accompany	vvb	accompany	accompany	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
Refor	Refor	n1	Refor	refor	0
∣	∣	sy	∣	∣	0
mation	mation	n1	mansion	mansion	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
that	that	cst	that	that	0
particular	particular	j	particular	particular	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
my	my	po11	my	my	0
work	work	n1	work	work	0
suitable	suitable	j	suitable	suitable	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
own	own	d	own	own	0
,	,	,	,	,	0
both	both	d	both	both	0
the	the	dt	the	the	0
restoring	restoring	j-vvg	restoring	restore	0
of	of	pp-f	of	of	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Medita	Medita	np1	Medita	Medita	0
∣	∣	sy	∣	∣	0
tions	tions	j	tions	tions	0
thereupon	thereupon	av	thereupon	thereupon	0
were	were	vbdr	were	be	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
if	if	cs	if	if	0
pains	pains	n2	pains	pain	0
and	and	cc	and	and	0
infirmities	infirmities	n2	infirmities	infirmity	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
so	so	av	so	so	0
accounted	accounted	vvn	accounted	account	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
close	close	j	close	close	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
Petition	Petition	vvb	Petition	petition	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
cherishing	cherishing	n-vvg	cherishing	cherish	0
of	of	pp-f	of	of	0
poor	poor	j	poor	poor	0
Students	Students	n2	Students	student	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
entertain	entertain	vvi	entertain	entertain	0
with	with	p-acp	with	with	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
last	last	ord	last	last	0
request	request	n1	request	request	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
dying	dying	j-vvg	dying	die	0
man	man	n1	man	man	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
intimation	intimation	n1	intimation	intimation	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Man	Man	n1	Man	man	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
dyed	dyed	vvd	died	die	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
whereby	whereby	c-crq	whereby	whereby	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
more	more	av-dc	more	more	0
ingage	ingage	vvi	engage	engage	0
,	,	,	,	,	0
not	not	xx	not	not	0
man	man	n1	man	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
himself	himself	px31	himself	himself	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
good	good	j	good	good	0
his	his	po31	his	his	0
promise	promise	n1	promise	promise	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Mal.	Mal.	np1	Mal.	Mal.	1
3.10	3.10	crd	3.10	3.10	0
,	,	,	,	,	0
11	11	crd	11	11	0
,	,	,	,	,	0
12.	12.	crd	12.	12.	0
to	to	p-acp	to	to	0
open	open	j	open	open	0
the	the	dt	the	the	0
windowes	windowes	n2	windows	window	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
powre	powre	vvi	pour	power	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
blessings	blessings	n2	blessings	blessing	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
receive	receive	vvi	receive	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
rebuke	rebuke	vvi	rebuke	rebuke	0
the	the	dt	the	the	0
devourer	devourer	n1	devourer	devourer	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sakes	sakes	n2	sakes	sake	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
shall	shall	vmb	shall	shall	0
call	call	vvi	call	call	0
you	you	pn22	you	you	0
blessed	blessed	vvn	blessed	bless	0
.	.	.	.	.	1
That	That	d	That	that	0
your	your	po22	your	your	0
care	care	n1	care	care	0
and	and	cc	and	and	0
endeavour	endeavour	n1	endeavour	endeavour	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
services	services	n2	services	service	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
fulfill	fulfill	vvi	fulfil	fulfil	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	1
