Much	Much	av-d	Much	much	0
party	party	n1	party	party	0
and	and	cc	and	and	0
Papers	Papers	n2	Papers	paper	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
palpable	palpable	j	palpable	palpable	0
Demonstration	Demonstration	n1	Demonstration	demonstration	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
contrived	contrived	vvn	contrived	contrive	0
and	and	cc	and	and	0
carried	carried	vvn	carried	carry	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
designs	designs	n2	designs	design	0
with	with	p-acp	with	with	0
falshood	falshood	n1	falsehood	falsehood	0
and	and	cc	and	and	0
deceit	deceit	n1	deceit	deceit	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
your	your	po22	your	your	0
Party	Party	n1	Party	party	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
evince	evince	vvi	evince	evince	0
it	it	pn31	it	it	0
thus	thus	av	thus	thus	0
;	;	;	;	;	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
Cromwel	Cromwel	np1	Cromwel	Cromwel	0
(	(	(	(	(	0
your	your	po22	your	your	0
great	great	j	great	great	0
Ring	Ring	n1	Ring	ring	0
∣	∣	sy	∣	∣	0
leader	leader	n1	leader	leader	0
into	into	p-acp	into	into	0
Disobedience	Disobedience	n1	Disobedience	disobedience	0
)	)	)	)	)	0
solemnly	solemnly	av-j	solemnly	solemn	0
protest	protest	vvb	protest	protest	0
and	and	cc	and	and	0
promise	promise	vvi	promise	promise	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
life	life	n1	life	life	0
and	and	cc	and	and	0
honor	honor	n1	honour	honour	0
many	many	d	many	many	0
times	times	n2	times	time	0
and	and	cc	and	and	0
oft	oft	av	oft	oft	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Commons	Commons	n2	Commons	commons	0
,	,	,	,	,	0
Cromwels	Cromwels	n2	Cromwell's	cromwell	0
Promise	Promise	vvb	Promise	promise	0
falsi	falsi	fw-fr	falsi	falsi	0
∣	∣	sy	∣	∣	0
fied	fied	j	fied	fied	0
.	.	.	.	.	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
should	should	vmd	should	shall	0
disband	disband	vvi	disband	disband	0
and	and	cc	and	and	0
lay	lay	vvi	lay	lay	0
down	down	a-acp	down	down	0
all	all	d	all	all	0
their	their	po32	their	their	0
Arms	Arms	n2	Arms	arm	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
door	door	n1	door	door	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
House	House	n1	House	house	0
Commanded	Commanded	vvd	Commanded	command	0
them	them	pno32	them	they	0
?	?	?	?	?	0
now	now	av	now	now	0
whether	whether	cs	whither	whether	0
your	your	po22	your	your	0
papers	papers	n2	papers	paper	0
agree	agree	vvb	agree	agree	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
promise	promise	n1	promise	promise	0
,	,	,	,	,	0
the	the	dt	the	the	0
world	world	n1	world	world	0
wil	wil	vmb	will	will	0
witness	witness	vvi	witness	witness	0
.	.	.	.	.	1
It	It	pn31	It	it	0
seems	seems	vvz	seems	seem	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
take	take	vvi	take	take	0
that	that	d	that	that	0
liberty	liberty	n1	liberty	liberty	0
of	of	pp-f	of	of	0
Conscience	Conscience	n1	Conscience	conscience	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Papist	Papist	njp	Papist	papist	0
to	to	pc-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mote	mote	vmb	mote	must	0
the	the	dt	the	the	0
Catholique	Catholique	jp	Catholic	catholique	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
per	per	fw-la	per	per	0
fas	fas	fw-la	fas	fas	0
et	et	fw-la	et	et	0
nafas	nafas	fw-la	nafas	nafas	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
right	right	j-jn	right	right	0
means	means	n2	means	mean	0
or	or	cc	or	or	0
wrong	wrong	n-jn	wrong	wrong	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
truth	truth	n1	truth	truth	0
or	or	cc	or	or	0
falshood	falshood	n1	falsehood	falsehood	0
:	:	:	:	:	0
This	This	d	This	this	0
palpable	palpable	j	palpable	palpable	0
breach	breach	n1	breach	breach	0
of	of	pp-f	of	of	0
Cromwels	Cromwels	npg1	Cromwels	cromwels	0
ingagement	ingagement	n1	engagement	engagement	0
makes	makes	vvz	makes	make	0
all	all	d	all	all	0
indifferent	indifferent	j	indifferent	indifferent	0
men	men	n2	men	man	0
beleive	beleive	vvb	believe	believe	0
that	that	cst	that	that	0
this	this	d	this	this	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
obedience	obedience	n1	obedience	obedience	0
was	was	vbds	was	be	0
only	only	av-j	only	only	0
made	made	vvn	made	make	0
;	;	;	;	;	0
that	that	cst	that	that	0
your	your	po22	your	your	0
purpose	purpose	n1	purpose	purpose	0
of	of	pp-f	of	of	0
disobedience	disobedience	n1	disobedience	disobedience	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
suspected	suspected	vvn	suspected	suspect	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
easily	easily	av-j	easily	easy	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
moted	moted	vvn	moted	mote	0
.	.	.	.	.	1
Is	Is	vbz	Is	be	0
not	not	xx	not	not	0
this	this	d	this	this	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
Garnet	Garnet	np1	Garnet	Garnet	0
and	and	cc	and	and	0
Jesuite	Jesuite	np1	Jesuite	Jesuite	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
a	a	dt	a	a	0
little	little	j	little	little	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
powder-plot	powder-plot	n1	powder-plot	powder-plot	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
acted	acted	vvn	acted	act	0
)	)	)	)	)	0
did	did	vdd	did	do	0
lay	lay	vvi	lay	lay	0
his	his	po31	his	his	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mands	mands	vvz	mands	mand	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
their	their	po32	their	their	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
keep	keep	vvi	keep	keep	0
themselves	themselves	px32	themselves	themselves	0
qui	qui	fw-fr	qui	qui	0
∣	∣	sy	∣	∣	0
et	et	fw-fr	et	et	0
?	?	?	?	?	0
and	and	cc	and	and	0
all	all	d	all	all	0
was	was	vbds	was	be	0
that	that	d	that	that	0
the	the	dt	the	the	0
plot	plot	n1	plot	plot	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
suspected	suspected	vvn	suspected	suspect	0
.	.	.	.	.	1
If	If	cs	If	if	0
Crom	Crom	n1	Crom	crumb	0
∣	∣	sy	∣	∣	0
wel	wel	av	well	well	0
follow	follow	vvb	follow	follow	0
Garnets	Garnets	n2	Garnets	garnet	0
steps	steps	n2	steps	step	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
him	him	pno31	him	he	0
take	take	vvi	take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
Garnets	Garnets	n2	Garnets	garnet	0
end	end	n1	end	end	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
The	The	dt	The	the	0
falshood	falshood	n1	falsehood	falsehood	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Papers	Papers	n2	Papers	paper	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
declare	declare	vvi	declare	declare	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticulars	ticulars	n2-jn	ticulars	ticular	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
scan	scan	vvi	scan	scan	0
and	and	cc	and	and	0
survey	survey	vvi	survey	survey	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Epistile	Epistile	j	Epistile	epistile	0
instance	instance	n1	instance	instance	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
Palpable	Palpable	j	Palpable	palpable	0
falshood	falshood	n1	falsehood	falsehood	0
only	only	av-j	only	only	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
your	your	po22	your	your	0
letter	letter	n1	letter	letter	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Mayor	Mayor	n1	Mayor	mayor	0
,	,	,	,	,	0
Aldermen	Aldermen	n2	Aldermen	alderman	0
,	,	,	,	,	0
and	and	cc	and	and	0
Common	Common	j	Common	common	0
Councel	Councel	n1	Council	council	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
:	:	:	:	:	0
These	These	d	These	these	0
in	in	p-acp	in	in	0
breif	breif	j	brief	brief	0
are	are	vbr	are	be	0
our	our	po12	our	our	0
desires	desires	n2	desires	desire	0
and	and	cc	and	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
stand	stand	vvb	stand	stand	0
,	,	,	,	,	0
beyond	beyond	p-acp	beyond	beyond	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
not	not	xx	not	not	0
go	go	vvi	go	go	0
.	.	.	.	.	1
See	See	n1	See	see	0
the	the	dt	the	the	0
Letter	Letter	n1	Letter	letter	0
from	from	p-acp	from	from	0
Sir	Sir	n1	Sir	sir	0
Thomas	Thomas	np1	Thomas	Thomas	0
Fairfax	Fairfax	np1	Fairfax	Fairfax	0
and	and	cc	and	and	0
the	the	dt	the	the	0
cheif	cheif	n-jn	chief	chief	0
Commanders	Commanders	n2	Commanders	commander	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Major	Major	j	Major	major	0
,	,	,	,	,	0
Alder	Alder	zz	Alder	alder	0
∣	∣	sy	∣	∣	0
men	men	n1	men	man	0
and	and	cc	and	and	0
Common-Council	Common-Council	n1	Common-Council	common-council	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
Da	Da	n1	Dam	dam	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
from	from	p-acp	from	from	0
Roy	Roy	np1	Roy	Roy	0
∣	∣	sy	∣	∣	0
ston	ston	fw-mi	ston	ston	0
,	,	,	,	,	0
June	June	np1	June	June	0
10.	10.	crd	10.	10.	0
1647.	1647.	crd	1647.	1647.	1
P.	P.	np1	P.	P.	0
4	4	crd	4	4	0
li	li	n1	li	livre	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
you	you	pn22	you	you	0
signify	signify	vvb	signify	signify	0
what	what	r-crq	what	what	0
your	your	po22	your	your	0
desires	desires	n2	desires	desire	0
are	are	vbr	are	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
stand	stand	vvb	stand	stand	0
,	,	,	,	,	0
beyond	beyond	p-acp	beyond	beyond	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
promise	promise	vvb	promise	promise	0
you	you	pn22	you	you	0
shal	shal	vmb	shall	shall	0
not	not	xx	not	not	0
go	go	vvi	go	go	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
See	See	vvb	See	see	0
the	the	dt	the	the	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
claration	claration	n1	claration	claration	0
from	from	p-acp	from	from	0
Sir	Sir	n1	Sir	sir	0
Tho	Tho	zz	Tho	tho	0
∣	∣	sy	∣	∣	0
mas	mas	n1	mass	mass	0
Fairfax	Fairfax	np1	Fairfax	Fairfax	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
from	from	p-acp	from	from	0
St.	St.	n1	St.	saint	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
banes	banes	n2	banes	bane	0
.	.	.	.	.	1
June	June	np1	June	June	0
1.	1.	crd	1.	1.	0
1647.	1647.	crd	1647.	1647.	1
P	P	sy	P	p	0
12.	12.	crd	12.	12.	0
l.	l.	n1	l.	l.	0
29.	29.	crd	29.	29.	1
Declaration	Declaration	n1	Declaration	declaration	0
4.	4.	crd	4.	4.	0
daies	daies	n2	days	day	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
these	these	d	these	these	0
words	words	n2	words	word	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
besides	besides	p-acp	beside	beside	0
these	these	d	these	these	0
many	many	d	many	many	0
particular	particular	j	particular	particular	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
undone	undone	vvn	undone	undo	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
these	these	d	these	these	0
proposals	proposals	n2	proposals	proposal	0
afore-going	afore-going	j	aforegoing	aforegoing	0
present	present	n1	present	present	0
,	,	,	,	,	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
things	things	n2	things	thing	0
we	we	pns12	we	we	0
bot	bot	zz	bot	bot	0
∣	∣	sy	∣	∣	0
tome	tome	n1	tome	tome	0
and	and	cc	and	and	0
insist	insist	vvi	insist	insist	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
before	before	a-acp	before	before	0
)	)	)	)	)	0
acquiesce	acquiesce	vvi	acquiesce	acquiesce	0
for	for	p-acp	for	for	0
other	other	j-jn	other	other	0
particulars	particulars	n2-j	particulars	particular	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
justice	justice	n1	justice	justice	0
and	and	cc	and	and	0
wisedom	wisedom	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
words	words	n2	words	word	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
Pride	Pride	n1	Pride	pride	0
and	and	cc	and	and	0
falshood	falshood	n1	falsehood	falsehood	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Pride	Pride	n1	Pride	pride	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
particulars	particulars	n2-j	particulars	particular	0
only	only	j	only	only	0
you	you	pn22	you	you	0
wil	wil	vmb	will	will	0
acquiesce	acquiesce	vvi	acquiesce	acquiesce	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wisedom	wisedom	n1	wisdom	wisdom	0
and	and	cc	and	and	0
justice	justice	n1	justice	justice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
parliament	parliament	n1	parliament	parliament	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
it	it	pn31	it	it	0
seems	seems	vvz	seems	seem	0
you	you	pn22	you	you	0
wil	wil	vmb	will	will	0
not	not	xx	not	not	0
;	;	;	;	;	0
Touching	Touching	vvg	Touching	touch	0
those	those	d	those	those	0
proposals	proposals	n2	proposals	proposal	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Declaration	Declaration	n1	Declaration	declaration	0
you	you	pn22	you	you	0
wil	wil	vmb	will	will	0
not	not	xx	not	not	0
acquiesce	acquiesce	vvi	acquiesce	acquiesce	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
justice	justice	n1	justice	justice	0
and	and	cc	and	and	0
wisedom	wisedom	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
you	you	pn22	you	you	0
seem	seem	vvb	seem	seem	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Competent	Competent	j	Competent	competent	0
judges	judges	n2	judges	judge	0
on	on	p-acp	on	on	0
