IF	IF	cs	IF	if	0
reioyce	reioyce	vvb	rejoice	rejoice	0
and	and	cc	and	and	0
delight	delight	n1	delight	delight	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
her	her	pno31	her	she	0
still	still	av	still	still	0
blessed	blessed	j-vvn	blessed	bless	0
&	&	cc	&	and	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
fended	fended	vvn	fended	fend	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
practizers	practizers	n2	practizers	practizer	0
still	still	av	still	still	0
found	found	vvn	found	find	0
out	out	av	out	out	0
,	,	,	,	,	0
cen	cen	j	cen	cen	0
∣	∣	sy	∣	∣	0
sured	sured	vvn	sured	sure	0
and	and	cc	and	and	0
condemned	condemned	vvn	condemned	condemn	0
?	?	?	?	?	1
And	And	cc	And	and	0
who	who	q-crq	who	who	0
seeth	seeth	vvz	sees	see	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
pensiuenesse	pensiuenesse	n1	pensiveness	pensiveness	0
and	and	cc	and	and	0
sorrow	sorrow	n1	sorrow	sorrow	0
,	,	,	,	,	0
her	her	po31	her	her	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
na	na	fw-fr	na	na	0
∣	∣	sy	∣	∣	0
tiue	tiue	n1	tiue	tiue	0
subiects	subiects	n2-jn	subjects	subject	0
,	,	,	,	,	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
country-men	country-men	n2	countrymen	countryman	0
,	,	,	,	,	0
brethren	brethren	n2	brothers	brethren	0
and	and	cc	and	and	0
kindred	kindred	n1	kindred	kindred	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
Traytors	Traytors	n2	Traitors	traitor	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
gratious	gratious	j	gracious	gracious	0
Queene	Queene	n1	Queen	queen	0
,	,	,	,	,	0
&	&	cc	&	and	0
treacherous	treacherous	j	treacherous	treacherous	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
their	their	po32	their	their	0
country-men	country-men	n2	countrymen	countryman	0
&	&	cc	&	and	0
allyes	allyes	n2	allies	ally	0
?	?	?	?	?	1
And	And	cc	And	and	0
againe	againe	av	again	again	0
,	,	,	,	,	0
reioy	reioy	vvi	reioy	reioy	0
∣	∣	sy	∣	∣	0
ceth	ceth	vvz	ceth	ce	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
&	&	cc	&	and	0
obserue	obserue	vvi	observe	observe	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
all	all	d	all	all	0
their	their	po32	their	their	0
deuises	deuises	n2	devises	devise	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
nought	nought	pix	nought	nought	0
,	,	,	,	,	0
her	her	po31	her	her	0
Maiestie	Maiestie	n1	Majesty	majesty	0
preserued	preserued	vvn	preserved	preserve	0
,	,	,	,	,	0
&	&	cc	&	and	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
deliuered	deliuered	vvn	delivered	deliver	0
?	?	?	?	?	1
And	And	cc	And	and	0
again	again	av	again	again	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
greeueth	greeueth	vvz	grieveth	grieve	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
these	these	d	these	these	0
practises	practises	n2	practises	practise	0
and	and	cc	and	and	0
the	the	dt	the	the	0
grounds	grounds	n2	grounds	ground	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
treasons	treasons	n2	treasons	treason	0
proceed	proceed	vvi	proceed	proceed	0
?	?	?	?	?	1
From	From	p-acp	From	from	0
a	a	dt	a	a	0
man	man	n1	man	man	0
pretending	pretending	vvg	pretending	pretend	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
high	high	j	high	high	0
and	and	cc	and	and	0
sole	sole	j	sole	sole	0
Vicar	Vicar	n1	Vicar	vicar	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
cannot	cannot	vmbx	cannot	can	0
erre	erre	vvi	err	err	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
purposes	purposes	n2	purposes	purpose	0
and	and	cc	and	and	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
all	all	d	all	all	0
couered	couered	vvn	covered	cover	0
,	,	,	,	,	0
(	(	(	(	(	0
euen	euen	av-j	even	even	0
murthers	murthers	n2	murders	murder	0
of	of	pp-f	of	of	0
innocent	innocent	j-jn	innocent	innocent	0
men	men	n2	men	man	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
raising	raising	vvg	raising	raise	0
warre	warre	n1	war	war	0
within	within	p-acp	within	within	0
,	,	,	,	,	0
and	and	cc	and	and	0
between	between	p-acp	between	between	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
,	,	,	,	,	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
and	and	cc	and	and	0
glorifying	glorifying	vvg	glorifying	glorify	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
blasphemy	blasphemy	n1	blasphemy	blasphemy	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
who	who	r-crq	who	who	0
reioy	reioy	n1	reioy	reioy	0
∣	∣	sy	∣	∣	0
ceth	ceth	vvz	ceth	ce	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
him	him	pno31	him	he	0
discouered	discouered	vvd	discovered	discover	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
the	the	dt	the	the	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
sinne	sinne	n1	sin	sin	0
?	?	?	?	?	0
and	and	cc	and	and	0
his	his	po31	his	his	0
vndermining	vndermining	vvg	undermining	undermine	0
and	and	cc	and	and	0
treasonable	treasonable	j	treasonable	treasonable	0
messengers	messengers	n2	messengers	messenger	0
,	,	,	,	,	0
Locustes	Locustes	n2	Locusts	locust	0
?	?	?	?	?	1
And	And	cc	And	and	0
who	who	q-crq	who	who	0
reioyceth	reioyceth	vvz	rejoices	rejoice	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
abandoned	abandoned	vvn	abandoned	abandon	0
,	,	,	,	,	0
sith	sith	c-acp	sith	sith	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
reclaimed	reclaimed	vvn	reclaimed	reclaim	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
more	more	dc	more	more	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
reioy	reioy	n1	reioy	reioy	0
∣	∣	sy	∣	∣	0
ceth	ceth	vvz	ceth	ce	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
and	and	cc	and	and	0
consider	consider	vvi	consider	consider	0
her	her	po31	her	her	0
Maiesties	Maiesties	n2	Majesties	majesty	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
moueable	moueable	j	moveable	movable	0
constancie	constancie	n1	constancy	constancy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
louing	louing	vvg	loving	love	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
imbracing	imbracing	vvg	embracing	embrace	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
maintaining	maintaining	vvg	maintaining	maintain	0
the	the	dt	the	the	0
infallable	infallable	j	infallible	infallible	0
trueth	trueth	n1	truth	truth	0
?	?	?	?	?	0
and	and	cc	and	and	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
vnder	vnder	p-acp	under	under	0
her	her	pno31	her	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
her	her	pno31	her	she	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
enioy	enioy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
same	same	d	same	same	0
?	?	?	?	?	1
A	A	dt	A	a	0
subiect	subiect	j-jn	subject	subject	0
worthie	worthie	j-jn	worthy	worthy	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
serious	serious	j	serious	serious	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bour	bour	uh	bour	bour	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
because	because	c-acp	because	because	0
many	many	d	many	many	0
worthie	worthie	j	worthy	worthy	0
workes	workes	n2	works	work	0
are	are	vbr	are	be	0
extāt	extāt	j	extant	extant	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
discouery	discouery	n1	discovery	discovery	0
,	,	,	,	,	0
some	some	d	some	some	0
too	too	av	too	too	0
great	great	j	great	great	0
of	of	pp-f	of	of	0
price	price	n1	price	price	0
for	for	p-acp	for	for	0
poore	poore	j	poor	poor	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
too	too	av	too	too	0
learned	learned	j	learned	learned	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
.	.	.	.	.	1
And	And	cc	And	and	0
such	such	d	such	such	0
serious	serious	j	serious	serious	0
Treatises	Treatises	n2	Treatises	treatise	0
oftē	oftē	av	often	often	0
neglec	neglec	fw-la	neglec	neglec	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
delight	delight	vvb	delight	delight	0
not	not	xx	not	not	0
all	all	d	all	all	0
humours	humours	n2	humours	humour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
vnfit	vnfit	j	unfit	unfit	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
inferiour	inferiour	j-jn	inferior	inferior	0
multi	multi	fw-la	multi	multi	0
∣	∣	sy	∣	∣	0
tude	tude	n1	tude	tude	0
in	in	p-acp	in	in	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
causes	causes	n2	causes	cause	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
to	to	pc-acp	to	to	0
sighe	sighe	vvi	sigh	sigh	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
sing	sing	vvi	sing	sing	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
grieue	grieue	vvi	grieve	grieve	0
and	and	cc	and	and	0
reioyce	reioyce	vvi	rejoice	rejoice	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
mee	mee	pno11	me	i	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
all	all	d	all	all	0
will	will	n1	will	will	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
continuance	continuance	n1	continuance	continuance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ioycing	ioycing	vvg	joicing	joice	0
,	,	,	,	,	0
the	the	dt	the	the	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
seruation	seruation	n1	servation	servation	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
highnesse	highnesse	n1	highness	highness	0
.	.	.	.	.	1
The	The	dt	The	the	0
length	length	n1	length	length	0
of	of	pp-f	of	of	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
vouchsafe	vouchsafe	vvb	vouchsafe	vouchsafe	0
her	her	po31	her	her	0
length	length	n1	length	length	0
of	of	pp-f	of	of	0
dayes	dayes	n2	days	day	0
:	:	:	:	:	0
the	the	dt	the	the	0
Lyon	Lyon	n1	Lion	lion	0
of	of	pp-f	of	of	0
Iudah	Iudah	np1	Iudah	Judah	0
rent	rent	vvd	rend	rend	0
her	her	po31	her	her	0
enemies	enemies	n2	enemies	enemy	0
in	in	p-acp	in	in	0
peeces	peeces	n2	pieces	piece	0
:	:	:	:	:	0
And	And	cc	And	and	0
high	high	j	high	high	0
Iehouah	Iehouah	np1	Iehouah	Iehouah	0
,	,	,	,	,	0
graunt	graunt	vvb	grant	grant	0
that	that	cst	that	that	0
vnder	vnder	p-acp	under	under	0
her	her	pno31	her	she	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
all	all	d	all	all	0
liue	liue	vvi	live	live	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
towards	towards	p-acp	towards	towards	0
her	her	pno31	her	she	0
,	,	,	,	,	0
that	that	cst	that	that	0
loueth	loueth	vvz	loves	love	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
loue	loue	n1	love	love	0
gaue	gaue	vvd	gave	give	0
her	her	pno31	her	she	0
to	to	pc-acp	to	to	0
vs.	vs.	pno12	us	we	0
That	That	cst	That	that	0
we	we	pns12	we	we	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
might	might	n1	might	might	0
ra	ra	zz	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
sorrow	sorrow	n1	sorrow	sorrow	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
falles	falles	n2	falls	fall	0
of	of	pp-f	of	of	0
traytors	traytors	n2	traitors	traitor	0
in	in	p-acp	in	in	0
chari	chari	fw-la	chari	chari	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
then	then	cs	then	than	0
traytors	traytors	n2	traitors	traitor	0
to	to	pc-acp	to	to	0
tryumph	tryumph	vvi	triumph	triumph	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
attempts	attempts	n2	attempts	attempt	0
in	in	p-acp	in	in	0
insolencie	insolencie	n1	insolency	insolency	0
.	.	.	.	.	1
