MOST	MOST	av-ds	MOST	most	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
and	and	cc	and	and	0
Land	Land	n1	Land	land	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
his	his	po31	his	his	0
face	face	n1	face	face	0
,	,	,	,	,	0
his	his	po31	his	his	0
gracious	gracious	j	gracious	gracious	0
countenance	countenance	n1	countenance	countenance	0
dispelled	dispelled	vvn	dispelled	dispel	0
all	all	d	all	all	0
ill	ill	j-jn	ill	ill	0
weather	weather	n1	weather	weather	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
mee	mee	pno11	me	i	0
as	as	p-acp	as	as	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
solute	solute	j	solute	solute	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
the	the	dt	the	the	0
next	next	ord	next	next	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
willingly	willingly	av-j	willingly	willing	0
haue	haue	vhi	have	have	0
spent	spent	vvn	spent	spend	0
my	my	po11	my	my	0
daies	daies	n2	days	day	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
seruice	seruice	n1	service	service	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
often	often	av	often	often	0
wished	wished	vvn	wished	wish	0
that	that	cst	that	that	0
my	my	po11	my	my	0
life	life	n1	life	life	0
had	had	vhd	had	have	0
beene	beene	vbn	been	be	0
sacrificed	sacrificed	vvn	sacrificed	sacrifice	0
for	for	p-acp	for	for	0
his	his	png31	his	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
still	still	av	still	still	0
enioyed	enioyed	vvn	enjoyed	enjoy	0
such	such	d	such	such	0
a	a	dt	a	a	0
compleate	compleate	j	complete	complete	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
nament	nament	n1	nament	nament	0
and	and	cc	and	and	0
pillar	pillar	n1	pillar	pillar	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
consider	consider	vvb	consider	consider	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
(	(	(	(	(	0
)	)	)	)	)	0
tookest	tookest	vvd2	tookest	take	0
from	from	p-acp	from	from	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
I	I	pns11	I	i	0
lay	lay	vvb	lay	lay	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
vpon	vpon	p-acp	upon	upon	0
my	my	po11	my	my	0
mouth	mouth	n1	mouth	mouth	0
and	and	cc	and	and	0
humbly	humbly	av-j	humbly	humble	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
who	who	r-crq	who	who	0
consider	consider	vvb	consider	consider	0
his	his	po31	his	his	0
worth	worth	n1	worth	worth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
humble	humble	vvi	humble	humble	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
fasting	fasting	j-vvg	fasting	fast	0
,	,	,	,	,	0
that	that	cst	that	that	0
Gods	Gods	npg1	Gods	God	0
Iudgements	Iudgements	n2	Judgements	judgement	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
falling	falling	n-vvg	falling	fall	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Stars	Stars	n2	Stars	star	0
As	As	c-acp	As	as	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
Madame	Madame	n1	Madame	madam	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
heart	heart	n1	heart	heart	0
already	already	av	already	already	0
with	with	p-acp	with	with	0
fasting	fasting	vvg	fasting	fast	0
,	,	,	,	,	0
and	and	cc	and	and	0
weeping	weeping	vvg	weeping	weep	0
,	,	,	,	,	0
and	and	cc	and	and	0
tation	tation	n1	tation	tation	0
;	;	;	;	;	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
patience	patience	n1	patience	patience	0
and	and	cc	and	and	0
com	com	vvi	come	come	0
plaine	plaine	j	plain	plain	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
I	I	pns11	I	i	0
labour	labour	vvb	labour	labour	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
sermon	sermon	n1	sermon	sermon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
commend	commend	vvb	commend	commend	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
nours	nours	ng1	nours	nours	0
perusall	perusall	n1	perusal	perusal	0
:	:	:	:	:	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
told	told	vvd	told	tell	0
me	me	pno11	me	i	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
▪	▪	▪	▪	▪	0
good	good	j	good	good	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
may	may	vmb	may	may	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
&	&	cc	&	and	0
wee	wee	pns12	we	we	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
deny	deny	vvi	deny	deny	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
stroake	stroake	n1	stroke	stroke	0
which	which	r-crq	which	which	0
cut	cut	vvd	cut	cut	0
off	off	a-acp	off	off	0
two	two	crd	two	two	0
such	such	d	such	such	0
worthies	worthies	n2-jn	worthies	worthy	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
,	,	,	,	,	0
was	was	vbds	was	be	0
very	very	av	very	very	0
grieuous	grieuous	j	grievous	grievous	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Minister	Minister	n1	Minister	minister	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
to	to	p-acp	to	to	0
heart	heart	n1	heart	heart	0
the	the	dt	the	the	0
goodnes	goodnes	n1	goodness	goodness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
that	that	cst	that	that	0
still	still	av	still	still	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
maine	maine	n1	main	main	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
hath	hath	vhz	hath	have	0
two	two	crd	two	two	0
louing	louing	n1	loving	love	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
Daughters	Daughters	n2	Daughters	daughter	0
,	,	,	,	,	0
married	married	vvn	married	marry	0
to	to	p-acp	to	to	0
godly	godly	j	godly	godly	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
vertuous	vertuous	j	virtuous	virtuous	0
personages	personages	n2	personages	personage	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
another	another	j-jn	another	another	0
hopefull	hopefull	j	hopeful	hopeful	0
young	young	j	young	young	0
Lady	Lady	n1	Lady	lady	0
.	.	.	.	.	1
And	And	cc	And	and	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
Sonne	Sonne	n1	Son	son	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
giues	giues	vvz	gives	give	0
great	great	j	great	great	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
tread	tread	vvi	tread	tread	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Noble	Noble	j	Noble	noble	0
Fathers	Fathers	ng1	Father's	father	0
steps	steps	n2	steps	step	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
heire	heire	n1	heir	heir	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
vertues	vertues	n2	virtues	virtue	0
.	.	.	.	.	1
All	All	av-d	All	all	0
these	these	d	these	these	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
remēbred	remēbred	vvn	remembered	remember	0
dayly	dayly	av-j	daily	daily	0
with	with	p-acp	with	with	0
praise	praise	n1	praise	praise	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
doth	doth	vdz	does	do	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
praying	praying	vvg	praying	pray	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
perpetuall	perpetuall	j	perpetual	perpetual	0
prosperity	prosperity	n1	prosperity	prosperity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
house	house	n1	house	house	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leaue	leaue	vvb	leave	leave	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
and	and	cc	and	and	0
our	our	po12	our	our	0
mercifull	mercifull	j	merciful	merciful	0
Sauiour	Sauiour	n1	Saviour	saviour	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
aboundantly	aboundantly	av-j	abundantly	abundant	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
can	can	vmb	can	can	0
desire	desire	vvi	desire	desire	0
or	or	cc	or	or	0
thinke	thinke	vvi	think	think	0
.	.	.	.	.	1
