Madam	Madam	n1	Madam	madam	0
dream	dream	vvb	dream	dream	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
still	still	av	still	still	0
contending	contending	vvg	contending	contend	0
,	,	,	,	,	0
and	and	cc	and	and	0
fan	fan	vvb	fan	fan	0
∣	∣	sy	∣	∣	0
cie	cie	n1	cie	eye	0
every	every	d	every	every	0
word	word	n1	word	word	0
they	they	pns32	they	they	0
hear	hear	vvb	hear	hear	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
that	that	cst	that	that	0
their	their	po32	their	their	0
uncharitableness	uncharitableness	n1	uncharitableness	uncharitableness	0
calleth	calleth	vvz	calls	call	0
adversaries	adversaries	n2	adversaries	adversary	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
signifie	signifie	vvi	signify	signify	0
some	some	d	some	some	0
hostile	hostile	j	hostile	hostile	0
terrible	terrible	j	terrible	terrible	0
thing	thing	n1	thing	thing	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
scalded	scalded	vvn	scalded	scald	0
head	head	n1	head	head	0
doth	doth	vdz	does	do	0
fear	fear	vvi	fear	fear	0
cold	cold	j-jn	cold	cold	0
water	water	n1	water	water	0
:	:	:	:	:	0
)	)	)	)	)	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
thinke	thinke	vvi	think	think	0
them	them	pno32	them	they	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
tendered	tendered	vvn	tendered	tender	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
a	a	dt	a	a	0
publication	publication	n1	publication	publication	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
valuing	valuing	vvg	valuing	value	0
your	your	po22	your	your	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
knowing	knowing	vvg	knowing	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
handling	handling	n-vvg	handling	handle	0
be	be	vbi	be	be	0
dull	dull	j	dull	dull	0
and	and	cc	and	and	0
dry	dry	j	dry	dry	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hurtful	hurtful	j	hurtful	hurtful	0
unto	unto	p-acp	unto	unto	0
any	any	d	any	any	0
,	,	,	,	,	0
an	an	dt	and	a	0
therefore	therefore	av	therefore	therefore	0
submit	submit	vvb	submit	submit	0
,	,	,	,	,	0
and	and	cc	and	and	0
leave	leave	vvb	leave	leave	0
you	you	pn22	you	you	0
both	both	d	both	both	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
the	the	dt	the	the	0
blame	blame	n1	blame	blame	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
thanks	thanks	n2	thanks	thank	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
be	be	vbb	be	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
turned	turned	vvn	turned	turn	0
.	.	.	.	.	1
I	I	pns11	I	i	0
perceive	perceive	vvb	perceive	perceive	0
you	you	pn22	you	you	0
value	value	vvb	valve	value	0
the	the	dt	the	the	0
subjects	subjects	n2-jn	subject's	subject	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
soul	soul	n1	soul	soul	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
useful	useful	j	useful	useful	0
:	:	:	:	:	0
As	As	c-acp	As	as	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
fain	fain	av-j	fain	fain	0
have	have	vhi	have	have	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
him	him	pno31	him	he	0
;	;	;	;	;	0
so	so	av	so	so	0
those	those	d	those	those	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
do	do	vdb	do	do	0
love	love	vvi	love	love	0
the	the	dt	the	the	0
Glass	Glass	n1	Glass	glass	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
I	I	pns11	I	i	0
wonder	wonder	vvb	wonder	wonder	0
not	not	xx	not	not	0
if	if	cs	if	if	0
your	your	po22	your	your	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bene	bene	fw-la	bene	bene	0
∣	∣	sy	∣	∣	0
fits	fits	vvz	fits	fit	0
of	of	pp-f	of	of	0
self-acquaintance	self-acquaintance	n1	self-acquaintance	self-acquaintance	0
,	,	,	,	,	0
provoke	provoke	vvb	provoke	provoke	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
desire	desire	vvi	desire	desire	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
more	more	dc	more	more	0
partakers	partakers	n2	partakers	partaker	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
profi	profi	n2	profi	profi	0
∣	∣	sy	∣	∣	0
table	table	n1	table	table	0
and	and	cc	and	and	0
so	so	av	so	so	0
sweet	sweet	j	sweet	sweet	0
aknowledge	aknowledge	vvi	acknowledge	acknowledge	0
.	.	.	.	.	1
Had	Had	vhd	Had	have	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
known	known	vvn	known	know	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
never	never	av-x	never	never	0
known	known	vvn	known	know	0
your	your	po22	your	your	0
Saiviour	Saiviour	n1	Saiviour	saiviour	0
,	,	,	,	,	0
your	your	po22	your	your	0
God	God	n1	God	god	0
,	,	,	,	,	0
your	your	po22	your	your	0
way	way	n1	way	way	0
and	and	cc	and	and	0
our	our	po12	our	our	0
end	end	n1	end	end	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
:	:	:	:	:	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
never	never	av-x	never	never	0
een	een	av	een	even	0
so	so	av	so	so	0
well	well	av	well	well	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
symptomes	symptomes	n2	symptoms	symptom	0
nd	nd	cc	and	and	0
cure	cure	n1	cure	cure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
diseases	diseases	n2	diseases	disease	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
;	;	;	;	;	0
the	the	dt	the	the	0
ature	ature	n1	ature	ature	0
and	and	cc	and	and	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
the	the	dt	the	the	0
way	way	n1	way	way	0
f	f	sy	f	f	0
mortification	mortification	n1	mortification	mortification	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
comfortable	comfortable	j	comfortable	comfortable	0
upports	upports	n2	upports	upport	0
,	,	,	,	,	0
refreshments	refreshments	n2	refreshments	refreshment	0
and	and	cc	and	and	0
fore-tasts	fore-tasts	j	foretastes	foretastes	0
of	of	pp-f	of	of	0
eavenly	eavenly	j	eavenly	eavenly	0
believers	believers	n2	believers	believer	0
:	:	:	:	:	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
never	never	av-x	never	never	0
so	so	av	so	so	0
clearly	clearly	av-j	clearly	clear	0
en	en	fw-fr	en	en	0
the	the	dt	the	the	0
vanity	vanity	n1	vanity	vanity	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
pomp	pomp	n1	pomp	pomp	0
and	and	cc	and	and	0
fulness	fulness	n1	fullness	fullness	0
f	f	zz	f	f	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
so	so	av	so	so	0
easily	easily	av-j	easily	easy	0
and	and	cc	and	and	0
resolutely	resolutely	av-j	resolutely	resolute	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
ised	ised	vvn	ised	ise	0
its	its	po31	its	its	0
flatteries	flatteries	n2	flatteries	flattery	0
and	and	cc	and	and	0
baits	baits	n2	baits	bait	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
so	so	av	so	so	0
quietly	quietly	av-jn	quietly	quiet	0
rn	rn	vvn	rn	rn	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
afflictions	afflictions	n2	afflictions	affliction	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
imitated	imitated	vvd	imitated	imitate	0
oses	oses	n2	oses	ose	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.25	11.25	crd	11.25	11.25	0
,	,	,	,	,	0
26.	26.	crd	26.	26.	0
nor	nor	cc	nor	nor	0
received	received	vvd	received	receive	0
the	the	dt	the	the	0
Character	Character	n1	Character	character	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
15.	15.	crd	15.	15.	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
his	his	po31	his	his	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
his	his	po31	his	his	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
his	his	po31	his	his	0
necessi	necessi	n1	necessi	necessi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
denominate	denominate	vvi	denominate	denominate	0
him	him	pno31	him	he	0
wise	wise	j	wise	wise	0
or	or	cc	or	or	0
happy	happy	j	happy	happy	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
true	true	j	true	true	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
capaci	capaci	fw-la	capaci	capaci	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
,	,	,	,	,	0
abilities	abilities	n2	abilities	ability	0
,	,	,	,	,	0
infirmities	infirmities	n2	infirmities	infirmity	0
,	,	,	,	,	0
and	and	cc	and	and	0
necessities	necessities	n2	necessities	necessity	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereupon	thereupon	av	thereupon	thereupon	0
to	to	pc-acp	to	to	0
perceive	perceive	vvi	perceive	perceive	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
really	really	av-j	really	real	0
BEST	BEST	np1	BEST	Best	0
FOR	FOR	p-acp	FOR	for	0
ƲS	ƲS	np1	ƲS	ƲS	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
case	case	n1	case	case	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
practical	practical	j	practical	practical	0
saving	saving	j-vvg	saving	save	0
knnowledge	knnowledge	n1	knnowledge	knnowledge	0
.	.	.	.	.	1
Did	Did	vdd	Did	do	0
the	the	dt	the	the	0
distracted	distracted	j-vvn	distracted	distract	0
mindless	mindless	j	mindless	mindless	0
world	world	n1	world	world	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
work	work	n1	work	work	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
most	most	av-ds	most	most	0
serious	serious	j	serious	serious	0
thoughts	thoughts	n2	thoughts	thought	0
and	and	cc	and	and	0
care	care	n1	care	care	0
and	and	cc	and	and	0
diligence	diligence	n1	diligence	diligence	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
unspeakable	unspeakable	j	unspeakable	unspeakable	0
concernment	concernment	n1	concernment	concernment	0
and	and	cc	and	and	0
necessity	necessity	n1	necessity	necessity	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
men	men	n2	men	man	0
carry	carry	vvb	carry	carry	0
within	within	p-acp	within	within	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
final	final	j	final	final	0
doom	doom	n1	doom	doom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
endless	endless	j	endless	endless	0
Joy	Joy	n1	Joy	joy	0
or	or	cc	or	or	0
sorrows	sorrows	n2	sorrows	sorrow	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
home	home	av-an	home	home	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
busie-idleness	busie-idleness	n1	busie-idleness	busie-idleness	0
,	,	,	,	,	0
their	their	po32	their	their	0
laborious-loss	laborious-loss	n1	laborious-loss	laborious-loss	0
of	of	pp-f	of	of	0
precious	precious	j	precious	precious	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
unprofitable	unprofitable	j	unprofitable	unprofitable	0
vagaries	vagaries	n2	vagaries	vagary	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
studying	studying	vvg	studying	study	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
doting	doting	vvg	doting	dote	0
about	about	p-acp	about	about	0
a	a	dt	a	a	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
impertinencies	impertinencies	n2	impertinencies	impertinency	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
pleasing	pleasing	vvg	pleasing	please	0
God	God	np1	God	God	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
purvey	purvey	vvi	purvey	purvey	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
more	more	av-dc	more	more	0
concerneth	concerneth	vvz	concerns	concern	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
up	up	a-acp	up	up	0
a-treasure	a-treasure	n1	a-treasure	a-treasure	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
die	die	vvi	die	die	0
in	in	p-acp	in	in	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
everlasting	everlasting	j	everlasting	everlasting	0
Joy	Joy	n1	Joy	joy	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
than	than	cs	than	than	0
i	i	pns11	i	i	0
the	the	dt	the	the	0
crowd	crowd	n1	crowd	crowd	0
and	and	cc	and	and	0
noise	noise	n1	noise	noise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ambitious	ambitious	j	ambitious	ambitious	0
,	,	,	,	,	0
cove	cove	n1	cove	cove	0
∣	∣	sy	∣	∣	0
tous	tous	fw-fr	tous	tous	0
,	,	,	,	,	0
voluptuous	voluptuous	j	voluptuous	voluptuous	0
Sensualists	Sensualists	n2	Sensualists	sensualist	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
feather	feather	n1	feather	feather	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
past	past	j	past	past	0
,	,	,	,	,	0
and	and	cc	and	and	0
mercy	mercy	n1	mercy	mercy	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
and	and	cc	and	and	0
endless	endless	j	endless	endless	0
woe	woe	n1	woe	woe	0
hath	hath	vhz	hath	have	0
unexpectedly	unexpectedly	av-j	unexpectedly	unexpected	0
surprized	surprized	vvn	surprised	surprise	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
do	do	vdb	do	do	0
these	these	d	these	these	0
dead	dead	j	dead	dead	0
men	men	n2	men	man	0
think	think	vvb	think	think	0
they	they	pns32	they	they	0
live	live	vvb	live	live	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
laugh	laugh	vvb	laugh	laugh	0
