CHristian	CHristian	njp	CHristian	christian	0
As	As	p-acp	As	as	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
&	&	cc	&	and	0
yet	yet	av	yet	yet	0
thinke	thinke	vvb	think	think	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
stand	stand	vvi	stand	stand	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
house	house	n1	house	house	0
:	:	:	:	:	0
Matth.	Matth.	np1	Matth.	Matth.	1
7.6	7.6	crd	7.6	7.6	0
and	and	cc	and	and	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
no	no	dx	no	no	0
better	better	jc	better	better	0
then	then	cs	then	than	0
filthy	filthy	j	filthy	filthy	0
dogges	dogges	n2	dogs	dog	0
and	and	cc	and	and	0
swine	swine	n1	swine	swine	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
sit	sit	vvi	fit	sit	0
as	as	c-acp	as	as	0
guests	guests	n2	guests	guest	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Table	Table	n1	Table	table	0
.	.	.	.	.	1
Others	Others	ng2-jn	Others	other	0
againe	againe	av	again	again	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
both	both	d	both	both	0
know	know	vvb	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
and	and	cc	and	and	0
grace	grace	n1	grace	grace	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
due	due	j-jn	due	due	0
preparation	preparation	n1	preparation	preparation	0
,	,	,	,	,	0
come	come	vvb	come	come	0
many	many	d	many	many	0
times	times	n2	times	time	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
that	that	d	that	that	0
reuerence	reuerence	n1	reverence	reverence	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
required	required	vvn	required	require	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
reforming	reforming	n-vvg	reforming	reform	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
these	these	d	these	these	0
abuses	abuses	n2	abuses	abuse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearing	hearing	n-vvg	hearing	hear	0
handled	handled	vvn	handled	handle	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
hath	hath	vhz	hath	have	0
set	set	vvn	set	set	0
it	it	pn31	it	it	0
downe	downe	a-acp	down	down	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
helpe	helpe	n1	help	help	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
drawne	drawne	vvn	drawn	draw	0
the	the	dt	the	the	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
publikely	publikely	av-j	publicly	public	0
taught	taught	vvn	taught	teach	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
short	short	j	short	short	0
Que	Que	fw-fr	Que	que	0
∣	∣	sy	∣	∣	0
stions	stions	n2	scions	scion	0
and	and	cc	and	and	0
Answers	Answers	n2	Answers	answer	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
here	here	av	here	here	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
vnfained	vnfained	j	unfeigned	unfeigned	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
loue	loue	n1	love	love	0
.	.	.	.	.	1
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
much	much	d	much	much	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
kindenesse	kindenesse	n1	kindness	kindness	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
daily	daily	av-j	daily	daily	0
receiue	receiue	vvb	receive	receive	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
entertained	entertained	vvd	entertained	entertain	0
me	me	pno11	me	i	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
first	first	ord	first	first	0
comming	comming	n-vvg	coming	come	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
generall	generall	j	general	general	0
consent	consent	n1	consent	consent	0
:	:	:	:	:	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
8.3	8.3	crd	8.3	8.3	0
so	so	av	so	so	0
I	I	pns11	I	i	0
beare	beare	vvb	bear	bear	0
you	you	pn22	you	you	0
record	record	vvb	record	record	0
,	,	,	,	,	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
power	power	n1	power	power	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
yond	yond	av-d	yond	yond	0
your	your	po22	your	your	0
power	power	n1	power	power	0
,	,	,	,	,	0
are	are	vbr	are	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
me	me	pno11	me	i	0
bet	bet	vvb	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
maintenance	maintenance	n1	maintenance	maintenance	0
(	(	(	(	(	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
pouerty	pouerty	n1	poverty	poverty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
)	)	)	)	)	0
then	then	av	then	then	0
many	many	d	many	many	0
richer	richer	jc	richer	rich	0
Parishes	Parishes	n2	Parishes	parish	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Ci	Ci	crd	Ci	ci	0
∣	∣	sy	∣	∣	0
tie	tie	vvi	tie	tie	0
doe	doe	vdb	do	do	0
affoord	affoord	vvi	afford	afford	0
.	.	.	.	.	1
All	All	av-d	All	all	0
that	that	d	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nue	nue	n1	nue	nue	0
my	my	po11	my	my	0
paines	paines	n2	pains	pain	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
begunne	begunne	vvn	begun	begin	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
please	please	vvi	please	please	0
God	God	np1	God	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
you	you	pn22	you	you	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
labour	labour	vvi	labour	labour	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
prayer	prayer	n1	prayer	prayer	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
faithfulnesse	faithfulnesse	n1	faithfulness	faithfulness	0
fulfill	fulfill	vvi	fulfil	fulfil	0
the	the	dt	the	the	0
Ministerie	Ministerie	n1	Ministry	ministry	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
receiued	receiued	vvn	received	receive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
Coloss.	Coloss.	np1	Coloss.	Coloss.	0
4.17	4.17	crd	4.17	4.17	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
hoping	hoping	vvg	hoping	hope	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
accept	accept	vvi	accept	accept	0
this	this	d	this	this	0
small	small	j	small	small	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
affection	affection	n1	affection	affection	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
you	you	pn22	you	you	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
your	your	po22	your	your	0
hearts	hearts	ng1	hearts	heart	0
stable	stable	n1	stable	stable	0
and	and	cc	and	and	0
vnblameable	vnblameable	j-u	unblameable	blameable	0
in	in	p-acp	in	in	0
holinesse	holinesse	n1	holiness	holiness	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
euen	euen	av	even	even	0
our	our	po12	our	our	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
ming	ming	n1	ming	ming	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
his	his	po31	his	his	0
Saints	Saints	n2	Saints	saint	0
.	.	.	.	.	1
