My	My	po11	My	my	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
unbe	unbe	n1	unbe	unbe	0
∣	∣	sy	∣	∣	0
lief	lief	av-j	lief	lief	0
;	;	;	;	;	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
firmly	firmly	av-j	firmly	firm	0
believe	believe	vvi	believe	believe	0
both	both	d	both	both	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
corroborated	corroborated	vvn	corroborated	corroborate	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
true	true	j	true	true	0
perswasions	perswasions	n2	persuasions	persuasion	0
,	,	,	,	,	0
observing	observing	vvg	observing	observe	0
the	the	dt	the	the	0
Testimony	Testimony	n1	Testimony	testimony	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Light	Light	n1	Light	light	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
Symphonie	Symphonie	n1	Symphony	symphony	0
and	and	cc	and	and	0
concordance	concordance	n1	concordance	concordance	0
with	with	p-acp	with	with	0
thatof	thatof	n1	thatof	thatof	0
Authority	Authority	n1	Authority	authority	0
Divine	Divine	j-jn	Divine	divine	0
.	.	.	.	.	1
A	A	dt	A	a	0
Design	Design	n1	Design	design	0
,	,	,	,	,	0
certainly	certainly	av-j	certainly	certain	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
inconsistent	inconsistent	j	inconsistent	inconsistent	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
genuine	genuine	j	genuine	genuine	0
zeal	zeal	n1	zeal	zeal	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
unwor	unwor	n1	unwor	unwor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
serious	serious	j	serious	serious	0
speculation	speculation	n1	speculation	speculation	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Phi	Phi	np1	Phi	Phi	0
∣	∣	sy	∣	∣	0
losopher	losopher	n1	losopher	losopher	0
:	:	:	:	:	0
And	And	cc	And	and	0
were	were	vbdr	were	be	0
I	I	pns11	I	i	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
fallen	fallen	vvn	fallen	fall	0
much	much	d	much	much	0
short	short	j	short	short	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
expected	expected	vvn	expected	expect	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
capacity	capacity	n1	capacity	capacity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Latter	Latter	d	Latter	latter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
least	least	ds	least	least	0
transgressed	transgressed	vvd	transgressed	transgress	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
bounds	bounds	n2	bounds	bound	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Former	Former	j	Former	former	0
;	;	;	;	;	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
with	with	p-acp	with	with	0
more	more	dc	more	more	0
reason	reason	n1	reason	reason	0
hope	hope	vvb	hope	hope	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Approbation	Approbation	n1	Approbation	approbation	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
perfor	perfor	j	perfor	perfor	0
∣	∣	sy	∣	∣	0
mance	mance	n1	mance	mance	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
sufficiency	sufficiency	n1	sufficiency	sufficiency	0
will	will	vmb	will	will	0
permit	permit	vvi	permit	permit	0
me	me	pno11	me	i	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
entertain	entertain	vvi	entertain	entertain	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
though	though	cs	though	though	0
perhaps	perhaps	av	perhaps	perhaps	0
my	my	po11	my	my	0
Reason	Reason	n1	Reason	reason	0
∣	∣	sy	∣	∣	0
ings	ings	n2-vdg	ings	ing	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
attained	attained	vvn	attained	attain	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
perfection	perfection	n1	perfection	perfection	0
and	and	cc	and	and	0
exquisite	exquisite	j	exquisite	exquisite	0
Rigour	Rigour	n1	Rigour	rigour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
those	those	d	those	those	0
immo	immo	j	immo	immo	0
∣	∣	sy	∣	∣	0
derately	derately	av-j	derately	derate	0
Curious	Curious	j	Curious	curious	0
Wits	Wits	n2	Wits	wit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
think	think	vvb	think	think	0
it	it	pn31	it	it	0
much	much	d	much	much	0
beneath	beneath	p-acp	beneath	beneath	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
acquiesce	acquiesce	vvi	acquiesce	acquiesce	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Evidence	Evidence	n1	Evidence	evidence	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Demon	Demon	np1	Demon	Demon	0
∣	∣	sy	∣	∣	0
strations	strations	n2	strations	stration	0
Geometrical	Geometrical	j	Geometrical	geometrical	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
notwith	notwith	av	notwith	notwith	0
∣	∣	sy	∣	∣	0
standing	standing	vvg	standing	stand	0
,	,	,	,	,	0
the	the	dt	the	the	0
Argument	Argument	n1	Argument	argument	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
my	my	po11	my	my	0
Dis	Dis	d	This	this	0
∣	∣	sy	∣	∣	0
courses	courses	n2	courses	course	0
is	is	vbz	is	be	0
absolutely	absolutely	av-j	absolutely	absolute	0
uncapable	uncapable	j	uncapable	uncapable	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
therein	therein	av	therein	therein	0
manifested	manifested	vvn	manifested	manifest	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
clear	clear	j	clear	clear	0
and	and	cc	and	and	0
undeniable	undeniable	j	undeniable	undeniable	0
reason	reason	n1	reason	reason	0
)	)	)	)	)	0
;	;	;	;	;	0
Yet	Yet	av	Yet	yet	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
comfort	comfort	vvi	comfort	comfort	0
my	my	po11	my	my	0
self	self	n1	self	self	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
my	my	po11	my	my	0
present	present	j	present	present	0
Undertaking	Undertaking	n-vvg	Undertaking	undertake	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
Acceptable	Acceptable	j	Acceptable	acceptable	0
to	to	p-acp	to	to	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
reflect	reflect	vvb	reflect	reflect	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Good	Good	j	Good	good	0
Intention	Intention	n1	Intention	intention	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Proofs	Proofs	n2	Proofs	proof	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
Perswasive	Perswasive	j	Persuasive	persuasive	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
such	such	d	such	such	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
come	come	vvb	come	come	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
invincible	invincible	j	invincible	invincible	0
Prejudice	Prejudice	n1	Prejudice	prejudice	0
,	,	,	,	,	0
and	and	cc	and	and	0
reso	reso	av	reso	reso	0
∣	∣	sy	∣	∣	0
lution	lution	n1	lution	lution	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
convinced	convinced	vvn	convinced	convince	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
anticipate	anticipate	vvi	anticipate	anticipate	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Iudgement	Iudgement	n1	Judgement	judgement	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
most	most	av-ds	most	most	0
profound	profound	j	profound	profound	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
also	also	av	also	also	0
most	most	av-ds	most	most	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
quitable	quitable	j	quitable	quitable	0
;	;	;	;	;	0
it	it	pn31	it	it	0
becometh	becometh	vvz	becometh	become	0
me	me	pno11	me	i	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
this	this	d	this	this	0
my	my	po11	my	my	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
Presumption	Presumption	n1	Presumption	presumption	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
daring	daring	vvg	daring	dare	0
to	to	pc-acp	to	to	0
invoke	invoke	vvi	invoke	invoke	0
the	the	dt	the	the	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
ill-composed	ill-composed	j	ill-composed	ill-composed	0
a	a	dt	a	a	0
work	work	n1	work	work	0
▪	▪	▪	▪	▪	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
is	is	vbz	is	be	0
;	;	;	;	;	0
which	which	q-crq	which	which	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
conceivable	conceivable	j	conceivable	conceivable	0
Humility	Humility	n1	Humility	humility	0
and	and	cc	and	and	0
Devotion	Devotion	n1	Devotion	devotion	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
)	)	)	)	)	0
I	I	pns11	I	i	0
here	here	av	here	here	0
lay	lay	vvd	lay	lie	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
feet	feet	n2	feet	foot	0
.	.	.	.	.	1
Truly	Truly	np1	Truly	Truly	0
,	,	,	,	,	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
many	many	d	many	many	0
Reasons	Reasons	n2	Reasons	reason	0
to	to	pc-acp	to	to	0
alleage	alleage	vvi	allege	allege	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
Ambition	Ambition	n1	Ambition	ambition	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
insist	insist	vvi	insist	insist	0
upon	upon	p-acp	upon	upon	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
one	one	crd	one	one	0
half	half	n-jn	half	half	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
this	this	d	this	this	0
sheet	sheet	n1	sheet	sheet	0
would	would	vmd	would	will	0
swell	swell	vvi	swell	swell	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
Volume	Volume	n1	Volume	volume	0
greater	greater	jc	greater	great	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
now	now	av	now	now	0
ushers	ushers	vvz	ushers	usher	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
View	View	n1	View	view	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
suffice	suffice	vvi	suffice	suffice	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
had	had	vhd	had	have	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
inclinations	inclinations	n2	inclinations	inclination	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
testifying	testifying	vvg	testifying	testify	0
my	my	po11	my	my	0
Reve	Reve	n1	Reve	reve	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
and	and	cc	and	and	0
Admiration	Admiration	n1	Admiration	admiration	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
minency	minency	n1	minency	minency	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Quality	Quality	n1	Quality	quality	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
Perfections	Perfections	n2	Perfections	perfection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Mind	Mind	n1	Mind	mind	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
very	very	j	very	very	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
common	common	j	common	common	0
Prudence	Prudence	n1	Prudence	prudence	0
,	,	,	,	,	0
and	and	cc	and	and	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
Decency	Decency	n1	Decency	decency	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
permitted	permitted	vvn	permitted	permit	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
this	this	d	this	this	0
Addresse	Addresse	vvi	Address	address	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
self	self	n1	self	self	0
▪	▪	▪	▪	▪	0
For	For	c-acp	For	for	0
,	,	,	,	,	0
When	When	c-crq	When	when	0
I	I	pns11	I	i	0
reflect	reflect	vvb	reflect	reflect	0
upon	upon	p-acp	upon	upon	0
Greatnesse	Greatnesse	n1	Greatness	greatness	0
of	of	pp-f	of	of	0
Con	Con	np1	Con	Con	0
∣	∣	sy	∣	∣	0
dition	dition	n1	dition	dition	0
;	;	;	;	;	0
