THE	THE	dt	THE	the	0
Amongst	Amongst	p-acp	among	among	0
all	all	d	all	all	0
the	the	dt	the	the	0
Remedies	Remedies	n2	Remedies	remedy	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
think	think	vvi	think	think	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
none	none	pix	none	none	0
so	so	av	so	so	0
efficacious	efficacious	j	efficacious	efficacious	0
to	to	pc-acp	to	to	0
quiet	quiet	vvi	quiet	quiet	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
evil	evil	n-jn	evil	evil	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Meditati	Meditati	n1	Meditati	meditati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
reliance	reliance	n1	reliance	reliance	0
upon	upon	p-acp	upon	upon	0
Divine	Divine	j-jn	Divine	divine	0
Providence	Providence	n1	Providence	providence	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
experience	experience	n1	experience	experience	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
heretofore	heretofore	av	heretofore	heretofore	0
,	,	,	,	,	0
That	That	cst	That	that	0
awakening	awakening	n-vvg	awakening	awaken	0
Judgements	Judgements	n2	Judgements	judgement	0
do	do	vdb	do	do	0
make	make	vvi	make	make	0
way	way	n1	way	way	0
for	for	p-acp	for	for	0
Counsel	Counsel	n1	Counsel	counsel	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
induced	induced	vvn	induced	induce	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
these	these	d	these	these	0
Thoughts	Thoughts	n2	Thoughts	thought	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lick	lick	n1	lick	lick	0
,	,	,	,	,	0
hoping	hoping	vvg	hoping	hope	0
that	that	d	that	that	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
useful	useful	j	useful	useful	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
endeavour	endeavour	n1	endeavour	endeavour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
pass	pass	vvi	pass	pass	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
without	without	p-acp	without	without	0
special	special	j	special	special	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
servation	servation	n1	servation	servation	0
and	and	cc	and	and	0
respect	respect	n1	respect	respect	0
.	.	.	.	.	1
A	A	dt	A	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mercy	mercy	n1	mercy	mercy	0
vouchsafed	vouchsafed	vvn	vouchsafed	vouchsafe	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
being	being	vbg	being	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
having	having	vhg	having	have	0
four	four	crd	four	four	0
Sons	Sons	n2	Sons	son	0
preserved	preserved	vvn	preserved	preserve	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Be	Be	vbi	Be	be	0
∣	∣	sy	∣	∣	0
sides	sides	n2	sides	side	0
your	your	po22	your	your	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
LONDON	LONDON	np1	LONDON	London	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
this	this	d	this	this	0
is	is	vbz	is	be	0
chiefly	chiefly	av-jn	chiefly	chief	0
publisht	publisht	vvn	published	publish	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Members	Members	n2	Members	member	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
gistrates	gistrates	n2	gistrates	gistrate	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
resi	resi	n1	resi	resi	0
∣	∣	sy	∣	∣	0
dence	dence	n1	dence	dence	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Visita	Visita	np1	Visita	Visita	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
advantages	advantages	n2	advantages	advantage	0
above	above	p-acp	above	above	0
many	many	d	many	many	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
furnish	furnish	vvi	furnish	furnish	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
instances	instances	n2	instances	instance	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Provi	Provi	np1	Provi	Provi	0
∣	∣	sy	∣	∣	0
dence	dence	n1	dence	dence	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
City	City	n1	City	city	0
,	,	,	,	,	0
your	your	po22	your	your	0
own	own	d	own	own	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
wonderfully	wonderfully	av-j	wonderfully	wonderful	0
preserv	preserv	vvb	preserve	preserve	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Valley	Valley	n1	Valley	valley	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shadow	shadow	n1	shadow	shadow	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
add	add	vvi	add	add	0
your	your	po22	your	your	0
interest	interest	n1	interest	interest	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
entitle	entitle	vvi	entitle	entitle	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
serviceable	serviceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
or	or	cc	or	or	0
Families	Families	n2	Families	family	0
in	in	p-acp	in	in	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
perusal	perusal	n1	perusal	perusal	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
find	find	vvi	find	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
lives	lives	n2	lives	life	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Relations	Relations	n2	Relations	relation	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
City	City	n1	City	city	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
preserved	preserved	vvn	preserved	preserve	0
,	,	,	,	,	0
may	may	vmb	may	may	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
perience	perience	n1	perience	perience	0
,	,	,	,	,	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
kept	kept	vvn	kept	keep	0
alive	alive	j	alive	alive	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
blessings	blessings	n2	blessings	blessing	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Prayer	Prayer	n1	Prayer	prayer	0
of	of	pp-f	of	of	0
Enfeild	Enfeild	np1	Enfeild	Enfield	0
.	.	.	.	.	1
Jan.	Jan.	np1	Jan.	Jan.	0
25	25	crd	25	25	0
,	,	,	,	,	0
1665.	1665.	crd	1665.	1665.	1
