THE	THE	dt	THE	the	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
desires	desires	n2	desires	desire	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Nativity	Nativity	n1	Nativity	nativity	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
welfare	welfare	n1	welfare	welfare	0
,	,	,	,	,	0
that	that	cst	that	that	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
self	self	n1	self	self	0
and	and	cc	and	and	0
a	a	dt	a	a	0
numerous	numerous	j	numerous	numerous	0
family	family	n1	family	family	0
are	are	vbr	are	be	0
wrapt	wrapt	vvn	wrapped	wrap	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
did	did	vdd	did	do	0
easily	easily	av-j	easily	easy	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
this	this	d	this	this	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
real	real	j	real	real	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Government	Government	n1	Government	government	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
only	only	av-j	only	only	0
trouble	trouble	vvi	trouble	trouble	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
perswasion	perswasion	n1	persuasion	persuasion	0
to	to	p-acp	to	to	0
unity	unity	n1	unity	unity	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
Worship	Worship	n1	Worship	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
professed	professed	vvn	professed	profess	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
.	.	.	.	.	1
If	If	cs	If	if	0
any	any	d	any	any	0
ask	ask	vvb	ask	ask	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
is	is	vbz	is	be	0
?	?	?	?	?	1
I	I	pns11	I	i	0
answer	answer	vvb	answer	answer	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
The	The	dt	The	the	0
whole	whole	j-jn	whole	whole	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
professing	professing	vvg	professing	profess	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
visibly	visibly	av-j	visibly	visible	0
uniting	uniting	n-vvg	uniting	unite	0
themselves	themselves	px32	themselves	themselves	0
by	by	p-acp	by	by	0
joint-consent	joint-consent	n1	joint-consent	joint-consent	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
,	,	,	,	,	0
Pastors	Pastors	ng1	Pastor's	pastor	0
,	,	,	,	,	0
and	and	cc	and	and	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
agreeing	agreeing	vvg	agreeing	agree	0
in	in	p-acp	in	in	0
certain	certain	j	certain	certain	0
Laws	Laws	n2	Laws	law	0
and	and	cc	and	and	0
Rules	Rules	n2	Rules	rule	0
conformable	conformable	j	conformable	conformable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Aposto	Aposto	np1	Aposto	Aposto	0
∣	∣	sy	∣	∣	0
lical	lical	j	lical	lical	0
and	and	cc	and	and	0
Primitive	Primitive	j	Primitive	primitive	0
Precepts	Precepts	n2	Precepts	precept	0
and	and	cc	and	and	0
Pat	Pat	av	Pat	pat	0
∣	∣	sy	∣	∣	0
terns	terns	n2-jn	terns	tern	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Preaching	Preaching	vvg	Preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
