BELOVED	BELOVED	j-vvn	BELOVED	belove	0
∣	∣	sy	∣	∣	0
ty	ty	po21	ty	thy	0
grounds	grounds	n2	grounds	ground	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
most	most	av-ds	most	most	0
neerly	neerly	av-j	nearly	near	0
concerns	concerns	vvz	concerns	concern	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
very	very	av	very	very	0
unwilling	unwilling	j	unwilling	unwilling	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
either	either	d	either	either	0
weakness	weakness	n1	weakness	weakness	0
,	,	,	,	,	0
or	or	cc	or	or	0
uncharitableness	uncharitableness	n1	uncharitableness	uncharitableness	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	p-acp	to	to	0
judg	judg	vvb	judge	judge	0
me	me	pno11	me	i	0
your	your	po22	your	your	0
enemie	enemie	n1	enemy	enemy	0
.	.	.	.	.	1
I	I	pns11	I	i	0
well	well	av	well	well	0
know	know	vvb	know	know	0
it	it	pn31	it	it	0
becomes	becomes	vvz	becomes	become	0
me	me	pno11	me	i	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Nabal	Nabal	np1	Nabal	Nabal	0
'	'	pn31	'	it	0
servant	servant	n1	servant	servant	0
spake	spake	vvd	spoke	speak	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Master	Master	n1	Master	master	0
;	;	;	;	;	0
He	He	pns31	He	he	0
is	is	vbz	is	be	0
so	so	av	so	so	0
wicked	wicked	j	wicked	wicked	0
that	that	cst	that	that	0
a	a	dt	a	a	0
man	man	n1	man	man	0
cannot	cannot	vmbx	cannot	can	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
1	1	crd	1	1	0
Sam.	Sam.	np1	Sam.	Sam	1
25.	25.	crd	25.	25.	0
17.	17.	crd	17.	17.	1
[	[	[	[	[	0
meaning	meaning	vvg	meaning	mean	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
offending	offending	vvg	offending	offend	0
,	,	,	,	,	0
or	or	cc	or	or	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
voking	voking	j-vvg	voking	voke	0
him	him	pno31	him	he	0
]	]	]	]	]	0
yet	yet	av	yet	yet	0
my	my	po11	my	my	0
Experience	Experience	n1	Experience	experience	0
importunes	importunes	vvz	importunes	importune	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
the	the	dt	the	the	0
strongest	strongest	js	strongest	strong	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
are	are	vbr	are	be	0
so	so	av	so	so	0
weak	weak	j	weak	weak	0
,	,	,	,	,	0
that	that	cst	that	that	0
words	words	n2	words	word	0
as	as	c-acp	as	as	0
innocent	innocent	j-jn	innocent	innocent	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
inoffen	inoffen	vvb	inoffen	inoffen	0
∣	∣	sy	∣	∣	0
sive	sive	n1	sive	sieve	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Christian	Christian	np1	Christian	Christian	0
tenderness	tenderness	n1	tenderness	tenderness	0
,	,	,	,	,	0
or	or	cc	or	or	0
caution	caution	n1	caution	caution	0
,	,	,	,	,	0
can	can	vmb	can	can	0
lightly	lightly	av-j	lightly	light	0
indite	indite	vvi	indite	indite	0
,	,	,	,	,	0
have	have	vhb	have	have	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
,	,	,	,	,	0
been	been	vbi	been	be	0
a	a	dt	a	a	0
bur	bur	n1	burr	burr	0
∣	∣	sy	∣	∣	0
then	then	av	then	then	0
and	and	cc	and	and	0
offence	offence	n1	offence	offence	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
readily	readily	av-j	readily	ready	0
instance	instance	n1	instance	instance	0
in	in	p-acp	in	in	0
sundry	sundry	j	sundry	sundry	0
particulars	particulars	n2-j	particulars	particular	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
words	words	n2	words	word	0
,	,	,	,	,	0
phrases	phrases	n2	phrases	phrase	0
,	,	,	,	,	0
and	and	cc	and	and	0
passages	passages	n2	passages	passage	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
harmless	harmless	j	harmless	harmless	0
import	import	n1	import	import	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
nevertheless	nevertheless	av	nevertheless	nevertheless	0
have	have	vhb	have	have	0
turned	turned	vvn	turned	turn	0
their	their	po32	their	their	0
innocencie	innocencie	n1	innocence	innocence	0
into	into	p-acp	into	into	0
guilt	guilt	n1	guilt	guilt	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
themselves	themselves	px32	themselves	themselves	0
agrieved	agrieved	vvn	aggrieved	aggrieve	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
lest	lest	cs	lest	lest	0
this	this	d	this	this	0
also	also	av	also	also	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
offence	offence	n1	offence	offence	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
to	to	pc-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
call	call	vvb	call	call	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
record	record	n1	record	record	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have§	have§	n1	have§	have§	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
not	not	xx	not	not	0
the	the	dt	the	the	0
least	least	ds	least	least	0
touch	touch	n1	touch	touch	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
malignancie	malignancie	n1	malignancy	malignancy	0
or	or	cc	or	or	0
froward	froward	av-j	froward	froward	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
of	of	pp-f	of	of	0
spirit	spirit	n1	spirit	spirit	0
against	against	p-acp	against	against	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
can	can	vmb	can	can	0
freely	freely	av-j	freely	free	0
serve	serve	vvi	serve	serve	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
stoop	stoop	vvb	stoop	stoop	0
to	to	pc-acp	to	to	0
loose	loose	vvi	lose	loose	0
the	the	dt	the	the	0
latcher	latcher	n1	latcher	latcher	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
shoe	shoe	n1	shoe	shoe	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
jealous	jealous	j	jealous	jealous	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
candor	candor	n1	candor	candour	0
and	and	cc	and	and	0
simplicitie	simplicitie	n1	simplicity	simplicity	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
upon	upon	p-acp	upon	upon	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
more	more	dc	more	more	0
than	than	cs	than	than	0
once	once	a-acp	once	once	0
,	,	,	,	,	0
given	given	vvn	given	give	0
a	a	dt	a	a	0
very	very	j	very	very	0
passeable	passeable	j	passable	passable	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
unpartiall	unpartiall	j	unpartial	unpartial	0
respects	respects	n2	respects	respect	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
way	way	n1	way	way	0
and	and	cc	and	and	0
practise	practise	vvi	practise	practise	0
worthy	worthy	j	worthy	worthy	0
the	the	dt	the	the	0
repute	repute	n1	repute	repute	0
of	of	pp-f	of	of	0
godliness	godliness	n1	godliness	godliness	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
gird	gird	vvi	gird	gird	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
ministring	ministring	j-vvg	ministering	minister	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
might	might	n1	might	might	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
particulars	particulars	n2-j	particulars	particular	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
how	how	c-crq	how	how	0
hard	hard	av-j	hard	hard	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
offended	offended	vvn	offended	offend	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
touch	touch	vvi	touch	touch	0
the	the	dt	the	the	0
Apple	Apple	n1	Apple	apple	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
attempt	attempt	vvi	attempt	attempt	0
to	to	pc-acp	to	to	0
change	change	vvi	change	change	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
and	and	cc	and	and	0
height	height	n1	height	height	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
confidence	confidence	n1	confidence	confidence	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
shame	shame	n1	shame	shame	0
of	of	pp-f	of	of	0
guilt	guilt	n1	guilt	guilt	0
and	and	cc	and	and	0
errour	errour	n1	error	error	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
much	much	av-d	much	much	0
obstructed	obstructed	vvn	obstructed	obstruct	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
turn	turn	n1	turn	turn	0
,	,	,	,	,	0
and	and	cc	and	and	0
regainment	regainment	n1	regainment	regainment	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
impor	impor	n1	impor	impor	0
∣	∣	sy	∣	∣	0
tune	tune	n1	tune	tune	0
and	and	cc	and	and	0
undue	undue	j	undue	undue	0
magnifying	magnifying	vvg	magnifying	magnify	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
errour	errour	n1	error	error	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
content	content	j	content	content	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
estimating	estimating	vvg	estimating	estimate	0
your	your	po22	your	your	0
new	new	j	new	new	0
Baptism	Baptism	n1	Baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
want	want	n1	want	want	0
or	or	cc	or	or	0
non-practise	non-practise	j	non-practise	non-practise	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
contain	contain	vvi	contain	contain	0
you	you	pn22	you	you	0
selves	selves	n2	selves	self	0
within	within	p-acp	within	within	0
those	those	d	those	those	0
bounds	bounds	n2	bounds	bound	0
of	of	pp-f	of	of	0
Reason	Reason	n1	Reason	reason	0
and	and	cc	and	and	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
prescrib's	prescrib's	vvz	prescribe's	prescribe'	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
like	like	j	like	like	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
indeed	indeed	av	indeed	indeed	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
far	far	av-j	far	far	0
better	better	av-jc	better	better	0
)	)	)	)	)	0
case	case	n1	case	case	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
That	That	cst	That	that	0
Circumcision	Circumcision	n1	Circumcision	circumcision	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
and	and	cc	and	and	0
uncircumcision	uncircumcision	n1	uncircumcision	uncircumcision	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
Commandments	Commandments	n2	Commandments	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
7.	7.	crd	7.	7.	0
19.	19.	crd	19.	19	0
and	and	cc	and	and	0
again	again	av	again	again	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
circumcision	circumcision	n1	circumcision	circumcision	0
availeth	availeth	vvz	availeth	avail	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
uncircumcision	uncircumcision	n1	uncircumcision	uncircumcision	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
worketh	worketh	vvz	works	work	0
by	by	p-acp	by	by	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
5.	5.	crd	5.	5.	0
6.	6.	crd	6.	6.	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
again	again	av	again	again	0
,	,	,	,	,	0
If	If	cs	If	if	0
the	the	dt	the	the	0
circumcision	circumcision	n1	circumcision	circumcision	0
keep	keep	vvb	keep	keep	0
the	the	dt	the	the	0
righteousness	righteousness	n1	righteousness	righteousness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
his	his	po31	his	his	0
un-circumcision	un-circumcision	n1	uncircumcision	uncircumcision	0
shal	shal	vmb	shall	shall	0
be	be	vbi	be	be	0
counted	counted	vvn	counted	count	0
for	for	p-acp	for	for	0
cir	cir	n1	cir	cir	0
∣	∣	sy	∣	∣	0
cumcision	cumcision	n1	cumcision	cumcision	0
;	;	;	;	;	0
Rom.	Rom.	np1	Rom.	Rom.	1
2.	2.	crd	2.	2.	0
26.	26.	crd	26.	26.	1
See	See	vvb	See	see	0
these	these	d	these	these	0
passages	passages	n2	passages	passage	0
ar	ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gued	gued	j	gued	gued	0
and	and	cc	and	and	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
pened	pened	vvn	penned	pen	0
.	.	.	.	.	1
Wa	Wa	np1	Wa	Wa	0
∣	∣	sy	∣	∣	0
ter-Dipping	ter-Dipping	j	ter-Dipping	ter-dipping	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
78.	78.	crd	78.	78.	0
79.	79.	crd	79.	79.	0
80.	80.	crd	80.	80.	1
&c.	&c.	av	etc.	etc	0
If	If	cs	If	if	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
look	look	vvi	look	look	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Baptism	Baptism	n1	Baptism	baptism	0
as	as	p-acp	as	as	0
availing	availing	vvg	availing	avail	0
you	you	pn22	you	you	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
Faith	Faith	n1	Faith	faith	0
working	working	vvg	working	work	0
by	by	p-acp	by	by	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
Commandments	Commandments	n2	Commandments	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
again	again	av	again	again	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Bap	Bap	n1	Bap	bap	0
∣	∣	sy	∣	∣	0
tism	tism	n1	tism	tism	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
wayes	wayes	n2	ways	way	0
prejudiciall	prejudiciall	j	prejudicial	prejudicial	0
unto	unto	p-acp	unto	unto	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
under	under	p-acp	under	under	0
another	another	j-jn	another	another	0
Baptism	Baptism	n1	Baptism	baptism	0
beleeve	beleeve	vvi	believe	believe	0
unfeignedly	unfeignedly	av-j	unfeignedly	unfeigned	0
in	in	p-acp	in	in	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
walk	walk	vvi	walk	walk	0
holily	holily	av-j	holily	holy	0
and	and	cc	and	and	0
humbly	humbly	av-j	humbly	humble	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
this	this	d	this	this	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
effectual	effectual	j	effectual	effectual	0
door	door	n1	door	door	0
of	of	pp-f	of	of	0
hope	hope	n1	hope	hope	0
opened	opened	vvn	opened	open	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
yet	yet	av	yet	yet	0
within	within	p-acp	within	within	0
call	call	n1	call	call	0
,	,	,	,	,	0
and	and	cc	and	and	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
redu	redu	fw-fr	redu	redu	0
∣	∣	sy	∣	∣	0
ced	ced	j	ced	ced	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
back	back	av	back	back	0
again	again	av	again	again	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
judgments	judgments	n2	judgments	judgment	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
through	through	p-acp	through	through	0
humain	humain	j	human	human	0
frailty	frailty	n1	frailty	frailty	0
,	,	,	,	,	0
and	and	cc	and	and	0
immaturity	immaturity	n1	immaturity	immaturity	0
of	of	pp-f	of	of	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
had	had	vhd	had	have	0
embraced	embraced	vvn	embraced	embrace	0
your	your	po22	your	your	0
way	way	n1	way	way	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
.	.	.	.	.	0
)	)	)	)	)	1
What	What	q-crq	What	what	0
a	a	dt	a	a	0
man	man	n1	man	man	0
moderately	moderately	av-j	moderately	moderate	0
or	or	cc	or	or	0
soberly	soberly	av-j	soberly	sober	0
valueth	valueth	vvz	valueth	valu	0
,	,	,	,	,	0
may§	may§	n1	may§	may§	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
be	be	vbb	be	be	0
purchased	purchased	vvn	purchased	purchase	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
reasonable	reasonable	j	reasonable	reasonable	0
rate	rate	n1	rate	rate	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
whilst	whilst	cs	while	while	0
God's	God's	npg1	God's	God	0
Nothing	Nothing	pix	Nothing	nothing	0
(	(	(	(	(	0
yea	yea	uh	yea	yea	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
less	less	av-dc	less	less	0
then	then	cs	then	than	0
that	that	cst	that	that	0
No	No	dx	No	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
we	we	n1	we	we	0
now	now	av	now	now	0
speak	speak	vvb	speak	speak	0
of	of	pp-f	of	of	0
)	)	)	)	)	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
,	,	,	,	,	0
All	All	d	All	all	0
things	things	n2	things	thing	0
;	;	;	;	;	0
whilst	whilst	cs	while	while	0
you	you	pn22	you	you	0
judge	judge	vvb	judge	judge	0
your	your	po22	your	your	0
tything	tything	n1	tithing	tithing	0
of	of	pp-f	of	of	0
mint	mint	n1	mint	mint	0
,	,	,	,	,	0
anise	anise	vvb	anise	anise	0
,	,	,	,	,	0
and	and	cc	and	and	0
cummin	cummin	n1	cummin	cummin	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
indeed	indeed	av	indeed	indeed	0
of	of	pp-f	of	of	0
nettles	nettles	n2	nettles	nettle	0
,	,	,	,	,	0
thistles	thistles	n2	thistles	thistle	0
,	,	,	,	,	0
and	and	cc	and	and	0
unprofitable	unprofitable	j	unprofitable	unprofitable	0
weeds	weeds	n2	weeds	weed	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
