Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
principles	principles	n2	principles	principle	0
:	:	:	:	:	0
that	that	cst	that	that	0
their	their	po32	their	their	0
own	own	d	own	own	0
Faction	Faction	n1	Faction	faction	0
(	(	(	(	(	0
whom	whom	r-crq	whom	who	0
alone	alone	av-j	alone	alone	0
they	they	pns32	they	they	0
call	call	vvb	call	call	0
the	the	dt	the	the	0
well-affected	well-affected	j	well-affected	well-affected	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
honest	honest	j	honest	honest	0
men	men	n2	men	man	0
,	,	,	,	,	0
excluding	excluding	vvg	excluding	exclude	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
)	)	)	)	)	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
People	People	n1	People	people	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
Interest	Interest	n1	Interest	interest	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
Interest	Interest	n1	Interest	interest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Safety	Safety	n1	Safety	safety	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
respected	respected	vvn	respected	respect	0
before	before	p-acp	before	before	0
any	any	d	any	any	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
or	or	cc	or	or	0
Governers	Governers	n2	Governors	governor	0
,	,	,	,	,	0
or	or	cc	or	or	0
Go	Go	vvb	Go	go	0
∣	∣	sy	∣	∣	0
vernments	vernments	n2	vernments	vernment	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
.	.	.	.	.	1
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
that	that	cst	that	that	0
themselves	themselves	px32	themselves	themselves	0
are	are	vbr	are	be	0
the	the	av	the	then	0
only	only	av-j	only	only	0
compe	compe	zz	compe	compe	0
∣	∣	sy	∣	∣	0
tent	tent	n1	tent	tent	0
Judges	Judges	n2	Judges	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Peoples	Peoples	ng1	Peoples	people	0
Safety	Safety	n1	Safety	safety	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
consequence	consequence	n1	consequence	consequence	0
may	may	vmb	may	may	0
drive	drive	vvi	drive	drive	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
Designe	Designe	n1	Design	design	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
Powers	Powers	n2	Powers	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
Forms	Forms	n2	Forms	form	0
of	of	pp-f	of	of	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
and	and	cc	and	and	0
Law	Law	n1	Law	law	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
old	old	j	old	old	0
Aphorisme	Aphorisme	n1	Aphorism	aphorism	0
,	,	,	,	,	0
Salus	Salus	fw-la	Salus	salus	0
Populi	Populi	fw-la	Populi	populi	0
suprema	suprema	n1	suprema	suprema	0
Lex	Lex	fw-la	Lex	lex	0
,	,	,	,	,	0
the	the	dt	the	the	0
safety	safety	n1	safety	safety	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
soveraigne	soveraigne	j-jn	sovereign	sovereign	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
fruitfull	fruitfull	j	fruitful	fruitful	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
Rebellions	Rebellions	n2	Rebellions	rebellion	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
the	the	dt	the	the	0
corrupt	corrupt	j	corrupt	corrupt	0
ends	ends	n2	ends	end	0
of	of	pp-f	of	of	0
ambitious	ambitious	j	ambitious	ambitious	0
persons	persons	n2	persons	person	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
usually	usually	av-j	usually	usual	0
fisht	fisht	vvd	fished	fish	0
in	in	p-acp	in	in	0
troubled	troubled	j-vvn	troubled	trouble	0
waters	waters	n2	waters	water	0
to	to	pc-acp	to	to	0
attain	attain	vvi	attain	attain	0
those	those	d	those	those	0
ends	ends	n2	ends	end	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
hope	hope	vvi	hope	hope	0
for	for	p-acp	for	for	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
setled	setled	j-vvn	settled	settle	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
Commonweales	Commonweales	n2	Commonweals	commonweal	0
and	and	cc	and	and	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
.	.	.	.	.	1
And	And	cc	And	and	0
such	such	d	such	such	0
(	(	(	(	(	0
now	now	av	now	now	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
apparent	apparent	j	apparent	apparent	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Parliament	Parliament	n1	Parliament	parliament	0
;	;	;	;	;	0
from	from	p-acp	from	from	0
whose	whose	rg-crq	whose	who	0
plea	plea	n1	plea	plea	0
and	and	cc	and	and	0
practices	practices	n2	practices	practice	0
,	,	,	,	,	0
this	this	d	this	this	0
upstart	upstart	n1	upstart	upstart	0
Faction	Faction	n1	Faction	faction	0
have	have	vhb	have	have	0
learned	learned	vvn	learned	learn	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
bell	bell	n1	bell	bell	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
very	very	j	very	very	0
same	same	d	same	same	0
principles	principles	n2	principles	principle	0
and	and	cc	and	and	0
pretences	pretences	n2	pretences	pretence	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
first	first	ord	first	first	0
bandied	bandied	vvn	bandied	bandy	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
Maiesty	Maiesty	n1	Majesty	majesty	0
.	.	.	.	.	1
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
repeat	repeat	vvi	repeat	repeat	0
here	here	av	here	here	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
terrified	terrified	vvn	terrified	terrify	0
and	and	cc	and	and	0
quell'd	quell'd	vvd	quelled	quell	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
durst	durst	vvd	durst	dare	0
but	but	p-acp	but	but	0
offer	offer	n1	offer	offer	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
your	your	po22	your	your	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
sciences	sciences	n2	sciences	science	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
behalf	behalf	n1	behalf	behalf	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Publike	Publike	j	Public	public	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
their	their	po32	their	their	0
corrupt	corrupt	j	corrupt	corrupt	0
and	and	cc	and	and	0
private	private	j	private	private	0
Interest	Interest	n1	Interest	interest	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
all	all	d	all	all	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
past	past	vvn	passed	pass	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
now	now	av	now	now	0
,	,	,	,	,	0
&	&	cc	&	and	0
wherwith	wherwith	c-crq	wherewith	wherewith	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
affronted	affronted	vvn	affronted	affront	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
very	very	j	very	very	0
faces	faces	n2	faces	face	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Remonstrance	Remonstrance	n1	Remonstrance	remonstrance	0
.	.	.	.	.	1
Do	Do	vdb	Do	do	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
challenge	challenge	vvi	challenge	challenge	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
inconstant	inconstant	j	inconstant	inconstant	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
own	own	d	own	own	0
Votes	Votes	n2	Votes	vote	0
and	and	cc	and	and	0
Resolutions	Resolutions	n2	Resolutions	resolution	0
,	,	,	,	,	0
perfidious	perfidious	j	perfidious	perfidious	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
trust	trust	n1	trust	trust	0
reposed	reposed	vvd	reposed	repose	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
,	,	,	,	,	0
or	or	cc	or	or	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
which	which	r-crq	which	which	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
settle	settle	vvi	settle	settle	0
the	the	dt	the	the	0
just	just	j	just	just	0
Rights	Rights	n2-jn	Rights	right	0
and	and	cc	and	and	0
Liberties	Liberties	n2	Liberties	liberty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
?	?	?	?	?	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
undertake	undertake	vvb	undertake	undertake	0
to	to	p-acp	to	to	0
new-mold	new-mold	n1	new-mold	new-mold	0
the	the	dt	the	the	0
fundamentall	fundamentall	j	fundamental	fundamental	0
Constitutions	Constitutions	n2	Constitutions	constitution	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
jure	jure	vvi	jure	jure	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
comply	comply	vvi	comply	comply	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
renounce	renounce	vvb	renounce	renounce	0
your	your	po22	your	your	0
King	King	n1	King	king	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
A	A	dt	A	a	0
∣	∣	sy	∣	∣	0
greement	greement	n1	greement	greement	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
settlement	settlement	n1	settlement	settlement	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
;	;	;	;	;	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
a	a	dt	a	a	0
period	period	n1	perjod	period	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
vide	vide	fw-la	vide	vide	0
themselves	themselves	px32	themselves	themselves	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
elected	elected	vvn	elected	elect	0
of	of	pp-f	of	of	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
humor	humor	n1	humour	humour	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
establish	establish	vvi	establish	establish	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
legall	legall	j	legal	legal	0
Tyrannie	Tyrannie	n1	Tyranny	tyranny	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
wills	wills	n2	wills	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
high	high	j	high	high	0
time	time	n1	time	time	0
(	(	(	(	(	0
Sirs	Sirs	n2	Sirs	sir	0
)	)	)	)	)	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
look	look	vvi	look	look	0
about	about	p-acp	about	about	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
vindicate	vindicate	vvi	vindicate	vindicate	0
the	the	dt	the	the	0
Lawes	Lawes	n2	Laws	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
the	the	dt	the	the	0
Priviledges	Priviledges	n2	Privileges	privilege	0
and	and	cc	and	and	0
Freedom	Freedom	n1	Freedom	freedom	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
just	just	j	just	just	0
Rights	Rights	n2-jn	Rights	right	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
,	,	,	,	,	0
thus	thus	av	thus	thus	0
impiously	impiously	av-j	impiously	impious	0
invaded	invaded	vvn	invaded	invade	0
.	.	.	.	.	1
Acquit	Acquit	vvi	Acquit	acquit	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
like	like	av-j	like	like	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
perish	perish	vvi	perish	perish	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
Crowne	Crowne	vvi	Crown	crown	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
calamity	calamity	n1	calamity	calamity	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
suffer	suffer	vvb	suffer	suffer	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Li	Li	crd	Li	li	0
∣	∣	sy	∣	∣	0
berties	berties	n2	berties	berty	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Country	Country	n1	Country	country	0
.	.	.	.	.	1
Proceed	Proceed	vvb	Proceed	proceed	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
happy	happy	j	happy	happy	0
Accommodation	Accommodation	n1	Accommodation	accommodation	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Majesty	Majesty	n1	Majesty	majesty	0
:	:	:	:	:	0
He	He	pns31	He	he	0
hath	hath	vhz	hath	have	0
granted	granted	vvn	granted	grant	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
world	world	n1	world	world	0
supposed	supposed	vvd	supposed	suppose	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
demanded	demanded	vvn	demanded	demand	0
,	,	,	,	,	0
then	then	av	then	then	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
those	those	d	those	those	0
Differences	Differences	n2	Differences	difference	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Concessions	Concessions	n1	Concessions	concessions	0
hath	hath	vhz	hath	have	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
so	so	av	so	so	0
narrow	narrow	j	narrow	narrow	0
a	a	dt	a	a	0
Compasse	Compasse	n1	Compass	compass	0
,	,	,	,	,	0
hinder	hinder	vvb	hinder	hinder	0
a	a	dt	a	a	0
Peace	Peace	n1	Peace	peace	0
any	any	d	any	any	0
longer	longer	av-jc	longer	long	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
meet	meet	vvb	meet	meet	0
him	him	pno31	him	he	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
honorable	honorable	j	honourable	honourable	0
Complyance	Complyance	n1	Compliance	compliance	0
,	,	,	,	,	0
and	and	cc	and	and	0
leave	leave	vvi	leave	leave	0
the	the	dt	the	the	0
successe	successe	n1	success	success	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
scatter	scatter	vvi	scatter	scatter	0
those	those	d	those	those	0
that	that	cst	that	that	0
delight	delight	vvb	delight	delight	0
in	in	p-acp	in	in	0
War	War	n1	War	war	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
end	end	n1	end	end	0
(	(	(	(	(	0
how	how	c-crq	how	how	0
small	small	j	small	small	0
soever	soever	av	soever	soever	0
the	the	dt	the	the	0
meanes	meanes	n2	means	mean	0
be	be	vbb	be	be	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
ere	ere	c-acp	ere	ere	0
long	long	av-j	long	long	0
)	)	)	)	)	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
Purses	Purses	n2	Purses	purse	0
of	of	pp-f	of	of	0
Thousands	Thousands	crd	Thousands	thousand	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Debates	Debates	n2	Debates	debate	0
and	and	cc	and	and	0
Resolutions	Resolutions	n2	Resolutions	resolution	0
are	are	vbr	are	be	0
extremely	extremely	av-jn	extremely	extreme	0
stagger'd	stagger'd	vvd	staggered	stagger	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
pack	pack	n1	pack	pack	0
of	of	pp-f	of	of	0
Sectaries	Sectaries	n2	Sectaries	sectary	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
crept	crept	vvn	crept	creep	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
House	House	n1	House	house	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
by	by	p-acp	by	by	0
undue	undue	j	undue	undue	0
elections	elections	n2	elections	election	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
feare	feare	vvb	fear	fear	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
declare	declare	vvi	declare	declare	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
designe	designe	n1	design	design	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Remonstrance	Remonstrance	n1	Remonstrance	remonstrance	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
this	this	d	this	this	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
purge	purge	vvi	purge	purge	0
you	you	pn22	you	you	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
unjust	unjust	j	unjust	unjust	0
elections	elections	n2	elections	election	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Places	Places	n2	Places	place	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
how	how	c-crq	how	how	0
∣	∣	sy	∣	∣	0
soever	soever	av	soever	soever	0
,	,	,	,	,	0
put	put	vvb	put	put	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
venture	venture	n1	venture	venture	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
your	your	po22	your	your	0
duty	duty	n1	duty	duty	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
reckon	reckon	vvi	reckon	reckon	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
glory	glory	n1	glory	glory	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
born	born	vvn	born	bear	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accounted	accounted	vvn	accounted	account	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
noble	noble	j	noble	noble	0
a	a	dt	a	a	0
Cause	Cause	n1	Cause	cause	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
arrived	arrived	vvn	arrived	arrive	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
height	height	n1	height	height	0
of	of	pp-f	of	of	0
Impiety	Impiety	n1	Impiety	impiety	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
tread	tread	vvi	tread	tread	0
all	all	d	all	all	0
Authority	Authority	n1	Authority	authority	0
under	under	p-acp	under	under	0
foot	foot	n1	foot	foot	0
