I	I	pns11	I	i	0
Picus	Picus	np1	Picus	Picus	0
Father	Father	n1	Father	father	0
and	and	cc	and	and	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
Earls	Earls	n2	Earls	earl	0
of	of	pp-f	of	of	0
Mirandu	Mirandu	np1	Mirandu	Mirandu	0
∣	∣	sy	∣	∣	0
la	la	fw-fr	la	la	0
,	,	,	,	,	0
tho	tho	cs	though	though	0
Men	Men	n2	Men	man	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Eminency	Eminency	n1	Eminency	eminency	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
late	late	j	late	late	0
days	days	n2	days	day	0
,	,	,	,	,	0
thought	thought	vvd	thought	think	0
the	the	dt	the	the	0
Exercise	Exercise	n1	Exercise	exercise	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Memories	Memories	n2	Memories	memory	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
studying	studying	vvg	studying	study	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
Sciences	Sciences	n2	Sciences	science	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	xx	not	not	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
minution	minution	n1	minution	minution	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Nobility	Nobility	n1	Nobility	nobility	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ra	ra	uh	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
a	a	zz	a	a	0
considerable	considerable	j	considerable	considerable	0
Increase	Increase	n1	Increase	increase	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Native	Native	j-jn	Native	native	0
Honour	Honour	n1	Honour	honour	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lished	lished	vvn	lished	lish	0
at	at	p-acp	at	at	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
Theses	Theses	n2	Theses	thesis	0
de	de	fw-fr	de	de	0
om	om	p-acp	om	on	0
∣	∣	sy	∣	∣	0
nibus	nibus	fw-la	nibus	nibus	0
Scientiis	Scientiis	fw-la	Scientiis	scientiis	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Promise	Promise	n1	Promise	promise	0
to	to	pc-acp	to	to	0
defray	defray	vvi	defray	defray	0
the	the	dt	the	the	0
Charges	Charges	n2	Charges	charge	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Learned	Learned	j	Learned	learned	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
if	if	cs	if	if	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
to	to	pc-acp	to	to	0
travel	travel	vvi	travel	travel	0
to	to	pc-acp	to	to	0
oppose	oppose	vvi	oppose	oppose	0
and	and	cc	and	and	0
dispute	dispute	vvi	dispute	dispute	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
please	please	vvb	please	please	0
to	to	pc-acp	to	to	0
look	look	vvi	look	look	0
into	into	p-acp	into	into	0
Antiquity	Antiquity	n1	Antiquity	antiquity	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
Noble	Noble	j	Noble	noble	0
and	and	cc	and	and	0
Famous	Famous	j	Famous	famous	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Princes	Princes	n2	Princes	prince	0
have	have	vhb	have	have	0
purchased	purchased	vvn	purchased	purchase	0
to	to	p-acp	to	to	0
themselves	themselves	px32	themselves	themselves	0
everlasting	everlasting	j	everlasting	everlasting	0
Renown	Renown	n1	Renown	renown	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Exercise	Exercise	n1	Exercise	exercise	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Memories	Memories	n2	Memories	memory	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Industry	Industry	n1	Industry	industry	0
,	,	,	,	,	0
Studies	Studies	n2	Studies	study	0
and	and	cc	and	and	0
great	great	j	great	great	0
Learning	Learning	n1	Learning	learning	0
?	?	?	?	?	1
Cato	Cato	np1	Cato	Cato	0
the	the	dt	the	the	0
Elder	Elder	n-jn	Elder	elder	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Age	Age	n1	Age	age	0
of	of	pp-f	of	of	0
80	80	crd	80	80	0
Years	Years	n2	Years	year	0
,	,	,	,	,	0
pleaded	pleaded	vvd	pleaded	plead	0
his	his	po31	his	his	0
own	own	d	own	own	0
Cause	Cause	n1	Cause	cause	0
when	when	c-crq	when	when	0
accused	accused	vvd	accused	accuse	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Adversa	Adversa	np1	Adversa	Adversa	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Capital	Capital	j	Capital	capital	0
Crime	Crime	n1	Crime	crime	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
observed	observed	vvn	observed	observe	0
,	,	,	,	,	0
that	that	cst	that	that	0
neither	neither	dx	neither	neither	0
his	his	po31	his	his	0
Memory	Memory	n1	Memory	memory	0
failed	failed	vvd	failed	fail	0
him	him	pno31	him	he	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
his	his	po31	his	his	0
Countenance	Countenance	n1	Countenance	countenance	0
changed	changed	vvn	changed	change	0
.	.	.	.	.	1
Themistocles	Themistocles	np1	Themistocles	Themistocles	0
that	that	cst	that	that	0
No	No	av-dx	No	no	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Athenian	Athenian	jp	Athenian	athenian	0
,	,	,	,	,	0
could	could	vmd	could	can	0
call	call	vvi	call	call	0
all	all	d	all	all	0
his	his	po31	his	his	0
fel	fel	vvd	fell	fall	0
∣	∣	sy	∣	∣	0
low	low	j	low	low	0
Citizens	Citizens	n1	Citizens	citizen	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
proper	proper	j	proper	proper	0
Names	Names	n2	Names	name	0
;	;	;	;	;	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
banished	banished	vvn	banished	banish	0
into	into	p-acp	into	into	0
Per	Per	np1	Per	Per	0
∣	∣	sy	∣	∣	0
sia	sia	n1	siam	siam	0
,	,	,	,	,	0
he	he	pns31	he	he	0
learnt	learnt	vvd	learned	learn	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
few	few	d	few	few	0
Months	Months	n2	Months	month	0
the	the	dt	the	the	0
Persian	Persian	jp	Persian	persian	0
Tongue	Tongue	n1	Tongue	tongue	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
King	King	n1	King	king	0
Darius	Darius	np1	Darius	Darius	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
an	an	cs	and	an	0
Interpreter	Interpreter	n1	Interpreter	interpreter	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
late	late	j	late	late	0
Ages	Ages	ng1	Ages	age	0
King	King	n1	King	king	0
Alfonsus	Alfonsus	np1	Alfonsus	Alfonsus	0
,	,	,	,	,	0
Aver	Aver	np1	Aver	Aver	0
∣	∣	sy	∣	∣	0
roes	roes	n2	roes	roe	0
,	,	,	,	,	0
and	and	cc	and	and	0
Avicenna	Avicenna	np1	Avicenna	Avicenna	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
noted	noted	vvn	noted	note	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Learning	Learning	n1	Learning	learning	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Nobility	Nobility	n1	Nobility	nobility	0
.	.	.	.	.	1
Memory	Memory	n1	Memory	memory	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
rich	rich	j	rich	rich	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
Jewel	Jewel	n1	Jewel	jewel	0
,	,	,	,	,	0
if	if	cs	if	if	0
polish'd	polish'd	j-vvn	polished	polish	0
,	,	,	,	,	0
used	used	vvn	used	use	0
and	and	cc	and	and	0
improved	improved	vvn	improved	improve	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
suffered	suffered	vvn	suffered	suffer	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
idle	idle	j	idle	idle	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Pearl	Pearl	n1	Pearl	pearl	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Value	Value	vvi	Valve	value	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Hands	Hands	n2	Hands	hand	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
slothful	slothful	j	slothful	slothful	0
or	or	cc	or	or	0
unskilful	unskilful	j	unskilful	unskilful	0
and	and	cc	and	and	0
igno	igno	fw-la	igno	igno	0
∣	∣	sy	∣	∣	0
rant	rant	vvi	rant	rant	0
Artist	Artist	n1	Artist	artist	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
Erasmus	Erasmus	np1	Erasmus	Erasmus	0
speaks	speaks	vvz	speaks	speak	0
very	very	av	very	very	0
well	well	av	well	well	0
.	.	.	.	.	1
Ad	Ad	fw-la	Ad	ad	0
nativae	nativae	fw-la	nativae	nativae	0
Memo	Memo	np1	Memo	Memo	0
∣	∣	sy	∣	∣	0
riae	riae	fw-la	riae	riae	0
vim	vim	fw-la	vim	vim	0
natura	natura	fw-la	natura	natura	0
felicem	felicem	fw-la	felicem	felicem	0
accedat	accedat	fw-la	accedat	accedat	0
intelligentia	intelligentia	fw-la	intelligentia	intelligentia	0
,	,	,	,	,	0
cura	cura	fw-la	cura	cura	0
,	,	,	,	,	0
exercitatio	exercitatio	fw-la	exercitatio	exercitatio	0
&	&	cc	&	and	0
ordo	ordo	vvi	ordo	ordo	0
,	,	,	,	,	0
ad	ad	fw-la	ad	ad	0
memoriam	memoriam	fw-la	memoriam	memoriam	0
confir	confir	n1	confir	confir	0
∣	∣	sy	∣	∣	0
mandam	mandam	n1	mandam	mandam	0
non	non	fw-fr	non	non	0
nihil	nihil	fw-la	nihil	nihil	0
opis	opis	n1	opis	opis	0
polli	polli	fw-it	polli	polli	0
∣	∣	sy	∣	∣	0
centur	centur	fw-la	centur	centur	0
medici	medici	fw-la	medici	medici	0
:	:	:	:	:	0
sed	sed	fw-la	sed	sed	0
praeter	praeter	fw-la	praeter	praeter	0
ea	ea	fw-la	ea	ea	0
quae	quae	fw-la	quae	quae	0
diximus	diximus	fw-la	diximus	diximus	0
plurimùm	plurimùm	fw-la	plurimùm	plurimùm	0
confert	confert	fw-la	confert	confert	0
perpetua	perpetua	fw-la	perpetua	perpetua	0
vitae	vitae	fw-la	vitae	vitae	0
sobrietas	sobrietas	n2	sobrietas	sobrieta	0
;	;	;	;	;	0
nam	nam	fw-la	nam	nam	0
cra	cra	fw-la	cra	cra	0
∣	∣	sy	∣	∣	0
pula	pula	fw-la	pula	pula	0
&	&	cc	&	and	0
ebrietas	ebrietas	n2	ebrietas	ebrieta	0
ut	ut	fw-la	ut	ut	0
ingenium	ingenium	fw-la	ingenium	ingenium	0
he	he	pns31	he	he	0
∣	∣	sy	∣	∣	0
betant	betant	fw-la	betant	betant	0
,	,	,	,	,	0
ita	ita	fw-la	ita	ita	0
memoriam	memoriam	fw-la	memoriam	memoriam	0
prorsus	prorsus	fw-la	prorsus	prorsus	0
obruunt	obruunt	fw-la	obruunt	obruunt	0
.	.	.	.	.	1
Officit	Officit	fw-la	Officit	officit	0
etiam	etiam	fw-la	etiam	etiam	0
curarum	curarum	fw-la	curarum	curarum	0
varietas	varietas	n2	varietas	varieta	0
&	&	cc	&	and	0
turba	turba	fw-la	turba	turba	0
negotiorum	negotiorum	fw-la	negotiorum	negotiorum	0
,	,	,	,	,	0
officit	officit	fw-la	officit	officit	0
&	&	cc	&	and	0
tumultuaria	tumultuaria	fw-la	tumultuaria	tumultuaria	0
diverso	diverso	fw-it	diverso	diverso	0
∣	∣	sy	∣	∣	0
rum	rum	uh	rum	rum	0
voluminum	voluminum	fw-la	voluminum	voluminum	0
lectio	lectio	fw-la	lectio	lectio	0
.	.	.	.	.	1
And	And	cc	And	and	0
again	again	av	again	again	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Optima	Optima	fw-la	Optima	optima	0
memoriae	memoriae	fw-la	memoriae	memoriae	0
Ars	Ars	fw-la	Ars	ars	0
est	est	fw-la	est	est	0
&	&	cc	&	and	0
penitus	penitus	fw-la	penitus	penitus	0
intelligere	intelligere	fw-la	intelligere	intelligere	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tellecta	tellecta	fw-la	tellecta	tellecta	0
in	in	fw-la	in	in	0
ordinem	ordinem	fw-la	ordinem	ordinem	0
redigere	redigere	fw-la	redigere	redigere	0
,	,	,	,	,	0
po	po	fw-it	po	po	0
∣	∣	sy	∣	∣	0
stremò	stremò	uh	stremò	stremò	0
subinde	subinde	vvb	subinde	subinde	0
repetere	repetere	fw-la	repetere	repetere	0
quod	quod	fw-la	quod	quod	0
meminisse	meminisse	fw-la	meminisse	meminisse	0
velis	velis	fw-la	velis	velis	0
.	.	.	.	.	1
Certainly	Certainly	av-j	Certainly	certain	0
such	such	d	such	such	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
great	great	j	great	great	0
advantage	advantage	n1	advantage	advantage	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
gifted	gifted	vvn	gifted	gift	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
large	large	j	large	large	0
Memory	Memory	n1	Memory	memory	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
yield	yield	vvi	yield	yield	0
neither	neither	d	neither	neither	0
them	them	pno32	them	they	0
nor	nor	ccx	nor	nor	0
others	others	ng2-jn	others	other	0
any	any	d	any	any	0
Benefit	Benefit	n1	Benefit	benefit	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
they	they	pns32	they	they	0
employ	employ	vvb	employ	employ	0
this	this	d	this	this	0
Gift	Gift	n1	Gift	gift	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Purposes	Purposes	n2	Purposes	purpose	0
that	that	cst	that	that	0
their	their	po32	their	their	0
wise	wise	j	wise	wise	0
God	God	n1	God	god	0
hath	hath	vhz	hath	have	0
designed	designed	vvn	designed	design	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Donation	Donation	n1	Donation	donation	0
.	.	.	.	.	1
And	And	cc	And	and	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
never	never	av-x	never	never	0
so	so	av	so	so	0
strong	strong	j	strong	strong	0
and	and	cc	and	and	0
large	large	j	large	large	0
by	by	p-acp	by	by	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
improved	improved	vvn	improved	improve	0
and	and	cc	and	and	0
increased	increased	vvn	increased	increase	0
by	by	p-acp	by	by	0
Art	Art	n1	Art	art	0
and	and	cc	and	and	0
their	their	po32	their	their	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
dustry	dustry	n1	industry	industry	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
compleating	compleating	vvg	completing	complete	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Felicity	Felicity	n1	Felicity	felicity	0
both	both	d	both	both	0
Temporal	Temporal	j	Temporal	temporal	0
and	and	cc	and	and	0
Eternal	Eternal	j	Eternal	eternal	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
Nature	Nature	n1	Nature	nature	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
this	this	d	this	this	0
Advantage	Advantage	n1	Advantage	advantage	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
ready	ready	j	ready	ready	0
and	and	cc	and	and	0
perfect	perfect	j	perfect	perfect	0
as	as	c-acp	as	as	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
excellent	excellent	j	excellent	excellent	0
Ability	Ability	n1	Ability	ability	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
