Worthy	Worthy	j	Worthy	worthy	0
hee	hee	pns31	he	he	0
will	will	vmb	will	will	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
good	good	j	good	good	0
time	time	n1	time	time	0
,	,	,	,	,	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
blessed	blessed	j-vvn	blessed	bless	0
end	end	n1	end	end	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
did	did	vdd	did	do	0
with	with	p-acp	with	with	0
Iob	Iob	np1	Iob	Job	0
,	,	,	,	,	0
Iames	Iames	np1	Iames	Iames	0
5.11	5.11	crd	5.11	5.11	0
.	.	.	.	.	1
Psal.	Psal.	np1	Psal.	Psal.	0
90.15	90.15	crd	90.15	90.15	0
.	.	.	.	.	0
making	making	vvg	making	make	0
you	you	pn22	you	you	0
glad	glad	j	glad	glad	0
againe	againe	av	again	again	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
yeares	yeares	n2	years	year	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
seene	seene	vvn	seen	see	0
euill	euill	j-jn	evil	evil	0
.	.	.	.	.	1
If	If	cs	If	if	0
these	these	d	these	these	0
meditatations	meditatations	n2	meditatations	meditatation	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
may	may	vmb	may	may	0
minister	minister	vvi	minister	minister	0
any	any	d	any	any	0
comfort	comfort	n1	comfort	comfort	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
case	case	n1	case	case	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
thinke	thinke	vvi	think	think	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
well	well	av	well	well	0
bestowed	bestowed	vvn	bestowed	bestow	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
presuming	presuming	vvg	presuming	presume	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
kindely	kindely	av-j	kindly	kind	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cept	cept	n1	cept	cept	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
sincerest	sincerest	js	sincerest	sincere	0
affection	affection	n1	affection	affection	0
I	I	pns11	I	i	0
tender	tender	vvb	tender	tender	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
all	all	d	all	all	0
your	your	po22	your	your	0
Ladiships	Ladiships	n2	Ladyships	ladyship	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
you	you	pn22	you	you	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
inheritance	inheritance	n1	inheritance	inheritance	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
sanctified	sanctified	vvn	sanctified	sanctify	0
.	.	.	.	.	1
