Honourable	Honourable	j	Honourable	honourable	0
in-elegancie	in-elegancie	n1	in-elegancie	in-elegancie	0
,	,	,	,	,	0
and	and	cc	and	and	0
rough	rough	j	rough	rough	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
stile	stile	n1	style	stile	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
that	that	cst	that	that	0
(	(	(	(	(	0
besides	besides	p-acp	beside	beside	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Historicall	Historicall	j	Historical	historical	0
Relation	Relation	n1	Relation	relation	0
)	)	)	)	)	0
my	my	po11	my	my	0
occasions	occasions	n2	occasions	occasion	0
suffered	suffered	vvd	suffered	suffer	0
me	me	pno11	me	i	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
correct	correct	vvi	correct	correct	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
meet	meet	vvb	meet	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
Passage	Passage	n1	Passage	passage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Booke	Booke	n1	Book	book	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
whereof	whereof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
thinke	thinke	vvi	think	think	0
fit	fit	j	fit	fit	0
to	to	p-acp	to	to	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
tertaine	tertaine	vvb	tertaine	tertaine	0
your	your	po22	your	your	0
noble	noble	j	noble	noble	0
Thoughts	Thoughts	n2	Thoughts	thought	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
va	va	fw-fr	va	va	0
∣	∣	sy	∣	∣	0
cant	cant	fw-mi	cant	cant	0
hours	hours	n2	hours	hour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
doubtlesse	doubtlesse	av-j	doubtless	doubtless	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
being	being	vbg	being	be	0
great	great	j	great	great	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
kindes	kindes	n2	kinds	kind	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
Actions	Actions	n2	Actions	action	0
,	,	,	,	,	0
Pas	Pas	vvi	Pass	pass	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
,	,	,	,	,	0
and	and	cc	and	and	0
Accidents	Accidents	n2	Accidents	accident	0
)	)	)	)	)	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
object	object	n1	object	object	0
of	of	pp-f	of	of	0
present	present	j	present	present	0
Contentment	Contentment	n1	Contentment	contentment	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
fu	fu	zz	fu	fu	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
Encouragement	Encouragement	n1	Encouragement	encouragement	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
better	better	jc	better	better	0
Language	Language	n1	Language	language	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
height	height	n1	height	height	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Ambition	Ambition	n1	Ambition	ambition	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
aspire	aspire	vvi	aspire	aspire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
Honourable	Honourable	j	Honourable	honourable	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	1
