MOST	MOST	av-ds	MOST	most	0
Globes	Globes	n2	Globes	globe	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
,	,	,	,	,	0
Moone	Moone	n1	Moon	moon	0
,	,	,	,	,	0
Planets	Planets	n2	Planets	planet	0
,	,	,	,	,	0
and	and	cc	and	and	0
Starres	Starres	n2	Stars	star	0
fixed	fixed	vvn	fixed	fix	0
.	.	.	.	.	1
And	And	cc	And	and	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
grafted	grafted	vvn	grafted	graft	0
in	in	p-acp	in	in	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
naturall	naturall	j	natural	natural	0
through	through	p-acp	through	through	0
custome	custome	n1	custom	custom	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
renowmed	renowmed	j-vvn	renowned	renown	0
Princesse	Princesse	n1	Princess	princess	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
manifolde	manifolde	j	manifold	manifold	0
sundrie	sundrie	j	sundry	sundry	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
faculties	faculties	n2	faculties	faculty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
the	the	dt	the	the	0
qualities	qualities	n2	qualities	quality	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bodie	bodie	n1	body	body	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
gifts	gifts	n2	gifts	gift	0
of	of	pp-f	of	of	0
fortune	fortune	n1	fortune	fortune	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
men	men	n2	men	man	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
led	led	vvn	led	lead	0
on	on	a-acp	on	on	0
by	by	p-acp	by	by	0
inward	inward	j	inward	inward	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
friendship	friendship	n1	friendship	friendship	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
affectionate	affectionate	j	affectionate	affectionate	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
wardly	wardly	j	wardly	wardly	0
loue	loue	n1	love	love	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
euerie	euerie	d	every	every	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
so	so	av	so	so	0
liberall	liberall	j	liberal	liberal	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
giftes	giftes	n2	gifts	gift	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
bodie	bodie	n1	body	body	0
,	,	,	,	,	0
or	or	cc	or	or	0
fortune	fortune	n1	fortune	fortune	0
will	will	vmb	will	will	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
foord	foord	n1	ford	ford	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
,	,	,	,	,	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
endued	endued	vvn	endued	endue	0
with	with	p-acp	with	with	0
anie	anie	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
thereby	thereby	av	thereby	thereby	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
deserue	deserue	vvi	deserve	deserve	0
anie	anie	d	any	any	0
thing	thing	n1	thing	thing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
:	:	:	:	:	0
and	and	cc	and	and	0
although	although	cs	although	although	0
the	the	dt	the	the	0
giftes	giftes	n2	gifts	gift	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
minde	minde	n1	mind	mind	0
are	are	vbr	are	be	0
vnperfect	vnperfect	j	unperfect	unperfect	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
placed	placed	vvn	placed	place	0
against	against	p-acp	against	against	0
such	such	d	such	such	0
an	an	dt	and	a	0
obiect	obiect	n1	object	object	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
without	without	p-acp	without	without	0
assentation	assentation	n1	assentation	assentation	0
bee	bee	vbi	be	be	0
it	it	pn31	it	it	0
spoken	spoken	vvn	spoken	speak	0
)	)	)	)	)	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
Royall	Royall	j	Royal	royal	0
selfe	selfe	n1	self	self	0
is	is	vbz	is	be	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
weighing	weighing	vvg	weighing	weigh	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
the	the	dt	the	the	0
bountifull	bountifull	j	bountiful	bountiful	0
goodnesse	goodnesse	n1	goodness	goodness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
nature	nature	n1	nature	nature	0
to	to	pc-acp	to	to	0
resemble	resemble	vvi	resemble	resemble	0
a	a	dt	a	a	0
roy	roy	n1	roy	roy	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
and	and	cc	and	and	0
fruitefull	fruitefull	j	fruitful	fruitful	0
Tree	Tree	n1	Tree	tree	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
loaden	loaden	vvn	loaded	load	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
it	it	pn31	it	it	0
decli	decli	fw-la	decli	decli	0
∣	∣	sy	∣	∣	0
neth	neth	n1	neth	neth	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
naturall	naturall	j	natural	natural	0
gentlenesse	gentlenesse	n1	gentleness	gentleness	0
and	and	cc	and	and	0
royal	royal	j	royal	royal	0
clemencie	clemencie	n1	clemency	clemency	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iesties	iesties	ng1	iesties	iesties	0
courtesie	courtesie	n1	courtesy	courtesy	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
is	is	vbz	is	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
receiue	receiue	vvi	receive	receive	0
fauou	fauou	fw-fr	fauou	fauou	0
∣	∣	sy	∣	∣	0
rablie	rablie	av-j	rablie	rablie	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
conceaue	conceaue	vvi	conceive	conceive	0
and	and	cc	and	and	0
iudge	iudge	vvi	judge	judge	0
roy	roy	fw-fr	roy	roy	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
your	your	po22	your	your	0
Maiesty	Maiesty	n1	Majesty	majesty	0
perceiueth	perceiueth	vvz	perceives	perceive	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ouer-slipt	ouer-slipt	vvn	overslipped	overslip	0
by	by	p-acp	by	by	0
negligence	negligence	n1	negligence	negligence	0
,	,	,	,	,	0
let	let	vvb	let	let	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
infirmitie	infirmitie	n1	infirmity	infirmity	0
,	,	,	,	,	0
or	or	cc	or	or	0
inserted	inserted	vvn	inserted	insert	0
by	by	p-acp	by	by	0
ignorance	ignorance	n1	ignorance	ignorance	0
.	.	.	.	.	1
And	And	np1	And	And	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
sidering	sidering	vvg	sidering	sidere	0
likewise	likewise	av	likewise	likewise	0
the	the	dt	the	the	0
Prouerbe	Prouerbe	n1	Proverb	proverb	0
:	:	:	:	:	0
Candidae	Candidae	np1	Candidae	Candidae	0
Musarum	Musarum	np1	Musarum	Musarum	0
ianuae	ianuae	fw-la	ianuae	ianuae	0
,	,	,	,	,	0
the	the	dt	the	the	0
doores	doores	n2	doors	door	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
are	are	vbr	are	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
enuie	enuie	n1	envy	envy	0
:	:	:	:	:	0
I	I	pns11	I	i	0
purposed	purposed	vvd	purposed	purpose	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
small	small	j	small	small	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
skill	skill	n1	skill	skill	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
attempt	attempt	n1	attempt	attempt	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
win	win	vvi	win	win	0
anie	anie	d	any	any	0
fauourable	fauourable	j	favourable	favourable	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
ceptance	ceptance	n1	ceptance	ceptance	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
clemencie	clemencie	n1	clemency	clemency	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
fauourable	fauourable	j	favourable	favourable	0
protecti	protecti	n1	protecti	protecti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
.	.	.	.	.	1
Perswading	Perswading	vvg	Persuading	persuade	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
safely	safely	av-j	safely	safe	0
commit	commit	vvi	commit	commit	0
my	my	po11	my	my	0
rude	rude	j	rude	rude	0
work	work	n1	work	work	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Royall	Royall	j	Royal	royal	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iestie	iestie	n1	iestie	iestie	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
wisely	wisely	av-j	wisely	wise	0
winke	winke	vvi	wink	wink	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
wants	wants	n2	wants	want	0
,	,	,	,	,	0
and	and	cc	and	and	0
honorably	honorably	av-j	honorably	honorable	0
construe	construe	vvi	construe	construe	0
the	the	dt	the	the	0
good	good	j	good	good	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
minde	minde	n1	mind	mind	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
willing	willing	j	willing	willing	0
was	was	vbds	was	be	0
I	I	pns11	I	i	0
ledde	ledde	vvn	led	lead	0
on	on	a-acp	on	on	0
to	to	pc-acp	to	to	0
seale	seale	vvi	seal	seal	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
faithfull	faithfull	j	faithful	faithful	0
alleage	alleage	vvb	allege	allege	0
∣	∣	sy	∣	∣	0
ance	ance	av	ance	ance	0
bindeth	bindeth	vvz	binds	bind	0
me	me	pno11	me	i	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
dutifull	dutifull	j	dutiful	dutiful	0
and	and	cc	and	and	0
obedient	obedient	j	obedient	obedient	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
chose	chose	vvi	chosen	choose	0
out	out	av	out	out	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
most	most	av-ds	most	most	0
royall	royall	j	royal	royal	0
worthines	worthines	n1	worthiness	worthiness	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
boue	boue	p-acp	above	above	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Orbes	Orbes	n2	Orbs	orb	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Heauens	Heauens	n2	Heavens	heaven	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
this	this	d	this	this	0
small	small	j	small	small	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
can	can	vmb	can	can	0
learnedlie	learnedlie	av-j	learnedly	learned	0
iudge	iudge	vvi	judge	judge	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
ignorant	ignorant	j	ignorant	ignorant	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
comprehend	comprehend	vvi	comprehend	comprehend	0
.	.	.	.	.	1
The	The	dt	The	the	0
onely	onely	j	only	only	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
royall	royall	j	royal	royal	0
sacred	sacred	j	sacred	sacred	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iestie	iestie	n1	iestie	iestie	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
sure	sure	j	sure	sure	0
target	target	n1	target	target	0
of	of	pp-f	of	of	0
steele	steele	n1	steel	steel	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beate	beate	vvi	beat	beat	0
backe	backe	av	back	back	0
the	the	dt	the	the	0
glaun	glaun	n1	glaun	glaun	0
∣	∣	sy	∣	∣	0
cing	cing	j	cing	cing	0
strokes	strokes	n2	strokes	stroke	0
of	of	pp-f	of	of	0
vnskilfull	vnskilfull	j	unskilful	unskilful	0
tongues	tongues	n2	tongues	tongue	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
find	find	vvi	find	find	0
out	out	av	out	out	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
naturall	naturall	j	natural	natural	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
the	the	dt	the	the	0
quantitie	quantitie	n1	quantity	quantity	0
and	and	cc	and	and	0
qualitie	qualitie	n1	quality	quality	0
of	of	pp-f	of	of	0
superiour	superiour	j-jn	superior	superior	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
will	will	vmb	will	will	0
vtterly	vtterly	av-j	utterly	utter	0
condemn	condemn	vvi	condemn	condemn	0
the	the	dt	the	the	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
Arts	Arts	n2	Arts	art	0
,	,	,	,	,	0
and	and	cc	and	and	0
quite	quite	av	quite	quite	0
ouerthrow	ouerthrow	vvi	overthrow	overthrow	0
al	al	d	all	all	0
euident	euident	j	evident	evident	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
monstrations	monstrations	n2	monstrations	monstration	0
:	:	:	:	:	0
against	against	p-acp	against	against	0
whom	whom	ro-crq	whom	who	0
(	(	(	(	(	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
they	they	pns32	they	they	0
denie	denie	vvb	deny	deny	0
principles	principles	n2	principles	principle	0
)	)	)	)	)	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
reasoning	reasoning	vvg	reasoning	reason	0
nor	nor	ccx	nor	nor	0
disputing	disputing	vvg	disputing	dispute	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
stand	stand	vvi	stand	stand	0
vpon	vpon	p-acp	upon	upon	0
termes	termes	n2	terms	term	0
of	of	pp-f	of	of	0
Arte	Arte	n1	Art	art	0
,	,	,	,	,	0
and	and	cc	and	and	0
goe	goe	vvi	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
vnlock	vnlock	vvi	unlock	unlock	0
the	the	dt	the	the	0
closet	closet	n1	closet	closet	0
of	of	pp-f	of	of	0
Astronomie	Astronomie	n1	Astronomy	astronomy	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
sufficient	sufficient	j	sufficient	sufficient	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
royal	royal	j	royal	royal	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
wade	wade	vvi	wade	wade	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
deepest	deepest	js-jn	deepest	deep	0
flouds	flouds	n2	floods	flood	0
and	and	cc	and	and	0
swiftest	swiftest	js	swiftest	swift	0
streames	streames	n2	streams	stream	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Mathematikes	Mathematikes	n1	Mathematics	mathematics	0
:	:	:	:	:	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
might	might	vmd	might	may	0
iustly	iustly	av-j	justly	just	0
saye	saye	vvi	say	say	0
,	,	,	,	,	0
Sus	Sus	fw-la	Sus	sus	0
docet	docet	fw-la	docet	docet	0
Mineruam	Mineruam	fw-la	Mineruam	mineruam	0
;	;	;	;	;	0
&	&	cc	&	and	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
rather	rather	av-c	rather	rather	0
discouer	discouer	vvi	discover	discover	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
want	want	vvb	want	want	0
,	,	,	,	,	0
than	than	cs	than	than	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
want	want	vvb	want	want	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
set	set	vvd	set	set	0
downe	downe	a-acp	down	down	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
therefore	therefore	av	therefore	therefore	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
silent	silent	j	silent	silent	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
royall	royall	j	royal	royal	0
Prin	Prin	n1	Prin	prin	0
∣	∣	sy	∣	∣	0
cesse	cesse	vvb	cease	cease	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
to	to	pc-acp	to	to	0
deale	deale	vvi	deal	deal	0
,	,	,	,	,	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
need	need	vvi	need	need	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
words	words	n2	words	word	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fects	fects	vvz	fects	fect	0
:	:	:	:	:	0
humbly	humbly	av-j	humbly	humble	0
crauing	crauing	vvg	craving	crave	0
pardon	pardon	n1	pardon	pardon	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
my	my	po11	my	my	0
bold	bold	j	bold	bold	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
terprise	terprise	vvb	terprise	terprise	0
hoping	hoping	vvg	hoping	hope	0
that	that	d	that	that	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
mislike	mislike	vvi	mislike	mislike	0
this	this	d	this	this	0
simple	simple	j	simple	simple	0
signify	signify	vvb	signify	signify	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
bounden	bounden	vvn	bounden	bind	0
duetie	duetie	n1	duty	duty	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
like	like	av-j	like	like	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
myte	myte	n1	myte	mite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
widdowe	widdowe	n1	widow	widow	0
mentioned	mentioned	vvn	mentioned	mention	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
she	she	pns31	she	she	0
gaue	gaue	vvd	gave	give	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
her	her	po31	her	her	0
penurie	penurie	n1	penury	penury	0
,	,	,	,	,	0
is	is	vbz	is	be	0
accompted	accompted	vvn	accounted	account	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
gift	gift	n1	gift	gift	0
than	than	cs	than	than	0
those	those	d	those	those	0
huge	huge	j	huge	huge	0
summes	summes	n2	sums	sum	0
that	that	cst	that	that	0
great	great	j	great	great	0
men	men	n2	men	man	0
laid	laid	vvn	laid	lay	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
great	great	j	great	great	0
store	store	n1	store	store	0
:	:	:	:	:	0
So	So	av	So	so	0
