Friends	Friends	ng1	Friends	friend	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
and	and	cc	and	and	0
supposing	supposing	vvg	supposing	suppose	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
so	so	av	so	so	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
case	case	n1	case	case	0
;	;	;	;	;	0
And	And	cc	And	and	0
having	having	vhg	having	have	0
vehement	vehement	j	vehement	vehement	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
suspect	suspect	vvi	suspect	suspect	0
,	,	,	,	,	0
that	that	cst	that	that	0
many	many	d	many	many	0
thousands	thousands	crd	thousands	thousand	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
golden	golden	j	golden	golden	0
time	time	n1	time	time	0
,	,	,	,	,	0
go	go	vvb	go	go	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wind	wind	n1	wind	wind	0
and	and	cc	and	and	0
tyde	tyde	n1	tIED	tide	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
general	general	j	general	general	0
profession	profession	n1	profession	profession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
(	(	(	(	(	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
try	try	vvb	try	try	0
not	not	xx	not	not	0
)	)	)	)	)	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
whither	whither	c-crq	whither	whither	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
going	going	vvg	going	go	0
,	,	,	,	,	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
:	:	:	:	:	0
Therefore	Therefore	av	Therefore	therefore	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
sent	sent	vvn	sent	send	0
it	it	pn31	it	it	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
watch-word	watch-word	n1	watchword	watchword	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
consider	consider	vvb	consider	consider	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
there	there	a-acp	there	there	0
any	any	d	any	any	0
one	one	pi	one	one	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
goodly	goodly	j	goodly	goodly	0
Mannor	Mannor	n1	Manor	manor	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
remote	remote	j	remote	remote	0
country	country	n1	country	country	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
conveyance	conveyance	n1	conveyance	conveyance	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
payment	payment	n1	payment	payment	0
down	down	a-acp	down	down	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
little	little	j	little	little	0
sum	sum	n1	sum	sum	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
shortly	shortly	av-j	shortly	short	0
thither	thither	av	thither	thither	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
his	his	po31	his	his	0
conveyance	conveyance	n1	conveyance	conveyance	0
,	,	,	,	,	0
pay	pay	vvb	pay	pay	0
his	his	po31	his	his	0
mony	mony	n1	money	money	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvi	take	take	0
his	his	po31	his	his	0
possession	possession	n1	possession	possession	0
:	:	:	:	:	0
And	And	cc	And	and	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
tell	tell	vvi	tell	tell	0
him	him	pno31	him	he	0
his	his	po31	his	his	0
couveyance	couveyance	n1	couveyance	couveyance	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
flaw	flaw	n1	flaw	flaw	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
helpen	helpen	vvn	helpen	helpen	0
before	before	c-acp	before	before	0
he	he	pns31	he	he	0
go	go	vvb	go	go	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
mony	mony	n1	money	money	0
he	he	pns31	he	he	0
iutends	iutends	vvz	iutends	iutend	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
pass	pass	vvi	pass	pass	0
for	for	p-acp	for	for	0
currant	currant	n1	currant	currant	0
there	there	a-acp	there	there	0
;	;	;	;	;	0
will	will	vmb	will	will	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
advice	advice	n1	advice	advice	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
is	is	vbz	is	be	0
all	all	d	all	all	0
this	this	d	this	this	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
saying	saying	vvg	saying	say	0
;	;	;	;	;	0
That	That	cst	That	that	0
your	your	po22	your	your	0
Evi	Evi	fw-la	Evi	evi	0
∣	∣	sy	∣	∣	0
dence	dence	n1	dence	dence	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
now	now	av	now	now	0
stands	stands	vvz	stands	stand	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
good	good	j	good	good	0
for	for	p-acp	for	for	0
Hea	Hea	zz	Hea	hea	0
∣	∣	sy	∣	∣	0
ven	ven	zf	ven	when	0
,	,	,	,	,	0
the	the	dt	the	the	0
money	money	n1	money	money	0
you	you	pn22	you	you	0
intend	intend	vvb	intend	intend	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
down	down	a-acp	down	down	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
for	for	p-acp	for	for	0
currant	currant	n1	currant	currant	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
tell	tell	vvi	tell	tell	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
trading	trading	vvg	trading	trade	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
whole	whole	j-jn	whole	whole	0
stock	stock	n1	stock	stock	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
thrive	thrive	vvi	thrive	thrive	0
or	or	cc	or	or	0
not	not	xx	not	not	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
undone	undone	vvn	undone	undo	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
thrive	thrive	vvi	thrive	thrive	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
rich	rich	j	rich	rich	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
now	now	av	now	now	0
going	going	vvg	going	go	0
a	a	dt	a	a	0
voyage	voyage	n1	voyage	voyage	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Ship	Ship	n1	Ship	ship	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
adven	adven	vvn	advent	advent	0
∣	∣	sy	∣	∣	0
ture	ture	av	ture	ture	0
your	your	po22	your	your	0
lives	lives	n2	lives	life	0
and	and	cc	and	and	0
all	all	d	all	all	0
your	your	po22	your	your	0
estate	estate	n1	estate	estate	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
dan	dan	n1	dan	dan	0
∣	∣	sy	∣	∣	0
gerous	gerous	j	gerous	gerous	0
passage	passage	n1	passage	passage	0
between	between	p-acp	between	between	0
Rocks	Rocks	n2	Rocks	rock	0
and	and	cc	and	and	0
Sands	Sands	n2	Sands	sand	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
going	going	vvg	going	go	0
about	about	p-acp	about	about	0
a	a	dt	a	a	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
mighty	mighty	j	mighty	mighty	0
concernment	concernment	n1	concernment	concernment	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
journey	journey	n1	journey	journey	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
soli	soli	fw-la	soli	soli	0
∣	∣	sy	∣	∣	0
tary	tary	vvi	tarry	tarry	0
way	way	n1	way	way	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
are	are	vbr	are	be	0
Robbers	Robbers	n2	Robbers	robber	0
,	,	,	,	,	0
Lyons	Lyons	n2	Lyons	lion	0
,	,	,	,	,	0
Bears	Bears	n2	Bears	bear	0
,	,	,	,	,	0
Wolves	Wolves	n2	Wolves	wolf	0
,	,	,	,	,	0
Brakes	Brakes	n2	Brakes	brake	0
,	,	,	,	,	0
Pits	Pits	n2	Pits	pit	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
but	but	cc-acp	but	but	0
one	one	crd	one	one	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
safety	safety	n1	safety	safety	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dangerous	dangerous	j	dangerous	dangerous	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
should	should	vmd	should	shall	0
offer	offer	vvi	offer	offer	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
safe	safe	j	safe	safe	0
way	way	n1	way	way	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
tell	tell	vvi	tell	tell	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
stand	stand	vvb	stand	stand	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
chosen	chosen	vvn	chosen	choose	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
Preferment	Preferment	n1	Preferment	preferment	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
having	having	vhg	having	have	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
losing	losing	n-vvg	losing	lose	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
undoe	undoe	vvi	undo	undo	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
way	way	n1	way	way	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
way	way	n1	way	way	0
hee	hee	pns31	he	he	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
sure	sure	j	sure	sure	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
hearken	hearken	vvi	harken	hearken	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
?	?	?	?	?	1
How	How	q-crq	How	how	0
acceptable	acceptable	j	acceptable	acceptable	0
would	would	vmd	would	will	0
my	my	po11	my	my	0
conusel	conusel	n1	conusel	conusel	0
be	be	vbb	be	be	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
?	?	?	?	?	1
My	My	po11	My	my	0
design	design	n1	design	design	0
therfore	therfore	av	therefore	therefore	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
Advice	Advice	n1	Advice	advice	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
you	you	pn22	you	you	0
how	how	q-crq	how	how	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
your	your	po22	your	your	0
gettings	gettings	n2-vvg	gettings	get	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
get	get	vvi	get	get	0
wis	wis	vvb	wis	wis	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
Prov.	Prov.	np1	Prov.	Prov.	1
4.	4.	crd	4.	4.	0
7.	7.	crd	7.	7.	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
trading	trading	n-vvg	trading	trade	0
pur	pur	fw-it	pur	pur	0
∣	∣	sy	∣	∣	0
chase	chase	n1	chase	chase	0
that	that	cst	that	that	0
incomparable	incomparable	j	incomparable	incomparable	0
Pearl	Pearl	n1	Pearl	pearl	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
incomparble	incomparble	n1	incomparble	incomparble	0
pur	pur	fw-fr	pur	pur	0
∣	∣	sy	∣	∣	0
chase	chase	n1	chase	chase	0
Mat.	Mat.	np1	Mat.	Mat	1
13.	13.	crd	13.	13.	0
45	45	crd	45	45	0
,	,	,	,	,	1
46	46	crd	46	46	0
,	,	,	,	,	0
47.	47.	crd	47.	47.	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
narrow	narrow	j	narrow	narrow	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nal	nal	j	nal	nal	0
life	life	n1	life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
so	so	av	so	so	0
few	few	d	few	few	0
find	find	vvb	find	find	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
many	many	d	many	many	0
are	are	vbr	are	be	0
mistaken	mistaken	vvn	mistaken	mistake	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
then	then	av	then	then	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
hearken	hearken	vvi	harken	hearken	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
?	?	?	?	?	0
who	who	q-crq	who	who	0
would	would	vmd	would	will	0
but	but	cc-acp	but	but	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
cost	cost	n1	cost	cost	0
and	and	cc	and	and	0
pains	pains	n2	pains	pain	0
to	to	pc-acp	to	to	0
buy	buy	vvi	buy	buy	0
and	and	cc	and	and	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
?	?	?	?	?	1
And	And	cc	And	and	0
now	now	av	now	now	0
if	if	cs	if	if	0
any	any	d	any	any	0
one	one	pi	one	one	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
hereof	hereof	av	hereof	hereof	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
himself	himself	px31	himself	himself	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
mistaken	mistaken	vvn	mistaken	mistake	0
and	and	cc	and	and	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
way	way	n1	way	way	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
advantage	advantage	n1	advantage	advantage	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
guided	guided	vvn	guided	guide	0
into	into	p-acp	into	into	0
it	it	pn31	it	it	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
again	again	av	again	again	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
amiss	amiss	av	amiss	amiss	0
,	,	,	,	,	0
Melius	Melius	fw-la	Melius	melius	0
est	est	fw-la	est	est	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
currere	currere	fw-la	currere	currere	0
quam	quam	fw-la	quam	quam	0
male	male	n1	male	mail	0
currere	currere	fw-la	currere	currere	0
.	.	.	.	.	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
beginne	beginne	vvi	begin	begin	0
all	all	d	all	all	0
again	again	av	again	again	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
end	end	vvi	end	end	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
ended	ended	vvn	ended	end	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
to	to	pc-acp	to	to	0
no	no	dx	no	no	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
others	others	n2-jn	others	other	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
way	way	n1	way	way	0
,	,	,	,	,	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
hereby	hereby	av	hereby	hereby	0
som	som	d	some	some	0
∣	∣	sy	∣	∣	0
what	what	r-crq	what	what	0
affrighted	affrighted	vvn	affrighted	affright	0
and	and	cc	and	and	0
shaken	shaken	vvn	shaken	shake	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
Bonum	Bonum	fw-la	Bonum	bonum	0
est	est	fw-la	est	est	0
timere	timere	fw-la	timere	timere	0
.	.	.	.	.	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
faster	faster	jc	faster	fast	0
settlement	settlement	n1	settlement	settlement	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
.	.	.	.	.	1
The	The	dt	The	the	0
last	last	ord	last	last	0
chapter	chapter	n1	chapter	chapter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
*	*	*	*	*	0
Hag.	Hag.	np1	Hag.	Hag.	1
2.	2.	crd	2.	2.	0
7.	7.	crd	7.	7.	0
9	9	crd	9	9	1
Eph.	Eph.	np1	Eph.	Eph.	0
5.	5.	crd	5.	5.	0
6.	6.	crd	6.	6.	1
Prov.	Prov.	np1	Prov.	Prov.	0
28.	28.	crd	28.	28.	0
14	14	crd	14	14	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
peece	peece	n1	piece	piece	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
mans	mans	n2	men	man	0
,	,	,	,	,	0
an	an	dt	and	a	0
Ad	Ad	fw-la	Ad	ad	0
∣	∣	sy	∣	∣	0
dition	dition	n1	dition	dition	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
chapter	chapter	n1	chapter	chapter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
further	further	jc	further	further	0
clearing	clearing	n-vvg	clearing	clear	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
point	point	n1	point	point	0
;	;	;	;	;	0
That	That	cst	That	that	0
true	true	j	true	true	0
Grace	Grace	n1	Grace	grace	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
lye	lye	vvi	lie	lie	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
gree	gree	n1	gree	gree	0
or	or	cc	or	or	0
quantity	quantity	n1	quantity	quantity	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
and	and	cc	and	and	0
quality	quality	n1	quality	quality	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
man	man	n1	man	man	0
,	,	,	,	,	0
learned	learned	vvd	learned	learn	0
indeed	indeed	av	indeed	indeed	0
.	.	.	.	.	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
defects	defects	n2	defects	defect	0
and	and	cc	and	and	0
mistakes	mistakes	n2	mistakes	mistake	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
imputed	imputed	vvn	imputed	impute	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Printer	Printer	np1	Printer	Printer	0
.	.	.	.	.	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
(	(	(	(	(	0
if	if	cs	if	if	0
any	any	d	any	any	0
bee	bee	vbb	be	be	0
therein	therein	av	therein	therein	0
)	)	)	)	)	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
attributed	attributed	vvn	attributed	attribute	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
men	men	n2	men	man	0
,	,	,	,	,	0
some	some	d	some	some	0
living	living	vvg	living	live	0
,	,	,	,	,	0
some	some	d	some	some	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
borrowed	borrowed	vvd	borrowed	borrow	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
(	(	(	(	(	0
be	be	vbi	be	be	0
it	it	pn31	it	it	0
whose	whose	q-crq	whose	who	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
)	)	)	)	)	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
get	get	vvb	get	get	0
any	any	d	any	any	0
good	good	j	good	good	0
