HAving	HAving	vhg	HAving	have	0
supply	supply	vvi	supply	supply	0
that	that	d	that	that	0
defect	defect	n1	defect	defect	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
the	the	dt	the	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
Holy	Holy	j	Holy	holy	0
Instruction	Instruction	n1	Instruction	instruction	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
sacred	sacred	j	sacred	sacred	0
Oracles	Oracles	n2	Oracles	oracle	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
inspired	inspired	j-vvn	inspired	inspire	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
leave	leave	vvi	leave	leave	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
use	use	n1	use	use	0
this	this	d	this	this	0
small	small	j	small	small	0
Bible	Bible	n1	Bible	bible	0
,	,	,	,	,	0
or	or	cc	or	or	0
Summary	Summary	n1	Summary	summary	0
of	of	pp-f	of	of	0
Devotional	Devotional	j	Devotional	devotional	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
lesser	lesser	jc	lesser	lesser	0
size	size	n1	size	size	0
,	,	,	,	,	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
fitly	fitly	av-j	fitly	fit	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
commodated	commodated	vvn	commodate	commodate	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Soldier's	Soldier's	n1|vbz	Soldier's	soldier|be	0
carriage	carriage	n1	carriage	carriage	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
useful	useful	j	useful	useful	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
contains	contains	vvz	contains	contain	0
a	a	dt	a	a	0
brief	brief	j	brief	brief	0
Collection	Collection	n1	Collection	collection	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
those	those	d	those	those	0
necessary	necessary	j	necessary	necessary	0
and	and	cc	and	and	0
pertinent	pertinent	j	pertinent	pertinent	0
Txts	Txts	n2	Txts	txt	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
adapted	adapted	vvn	adapted	adapt	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Sol	Sol	np1	Sol	Sol	0
∣	∣	sy	∣	∣	0
dier's	dier's	ng1	dier's	dier	0
Christian	Christian	njp	Christian	christian	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
War.	War.	n1	War.	war	1
And	And	cc	And	and	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
struct	struct	vvn	struct	strike	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
ignorant	ignorant	j	ignorant	ignorant	0
and	and	cc	and	and	0
unlearned	unlearned	j	unlearned	unlearned	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
common	common	j	common	common	0
rules	rules	n2	rules	rule	0
and	and	cc	and	and	0
ways	ways	n2	ways	way	0
of	of	pp-f	of	of	0
Salvation	Salvation	n1	Salvation	salvation	0
;	;	;	;	;	0
so	so	av	so	so	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
prove	prove	vvi	prove	prove	0
useless	useless	j	useless	useless	0
or	or	cc	or	or	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
remember	remember	vvi	remember	remember	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
know	know	zz	know	know	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Christian	Christian	np1	Christian	Christian	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Calling	Calling	vvg	Calling	call	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
both	both	d	both	both	0
may	may	vmb	may	may	0
become	become	vvi	become	become	0
more	more	av-dc	more	more	0
sincerely	sincerely	av-j	sincerely	sincere	0
vertuous	vertuous	j	virtuous	virtuous	0
and	and	cc	and	and	0
Religions	Religions	n2	Religions	religion	0
towards	towards	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
honestly	honestly	av-j	honestly	honest	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
and	and	cc	and	and	0
serviceable	serviceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Interest	Interest	n1	Interest	interest	0
of	of	pp-f	of	of	0
Their	Their	po32	Their	their	0
Majesties	Majesties	n2	Majesties	majesty	0
present	present	j	present	present	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
the	the	dt	the	the	0
common	common	j	common	common	0
Rights	Rights	n2-jn	Rights	right	0
and	and	cc	and	and	0
Liberties	Liberties	n2	Liberties	liberty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Nation	Nation	n1	Nation	nation	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
desire	desire	vvb	desire	desire	0
all	all	d	all	all	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Officers	Officers	n2	Officers	officer	0
and	and	cc	and	and	0
Commanders	Commanders	n2	Commanders	commander	0
of	of	pp-f	of	of	0
Their	Their	po32	Their	their	0
Majesties	Majesties	ng1	Majesties	majesty	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
faour	faour	n1	faour	faour	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
this	this	d	this	this	0
small	small	j	small	small	0
Treatie	Treatie	n1	Treaty	treaty	0
,	,	,	,	,	0
or	or	cc	or	or	0
Religious	Religious	j	Religious	religious	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
ercise	ercise	n1	ercise	ercise	0
of	of	pp-f	of	of	0
Devotional	Devotional	j	Devotional	devotional	0
Scripture	Scripture	n1	Scripture	scripture	0
)	)	)	)	)	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
in	in	p-acp	in	in	0
strict	strict	j	strict	strict	0
charge	charge	n1	charge	charge	0
or	or	cc	or	or	0
command	command	vvi	command	command	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
their	their	po32	their	their	0
subalterns	subalterns	n2	subalterns	subaltern	0
,	,	,	,	,	0
both	both	d	both	both	0
Officers	Officers	n2	Officers	officer	0
and	and	cc	and	and	0
Sol	Sol	fw-la	Sol	sol	0
∣	∣	sy	∣	∣	0
diers	diers	zz	diers	diers	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
leisure	leisure	n1	leisure	leisure	0
and	and	cc	and	and	0
opportunity	opportunity	n1	opportunity	opportunity	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Camp	Camp	n1	Camp	camp	0
or	or	cc	or	or	0
Garison	Garison	n1	Garrison	garrison	0
;	;	;	;	;	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
engaged	engaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
Their	Their	po32	Their	their	0
Majesties	Majesties	ng1	Majesties	majesty	0
Service	Service	n1	Service	service	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Holland	Holland	n1	Holland	holland	0
and	and	cc	and	and	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
fitted	fitted	vvn	fitted	fit	0
those	those	d	those	those	0
Holy	Holy	j	Holy	holy	0
Collects	Collects	n2	Collects	collect	0
,	,	,	,	,	0
or	or	cc	or	or	0
Offices	Offices	n2	Offices	office	0
of	of	pp-f	of	of	0
Morning	Morning	n1	Morning	morning	0
and	and	cc	and	and	0
Evening	Evening	n1	Evening	evening	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Close	Close	j	Close	close	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
improper	improper	j	improper	improper	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
by	by	p-acp	by	by	0
every	every	d	every	every	0
particular	particular	j	particular	particular	0
Officer	Officer	n1	Officer	officer	0
or	or	cc	or	or	0
Soldier	Soldier	n1	Soldier	soldier	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
keeps	keeps	vvz	keeps	keep	0
constant	constant	j	constant	constant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Exercise	Exercise	n1	Exercise	exercise	0
of	of	pp-f	of	of	0
daily	daily	j	daily	daily	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
votion	votion	n1	votion	votion	0
;	;	;	;	;	0
and	and	cc	and	and	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
necessary	necessary	j	necessary	necessary	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
do	do	vdb	do	do	0
reflect	reflect	vvi	reflect	reflect	0
upon	upon	p-acp	upon	upon	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Holy	Holy	j	Holy	holy	0
Passages	Passages	n2	Passages	passage	0
of	of	pp-f	of	of	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
reduced	reduced	vvn	reduced	reduce	0
under	under	p-acp	under	under	0
so	so	av	so	so	0
many	many	d	many	many	0
several	several	j	several	several	0
Heads	Heads	n2	Heads	head	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
judged	judged	vvd	judged	judge	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Soldier's	Soldier's	n1|vbz	Soldier's	soldier|be	0
Christian	Christian	np1	Christian	Christian	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
his	his	po31	his	his	0
Service	Service	n1	Service	service	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Wars	Wars	n2	Wars	war	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
private	private	j	private	private	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
the	the	dt	the	the	0
Education	Education	n1	Education	education	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
is	is	vbz	is	be	0
so	so	av	so	so	0
Illiterate	Illiterate	j	Illiterate	illiterate	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
Read	Read	vvi	Read	read	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
expedient	expedient	j	expedient	expedient	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
the	the	dt	the	the	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
his	his	po31	his	his	0
fellow	fellow	n1	fellow	fellow	0
Soldier	Soldier	n1	Soldier	soldier	0
or	or	cc	or	or	0
Comrade	Comrade	n1	Comrade	comrade	0
do	do	vdb	do	do	0
by	by	p-acp	by	by	0
frequent	frequent	vvi	frequent	frequent	0
reading	reading	vvg	reading	read	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
culcate	culcate	vvb	culcate	culcate	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
Memory	Memory	n1	Memory	memory	0
,	,	,	,	,	0
some	some	d	some	some	0
few	few	d	few	few	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
chief	chief	j-jn	chief	chief	0
Texts	Texts	n2	Texts	text	0
or	or	cc	or	or	0
Portions	Portions	n2	Portions	portion	0
of	of	pp-f	of	of	0
Holy	Holy	j	Holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
these	these	d	these	these	0
Orders	Orders	n1	Order	order	0
and	and	cc	and	and	0
Rules	Rules	n2	Rules	rule	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
be	be	vbb	be	be	0
strictly	strictly	av-j	strictly	strict	0
observed	observed	vvn	observed	observe	0
and	and	cc	and	and	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
Execution	Execution	n1	Execution	execution	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Officers	Officers	n2	Officers	officer	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
soon	soon	av	soon	soon	0
find	find	vvi	find	find	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Holy	Holy	j	Holy	holy	0
Discipline	Discipline	n1	Discipline	discipline	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
serviceable	serviceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
seives	seives	vvz	seives	seive	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
keeping	keeping	vvg	keeping	keep	0
your	your	po22	your	your	0
Men	Men	n2	Men	man	0
orderly	orderly	j	orderly	orderly	0
and	and	cc	and	and	0
sober	sober	j	sober	sober	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Behviour	Behviour	n1	Behviour	behviour	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
no	no	av-dx	no	no	0
less	less	av-dc	less	less	0
quietly	quietly	av-jn	quietly	quiet	0
submissive	submissive	j	submissive	submissive	0
and	and	cc	and	and	0
obedient	obedient	j	obedient	obedient	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Words	Words	n2	Words	word	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Command	Command	n1	Command	command	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
then	then	av	then	then	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
happy	happy	j	happy	happy	0
,	,	,	,	,	0
this	this	d	this	this	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
greatly	greatly	av-j	greatly	great	0
instrumental	instrumental	j	instrumental	instrumental	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
.	.	.	.	.	1
Service	Service	n1	Service	service	0
of	of	pp-f	of	of	0
Religi	Religi	np1	Religi	Religi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
reforming	reforming	vvg	reforming	reform	0
those	those	d	those	those	0
Scandalous	Scandalous	j	Scandalous	scandalous	0
Vices	Vices	n2	Vices	vice	0
and	and	cc	and	and	0
Immoralities	Immoralities	n2	Immoralities	immorality	0
of	of	pp-f	of	of	0
Drunkenness	Drunkenness	n1	Drunkenness	drunkenness	0
and	and	cc	and	and	0
Swearing	Swearing	vvg	Swearing	swear	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
so	so	av	so	so	0
generally	generally	av-j	generally	general	0
risen	risen	vvn	risen	rise	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
Ignoble	Ignoble	j	Ignoble	ignoble	0
and	and	cc	and	and	0
Plebeian	Plebeian	n-jn	Plebeian	plebeian	0
sort	sort	n1	sort	sort	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
gain	gain	vvi	gain	gain	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
credit	credit	n1	credit	credit	0
of	of	pp-f	of	of	0
esteem	esteem	n1	esteem	esteem	0
and	and	cc	and	and	0
Reputation	Reputation	n1	Reputation	reputation	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
no	no	av-dx	no	no	0
less	less	av-dc	less	less	0
real	real	j	real	real	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
service	service	n1	service	service	0
to	to	p-acp	to	to	0
Their	Their	po32	Their	their	0
Majesties	Majesties	n2	Majesties	majesty	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
diligence	diligence	n1	diligence	diligence	0
and	and	cc	and	and	0
fidelity	fidelity	n1	fidelity	fidelity	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
present	present	j	present	present	0
juncture	juncture	n1	juncture	juncture	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
expect	expect	vvi	expect	expect	0
either	either	d	either	either	0
the	the	dt	the	the	0
lasting	lasting	j-vvg	lasting	last	0
happi	happi	fw-la	happi	happi	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
or	or	cc	or	or	0
intire	intire	j	entire	entire	0
Ruine	Ruine	n1	Ruin	ruin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Prosperity	Prosperity	n1	Prosperity	prosperity	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Nation	Nation	n1	Nation	nation	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
success	success	n1	success	success	0
to	to	p-acp	to	to	0
Their	Their	po32	Their	their	0
Majesties	Majesties	ng1	Majesties	majesty	0
Arms	Arms	n2	Arms	arm	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
we	we	pns12	we	we	0
all	all	av-d	all	all	0
know	know	vvb	know	know	0
)	)	)	)	)	0
are	are	vbr	are	be	0
now	now	av	now	now	0
chiefly	chiefly	av-jn	chiefly	chief	0
engaged	engaged	vvn	engaged	engage	0
to	to	pc-acp	to	to	0
maintain	maintain	vvi	maintain	maintain	0
the	the	dt	the	the	0
free	free	j	free	free	0
Exercise	Exercise	n1	Exercise	exercise	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
